surface_area,pore_volume,acidity,crystallite_size,metal_dispersion,reduction_temp,impurity_level,particle_size,catalyst_type
74.6980934929743,68.97469035280868,0.8238584685189865,321.2128720926978,22.173454046078547,1.650748032105395,0.02867470193032196,1.9831669829637646,Type_C
112.37016072936461,42.867605576372235,0.8270418127100113,359.2371359086046,29.91258690981366,0.9672106537676106,0.046186865178924244,2.5421648467983236,Type_A
69.42498439493248,65.32227310607311,0.8876438096688657,399.04625476427685,19.909194689426325,1.5325405089243513,0.03153727119711481,2.108697738248487,Type_C
80.22479570678561,61.62039055663188,0.9710705524275605,365.10213121420645,17.80649540284562,1.397654765411959,0.03266253484324881,2.121096626169535,Type_C
92.79702007141188,48.65033115462155,0.7885230216295449,318.5101132714539,28.122351747849777,1.207877898973347,0.05584603823476311,2.7183292422723566,Type_A
102.0565013400667,42.78258324151881,0.7177831308729209,322.23721905135653,20.723676053687424,1.214277419027518,0.05500242803881053,2.5381052155648147,Type_A
75.18882203542618,64.07369950194642,0.9734537450593235,366.5097552034443,19.429021398027338,1.6597938703268926,0.0325619933594847,2.3577187714650925,Type_C
158.5034110618063,29.506498697514285,0.4928504532646237,201.63574511247376,35.527306652191484,0.7987428048118043,0.06935940747588172,2.992413712328662,Type_B
90.74534569837424,64.8581664503673,0.8136094831097485,388.6724876457552,21.26848059252858,1.959164282156739,0.026044289517725663,2.1440774484076393,Type_C
82.52712725721852,70.41496898837238,0.9819460996645202,348.95961248094136,16.127247580030797,1.3728963707831034,0.03409330034196095,2.23440578076088,Type_C
77.0150464827971,73.52517944901373,1.1505544241840855,348.90846206416046,19.97683336043601,1.5285898057671785,0.03182092712870587,1.9302197634454497,Type_C
84.84903490479267,56.3903928437528,0.9302758887407627,351.7720433820308,19.565086046191954,1.4287113977399288,0.028171879872346758,1.8372957806079953,Type_C
76.81931751812171,48.65990824078564,0.8877063831632871,289.9376692778748,26.58778137725495,1.0703758955951417,0.04347151222979455,2.3123095392330817,Type_A
71.79600104223874,61.71872272065463,0.9404796634639859,412.2623520360087,18.666113250086976,1.2462272615624546,0.03197039199349194,1.7128198361251936,Type_C
132.2510156781837,31.484986962575082,0.49173451927232187,232.82062061668722,35.2392293788634,0.7672472935542755,0.09511638124901266,2.797258579733581,Type_B
90.86587462677585,47.72483413006216,0.7669790709447915,317.86930955412964,20.021155533671465,1.25112310402008,0.047293572791800166,2.6942057511064013,Type_A
149.28534433264434,31.556083373153335,0.4804299093959084,260.9505649355419,40.82319426306888,0.7408610854835915,0.07914244419871098,2.854134814274063,Type_B
173.894726913892,28.698175202969846,0.4633653899348078,235.54307715089655,34.52498916188619,0.7365195985861912,0.07705240008730643,3.047160556529123,Type_B
148.267898851144,32.49512573092754,0.4840322461092611,244.8845873630603,35.94871612059792,0.9795845284808451,0.07369918471712902,3.5770873236435836,Type_B
132.24640248083193,30.686911296691314,0.48303068534109017,229.61822658695192,37.446823336509965,0.8479917306968805,0.07615001492941195,2.371861798789481,Type_B
95.79952535372483,50.696020554784084,0.8001450888955741,322.6780584537496,29.83385657357498,1.2496649804700968,0.05283884183878812,2.537045432844787,Type_A
111.72435782392243,52.65700005480165,0.8599284541571459,354.2687048706049,25.567460753048376,1.1674845285398714,0.052231446740009596,2.7840605792798154,Type_A
157.52140135539122,33.181915736464234,0.46655125863416574,228.2978943648878,33.09236834628518,0.6986094158790133,0.08088239662906738,2.8709923842450253,Type_B
168.4531703046657,26.126326913407592,0.5777461338318302,225.46999161906126,30.666192020980777,0.7340278937879142,0.09561024068588603,2.9879744587880994,Type_B
105.29435511653801,49.0805413113599,0.7927937093455835,284.8235984029712,25.126859897138164,1.2593519870258059,0.058391527549114475,2.031382781285122,Type_A
116.10820309392503,52.63980213513237,0.7705789773877578,283.56829551122013,27.609189113421873,1.2274774245826248,0.04232967440650536,2.590767400834327,Type_A
111.44371535474684,54.289323293942324,0.7498513704369477,259.7397808783993,24.185067147546278,1.5904782151305128,0.04227500525701502,2.2893162258782693,Type_A
83.13633511786077,69.1283232668442,0.8819815593842038,420.86523493003523,18.293480115924044,1.497857917844236,0.030605722325408386,1.8390526629849009,Type_C
68.47477808954547,71.88522357976777,1.0632299918291017,364.16040132911337,20.180145173963325,1.512409565370072,0.029224746792547694,2.2366964640282005,Type_C
75.9564618096651,60.502501609070066,0.7576511466946909,352.76531549854195,22.121384926360605,1.535622787743291,0.02904789364418807,2.091688259312396,Type_C
152.79318515841936,32.4785714209628,0.5663251943718387,226.14024678567512,26.811412027248107,0.7718770561103641,0.07184526826207943,3.249587455972353,Type_B
74.2053296372232,56.869549530052396,0.8483218696073089,297.7808986089403,23.1803154380217,1.5707462931672105,0.031942674327041135,2.1072053069809717,Type_C
162.6025673891764,33.40002607520722,0.4730127320337703,214.50095917520773,32.03573191963318,0.7963800301008545,0.059485264148314454,3.3428177649881494,Type_B
121.54879169725616,31.797279977487424,0.4915964605397235,257.12938311624134,33.34828090548451,0.8173765182314452,0.07622497980705704,2.8331456562594033,Type_B
72.82210934910955,80.68080970075582,0.9330218475387277,357.33239019213255,18.24887642393608,1.464772749961604,0.027038312376981222,1.9017672942501085,Type_C
131.8631641565852,34.76743239660765,0.46215469547442023,228.12302942829706,30.360364035740943,0.7383035630734629,0.07604085257947776,2.9851561341650408,Type_B
74.83742232642011,58.79572293680656,0.7636882640565387,373.7880884207197,19.75442250168497,1.5973339861880325,0.032340825493260006,2.030215992430546,Type_C
70.1461538599214,71.32709444112412,1.025963698306746,334.34001915096513,20.681230502576717,1.4979333067099212,0.034117133389641736,1.8644427814013231,Type_C
111.53531872007869,48.12494685815093,0.7444683237194005,303.29580219129747,25.856142295018785,1.4293835527811314,0.051597687894343575,2.548319515462347,Type_A
92.76914355121306,74.20737760948074,0.8420152337848847,397.4589634857867,18.520762461141295,1.4026129082499434,0.02745443790183626,1.8127509943444087,Type_C
103.33173294839824,48.710489177282284,0.5217464629090754,291.9521081415146,23.705219360485913,1.3071390437158625,0.04718370694269819,3.1348144478027233,Type_A
91.17434863016194,67.27062726293155,1.0034660770949775,368.38240994418317,20.466931592960485,1.6203978383411144,0.030162212622781456,2.0480702312154957,Type_C
86.58682013023173,84.36716919221843,0.9226075474997708,334.11711672597454,15.941538289812023,1.7941955207945457,0.02921027486228412,2.1069618580162532,Type_C
119.05907236926994,51.138011604652455,0.7844263790498016,342.5901893263123,26.151842668909797,1.270332672566808,0.042384195647641204,2.8014788018106462,Type_A
103.75588067991646,43.142053101384384,0.8388075289290621,238.12422978264752,30.854938006282488,1.0677774240021887,0.058058963828592186,2.2967611129703367,Type_A
84.48180568776576,63.61510220373351,0.9897403699708038,341.7638440332462,20.935559092415417,1.5022596572368494,0.02590300564054903,2.100821371938107,Type_C
142.45143771501378,33.13593837902283,0.48820700959246616,248.0809022742917,40.89024262530528,0.9905309435606361,0.08628827164569666,2.9138579707729844,Type_B
96.25338671643856,45.906615073407096,0.7499809453157155,291.7917076948809,29.91063241748725,1.176333399497577,0.04386973497900949,2.510416316781346,Type_A
152.67192638641595,30.10690637955137,0.5399845611292604,251.7251377839758,37.69054622251566,0.7375725316753828,0.09424583550516179,3.075743936503075,Type_B
156.00328455610557,27.646464318560092,0.5235913495633198,266.2766264167576,30.905810481612185,0.6672726729289875,0.08234932818887572,2.85336905296334,Type_B
153.89882203703593,26.126891787305656,0.4219747042808665,255.16723657502695,33.77575683665102,0.6311440383079857,0.09074479054486183,2.6077028795448727,Type_B
125.73324952110431,46.87991635555711,0.8321248454500799,349.4084703116156,28.69858481957206,1.4383363687472257,0.04238461880559824,2.2160336256231883,Type_A
153.38995911141043,32.51924231369314,0.4994386278310181,209.05014910716525,36.7380235563768,0.7844598889412773,0.07835008832835307,2.3166148746568327,Type_B
107.97484204478316,50.72602030142729,0.9436131645311172,297.76477060406484,26.41585032629756,1.2998181811326315,0.04126919220669405,3.154174986650398,Type_A
143.53811418116075,31.483699806427456,0.5320291003474575,229.63039680024255,41.46443116006661,0.8212764215483546,0.07829221890474133,3.041552388716533,Type_B
86.11401758887219,70.0755871536679,0.9793736919344915,291.0294751361291,18.50406002034702,1.1791799527786027,0.035991024470528835,2.396798425536987,Type_C
85.01292854026389,62.91167350360878,1.1150890444996493,328.8454932653901,19.57358574618967,1.5239300108596083,0.03135454782605691,2.1287605203408635,Type_C
106.83961637474451,49.277379573230476,0.853448076140537,294.3237702151297,26.44825859218055,1.259675013339693,0.05381423645399061,2.659491674755241,Type_A
76.46054100070963,73.2109712009131,0.9588059764123398,304.8106463867953,19.451911285537943,1.59121708368275,0.035127877484188864,2.164980037225747,Type_C
94.17902389582076,67.21138626876136,0.9225171443022879,378.2007354834141,15.347296573000445,1.7266204827171792,0.02441727035743606,2.1993880136556805,Type_C
160.3024768581397,22.98122099245534,0.38554693715335014,285.81204793631264,39.25152720890292,0.7295309084409392,0.07294496883964749,3.1537814917128664,Type_B
99.87255849511631,55.27197607924557,0.838366473954647,347.49092381869605,27.425194444784317,1.2864927658968692,0.04823937639848164,2.3936696914595386,Type_A
149.2236152294205,35.522829209811626,0.4796862635305108,256.51322467685037,27.143189823024418,0.8540646984035265,0.09805758624874512,2.7199085672211227,Type_B
197.61663205690138,30.54672181396996,0.3713534379307828,240.36154400080224,39.65653497144179,0.9599453764999843,0.08574478838601347,3.4702783262636903,Type_B
132.3332168776147,27.959215238418277,0.41602703589991047,234.87342310020242,37.66671645252483,0.8170124609906415,0.08694279229330545,2.719045794750979,Type_B
136.867124597822,30.61383062857474,0.46986760973473424,282.54622920400243,32.80403390467883,0.7603688605655003,0.08335071531094791,2.8832135424817524,Type_B
131.4758340969388,26.701932525503732,0.5268882979203477,216.03221213594847,39.89007549642084,0.74476805725586,0.08492972653574447,2.81087621279111,Type_B
136.27137930005452,30.738311046870546,0.552589173350795,243.8158062284974,34.77082926184889,0.8645933888866241,0.08672421800201245,2.988452483994078,Type_B
143.34780161272067,30.247967878335096,0.4904544254305829,257.8243537954213,30.820053506039866,0.8221745263486998,0.07425357267063401,3.271766283447151,Type_B
93.27532150629484,46.72445116404534,0.8356319059529392,300.4263566644859,30.691629065997095,1.0044836867334896,0.050549264734773725,2.7824123712430926,Type_A
75.3734886165816,63.62609508682084,0.8216221817118304,293.58135871224704,22.69940925462139,1.4505573987290388,0.028655918580599307,1.5751803851339652,Type_C
128.49437141307172,34.39616926655728,0.5151552833050289,279.16252074812763,38.63997353940441,0.7199503775541648,0.09943878182923176,3.5849197786803693,Type_B
141.5435033681545,19.29538410192035,0.48217339550279614,255.95740655303624,33.01298337828508,0.7822782322652226,0.07337073570929764,3.2764904155061543,Type_B
150.95449860552833,32.85454218882886,0.5611101673103969,195.6419108978338,32.303172262080636,0.7500776565087566,0.10057097887751028,3.044701610070097,Type_B
162.18840894544596,24.357924692176464,0.507160772624876,274.45732455290647,38.01687779771055,0.8498719551133083,0.08010400405196101,3.0184705861876355,Type_B
124.60100737935315,27.298401344438567,0.5115471978194082,232.10060482684486,37.41093386461475,0.837342604021189,0.09093896203777595,3.287476147845771,Type_B
153.4089211370185,32.24394130218575,0.5502551081149828,237.31406785230044,33.84734150588069,0.7922539170085272,0.07619575564668521,3.304706083519045,Type_B
74.98151566658157,78.76156029979877,0.8669724121007656,366.53388249937757,20.332830297525778,1.35360302875625,0.029940330811527627,2.0667287062901196,Type_C
79.48565850311601,60.60105409045602,1.0531286319173554,353.0694819001608,18.41139484967296,1.743115203520091,0.03185216942916098,1.759966000719678,Type_C
134.33257880400183,29.332815840336476,0.5148653489424911,265.56999578659804,38.32562467834998,0.8431657925120114,0.09077396782912796,3.038037947904141,Type_B
73.92288495617423,69.97654391238719,0.8937917405688788,259.7624599618128,18.877266281808684,1.5471305599425675,0.028727353304364642,1.8707581276354002,Type_C
109.11376195804563,45.4172708761228,0.8569298120376658,260.01766587635143,31.90190483931546,1.1741177367718492,0.04838367355351972,2.78576647572248,Type_A
143.71942738790327,34.364783424977,0.5185796915243264,247.04005248634428,34.212479338203686,0.8966073736344211,0.08184389771682803,3.1296926193572308,Type_B
105.41001872603628,50.66468092611346,0.8415897781079988,296.45029731957027,24.87547842043356,1.065706208636795,0.05148880125459199,2.0701147483219446,Type_A
102.83558070610911,48.59691991917593,0.8299668087560783,268.53514997754974,19.701606579903395,1.1578961631631752,0.04477043665571451,2.0548608291973793,Type_A
161.51974904541854,34.80371468142612,0.4601524282112725,248.10572931946365,33.922750341620656,0.7472881262419038,0.08530989771110417,3.303042438128586,Type_B
73.05114248587516,70.31336806966432,1.0156079730540506,374.11626711252404,21.67539487680098,1.7051977961163622,0.03406453551711974,2.205728526060613,Type_C
101.44937414781181,48.08758491270954,0.8082782212250548,283.96779941929896,20.118782817473292,1.166460112103995,0.05178763121918611,2.3531826455584555,Type_A
147.10830319142087,29.537889852099802,0.5678428387109444,241.01406814937747,39.74821683764209,0.5830007606521621,0.0907828462506323,3.3892218344587874,Type_B
109.02254673389191,39.94040998398114,0.8815109596177986,298.4964247297425,18.67665640018835,1.3557813249401633,0.057220865392744846,2.023871982033707,Type_A
101.75421075300113,56.94295560722091,0.8984129050765717,325.08183153478575,18.38186780025623,1.2875451319962976,0.04890948050813029,2.7489643821796235,Type_A
102.56161458433826,49.90059194855567,0.8512723079527389,294.84259886784724,24.939306800270145,1.1333731201045487,0.04197295504407719,2.641963368442818,Type_A
91.9396968032943,48.99604066979633,0.8229579166763147,237.44347069303683,20.34662774080794,1.1640313708068957,0.05227281741149828,2.6860095676622904,Type_A
67.26948403299274,74.4564203908897,0.8779437343515298,319.08949642162327,18.70289628788126,1.6202785998060247,0.030822017355256713,2.0100613045510642,Type_C
102.434957388079,54.64048888308098,0.7922320346077342,301.6295665936271,27.845426850344513,1.160209605088421,0.053090702976403406,2.3740738798317147,Type_A
95.84132658588216,49.479751216001816,0.8412218282389413,335.8254588765321,25.241363158846937,1.0200195706411745,0.05315723146766969,3.1134605435364273,Type_A
101.08668831067351,41.4561618041021,0.8135722311576681,299.9096219044848,24.782227891594026,1.3134491879972559,0.056891373931678625,2.6708964363002705,Type_A
78.93553532263145,77.87975149058741,0.7655553322907184,324.9380357743102,18.79074444279654,1.49535740281021,0.03152020398746051,1.9598574103325432,Type_C
90.93964205497726,54.87425142348064,0.7811634622236245,303.063867626131,26.37766936368977,1.2046653129507536,0.05021635847372146,2.7576183551089573,Type_A
