surface_area,pore_volume,acidity,crystallite_size,metal_dispersion,reduction_temp,impurity_level,particle_size,catalyst_type
101.51369474570377,54.31398492895244,0.8435733955454712,360.5066263256075,26.023533544672826,1.2765567924180927,0.05550828356998183,2.5159044399875423,Type_A
74.89717522616448,66.68098093213581,0.858194376704776,316.73841611311485,20.635610338403765,1.4055725177926375,0.03058455846360554,1.9682651112578728,Type_C
79.66702805365988,73.89239653480199,0.8512290788050307,372.3611866077871,23.134615733277904,1.5514663624427638,0.02765371294418259,1.8769963977320407,Type_C
78.01389679371907,65.83576792051304,0.8107937721350955,355.40425469365925,19.557605336548402,1.5284581325337085,0.033559162236645866,1.9527294332151282,Type_C
88.14579995319689,48.00553753873225,0.8616340173693313,320.30310812150867,26.29659911903392,1.1250351932205476,0.0537595130901635,2.7442247695092665,Type_A
74.43662696088019,69.70900931720233,1.0818361767313902,324.1044003237814,16.58982666151255,1.7074356651697196,0.033409814315113674,1.908606535284515,Type_C
79.0960657450553,61.42545464867734,0.9080057045348732,390.80698003799904,18.914790316483444,1.6315652968179437,0.0313911715721713,2.115563378176228,Type_C
95.15690819413632,48.22687908533253,0.6522582052422878,282.9999176246968,27.908713645078148,1.088480136707727,0.04609849173071548,2.6600474559267813,Type_A
83.22214633594476,74.82904274857411,0.7953101513918637,439.7420282255121,17.5684932516655,1.5231370970601104,0.02952403351239424,1.7626716965269904,Type_C
96.2979057718675,50.116538004429344,0.7480021430509224,328.1167086460454,24.59593563634382,1.0390470394778055,0.04286937233665352,2.651541272652864,Type_A
127.69843825949495,30.94927821914725,0.522232759283348,225.11611590189955,38.11758329321212,0.6625765100990695,0.08237167147198847,2.9877426199211974,Type_B
79.04801619415285,61.75472349913599,0.8156680196040067,406.6580708757209,22.43031001774351,1.61131268827857,0.03281954431058906,2.169202708934254,Type_C
145.14965681570686,30.14281065544305,0.42637458109794957,247.75760932981183,39.141949873387155,0.7471434201394292,0.0881851296374978,3.0274757216081287,Type_B
86.14628134330268,44.46340243326844,0.8735442295766204,316.5757225577516,25.254410182469062,1.1671161822902465,0.05105283988814294,2.720074062313312,Type_A
91.80682624389829,80.66578939608424,0.9334763910682649,343.9823908372418,20.292496015637713,1.5783180535882622,0.031554200831535276,2.2615973274280208,Type_C
121.15755721916655,48.97372685192957,0.9724707927059569,335.1671774027518,24.74794252453698,1.3798277806638095,0.05842824150709583,2.3849261389515384,Type_A
175.98322878728473,33.225248463107896,0.6184279563989596,239.39903545001255,33.76300639692401,0.6378670296205329,0.08456955136454371,3.1125753766856157,Type_B
94.37006328464334,49.59074634255971,0.6951023191859909,335.95334858495056,23.775751313679226,1.5712858818745141,0.04912199349644484,2.3100952897379226,Type_A
76.70149505012111,60.11627316419025,0.9434044701632649,335.3035105077307,22.262505580795477,1.4587878757238373,0.03415332633505694,2.1514911498634084,Type_C
80.22877421374675,81.06162811145576,0.9857064114933489,453.1174489332129,19.18108951004359,1.511492415818769,0.03470612703303279,1.6912924376329774,Type_C
169.75415344848844,31.31790827304441,0.45558946222763763,215.92400853622195,32.646286844044006,0.6172144342139543,0.07608368445046797,3.186766900002774,Type_B
95.23699359031173,56.941563507169036,0.9327958082180232,338.26933447877326,25.576602275660914,0.9210384873016236,0.046481512539836976,2.4644903683064032,Type_A
72.84905880396151,69.023461671594,1.0449060721824042,292.3978214669639,23.623384112238057,1.6327089632631204,0.030804650424833085,1.8572766888518473,Type_C
136.89074481762862,25.121346856233778,0.5858382740157193,288.44028900185106,30.078003799958513,0.7557897604075039,0.08346515815385526,2.9101472585483377,Type_B
64.65060194374546,65.39559067611019,1.0755930868218018,329.35074933549447,19.673065326595587,1.3282233863946928,0.031763288955851246,2.023030359804917,Type_C
74.06384206754417,60.86741222934803,1.026408903660979,293.8059807675622,21.00763139117911,1.176918113293264,0.032121635049037145,2.1940597774520123,Type_C
110.94783711639913,49.19395765715066,0.9267202884450957,369.2337508498821,24.195942159885092,1.1458793963844087,0.05074588630172468,2.3805799635264484,Type_A
75.00903843191904,66.24283021830944,1.054418040720562,377.01586982624013,19.03810774548382,1.131731246141657,0.025366606519180594,2.1006858165203757,Type_C
78.78444058611183,51.46496763725978,0.7147549020107979,302.7541732374202,25.15964075333536,1.2144707920668854,0.048027890764607395,2.393178593598067,Type_A
74.23367664850849,73.38724622069323,0.9724673407302853,307.3359617112356,19.896743055415463,1.5294873110231608,0.03055131340386913,2.0333539239193037,Type_C
143.96947784482163,30.837091276387618,0.530901435549181,253.5259163955641,36.77078942786803,0.8792282728830006,0.06519247713683786,3.2830391525596108,Type_B
82.73942212177019,62.21862270582891,0.972222379408772,336.0587682891614,19.476067127362896,1.4238480326301506,0.030907196532714676,1.8429293714975894,Type_C
109.01474629947785,49.30568706402664,0.770863801320965,322.5862703284191,24.201108094202297,1.3137812190434761,0.05489796475420433,2.1662990404452556,Type_A
111.09260202222924,42.68982014249057,0.8937264421506008,360.8507157669072,27.18708609567283,0.9411623226360392,0.0553178285969301,3.061532241484003,Type_A
145.45452538502957,29.89589003991033,0.4405756639036784,257.80198547049173,39.44212013890095,0.8558189702519563,0.1051357358183024,3.0099081128897387,Type_B
66.95461306067789,71.19679680097752,0.682519341130876,331.34136262974204,23.248764117200427,1.5487700472947659,0.030538250438493803,2.3641560753430713,Type_C
77.83520086669304,78.83274289053877,0.9116376277649707,363.3016612210659,17.565390288273974,1.4276929807757675,0.025807445301468376,1.9809509843549309,Type_C
155.85603515874402,26.669885684725642,0.6024589461342411,256.952650477299,35.20228454954827,0.86157262010765,0.07336857535307263,3.049043243750236,Type_B
74.26507023713927,80.91075937062288,0.8047224585542627,352.21079107575105,20.65863157030355,1.5592238616611551,0.028256294480751502,1.8208981195709804,Type_C
75.4656386156312,73.69827803947197,0.8870538806179233,377.86730829583826,20.954007438790146,1.158463095285059,0.03074249339051163,2.450090953563254,Type_C
113.25269051038332,52.110065803534845,0.7152486295624045,314.3266114837694,26.849374849695646,1.1695503983006899,0.05158371029402219,2.8774156145990104,Type_A
73.14180464206619,62.59190276528611,0.9623429393394791,366.0139922669328,22.057676590825626,1.5854690717855653,0.02829673481047742,2.086438530293081,Type_C
70.86298765363061,68.24776901786905,0.9452519307869764,337.3820024146639,24.936104364459656,1.21617236267645,0.028357528929003565,1.8124440332260179,Type_C
139.4947678881307,28.071005329557366,0.43367896565705033,268.8175537143157,33.08516645914514,0.8130858668470924,0.07652139390471804,2.7927358763141372,Type_B
175.08418854130272,32.768796546628224,0.4065899800022428,200.64656379160283,38.64913092472771,0.7584117286760997,0.06680734132852621,3.3137205397621026,Type_B
101.6912405009909,51.257855424161605,0.8647631417604726,260.70068525152817,20.92124794653959,1.389714515388384,0.04281416619628854,2.194440550731109,Type_A
71.82051696363386,84.55962146583366,0.9444044970370371,383.7892791052383,20.39233509115746,1.409716918319815,0.0318938738497805,1.6886768058406392,Type_C
71.23773238322804,75.13082625483037,0.7778470292255898,343.3821485793344,19.712975311289178,1.4207006994994256,0.024146644575453426,1.8742142217622615,Type_C
73.40025298454012,71.13007904301388,0.9099441484829521,363.22865109779065,18.648027454051206,1.5784166925698837,0.02533197980167895,1.6356190534695292,Type_C
76.64427275833373,47.50351380214001,0.7397361420529154,323.679468355638,23.378343532377823,1.232805161753312,0.05406648288291539,2.328420231087721,Type_A
102.98052210107176,55.00963774477597,0.7009469780155547,300.7455701473394,23.294914042001714,1.0590612141008233,0.04231774129754886,2.202337856955325,Type_A
150.90043508628017,25.16746663331476,0.4724636487955681,270.3298601713224,36.57153837196628,0.7575593901649476,0.0935175233068698,3.5679109241734985,Type_B
100.26122431539726,37.657285420578454,0.8709158557613009,231.18070979899244,28.69036527680017,1.3300301880890757,0.058871062520690104,2.565066389591932,Type_A
77.1089138625453,66.84929206416844,0.8508365846072193,384.3374028786146,21.424542979011754,1.5180338450151318,0.027833456076219083,2.5258425262600546,Type_C
87.29899691170296,58.81601656158614,0.8535369585656586,382.6121634093047,18.40092215753463,1.5527321938238834,0.032852388901008445,1.3223143834687212,Type_C
98.9196230021075,49.65604576782561,0.7670342035452968,309.0508540483812,26.64379901873969,1.2170461133189532,0.04813086302975284,2.6581553249460677,Type_A
80.39242727419486,68.38509710763165,0.7818948553194973,295.3070825156872,17.33754041457186,1.5417493591830322,0.029762763757180944,1.7039431803585074,Type_C
85.16734260635049,79.62016659225367,0.8461355744955298,289.0656349921069,18.581747230196175,1.628169094019204,0.03164558957560432,1.8155134627977043,Type_C
115.21172137764741,56.741400329632,0.7413595149378688,277.70129991105097,23.517930156551277,1.1391200669533745,0.05475269003964222,2.6063322651191485,Type_A
108.77078769350588,53.367825715933506,0.9371621654554986,268.2184336857258,25.95089632595979,0.9391414492518363,0.04341522212951571,2.4812866535162885,Type_A
83.34565290203629,69.28728980579301,0.8489526823068589,336.3703742877437,22.738881952848207,1.442395173317979,0.035247724866130585,2.1588034147082267,Type_C
83.66029876918586,61.64482162775303,0.9841714345259664,332.71802977880253,17.6111204839886,1.5769265419619065,0.025836161818300382,1.8475517075740835,Type_C
79.9190727082487,85.52894996880309,0.8381775819786761,333.96242182447986,21.464690108843293,1.314255646743593,0.031328419143062745,2.2411853615233177,Type_C
145.3935767293335,33.0784628441906,0.5145724961605903,231.73295090490546,34.30768359936223,0.7696194128015806,0.07929889393746818,3.0458153697659487,Type_B
158.82299902457788,31.52600474876141,0.3784143214368926,247.5672952806993,29.717023303076328,0.777941819802614,0.07900968329751265,3.292844507425413,Type_B
149.5482679934985,30.777654055029778,0.5396528190328714,280.6938064954825,34.569451268250816,0.8075343553344327,0.08008018641793804,2.837220310670677,Type_B
92.3088477655761,38.64057041787032,0.7138671252380537,246.6410750037059,28.13799621113313,1.2226099209956913,0.04937030513526583,2.3206287034797297,Type_A
150.44668894851935,27.456060367034,0.5087009278310302,256.14334957303384,31.985157041751396,0.7295630428142076,0.08769759483676094,2.98414201371261,Type_B
92.1897957073511,48.1474684915524,0.7191524730634714,297.9844925801425,27.079070769161174,1.1966795198886886,0.06181816721837692,2.6053398920122506,Type_A
102.29954447842213,45.458489345170975,0.7809173242525866,276.6295847089892,19.58588692898969,1.3169114666554569,0.047442747222248845,2.3098999814166734,Type_A
153.158550509377,31.53749865666455,0.48396125835468606,249.93495830977454,37.61165592560041,0.7711845124312042,0.08241866993410668,2.502226614483255,Type_B
131.3802150235838,31.81661933424121,0.4353220680416351,255.8534386778324,34.48550426231024,0.7708426189983818,0.07337229784825818,3.272802005431613,Type_B
175.94836731779753,30.900576487800585,0.5161245357836408,232.94173425356263,30.81365968861467,0.7968208876155061,0.0722100028163354,2.4682169615052536,Type_B
86.42756649892465,75.96516751776284,0.8227045104342215,358.53875124477355,22.00390453558353,1.530754003059282,0.0264205360617038,1.9534213173525803,Type_C
169.90214130062984,30.74107993081534,0.5269566051591402,258.5407304842279,32.00571024707611,0.7503323824573886,0.08271092125641394,3.245061534006122,Type_B
88.79923960734305,63.99326118662264,0.9389808481209475,391.54654391016413,18.025836459423953,1.723012070369966,0.034916822482032574,2.525017267924332,Type_C
102.30933440829995,51.18212338131224,0.8661595511293854,323.9340801914825,27.81591715248901,1.2940839816558125,0.04946969045480981,2.8054992802433754,Type_A
71.42996680245818,70.04096635707764,1.040736205444482,306.2413725657888,18.645048686005673,1.6007620936615936,0.031181735919708454,1.824994918468751,Type_C
143.7570899590479,26.45765381204898,0.5490242499760286,243.6029660582367,41.272545687662216,0.8064880195232018,0.07824207757277699,2.9049534716124605,Type_B
97.5580016480757,50.55410547566902,1.0009926061262655,289.8342098970192,24.234116348071726,1.2078712614819813,0.055451372531721305,2.1447538597318054,Type_A
104.55092736909646,45.912874119894184,0.844261815116076,285.1872017291863,19.239744150606782,1.2443493123224982,0.05180572385173435,2.3552299228801425,Type_A
93.61656139856997,43.44313637456174,0.8618479953231097,326.46647347400426,22.802372787060275,1.1352078648553379,0.04968355439430519,3.0677163202588864,Type_A
84.36097398071146,63.39609139494135,0.9273402278541454,301.81579607766713,21.43598061983234,1.7513321090316727,0.03503937505525187,2.1469787006948677,Type_C
141.24881466197806,26.097294730457623,0.42998974783154453,179.84457226253642,37.428495170527725,0.7917731583820481,0.08727372933162503,3.428409445570437,Type_B
100.9990554390241,50.72980804856575,0.7628543724402027,289.6174674848278,26.821174781182332,1.1790749963561626,0.04840496166623588,2.495420785139287,Type_A
108.86330196061589,46.53669221084948,0.7946777185958375,307.3583351333529,27.900554758963096,1.1712843867840697,0.04641088306974139,2.3789097639319112,Type_A
110.53057433015378,60.16652649301732,0.6948993749051174,267.1409515479043,24.578008033244636,1.2133147315281654,0.05393484782777498,2.277216747849628,Type_A
71.49512770680428,70.9666100719354,0.8767439351813548,382.43523492200336,20.974719606380766,1.5833069021449826,0.029686555960869398,2.4711160517136412,Type_C
73.29801614724992,74.27566883628343,0.7857279011634204,312.42863127911914,18.78530880246909,1.744398500492704,0.030791683291362056,1.8819043862911249,Type_C
155.6165448893186,30.105443644273528,0.475401331543044,215.08427860529432,40.03489869579302,0.8167854502968034,0.09738990698774591,3.2820964861622643,Type_B
84.41055779808835,66.95356969968122,0.8014188992528776,342.3794155429044,17.751414811588337,1.5975285571096132,0.034897957493091394,1.947817546776574,Type_C
109.44490972391196,46.55385464891572,0.7758026529434119,275.5510804630367,19.667167412323725,1.1956159980097667,0.050642258687988766,2.76646524969041,Type_A
161.9315737900393,32.426858697116984,0.45129818884410616,261.48743265176734,40.539078879185574,0.8303894280567266,0.09462874890451999,3.6056898333359593,Type_B
97.31531729708355,46.51530127459714,0.7390830267664841,254.51592539690338,23.703992751461193,1.3449198539707494,0.0389798121237438,2.2406366498215635,Type_A
98.72868558348003,45.6140739968915,0.7578171244607824,284.6301097673309,24.356149449845628,1.1124654364668312,0.04594393393072226,2.733577436480308,Type_A
88.39723342288278,60.33619658326813,0.6516362340654405,387.21811973498257,17.542399162895727,1.531911725768961,0.02530298438091535,2.2595509970519343,Type_C
188.15501842952293,30.548420727616012,0.4952948675770242,241.9465106202484,37.73629758959519,0.8454149400747669,0.08802798762842291,2.8116250432205754,Type_B
82.72094165123717,66.20272353305663,0.8048055916736951,348.56446026487873,18.154974539245835,1.6760590496613883,0.02741423886595253,2.072709188137472,Type_C
75.17262160992222,71.93943925306257,0.8528403083890179,305.9976053799862,20.967545481903688,1.4646876567130167,0.030857954822167376,1.9142314128739124,Type_C
130.08095229347322,33.24953579116877,0.5368378877720544,235.82597561116893,35.24422724724579,0.883361558653035,0.07634369331310083,2.9094346484428346,Type_B
102.43632500007374,47.704544682227066,0.8685673597589618,294.93297659077683,23.039910312515065,1.2730366595848794,0.04428934675284327,3.0037196402810533,Type_A
