temperature,pressure,catalyst_loading,residence_time,feed_ratio,impurity_level,conversion
374.9080237694725,14.265072566375158,1.0071513513092363,31.625825323036864,1.154264209339765,0.08275189221063031,0.03890661121888768
490.14286128198324,11.185830960538288,2.755314642153955,29.271730780154126,1.1174469976799997,0.07645277946547177,0.061825517625728604
446.39878836228104,6.8810247094402275,4.3774345957944005,2.5128818825797055,2.7656364513025915,0.05735289514555733,0.017418889413135172
419.73169683940733,16.462105374432024,3.68790194340685,21.133621829943223,1.1238654996237654,0.09560471436119332,0.010324393296475439
331.2037280884873,14.009892278523706,4.052149624521104,23.431541508365566,1.1798743153215776,0.02004745155284028,0.04876595970501202
331.1989040672405,4.089721847552934,3.3280384968825154,24.530544072917127,2.398495656044909,0.010926421030962141,0.012769510325047962
311.6167224336399,18.307616505383006,3.4921551661374775,35.2301697844126,1.62434960612635,0.08539619669554221,0.0
473.23522915498705,16.628207615540212,4.261058692670065,32.48255025688583,2.441776392387953,0.04391498166337483,0.0568874917088846
420.2230023486418,19.046198352546558,1.3233732434100112,36.86640047481323,0.663415393910963,0.08469688542070605,0.004734158426353753
441.6145155592091,14.78867065937884,2.4981823218513886,46.12811243098557,1.7189279841834608,0.0893090205195415,0.049972847854902386
304.1168988591605,12.654888722780008,1.183926264916051,48.96615858424951,0.5840340004582065,0.006245759361907144,0.0
493.98197043239884,8.946617689521759,4.939573239183571,43.36926149736317,0.6566330086383863,0.08834647629860608,0.03242163174275429
466.48852816008434,18.72184118372625,4.725890764464405,57.37589806134115,2.7660936333610273,0.04483190553694222,0.028405697193653632
342.46782213565524,17.455213900507758,0.29319137570567894,2.075722377905336,0.8481134277939879,0.05104324890042322,0.022943986768347812
336.3649934414201,1.8591547320175987,3.5573183453268737,12.55090115532922,1.8310517056880427,0.06265925110932102,0.0
336.68090197068676,1.500972515447788,4.633716755336763,1.4462096237103852,1.5277390065017664,0.09263826067300868,0.03095791361955692
360.8484485919075,8.152803970682942,0.9848191911239343,39.201008135121576,1.3683583156471066,0.001911609442976403,0.008035869263027984
404.9512863264476,16.400513284854824,2.8829316297078846,53.98380238804923,2.7495833642181813,0.047684346831781715,0.005762633101203063
386.3890037284232,19.758246456983944,4.585892658181406,15.365455498001657,0.5545584919387238,0.06877220424305606,0.020501410544607655
358.2458280396084,3.8579209309670355,0.26633529507041437,55.69503814298209,2.1594742154389728,0.07227069576982285,0.026353449015081073
422.3705789444759,12.288483591690568,3.5173593095095157,4.55577602708409,2.908486085533876,0.0692532431537108,0.004011622754756625
327.89877213040836,8.23692627598941,1.5570101361254989,56.131725581525345,1.900420458654605,0.013443512940812186,0.001462053367765951
358.4289297070436,19.42837355847746,4.6295413573449995,21.74573854713843,2.8420561550827297,0.029939558837168125,0.02757611234528563
373.27236865873834,17.000259539578465,4.858185401310302,6.9838288785037745,0.6306446982150594,0.035871552541701344,0.03461519177988164
391.2139968434072,16.92824538951162,4.726905796655826,29.666433791993214,1.5469832976854034,0.0804437207679505,0.06205850240647996
457.0351922786027,9.905170036104435,2.423649661621573,16.149817495509968,1.1503944774051278,0.027875987241455305,0.06960432061705969
339.93475643167193,8.881570544415638,4.324008989847636,17.807501215753447,2.3270524124518244,0.021070496386720317,0.006551379884133119
402.8468876827223,6.194734366683418,4.238292052821845,19.130107930650908,2.9532427262431167,0.09574480190380963,0.0
418.4829137724085,2.071134436367615,1.6635923188919528,48.378527972127145,1.1413251561106195,0.00088632851134689,0.00818963046637786
309.2900825439995,17.42972514884601,4.16168582333832,32.810515323840015,2.1354365036851863,0.09978208556819783,0.009424743590009834
421.5089703802877,16.445119173471475,0.28133741010591384,19.367154250204216,0.9952440818993503,0.06768212988573956,0.0
334.10482473745833,19.99463579243648,3.0217224045620603,37.009693215344186,1.9133256364290248,0.08284692994491172,0.0
313.0103185970559,19.9360999044042,1.227043302709745,43.25288977916842,1.6598312167208404,0.02946193963461932,0.014374452458256984
489.7771074506667,11.553202406449921,0.6907777403086662,17.084816043278494,2.9300133240788426,0.0014315277667059979,0.011493301729912664
493.12640661491184,15.610760888429699,0.4770706879831249,25.39939698999574,2.0213181817411665,0.07378695185615301,0.011633077208314519
461.6794696232922,18.950548867766134,3.511815001802885,8.191279506879905,1.373765930217047,0.08341445970006758,0.008680566557654356
360.92275383467415,17.14330042287082,1.7653873224635241,11.687811622546139,0.7852394622198334,0.07404761319535191,0.012430492205945717
319.5344228012768,5.699613933120755,3.6513571804909315,41.185953383933985,0.8781170718373363,0.01428502873008386,0.0
436.8466053024314,9.560338570891776,0.42024606991481767,11.70486251404199,1.0632923248780877,0.07534279222569691,0.023327271294515894
388.03049874792026,3.4540288878784047,1.6449226553699907,31.98463963635655,1.127416653350745,0.07689227821076411,0.03240643470421399
324.40764696895576,19.126969517915725,2.7435073326391524,42.833729441623525,2.6265401446028447,0.0658540515670055,0.0
399.03538202225405,12.51731805456672,3.9745435077109215,7.305738462589886,1.9030569707063123,0.07661159327955863,0.0
306.8777042230437,5.344213304565792,1.6618872643671427,34.47142095810531,1.808477278435916,0.08459214396777322,0.0
481.8640804157564,13.762313003711277,3.166867744541345,16.137204238380463,0.7869221796730437,0.06136041142374585,0.037986491188510184
351.75599632000336,12.74443656870002,4.441290966357317,57.81268563901721,2.6503492333735874,0.008860471396967906,0.03015172198408615
432.5044568707964,7.805091642623969,3.1177296220932926,29.529193156475557,2.3070357580212093,0.04876278096672109,0.0005431848937815717
362.3422152178822,3.1575942517929514,1.2415014262928055,48.55356043673433,0.669170904750004,0.007764933467160506,0.0
404.0136042355622,13.759890716263193,0.21956382962703633,33.46336598721945,2.2695877430744216,0.040754303103243086,0.0
409.3420558686559,10.885846317172073,4.363484482114557,3.561339438434331,1.8588455433566151,0.040710648912562764,0.013163204260223094
336.9708911051054,15.674049442977147,0.20422011316689698,38.35593116004732,0.7043133643669457,0.0066009844140241586,0.006257527269209086
493.9169255529117,10.883106521127875,4.386038196152578,57.13279719019276,1.645751603821641,0.034882053396947936,0.060268750744664534
455.0265646722229,17.19144850605226,2.691791956733339,36.49509738863354,1.7117407178251174,0.011099809879131485,0.07936884344873699
487.8997883128378,11.486229936715226,4.701431722713192,49.33214270618062,0.9144363504081894,0.08082352100092222,0.05759717475312238
478.9654700855298,11.65782145917234,4.014037855290961,53.168181337556064,2.864245367500706,0.09476880259644709,0.025812367594655484
419.57999576221704,17.656418450508557,4.989877141613354,14.456706544987016,2.624938428701655,0.007231647525793861,0.06885165280053121
484.37484700462335,8.666174458035544,1.8184878957133799,13.510645554585372,2.1725558433227707,0.09551152072917014,0.039930493929903575
317.6985004103839,3.546289340562174,3.8592226157625222,37.04787834220851,1.655738902501518,0.05225765993367452,0.0
339.196572483829,1.5468708499534405,2.069461476685287,25.250679718595578,1.5294138539612714,0.02995656779538739,0.020555241151441403
309.04545778210763,15.347607857798762,2.4513905394891533,50.5518168691365,2.1274336678773853,0.007686207527616351,0.023683352152872393
365.06606615265287,12.78588147571583,3.1747767697700136,54.101364280482656,1.8635796735172636,0.05006242680704179,0.012828860546500887
377.7354579378964,14.377515593885247,4.38101785951306,21.85186137886037,0.6556827647047141,0.07945155444907487,0.05519246567755387
354.2698063547792,5.046319068669304,4.922008999076547,14.975362979494442,1.7812566219258292,0.07070864772666982,0.03999170473820633
465.7475018303859,3.5910580361486257,3.8645397279361395,47.05100539938785,2.5160090430820987,0.005022601146397377,0.0043372072428181155
371.3506653387179,1.2763486476897565,2.1470572326199355,17.213556097340028,1.648099693992395,0.007290183536790351,0.0
356.18690193747614,7.661163617325343,2.164649311157644,49.53424479230703,0.6298914438856711,0.040287328263263714,0.0528479455533767
408.5392166316497,12.208436050238028,3.7141532777855684,26.000556965277006,2.4656954984600827,0.029529049404794328,0.0417918612821938
328.1848449949525,8.452636856894914,1.2700080142646815,40.385444058196754,1.003409455339936,0.023238432305604784,0.023979008440466427
460.4393961508079,9.312023518450852,0.6413231543438339,6.636583516245422,1.146552087220097,0.028100449890871362,0.014271117628684939
314.9101287359542,18.17901519538122,1.837648572439805,37.80770015591781,0.9117658835807397,0.08034827432968847,0.01727677550472756
497.3773873201035,7.6168538734427065,1.5074710591050007,27.65429304549652,1.3255376621787438,0.0929228053631854,0.0
454.4489538593315,10.765800294036405,1.5519097902343515,35.60989932735297,2.3918787642215875,0.040510269452756646,0.051170277970666075
339.74313630683446,15.889407242081719,1.2446779801445589,10.91283825694694,1.7984646487598432,0.09061110021324971,0.028858067200022722
301.1044234247205,8.534312864104134,0.30625662921817326,44.475550951706744,1.0122031853767814,0.032149570124788196,0.0
463.09228569096683,12.819647304329596,0.1875822801937277,51.90502757505048,2.6945751953801023,0.047643698634379165,0.0038111987629098378
441.3714687695234,17.38491046618816,4.939839709706555,13.787648205355763,2.698954637378823,0.022602899781599975,0.002524293390046242
445.80143360819744,19.0408918494952,2.1960883553057258,6.647158775689542,2.6764460626150175,0.0640476042175844,0.022626128159819407
454.25406933718915,3.794396137651721,1.9832005710824403,2.3946765767338474,1.0969905284538481,0.0978981115174809,0.013697222325047302
314.80893034681804,18.605164878068393,3.4302716851960424,38.876318526152694,1.6280983604524701,0.06034930960433787,0.01012006301653045
371.6931457088545,10.350209568511225,1.1694440505388144,36.81854812923807,2.962474140352188,0.03578140841135489,0.03588842216684187
323.17381190502596,5.906643377680209,4.754809801356105,33.25514735013013,2.430031190774976,0.06478174459905284,0.0
472.6206851751187,9.723579368526964,3.9530905706362054,14.684878670842549,0.5679185530638995,0.012292067846538758,0.07090626305978691
424.6596253655116,19.620618930424065,0.5381139113300717,24.063453758425364,0.6630114781512302,0.08886590802653987,0.0
366.17960497052985,10.359743785864522,2.146145801346149,36.07410377598421,1.659828442030832,0.05030839507798364,0.026159034522865485
312.71167005720474,7.246280595462656,4.407679707054608,30.309244672690994,2.7730505146539004,0.04493497420396421,0.0008376206523529987
362.19646434313245,13.03461623201779,4.729186909227911,59.27934569267835,1.8467544948817856,0.058586478845351925,0.04053171448562557
365.0366644053494,5.562766756785669,2.3902674051243618,9.049945400847255,1.7445312700857256,0.06247838627894025,0.0
445.9212356676128,2.4414032340646146,3.105715807132468,42.01352868880803,0.7636842498915765,0.007177580622651303,0.027286221902049355
427.51149427104264,3.4487147163023355,0.9184663358511687,24.854807318153235,2.1419502618107353,0.06826172212234025,0.022735052959901563
477.4425485152653,3.4328709401976765,4.956726268071185,26.263777280611272,2.5552579015005636,0.02419316803155296,0.010834499885417575
394.44298503238986,3.8861511767335926,1.2351913367788727,43.3382681738324,1.451050018768906,0.07139526325065898,0.0
323.9188491876603,3.6377162803387924,4.719385693262116,41.85373292813781,2.4390296273133187,0.08225347943841968,0.03936783996176307
442.648957444599,13.176620151261078,3.2832685800626056,59.48410362842911,2.9111916347520292,0.08039585075525203,0.06092675214242256
452.1570097233795,4.4557216035837515,3.07791029490641,8.57526307779339,1.0094161478192227,0.055250096740788915,0.0
412.25543951389926,7.567678383153401,2.612173703980892,7.1424693136658135,1.8083240779868532,0.05201698923107512,0.025071639451467672
454.1934359909122,18.038979788214224,1.2302820774170176,43.73599021059573,1.217844895211439,0.014287596133941172,0.04920393631532227
398.75911927287814,10.005271164994575,0.9649873568269905,35.124828103378135,2.482136047584598,0.07753461504031356,0.017087097834495864
404.5465658763988,13.683597031899517,1.1803824244438592,17.175479327028548,1.9439834147028938,0.027140938044671437,0.025913218481366056
385.5082036717099,4.274077552830967,1.0135474845068473,5.68574277035021,2.0864560438757596,0.049669542281794654,0.0
305.08382534881906,4.653491357364745,3.9199639204770915,6.0538367261894015,2.4947853990397353,0.02842740929275167,0.0
321.5782853986609,1.7765037090630984,1.8156137699169776,53.757261605182975,1.4899261816561373,0.013382836299969315,0.0
306.28583713734685,4.209766198371127,0.3834291151606422,12.320172158405832,2.787725171017608,0.06295576968917366,0.0
427.2820822527561,6.293216441607214,4.848602887689976,20.078922164815726,1.83257216811535,0.005433203482290383,0.01659286507244554
362.87119621526534,4.3631992012581895,4.430550836320786,14.372727731392294,0.89488705708837,0.07486452341262,0.010161829535280973
401.71413823294057,2.6853481413840568,4.645986187656544,21.944782044084302,2.239747795422006,0.031758679526111666,0.0
481.5132947852186,3.2920815509114156,4.9750483309675335,5.096006722019508,2.483153376095636,1.3469300448532008e-05,0.020471146427106283
349.858445829775,9.75479659262179,0.9520867211754878,31.62452766358795,1.2919041926688166,0.05111291392372298,0.04224208534606502
382.07658460712594,4.920340649710058,2.041585892623028,4.989141251940679,2.6429481424968824,0.0046851908527603126,0.0
451.1102277086097,7.9211273599134335,3.815368530950048,48.22103396151933,2.765358136914416,0.027616955782089947,0.04299099491362097
345.7596330983245,10.56492814624228,3.5105010284635823,14.789012832715548,1.1922612184445223,0.07069764874557162,0.025364316618267095
315.3959819657586,14.117501743957941,0.8540899410652899,32.86070296166613,2.958803681788055,0.0062689621621865865,0.01324065493072928
357.9502905827536,1.7469306569808798,4.097582312454027,52.92466616612604,0.8517788201218961,0.08393384923560024,0.009823044440478872
332.2442574508009,16.18879757927181,1.1997588019996372,39.40176477378446,1.005039171006225,0.00038199226585831084,0.036728453925443064
485.9395304685146,12.930107400327248,1.1967063126308533,32.44450940652878,0.9605620980950653,0.024682386920190227,0.05994025765405519
461.62407591288337,2.5534216070285662,2.7311746721777266,20.13569143380716,2.734974275019676,0.07409040561520715,0.0
426.6807513020847,17.59799385802877,3.005405680724346,20.647112870433677,2.1357313808124045,0.03162701497293068,0.06035538508903134
474.29211803754356,18.49657561010445,2.942422418405275,40.49973035669322,0.8802607080556821,0.010189238806601353,0.13303281323244834
460.7344153798229,2.1604812372424114,0.5482855032489989,59.65422231204889,1.6008085459208725,0.03602339188004279,0.0
337.31401177720716,6.26067531479687,4.399558226888864,40.04851220111334,2.038245062674505,0.027039328638452556,0.016843712859878894
478.51179969799557,16.317824316068165,1.4014402086846598,33.90922162483147,0.7086602124734582,0.0842711902160555,0.058981755761216344
407.86844838313016,15.216934117289508,0.7346231142857405,44.10838010411552,2.7060409210183467,0.031334791758514315,0.012382712574517417
461.4880310328125,4.505899367771169,4.454865591357988,28.44713112473937,2.509008838603838,0.07889324717760073,0.038418193865494346
479.21825998469865,4.977637143397496,4.782692341325792,4.548398213446328,1.7630169339415955,0.08918721448107347,0.053314578804973575
363.60069499437276,8.038969953036258,4.324425324600709,34.17551213679668,2.917816538147926,0.04338174195765296,0.0026960755720436685
322.0103849055354,10.205936718629406,4.0666287661519025,57.49989178581743,1.5444024481877492,0.0909943143854392,0.0
345.58703250838835,12.746840659075623,3.3106857051312066,11.34287359910192,2.9602757975912444,0.03773180539631929,0.015706723640418918
385.42155772525126,8.009359151825675,2.7992011159847827,41.71028855841928,2.1697999970090676,0.09640784164901083,0.032932012270647355
463.60295318449863,9.78815960652981,0.5262351235659097,12.855087630884332,2.0866781831348535,0.008928952452557292,0.004146672281664076
472.1461166512687,15.201947824541374,2.1014207440464236,32.613833383911796,0.9148872382394625,0.06870192665032428,0.08765301842245402
301.3904261062381,1.69698085492136,1.9261737333603386,6.703910529156458,2.70481939576161,0.04938140404569287,0.0
402.14946051551317,5.796301942536394,1.3727935404255984,27.571885239232923,1.5687242198015379,0.038764880545564706,0.03184235893428806
383.4822006297558,14.553642131806496,3.6447585570740664,45.613636404819516,0.9055835144561983,0.0632711878748601,0.04396150086833059
344.42156209414605,18.008929916056786,2.5297911018859773,21.506719930099944,0.5315187999393975,0.07038570916343312,0.06177286019876184
323.97307346673654,10.721871400197656,0.4971264579474749,40.22979174474586,1.8993892090959563,0.00043632696503090876,0.04455154511309801
367.5230342807256,11.110156220040997,1.1788976895540757,47.93154768659402,1.8184990553066909,0.016695308874719872,0.008437980195827534
488.5819407825038,3.036268215455745,3.44796794193202,55.70349134928771,2.2983840559228965,0.07130460506343188,0.00655757624198351
364.64058640415107,9.500834969645638,0.4730412115024709,14.84388282947176,2.7256451325445052,0.06663854135782064,0.02005616764019838
403.7581243486732,11.11972806264544,4.270913878838967,24.559639032749182,0.6985164616075739,0.09660475051286772,0.028870202438765924
440.6037917790356,5.606939569059864,2.5262179823684745,9.992544786494628,2.328741225850906,0.07610377902507831,0.00837327182358297
372.7259204758588,6.115621388038238,2.454874228900575,59.55652662734414,0.9685298602439556,0.09507727077313381,0.022034261187787483
494.35641654419214,8.16839909898783,3.0027981448316363,55.69305710753343,2.6454426328929097,0.0702540501534807,0.0
492.48945898842226,1.381352757776801,4.140936733033231,32.857470686553015,2.54765878465414,0.029805220863944316,0.00912524942779481
350.3564591650728,7.119504146080388,1.8042651187207461,50.67996436820886,1.8519843874638608,0.010536492225085648,0.006604361129712171
399.4497011784771,5.017512132934348,3.422279147539412,31.736520659050488,2.275606996558279,0.07818238633449356,0.005990049070971523
360.17566196335395,7.222449691380378,2.8720866235793765,37.79155559216282,1.285875282959371,0.06441492214759159,0.05222483602679098
356.9680988754935,3.275480504565773,1.4084385238301647,6.258341494844981,1.6779197473320366,0.0048186012393296234,0.0
307.37738947090656,17.920018334058003,4.405286933140275,45.56095480931167,2.554092244276179,0.03600504659009784,0.02171457579497011
421.91286679597937,12.278256617526925,4.007387505873948,8.535095534478854,1.6481629929330348,0.09567998154842862,0.009494503270661023
400.5358046457723,13.902944063745302,3.326413989826285,49.737990184899175,1.3944956633136045,0.050040114571020124,0.0518237251713785
310.29575024999787,15.994253533539428,4.267850472561785,47.139657172552766,1.7355311181257498,0.04327291360197047,0.02486682640115263
355.7292928473223,10.470401779652088,4.349741584703032,42.81593716683561,2.570623131093046,0.0457699605159294,0.030217995830758654
481.65317719333075,2.65148547366105,3.5709785859036707,3.1334624509609648,1.3380201184271818,0.020888272400516373,0.016010793394057164
347.9123781333945,11.205024294552407,4.201365308981993,18.884573000774388,0.9344039828393595,0.03687071708647952,0.0466246174385589
328.9789744182446,12.149981242396704,3.51761016217949,16.523641624739728,2.280035050826952,0.03698132559871766,0.004095054286631874
397.8905520555126,15.16335000950227,3.4326897816254722,22.248048040819626,2.5649455317702046,0.00523550201874724,0.025847558535756456
497.13009082212017,9.201531378363908,3.1311957532544032,6.1709220590664735,0.7515936963088333,0.07675676285179184,0.0
348.4110543023001,3.4240257531157114,3.7883115338324425,56.28051155883271,1.0996852818898617,0.0416504431903879,0.0
434.4271094811757,6.391742210175765,0.8771650159360612,33.6743322020302,0.8549299744024847,0.08221798868164233,0.07456257884496238
452.32392306574354,7.898563631574067,4.416266720074749,19.02593432882339,1.3698535289554166,0.08503480011198955,0.05283998507243091
347.5275087984799,13.272427585300424,4.372033285951637,24.421909507382722,1.6258774472635316,0.021199405469865807,0.002788019182553933
445.64326972237194,11.844787788709326,0.24331168686933982,27.384949889785304,2.3720658424082663,0.06573534821701287,0.0
373.55662654385065,7.765837792059079,4.146502077767337,36.43506566827642,2.127868962204185,0.04722818041629817,0.035387868720322596
426.4611661187159,19.743789727066613,0.7314623506198815,31.425086234093367,2.052321418696078,0.08801567379214852,0.02547852758298757
426.7059421521789,12.509721567780856,1.7420823858697954,55.24412641965063,1.380937366524136,0.021574067917645413,0.06792526918189953
407.15493681495167,5.507309042983895,3.7431904558288784,30.320845491443986,2.6036188827119,0.06778132003100443,0.012157866341863211
318.05795401088164,2.933866979787671,0.8877234906367103,59.537322874575445,1.6782179184954114,0.06077521222527226,0.0
