temperature,pressure,catalyst_loading,residence_time,feed_ratio,impurity_level,conversion
467.0604991178476,3.9043236445023086,4.108038418183405,51.23407250696065,2.9477623450378863,0.02953014775718328,0.028988666259530563
364.1560129943472,5.673196839305654,4.177457471992936,13.302120347082813,2.085355345739342,0.013660090365117263,0.01518949118708807
337.30370207997083,4.052946091931558,2.5865918954280978,55.90511766399106,0.8156618539112568,0.06516397604772765,0.0
308.1550283109528,4.544773456974809,0.13129077141248455,7.86561747524309,2.190443905188585,0.07385974581323307,0.0
418.1785886376484,6.416808205183095,1.5064868525570727,49.2295328009803,1.3127600385792475,0.031562734376335,0.014179721706962613
435.5128723684565,4.294098310600342,3.122941900041137,23.456774315118224,2.2158179917152436,0.06448326040223139,0.019412740272056757
303.3175657855712,18.03854306790208,4.907812272334375,52.8004849062591,0.6741028704060144,0.03951309076115033,0.0645010948536136
402.4186116598562,2.5244411675712017,3.195886282381675,52.21534471633957,0.9372035929398985,0.07132068832826177,0.024588487934558662
345.2991550395876,10.96571640183484,1.373037547214383,48.54959860693965,2.6393431472644657,0.019921527489405313,0.008496466276039907
429.03455808189,8.79753971280357,3.206627945188096,47.61179574211662,1.0679488925587872,0.08902150026361744,0.05982268030604504
334.8732858009983,19.66519372126352,2.745928360607692,18.976069206784405,2.59260281310735,0.028740959646557974,0.024424582591968648
438.1875476204932,3.1287391411929946,3.921242436240604,5.774237700023878,1.198190221136026,0.03677859877561529,0.016365246846169444
377.3470692601075,8.55925638186909,0.6242051302520962,24.775830547144526,2.1072047751467693,0.005809195208034979,0.021735660859083586
487.3459977473469,19.41993823223201,3.8290367222599375,11.237946384204012,2.2353764337745776,0.01115122123212764,0.08125574942231154
327.50418882919865,17.444635391985624,2.7522062355129404,42.00211424524524,1.7816368828626323,0.05158619027123282,0.0
368.2132702100517,16.52436934803632,4.818660818909074,21.419883865729346,1.263276691741828,0.02675926767279715,0.053568813843029334
322.69470424811783,5.9001537138538565,1.775173613589562,58.56100185073498,1.0316109409277403,0.08354802257421945,0.0
484.9387236557126,4.246864160411251,3.199847276356346,38.81735256337459,0.5829733864060656,0.0014693388654953843,0.06754475561366786
475.4678706761962,13.70422117856419,4.666937716999086,49.5263532544273,1.2598660031018096,0.03790940486719362,0.07022626677460758
351.58832554303115,18.65814379342413,0.6022976671543284,8.818955691769057,2.1329069763282074,0.03373455467690927,0.0
431.9968092068358,11.578494967264666,4.692419587458611,51.85885445408473,2.8457620461212065,0.0019327630917601035,0.04663383354288995
463.4444400402432,11.860641099928097,3.470640039273986,55.442674240290266,2.67801120565763,0.012436839900051023,0.07626824802501811
411.0401623198925,6.3196027795453995,0.43240158961534236,29.73665321031722,2.4151619413382566,0.04136426749186353,0.023874980452242584
405.9301156712013,15.620365730646801,1.5747214780393997,36.76892332730767,2.4711183581332468,0.04928645844474466,0.0033789293724899964
348.37045818009034,4.553831222592944,3.57004323436188,46.12377825327673,2.162462258689988,0.04042897472548691,0.014996932746032948
318.62055356117986,7.14990549168063,0.43001794719698133,11.31547900836434,1.1507171439150075,0.05309376784120939,0.0
479.44315159066537,9.083292333711919,2.9526352548637393,30.651398511343103,2.7679875767645745,0.059513167490568154,0.00426359631549884
480.0836114326661,10.644597195004646,1.7948269790694882,24.521118638566474,2.176830779764585,0.000992382112783563,0.03558106411550566
426.62029145465357,5.605784915886525,3.142486037060638,9.636065537572698,1.9011015774511,0.046409515945350394,0.007040957569253215
367.80595820974014,3.181899670044867,0.324135965681313,22.684530915200355,0.7774736730337026,0.09634992408875884,0.0502890529339838
369.84191492253217,12.60178080639102,4.370530350146644,5.02216625374412,1.6176388595160636,0.051903228012954876,0.018759890679007917
445.1911357740479,6.48398051156486,4.8700959489692455,2.522902510019732,1.6508956780048156,0.06775422674589532,0.0
479.4220519905154,12.043526207029633,4.847501490899889,8.974811060134543,2.6614090238066748,0.031186385791688323,0.01037131928639979
477.4172848530235,3.932891590209844,3.7732939755403314,57.823791583761256,1.866620550469471,0.07739913781527626,0.04447025738635683
455.97510917152476,10.141661935241531,0.7374225766400967,33.422242617806,1.451001372426024,0.07729214818761151,0.058133892122168615
428.4063292308576,11.119199218480132,3.815489660052211,57.98350750803998,2.942000821276648,0.052129604765413895,0.004781051462869661
316.8279929990098,1.9846471996261112,0.22047589064812742,26.517374821477787,0.7768014833157892,0.09760138232792137,0.0
332.3257428189228,7.395481285684491,0.20840540249208656,19.397151852030316,1.5563710707798615,0.01255502147626534,0.0389768297070713
479.7108377054158,3.5538788618405106,1.6856900738327523,30.8623699075744,0.6050616879285132,0.0016947664889580994,0.040576530142808605
421.285811931918,2.2041244389825874,2.4943516329828626,26.9311896293417,2.3497603019173257,0.0770158211757096,0.0
301.8394103233259,19.80924441540896,3.874996347258187,7.234216371442891,2.7951913804978767,0.08071555373648825,0.011014992207900243
320.2943085732064,7.124723054519737,3.4481473453718756,38.80875256672217,1.2000933238762235,0.012020722912057625,0.0
432.70035382161115,16.387614471238063,2.284923261246067,13.746252768066377,2.645854191997802,0.02655828329586061,0.025906115654736543
301.01231676924374,5.838172440511514,1.4407706647801628,37.555689338971945,1.2305455761547444,0.001755236336662891,0.007015870644524693
332.1616102834997,13.948551722254656,4.985910050772785,39.36186445149105,2.776925404109788,0.02933086107805647,0.03629324065171864
409.7467578733172,15.444329337904044,2.1882883809562674,9.969466334590239,2.3849047589919596,0.07731418739186716,0.0
438.3790395385387,12.317136071549042,2.31179641921541,4.619627999529421,2.5122669421035964,0.0517960527712579,0.010346734774804054
430.3922519005201,9.959947582453008,0.901756723839179,47.06493357803795,0.5450163890011362,0.03480955931682881,0.017797843946331108
344.853861892112,8.824977368798102,3.9945667888746543,28.12822500238989,2.907025892685065,0.03717392949063303,0.019397843515552453
442.4358442695072,7.62849706431691,3.4990429063292945,4.431663934823072,2.3166774801758083,0.00013536257154681542,0.0
347.44981749936,18.66105374070869,1.181771102664926,59.69711271301626,1.2618777384653332,0.02998005275652359,0.018775904369924944
365.07993963185356,16.781768747966854,0.5036671235176292,4.409053098785631,2.5734866621471175,0.06464587416379305,0.0
449.29828102360483,19.33551130266374,3.4344465801660946,42.007078502654636,1.2038029960373249,0.09741944438163572,0.06922881910490616
429.92657980944296,3.36164724622535,3.307104949977563,59.037056590541404,2.6818845989153197,0.08470608269838996,0.0301056430188395
469.84468209883556,14.88648202886924,1.4389716822912257,15.111626148739612,0.7814509760298425,0.0023594964645529126,0.04256715410289093
431.5225784600687,18.82846867959972,4.759231455027011,9.392712752544574,2.2592149436519895,0.08985606046748394,0.01854334631882953
413.6617206670943,4.443428257147543,0.8401836697264112,8.161711425923304,1.8517461916122757,0.0783198413298626,0.0
318.73495356561847,2.2634290799687724,2.2184405251087496,18.893233706488136,0.7413361754886021,0.07803761235709805,0.0
373.5431606118867,15.081292336511122,4.723718008821235,6.961702849628155,1.1047345706470975,0.04579957590035715,0.01773596349178829
353.0404735363451,11.914989150418325,2.1566638529379993,41.837519159953786,0.531010090693287,0.03980052929545028,0.09249917713361484
348.7979286758167,16.994746758407167,3.2287771435540193,4.6752160896736985,1.6719199136612646,0.030291572883319264,0.0
494.60211095048913,3.6556751558995004,2.048212550017692,31.055905560837594,1.2531631519000008,0.006569485895436578,0.059786065738482067
378.6195449333521,16.110078925337913,1.4436544915084832,59.80511437732563,1.995893710744397,0.022823536349369913,0.05488138023633578
478.40931103542266,4.830919080907146,4.921490475003159,49.02424590085511,1.243094519271543,0.024660363497802464,0.055504985373716814
426.2277251994526,4.109462914448386,2.105736630943711,37.29794685562964,1.2497977787674617,0.04840770697102016,0.059137275564934096
458.96226070832967,4.121050160688866,4.481086098027759,19.06896362641009,2.3579829968290085,0.0747444406596694,0.02127102261502734
400.5274186210384,16.47691968439626,1.2267775688663223,37.80985434120667,0.6203570899458837,0.047380982839794666,0.052008713945733615
415.38077692527185,13.638747193227802,1.1442130497229082,32.09544637078745,2.757237487979968,0.005784444944716061,0.0233943468977271
398.5035387637728,10.938243070613268,0.2525570061341057,26.138919649531918,2.6306596859779536,0.0957789800988204,0.026954656650918847
339.0485975596089,7.817779198346547,3.293167444341837,8.71191222767177,2.1695117080660165,0.09427243190941123,0.026352797220040657
444.4904230523011,17.66681027544906,1.9057790842464297,53.309648699187534,1.9830539252684607,0.07851895431484085,0.028593017403258217
356.15447248817117,8.456457041030072,4.335355424214222,27.537294280458028,2.7307562453491308,0.09913279015642207,0.0
304.86319328629077,16.515389349959964,2.4187285427886303,12.48272819742514,0.9633254488217862,0.05444823328002629,0.0
429.09445918143354,9.34356326283415,4.844147796782137,22.69780170176009,0.6974229054770715,0.09627683502532061,0.020255046995662294
335.4221358814098,8.161944159073244,1.0090750269452937,25.433655399206696,1.0987754247738453,0.007560504061675077,0.009890312642461464
488.09171687058284,9.790915927722523,4.3562535229824935,49.824735838445584,2.4864456967504758,0.03656807482613713,0.07537657314905186
490.78571540051746,6.7261796091187,3.9053245786795348,44.283248453122724,0.5866756668162083,0.022538126800676586,0.06895157901342487
482.9728780440897,15.204578223348772,3.877517038755855,46.388988724839045,1.957017087708724,0.019583308413427005,0.0791334004494963
374.0317400510889,10.551687411757104,4.23943781777275,1.6508446012901856,2.9885937904782747,0.01408029488926761,0.003863281821830519
303.09132330577347,5.412041207789529,3.8290175556206947,25.553085892605928,2.6392402345938484,0.06224136415659967,0.017721905494936664
485.6637125175451,18.0919168922168,3.1684795759939357,29.399304946484094,1.8036142226089735,0.0781321855747305,0.005112424725200321
385.6368296634629,8.293933206091017,0.7430999006436991,2.1323443325603444,0.6591022732166059,0.05782983994203607,0.0
493.33096380873394,11.327504361165783,0.25937827950713443,16.328979315957017,2.5784337859642745,0.014696270958820968,0.009135806030865768
492.7239954178506,18.222970108326393,4.612154454296866,45.85709956420597,1.9974462704430263,0.0811123769933471,0.08185418481045463
470.60189109347203,12.86052192236585,3.1215865411516166,9.089472638010944,0.7873324926489171,0.06359547071637285,0.021327217753182744
358.88977841391716,3.2210627734589172,4.003032725783264,32.58329775570291,0.7346432120583906,0.03881657061269955,0.0
377.01954572038505,18.856810348656026,2.4594595224114957,13.696910449017013,2.774067048591481,0.0674130295536063,0.027407759097368194
470.2273343033714,12.926453008356939,0.674810125915733,1.715125703989703,2.173000657345196,0.025990497924283287,0.0
363.38440103125555,7.363206678484636,0.7134103817924972,15.230885998372948,2.5732169982918887,0.03451922084942105,0.0
333.89854933721847,3.646169380604358,3.4592699074219597,58.57655153969317,2.697447250705668,0.09174858431319903,0.0
411.36025249167005,16.086478596135624,2.2084988850073675,48.29068960109639,1.9294308801208055,0.02905045056714204,0.04918882477892037
487.2309548321562,12.781382362641757,1.08257116083165,57.61502201494097,1.7936158793876031,0.04699882681579366,0.023834300974635438
439.2059593349946,11.135760747550108,2.508813279033041,29.783388591655385,1.5760685258024756,0.08901411373960147,0.0
414.01223401787297,17.983959077968194,0.41462379166815705,7.474435721972707,1.2923664694777983,0.07077213502675275,0.022499435188698846
319.43529875415373,15.983347013266084,2.951659869380554,33.329609849447884,1.5864899021467793,0.006220322616470275,0.043130244491941826
423.00144533983394,3.881822714922272,1.4180676817319786,27.80826273903769,2.434699139325391,0.014730304427897035,0.025906870737438695
498.01077002085265,6.922719288115417,4.008039593122223,50.81706788163734,2.004808577537829,0.0007841590771916819,0.03583716629044187
328.0168030473048,5.721293656474849,1.6207735987255116,6.78687226627043,2.7313082248871154,0.06309217902291635,0.0
403.66593047274733,15.134979558880863,2.330578730500826,29.806227084284913,1.6084500359479694,0.04476734254104184,0.04356659815084712
475.4746143855911,1.6371162599798081,0.15694064554969311,9.852871216945072,2.017723946796885,0.013427485090227554,0.012519318724711966
448.1537235508409,11.827904012555013,0.45498975019333854,20.15587968651354,2.078268882729972,0.09579341210567704,0.019317471293351846
439.4031481990536,15.486715029073121,2.0232184263927557,44.50406756588018,1.9792429057658139,0.052965972394561994,0.03147030402641668
440.49681679742184,17.65854709847324,2.4517002901139056,29.085069632757225,2.2565844327137907,0.02418932941128892,0.05177994142544122
371.89823024395105,7.4995532256022415,3.0401006857845885,23.17740882360039,1.0935836709370157,0.05006035711547076,0.03549474471876218
358.71836885289866,16.603888788768245,1.5291466356755858,24.274100435632082,1.7809094438644766,0.06796203327351079,0.046921363362060486
461.8722310957027,3.1020030021489373,3.5054112420200587,28.107359335953213,0.7605620070208692,0.007623921797356448,0.048126804723831206
462.02267893583615,17.082593542955845,4.314599746227103,47.31597608638636,1.4612783191120313,0.0274703815047892,0.10791680074846913
473.41446371602075,3.4222845843076657,3.9212698455774144,53.63299664747383,1.719167671553161,0.08069654908839936,0.02323497125353083
482.64811051129425,8.548458520646978,0.29413224420695006,57.364746503731766,2.130560648863681,0.045966487040266124,0.035750635054942775
402.26847977218756,16.148611949811517,2.454484041563362,47.42729978906241,2.8763276314655086,0.05465771420322949,0.04091701805131755
400.3032589374399,3.848431119626702,0.6141578742490569,19.60900684913275,2.0016276663708896,0.04328160022094693,0.0
459.65903579335503,5.355776509420188,1.2860205777263847,41.599947659105986,2.3589847904413994,0.004389994264300512,0.04999310712234245
429.992786155553,14.72279879946826,4.934646707009018,26.818584319268123,1.7656651487380068,0.016574977982015595,0.07627645469615987
440.3933754515407,14.680694194375413,0.7982281602174148,16.025566700717018,2.0852600784408284,0.04455416387418909,0.005260189123781905
459.1585338872202,13.18180502482065,2.544551951911645,50.611423186129436,0.6773305403344336,0.020918546540792782,0.08871878731249437
478.00106836351324,14.185020444874901,3.128963098158784,3.2671545887771747,1.1359789521046175,0.004997902865967874,0.023358025654110617
367.59903137030716,11.311764423604327,3.5420783556661095,54.203957535989986,1.4046327330128467,0.08436496640518237,0.041104714707409215
375.1165905279888,5.784182119232103,2.8422785490858793,28.227170412859316,1.681233387516284,0.09811925291641159,0.01756664224830089
318.7963879681738,7.56822387657447,0.14787715235399995,38.594887131688544,0.6141218637559593,0.07931428739967394,0.007072741911449907
415.6560281992348,4.450356619227088,1.6996604103955604,39.90188141014118,0.8500602438832943,0.08537849217046671,0.053035241787222215
307.1884547593484,18.26056066533894,2.636787052585086,53.81194670168565,1.1920357694782644,0.024197713031704537,0.029760162144417887
393.11960362649205,12.084444100556288,0.5305458458096834,38.56351124786523,2.9288317272526267,0.09606269755131998,0.009341607355910211
408.52892694151535,8.616176918509158,1.8180719629249857,37.22208150084364,1.3283675177576268,0.01969257044534284,0.05925532033967955
357.30825042565687,9.778110269238521,0.2626952330776962,4.932470393080708,1.7051026452802063,0.09514298103618324,0.0
418.1666521138022,18.99838345262449,0.4850346360596017,31.58607329476704,0.9902442818459823,0.09948192939659511,0.020025227222677588
306.1000499878099,3.9136766592055237,2.044924053387821,9.859971048205457,2.0269501776894208,0.07117228057460488,0.03675152476473733
307.4696377498429,12.138366808319148,0.7503071948109957,44.50859235456765,1.2017080387899357,0.0981143731791822,0.0
464.5201121319316,10.611884898804854,2.880950156481635,31.221093327947795,1.0174814460960668,0.05695397795671037,0.04001370824306833
372.03812828225256,12.617630473258309,3.4783783487726025,41.13343897329285,1.7914315711149476,0.025954178317609034,0.030318709327131304
325.41210253037696,1.3440934925959698,4.022874825634506,3.4587011355406716,0.513764497901052,0.043699588566562086,0.0
404.44865201096087,17.57035426993888,1.0807361967995694,6.00272894670239,0.5191600816230633,0.0593560935378786,0.0
453.99871061972215,18.710247367188636,0.9206646530694419,43.263079895698255,1.0476720227546443,0.007308156202701499,0.044192922473670446
343.1642054993686,11.73753048819497,0.6123824176385613,5.252975823921728,0.5918034062520529,0.06223432646172461,0.0
424.57809516380007,14.236365653660952,3.21850822276382,5.204146938150258,0.7700643853267284,0.09811778367622946,0.013832022826928341
317.0694929987536,18.52748824236862,3.561731059785816,1.7144000388583596,1.347151623346879,0.019010764978372764,0.01982492507624954
310.33634423372155,14.437534051954573,0.254772109645646,57.43358249966933,2.506464198949532,0.07925951162883833,0.0
406.2709263136296,3.8982418153709655,4.68744000659408,44.51299320808141,1.930121608423252,0.09078987937796194,0.046313992982809624
408.1270243220213,11.94947884316945,0.35465928989221485,21.841833101621784,1.781669314891041,0.09437015928202208,0.014916987093386149
427.4859802996413,12.527585881274263,2.7523520429752453,18.495599295971658,1.233722058020304,0.09601356044054472,0.04886766953447921
445.2182667445323,9.058482754745334,3.5743965453094906,21.632490555005123,2.829384298582041,0.0521459638721472,0.01147210798104557
495.1704158925069,14.992440476869733,4.36774870635582,46.70455833968973,1.4925376030929791,0.09773079079915037,0.07182608420955809
403.2600696602391,18.752973280611283,3.5990259674488967,40.02086605315445,0.7177319169894287,0.0757310207134439,0.04366489576614298
364.5912945882492,18.58580174522875,4.02846760704198,11.92653850418061,2.042666290294503,0.01616714362369619,0.04210405116439185
459.0372389537407,9.56594805667851,1.7633059434597498,11.272450784710976,0.7845959836915035,0.047690010646797,0.02971383602487999
354.16645025241485,3.15152287097435,4.09264305735791,6.805343333090441,1.3630578570042302,0.0718331175372004,0.014914082030815349
387.7942841411272,19.711982780284355,0.49256274728490823,39.95786046237895,1.768529846794522,0.024734031581908334,0.0
315.6912762684532,16.93906364247275,4.484601614696586,46.09798707108242,2.6855563117129395,0.06406151835488874,0.0
305.0701486830915,3.36859094286207,2.7832026431533077,16.63773927117524,1.7338664508502966,0.06666004790466193,0.01273624375539043
492.529682935585,18.495995769730072,4.104759072816219,2.235752700823856,2.2556469150791605,0.01626997438085659,0.0
467.1960241024412,17.528030879180438,2.3163595941396706,5.8481283811092135,2.982042097497676,0.056508531245275634,0.02038875976456877
439.1948412187396,10.85792308539537,3.2535307064629726,58.1037420558568,0.828722799744954,0.07716269109786078,0.03352696882711856
381.79058888285397,12.234233279153656,2.679373038586955,18.431241871167796,1.1868288137987988,0.04988956645359419,0.04833114362162981
334.6588640141692,8.581051373532475,3.6847886566011265,46.384165722449886,1.486440188994116,0.0012103116776107426,0.0016342958241473034
331.2874085342172,2.0404711376185953,0.499986911949889,37.85515056240156,1.5545704463470784,0.0009038469079292177,0.012880748483544039
350.0485796329191,7.368747591272117,0.3957252115537626,23.53443873952086,1.5275526881638644,0.03570293439700122,0.016620888471456076
409.8453329412241,16.254215523362216,1.3108058466497177,13.135548469537751,2.7690275063913874,0.09261940684317821,0.0
442.91918454001245,1.0880084370874543,0.881768932554623,8.161798671404979,2.2850816111671413,0.022867677960360877,0.01299090448453608
432.03947534354626,7.336484262131739,4.371739476301789,37.28576511429313,2.0197630352267595,0.06343636888716872,0.03800929674060353
355.98677938918854,8.565205178227924,1.1741485380544172,46.70339305762949,1.2734317946569553,0.02220758706933206,0.009735434417535061
490.9730561326388,11.210516455820535,4.8817397535137435,38.99035095892671,2.559475960553237,0.03216699896595487,0.031858666315388307
447.5793833391537,18.47725671184245,1.7507893796784237,32.28782586170034,2.887651278712472,0.0848042089601484,0.0
410.87081050228016,7.580573892953264,0.9923777868746265,3.4751221824665395,2.552995706375566,0.07288614422699469,0.009115770190090654
422.3441492468705,7.5921108360283265,3.969522684998148,58.140837878068645,0.5039127629786823,0.009539927731321063,0.05125001265373126
383.920012485558,15.01252371408522,3.3276680999542934,48.1241373076199,2.0910034254585175,0.04287020209864337,0.045784914628419764
349.5461979002315,9.592140876906337,2.5411590106203814,18.276500165356918,0.6278384536052518,0.002916976364526447,0.024292511380222533
371.1945357302523,5.267491635859657,2.821281399594393,58.81824943217219,1.1440180508343047,0.048089014660300904,0.040869298069586696
451.5692220928738,9.596350806521174,3.624088713534093,36.511013788543,0.6488117508694292,0.06624340117010681,0.05583920660919644
