temperature,pressure,catalyst_loading,residence_time,feed_ratio,impurity_level,conversion
302.87869772595116,3.6762833872161975,1.2194282325233639,35.36293683422754,2.0094886323734693,0.011850262359815157,0.0
323.2145281013832,4.351352743618243,4.982036188678036,45.13631758634239,2.216474783731517,0.028888493890916567,0.022551532722909787
309.20052840435056,10.468987682050114,4.876486494519238,48.894417497318116,0.7862190951647627,0.0397836625502157,0.016188929509961796
308.14576046379403,8.95958354058641,3.2865958630999907,39.73223783255866,1.4595972076124486,0.09195310246560498,0.010016112633950093
471.0921168022014,18.382072120293902,1.0777580095528112,8.557649035605802,1.6405912723888552,0.09932550154229641,0.019701176607117944
440.73157187600475,7.88548408321603,3.4331183879133276,20.957782853675404,1.4226325544022915,0.004491129899561586,0.015057607240294809
394.83476581746504,12.031178655282826,0.45377220399796164,55.756934779236936,0.8025625012129827,0.0761007923495392,0.02789898711486287
319.5668321302003,13.013021470471077,0.25019726080844973,14.252321098787263,1.5473694754686886,0.03717240664023432,0.013445630345664225
398.32317502336645,1.2487946751783392,1.3626461537049472,22.957854406413286,2.3779451195210455,0.03924581862294801,0.0
394.69435415611315,13.607210068317501,2.36685248802265,26.492536093707564,0.6775191613331386,0.07542649733470227,0.03638487184351475
334.64037398200304,4.382683370525277,4.354535276501065,26.92489439197268,0.7004500352047587,0.09184264321454087,0.00883582683724669
386.7703298475946,19.260336031919646,3.6631284418549095,37.16343536717701,1.3869282295899605,0.09509285945025485,0.03669095695006909
379.7009468794747,3.8245918273091464,3.7392619538799075,56.64147442693775,2.854314279047313,0.057712258603832084,0.019590917743006822
423.1700196104433,8.877858350813451,2.1849173387955694,15.200869998117792,2.1714316168072854,0.03571211593005028,0.049776156939335583
427.01873017352875,2.6216436934942333,1.7950814634801184,8.168581201754165,2.196674891681412,0.07875490858587793,0.025113197491025644
309.06080195440893,19.940610785072998,1.9180899386245533,12.650758901736301,1.4047999770946624,0.025100138326230027,0.0
374.92252292529423,10.54170519629361,4.939482862306684,53.3285691123469,1.9841519780213461,0.056407402883351776,0.047471731087901196
425.1719831428473,12.312315329080832,0.2965350379211642,39.102837946657154,0.5253279600693584,0.03585784615248732,0.03978022287025609
400.62725171601755,2.274453070380122,4.348454330999998,17.86850056511045,2.0902401160238555,0.06566310737078761,0.015194956777933807
471.29796823766446,15.249248937584378,2.935509502004728,49.14086939914842,2.783217368940592,0.02403989128935069,0.07684556894394588
431.738726323789,4.988206268816129,2.2492155540289933,51.820829785442726,2.031433670862048,0.019159294573482578,0.06991034260260251
332.58688541628595,18.06303149937356,3.653762536034169,50.944345982726404,2.684246483665863,0.09182390866754371,0.03396395709090466
314.11374948008597,4.897653169158136,2.4846778129810443,55.21666548473371,2.3099326386652344,0.01018036829495369,0.010312412658083034
428.4838556412631,4.623066692609665,4.379773866600137,15.882220190228333,0.8013960410092256,0.05059579077349317,0.04545311920196431
305.3022621083244,1.6944436891138026,4.513439133655167,45.54747379603042,2.7561332682146045,0.022085278296300893,0.0036503329328299115
417.15511625469264,9.969271957089985,2.1664325416799315,28.17183033917426,0.6661096108894372,0.003892996332566745,0.06204849437156148
488.0460482849915,11.731981531989712,1.4564562064517528,50.67791462051363,1.8349186813694094,0.0036018818291426394,0.04653158813770599
415.0948355751758,2.248464149138695,3.002516610107475,43.98094995253518,0.8553428094836442,0.017522177210582735,0.054075404030233615
377.6339852413044,15.735024717205201,4.570580393521786,46.81039934348375,0.5292665268272602,0.08667703545060003,0.03761431613597723
428.6576436884706,9.612487860212525,1.1322447261277664,39.71354842318322,1.5550856503190975,0.02824787439770267,0.06096831462263101
391.6505780983033,10.96341511722402,3.152536259461066,11.468297398712705,1.2376017691353907,0.09504591705752957,0.026681108648320052
409.123357863187,9.374492191826334,3.194645078453351,33.15658821491936,1.7150012344940075,0.05816222929891936,0.008209251670376724
488.29296175530504,8.614498156631194,3.692253809834877,59.09551463194598,1.942999716836377,0.043661418976876615,0.061532818591886
377.22052756015484,11.63316629485614,0.744681657123573,56.30589592333001,0.6093476807723683,0.058008883466945466,0.0
492.23811276478284,3.949564672683538,3.607542326942234,3.5472504120236885,0.8075082378093641,0.05166983852262678,0.019799860692741204
481.07012839121273,4.456634479410152,4.554259351261641,10.72407412803679,1.8966059911260633,0.07587762537573252,0.029799206110678343
339.1582269578593,17.37392679925683,0.9804472334641857,8.771997633819153,1.3579183829316457,0.028249606597285228,0.0
313.8722601750331,18.97619378053902,1.2639622921270006,43.832814689132434,2.32293371887362,0.03530503916003024,0.008702549185362502
320.1556002754853,8.092877009315306,4.859835960804034,49.24933446155976,2.130729121479849,0.08940943025332508,0.04652113385256847
303.64436513030995,6.144148789727522,0.9867870682765,13.597170612329643,2.614010907474767,0.09464565131504055,0.0
318.88859215118566,13.235991321541299,4.286486957510938,30.845308884157912,2.2312320666730634,0.08925582274864746,0.0
436.6013546832714,8.765949250863832,2.5121614965953705,50.6014786526608,1.5748276934753704,0.04194479939573136,0.07734570685219519
314.2377296920458,1.4823407575465524,1.3114322645755676,44.23529114120878,2.182416555986081,0.07803655030068818,0.0400798981453806
363.79512605875226,3.966899349957617,4.366674516235306,32.99199512401905,1.1884529356385463,0.04763357333010988,0.018780926812002354
468.9750621938909,14.603472348100553,2.281995749513061,35.8305137370676,1.2657837469455318,0.04975398521461022,0.08305509045142002
304.65438714716515,13.519554896292876,2.622605034255482,30.99327226806052,2.4724628998019833,0.020468010905728397,0.029541234076367565
462.89369651778713,1.5148238575661863,1.860243510058852,18.555358627810413,1.6160487910039554,0.05911303032585165,0.0
356.37095495468,5.2174710767260395,3.0054591720311445,34.33629757868195,2.4959508512958815,0.018613589775334793,0.005703546317827022
323.63296552433127,5.390421135173357,0.9012669756666116,41.64423282095535,2.556055934170696,0.03315646990671938,0.02807946513251145
439.34743307283014,13.76596212837584,2.0162995295936277,52.52605203578765,2.6439058441532093,0.08550302016199351,0.06207489323275686
425.7885693559768,1.374500217332919,4.8501203794429095,38.54118988477563,2.7915880896030183,0.020707580921085524,0.019457403017945272
475.4944027054106,2.978063057706903,1.3648538202355252,45.90617068554632,1.5774630512832406,0.007115828517343281,0.0018331271808013985
447.01420876077714,16.198405622090597,3.318009656252332,10.444226462319806,1.297167045802847,0.006900759261281631,0.08366966507605433
460.6961860769697,4.392348579032339,1.693431314701005,28.231890990767603,1.9554968664852845,0.09407845205031079,0.0016469333017871245
356.4069145142613,13.40217604918562,3.8900183158643435,1.5505655697985046,1.427931058594069,0.050692043796183466,0.0
335.48790875594455,5.525472839887804,0.7412809375199142,15.554053006775758,2.0026854170005826,0.040941207181701834,0.009821365237246823
450.12295032817167,2.889386462427558,4.85212312088487,43.86124119166728,2.2639646566095615,0.08108785810079185,0.045388120945275515
461.3669478534528,5.620271628989627,2.3235687527798325,59.516787129612446,2.2210125462303423,0.08358259279105161,0.039440143508605904
498.1010284001347,14.723071705257524,1.2566472703976734,6.851507875645739,1.4363822175503034,0.033219103311560465,0.024929032659257166
382.5235353822853,17.25823289401943,0.4601340619170621,24.68816463581601,0.917150504246882,0.06936180574737953,0.019951635128133492
374.40361715855664,16.77417742677284,0.9318137349289497,48.20418715325041,1.5763233461555188,0.07711228158518867,0.019281642908868656
455.2825921483994,8.546487062750641,2.646892347924487,13.038102443105032,0.8564853602047718,0.06546506868659545,0.03971402657212088
368.16070805060355,13.693617594842276,1.751315564513303,33.75001200883489,2.725242587959521,0.015159507480009937,0.0
486.15146512071294,4.894701612900598,4.161528492824787,44.25120646575081,1.3646936518446435,0.08758830835170571,0.024258811841731336
471.68255036860234,6.5698068749592515,2.211348865942849,37.343141565350564,0.8861493680583095,0.05390945527360087,0.04854364180504179
385.7988054750037,18.030380551901274,1.3186999356793867,12.093459342309552,0.5636193997643772,0.02824724263700037,0.003913396418836923
450.17421355829947,1.2470365467039848,3.1240104343597475,21.967689552458626,2.1145559657162107,0.042522818543769395,0.014219924867308614
450.9085748169365,2.6246620862348937,3.563208362738685,47.243715284638434,2.092255793636858,0.003757109039890738,0.01846319714789162
320.6247737671865,4.949838847774519,0.9185053487146544,33.69936433378898,1.3515104164532292,0.012786680122241757,0.03966501352696442
480.51058133591334,1.5041118736025747,0.9213341598127566,1.3085471990318513,0.6792797221191276,0.07655467505158609,0.03193024364654523
401.05047448957146,4.447273266706149,0.27968999197436056,45.89845484165754,1.5240722372380802,1.1634755366141115e-06,0.0
465.2914932215483,12.077789658424152,3.708369873821639,3.083369941474105,1.278043737658484,0.04165658284822922,0.008945512054864073
364.00992020612233,9.00706646125746,3.3526421853468453,44.9982931811427,2.1928015993375234,0.052251018108558846,0.0235023307913838
479.1046456992401,17.960762510462523,2.425691291174088,12.946353049749007,2.014448123631726,0.00546344200009723,0.0323221922368504
377.84033574683264,16.53142767303038,4.236435199949066,57.526335327043434,1.4114843204938499,0.09730781629723328,0.04247893379252346
302.1675302960597,7.494529682259643,4.04778374945526,22.708504326822982,1.0447313856374754,0.022612533124967193,0.0
481.0763952838527,5.9290452351945575,2.9682363855440856,20.288965363946666,2.9700899153889795,0.030419871963628088,0.0
318.25733535722674,8.214155755178071,4.3545292745149675,9.784394969614237,1.6350040529902872,0.030394251225502735,0.017654246528923306
363.862727518083,12.215603907781347,1.1086219291801644,19.030648713922677,2.220685589450593,0.023041666211734993,0.02562273167382654
490.012393410161,6.093209175634649,0.6484061350488667,52.72239494786383,0.8513824189459019,0.0001473822086311416,0.00938854534178234
490.1214293875112,12.858829249133546,1.4217730964332493,59.78372592000759,1.7139742491484946,0.07293447940879964,0.05636649291069573
414.6875776246572,8.778821391633569,0.3797255948376428,22.73026229990405,0.5688417996736637,0.09668454997992854,0.0
426.36744243395987,11.488896436187625,2.702730687205057,27.46802722631801,1.7636377947761248,0.022429348328504507,0.05240101815221325
389.68910439566395,9.286404053571017,4.689367892245311,43.60218535396149,2.910043517794256,0.06630471918034224,0.0401202168899229
358.6421543396129,6.594849431296436,0.29278334927569727,53.2855510474394,1.4605167824645005,0.07418963269587152,0.002687977078781382
365.7329090739832,19.020612832280978,0.6983385786491314,35.989615717020264,0.597490031437279,0.08484253790905248,0.025345779444396695
434.5036912154077,15.508510089035456,2.315775238588833,24.100016192491932,0.5773894772983588,0.04226291970136092,0.055005143627012865
450.474905887536,3.6621503395625985,4.675987585886735,25.3446886100688,1.4699668998671738,0.030293090564042925,0.022302960415427942
458.3158087451697,17.500891542060344,1.6491649143860776,42.041470643311605,0.9000623411579851,0.03252951340230311,0.06855496020277323
457.92362855891076,10.26119276674076,2.585450562573123,1.189877552652442,0.5583802408204648,0.07126213330985129,0.0
318.2412206097381,17.996492310987737,0.3037070093469213,37.5557709101306,2.3905340348754422,0.0816779466505636,0.0
398.8840609405163,16.19724986299899,0.8268816847142355,21.974087616040087,1.6463075222047268,0.018161396775660265,0.0
311.51175200332887,9.079056584915435,4.93448760249835,47.85764254534797,1.2231119299316364,0.03709410081577652,0.0
409.90577646474713,1.4269168580822305,4.829081612536624,6.486447749564798,2.750207957541202,0.09019401967491501,0.0
388.30610027467543,6.1048698283139755,0.12420590657860713,35.70393374995504,0.790347400501314,0.08066935196947393,0.0
477.54083655165994,11.291050078556472,4.763877748573871,29.3774005032813,2.889797072388298,0.09848584027624759,0.01988830912562305
370.18300251041575,13.036086176696799,3.231687695295952,38.89720602840842,1.284916793443382,0.07542482596820808,0.034187133972347974
323.41340328552116,5.899866023230843,4.352799643148109,4.826362074495132,2.721009180771703,0.03931952010279223,0.011480446045237394
328.5983364105672,3.6477654073836585,2.32822529260591,35.21904345825975,2.007357191198654,0.059063783399463776,0.023095955220977717
452.3021263434944,16.863674499186683,2.6264205400383265,34.1275906896119,2.5667683993537187,0.06610142542473203,0.025516084254757803
423.6436126632522,19.70364143336749,2.495348243258909,34.07894557055408,2.960032908026161,0.007845581631712395,0.02143616242489819
320.22453522455805,10.98811346375103,3.3676348619759113,36.605772329190835,1.2210135945468643,0.05444969591038651,0.0
316.8213612229995,4.261906431117766,0.7842911483059333,40.91160829635537,2.9028387135189826,0.07093208284726096,0.0
440.193826291824,6.17383920386801,0.246870590376122,48.49435098116542,1.473704737256051,0.01673213040010604,0.0
314.55260127283873,1.349422854401868,1.6088567137968357,16.919422487564646,1.4637797618423058,0.07806317174255573,0.0
464.37201185807123,18.371677324649482,3.552935737409569,49.67791520062366,1.3509677606362642,0.058377278051411165,0.05357103159453984
441.2484454312992,3.2372705749126816,1.0890819154024471,30.397085253543764,1.853519018368963,0.09522217856975947,0.0
316.26975612838,11.953813034770818,3.399818923292095,5.546438468925539,0.8853626079462178,0.0042422298206891695,0.008814290038165437
316.9675428170384,6.207049193056914,4.852569025925625,4.454504825394773,1.884278713395028,0.026532613755546698,0.01387027819960631
497.3279157002351,11.529382047800075,0.5601135073681501,20.720060803067586,1.85426203102501,0.06015538792998241,0.000581374857981258
374.85415915122405,13.37698737868542,3.395750379303119,47.30892164957658,2.404754531512175,0.02965599122059307,0.029488692453292404
374.12842941337817,16.76509427043683,2.2743760745923987,42.75317514971403,2.584124904843964,0.07144241640712422,0.006350735572310497
462.5599134515005,4.922004163451461,4.353897046449776,47.52828291567198,1.6011033757810602,0.07590052825219311,0.02950387475012748
489.44971547677176,1.2089207445111292,0.968033968292191,31.518874330054953,1.2558331233787343,0.010251596406647447,0.0
497.2002127645742,3.600826971307338,3.4938671659082066,26.971740879373943,1.1483372432927361,0.05138544642067677,0.039033142478340596
450.6756370517883,18.100354195113997,4.206764919275741,9.699699075670752,0.9865595917621799,0.05088905555910559,0.0033742210500828096
375.25191710618316,17.60391147368779,4.728609675422714,20.363372462949382,0.6441189554975622,0.03692807702155411,0.04703566617082052
316.70014333973376,12.350848941235858,3.4479153386192647,26.60714260425864,1.3561199470867833,0.09329248625696722,0.013690503170362337
455.4293831854874,12.409820348239414,2.536156343641294,6.227425351097416,1.1756192303269581,0.08275063198732213,0.018889872707806843
411.680849947161,13.635696816378854,3.1274514769859483,14.016105209961465,2.9160434646660183,0.06972093819096369,0.07094231532318325
384.84440184939524,4.332054293845542,4.357634423945719,36.29529234976059,1.8942720656251097,0.07143266357349976,0.023823191571819557
481.2708770189472,18.373826972574236,2.8959877585302656,44.4041237401122,1.368192597576269,0.04617161438131191,0.06202930118040689
322.23949646123026,8.95663997294939,0.24889659251450064,59.902503172184026,1.95116900248424,0.09209945210965759,0.0
398.52502085817184,8.279632036740452,4.6616486079841915,56.053686549269905,0.8479917533642387,0.06945954272532855,0.012479420000982601
302.2707289534838,10.859436400373912,3.47868108005465,38.9113467725763,1.6101093730055074,0.07289810616558165,0.0
393.73212839882524,1.8923533687260459,3.414915590308508,25.85363514435025,2.0655858035526595,0.08616909037873453,0.0
311.26065513636746,4.159384006365508,1.1568082467488143,38.53446451778573,1.7222445794811285,0.027407158934219102,0.02066218566120385
323.7635832536144,15.022638712101038,3.3285388041400203,47.35344546673369,1.5044470016358107,0.0807070903866703,0.004040642972458637
323.505249355421,2.573174690577403,2.029935587705377,7.981835264479852,2.9846209722492456,0.019524060295649206,0.0
429.84206042321273,12.459890079861376,3.291041587503311,25.184388492081005,2.7007869053723175,0.034534195224488785,0.022019734176299027
449.20897585308467,5.661633083945098,0.6223058485091546,50.54833485250141,2.0585148953986003,0.03356104542698427,0.0464614204539307
416.6737530194319,8.396616666797554,3.323441992554877,23.646144164049595,1.9234434029557068,0.09785254683891406,0.013945722996073537
492.4345096949084,6.485180998643298,4.997127256276267,34.740464002404,2.0516511995614604,0.08565372237479268,0.06532563968829212
374.9741159047408,7.757781612834034,0.33623899041672456,35.678392290869695,1.0032802695560832,0.07011698615902598,0.021784004463850776
357.14241725637214,14.661872198500664,4.888153502684455,11.884098934884722,1.4878443581607965,0.07270567616153902,0.026822379112006675
473.71982563789203,6.645312596840325,2.093849007542066,22.371891057485016,0.5986488322272483,0.05620727944025711,0.04451774845050925
344.71916770389055,11.761688165641047,4.36669190665257,20.736166035773998,1.6888650937170666,0.09470906671085191,0.021989162305316425
492.64450788812223,10.044957641782894,3.9336888718855403,2.545605803391823,1.8575614598941579,0.04962587528823616,0.0
302.4308949379633,13.609752141890315,2.8783796788346723,2.4273140695899595,1.069374340258024,0.038051770986989454,0.0
493.9757653415278,18.799765047170403,3.7184011253315004,50.07012557687064,2.9100721179137845,0.0163035336931591,0.08319577306800556
308.63198239011524,14.918869846994756,4.404726250376605,17.11117778839593,2.773636527343105,0.0786205652261058,0.00161959961747995
478.2286227396142,5.083867193224378,2.0802875760900617,31.56664720809011,2.305358088639765,0.07344439320755915,0.0
405.54022181726,1.5924795661644087,1.7024624916598696,18.62480884173761,1.8334665719134065,0.03843550385241349,0.004242847644443784
498.5929592238601,5.983016841696677,3.3712075892615654,56.50007546180509,2.6749228991192124,0.0025193413959229364,0.07551304124786584
314.75931294707976,12.306480683304843,4.058445115512168,16.298508773080652,0.8266308595586573,0.08389973277180107,0.03185202977996824
410.77085688026415,1.9770904562007567,3.8351971604054174,26.34975195159717,2.4762744856872123,0.0011417983454073634,0.009767530548178222
493.8605071238198,10.43095869682349,4.009286879407309,52.49108477859151,0.8120520349171207,0.0703699779629051,0.09259179061152398
404.6195688340298,12.340014129420895,2.234358242583372,50.67408044071671,2.4855266563735134,0.0970257109726057,0.015704091650488364
425.8797276270525,7.3506339255222555,4.107387659257606,11.979983652930361,1.1894189206283925,0.04376613281482035,0.0
439.14973779692343,15.647331871170616,0.6890243713159814,48.35595527794691,2.692726452545472,0.023497340499595277,0.000869784891515242
390.90821295355465,3.0253668095416644,2.767996580008163,28.033026317535665,2.8601052345634947,0.07048710100433818,0.039016753797214664
425.5116160168127,2.4276178529803665,0.1282174364407957,29.495163453035957,0.871989923512789,0.08171281420155851,0.0
416.86286238462003,14.835586367868464,1.6904705665113247,8.875318372540683,1.6566890126634837,0.054643031607784734,0.011637513846795369
480.2316020981978,10.41433500791777,1.8956615208698497,5.755489311670354,2.952468445406713,0.09670352752561462,0.0
309.08927606829155,14.079645532126985,2.0412461888853515,43.94841911145215,1.7085185899328665,0.005166872165796111,0.04551176927413936
356.19263791844605,9.261719433471178,3.507789312780325,30.291207988962686,2.658868806286363,0.05047955983045282,0.05015280730344688
490.08229681531174,5.681638631543029,2.0039346962246944,26.774191454295593,1.9718288053282995,0.07184539473225501,0.06503617599226535
478.05275677818327,16.562944035809796,2.2985987508504,44.04098549049141,1.4383247697990047,0.0862640471149179,0.04849006311883407
391.1313505571426,16.188901700410607,1.2639662412842048,46.16526104047548,1.2144588888146755,0.017925561190779007,0.04992685329925225
424.02651956030735,14.199232946234108,1.9289337789837666,10.37558189249186,1.0080577277152183,0.08000034817636814,0.0
355.47623659622656,6.170757607369291,1.2136211735894422,37.00328381918084,2.404495478444243,0.05527070757185453,0.03826015122144563
337.62423194475224,12.214382670512656,0.45866002646537385,8.985890854383445,1.4663512670575698,0.03965536819899632,0.0
392.73968098799645,7.858504041860509,3.056898107568752,45.331130075713695,1.7781886555018778,0.013171502857909356,0.045912316907851455
370.67044560521055,2.7400593932060486,3.37424271291958,39.76035421976123,1.7308137000029549,0.08652957589089125,0.0
416.7312223701744,18.428957933782613,3.1355026954471112,57.44026264392402,1.9431975730828281,0.015727320817971537,0.06072953171890422
315.54692739299696,3.5995539874602667,2.3711208146228047,5.0685229650288495,2.6639428640613807,0.030978785920909926,0.0
494.8789615332333,19.054509722595245,1.9609503228782261,4.366228547924004,2.9518483589585736,0.02900455319624369,0.0
497.2421488959206,9.474109686201158,4.330334882901944,17.64903740689881,1.5189605214345423,0.08714140341908544,0.01992516430805441
