experiment_id,date,catalyst,temperature,pressure,conversion,selectivity,yield
EXP001,2024-01-01,Ru/Al2O3,350,4.1,0.832,0.893,74.3
EXP002,2024-01-02,Pt/Al2O3,300,1.3,0.859,0.808,69.4
EXP003,2024-01-03,Ru/Al2O3,350,2.4,0.305,0.962,29.3
EXP004,2024-01-04,Ru/Al2O3,500,1.5,0.632,0.739,46.7
EXP005,2024-01-05,Pt/Al2O3,350,4.5,0.571,0.795,45.4
EXP006,2024-01-06,Pt/Al2O3,450,3.5,0.444,0.732,32.5
EXP007,2024-01-07,Ru/Al2O3,450,2.3,0.378,0.959,36.3
EXP008,2024-01-08,Pd/Al2O3,450,1.3,0.519,0.946,49.1
EXP009,2024-01-09,Ru/Al2O3,450,2.2,0.913,0.772,70.5
EXP010,2024-01-10,Ru/Al2O3,500,2.3,0.51,0.885,45.1
EXP011,2024-01-11,Ru/Al2O3,400,3.9,0.637,0.929,59.2
EXP012,2024-01-12,Ru/Al2O3,300,3.6,0.757,0.855,64.7
EXP013,2024-01-13,Pt/Al2O3,450,4.5,0.536,0.848,45.5
EXP014,2024-01-14,Ru/Al2O3,350,2.9,0.932,0.768,71.6
EXP015,2024-01-15,Pd/Al2O3,450,1.5,0.926,0.726,67.2
EXP016,2024-01-16,Pt/Al2O3,350,3.9,0.464,0.951,44.1
EXP017,2024-01-17,Pd/Al2O3,350,4.0,0.623,0.952,59.3
EXP018,2024-01-18,Pd/Al2O3,450,3.2,0.496,0.877,43.5
EXP019,2024-01-19,Pd/Al2O3,500,4.1,0.485,0.795,38.6
EXP020,2024-01-20,Pd/Al2O3,350,3.0,0.324,0.798,25.9
EXP021,2024-01-21,Pt/Al2O3,350,3.1,0.696,0.903,62.8
EXP022,2024-01-22,Pt/Al2O3,450,2.7,0.627,0.951,59.6
EXP023,2024-01-23,Pd/Al2O3,350,1.1,0.333,0.948,31.6
EXP024,2024-01-24,Pd/Al2O3,350,1.4,0.481,0.918,44.2
EXP025,2024-01-25,Pt/Al2O3,450,1.1,0.89,0.88,78.3
EXP026,2024-01-26,Pt/Al2O3,450,3.5,0.456,0.724,33.0
EXP027,2024-01-27,Pt/Al2O3,300,2.3,0.394,0.745,29.4
EXP028,2024-01-28,Ru/Al2O3,500,3.0,0.618,0.952,58.8
EXP029,2024-01-29,Ru/Al2O3,500,4.6,0.941,0.87,81.9
EXP030,2024-01-30,Ru/Al2O3,350,2.0,0.457,0.703,32.1
EXP031,2024-01-31,Pd/Al2O3,500,2.6,0.737,0.728,53.7
EXP032,2024-02-01,Ru/Al2O3,350,4.0,0.795,0.886,70.4
EXP033,2024-02-02,Pd/Al2O3,300,1.9,0.454,0.701,31.8
EXP034,2024-02-03,Pd/Al2O3,450,1.3,0.773,0.745,57.6
EXP035,2024-02-04,Ru/Al2O3,450,2.2,0.539,0.854,46.0
EXP036,2024-02-05,Pd/Al2O3,450,1.6,0.711,0.894,63.6
EXP037,2024-02-06,Ru/Al2O3,500,4.7,0.712,0.883,62.9
EXP038,2024-02-07,Ru/Al2O3,300,4.2,0.648,0.763,49.4
EXP039,2024-02-08,Pt/Al2O3,500,3.5,0.359,0.899,32.3
EXP040,2024-02-09,Ru/Al2O3,500,4.5,0.843,0.766,64.6
EXP041,2024-02-10,Pt/Al2O3,300,4.2,0.509,0.791,40.3
EXP042,2024-02-11,Ru/Al2O3,300,1.7,0.421,0.909,38.3
EXP043,2024-02-12,Ru/Al2O3,300,4.6,0.327,0.882,28.8
EXP044,2024-02-13,Pt/Al2O3,300,3.2,0.684,0.938,64.2
EXP045,2024-02-14,Pt/Al2O3,450,4.2,0.74,0.884,65.4
EXP046,2024-02-15,Ru/Al2O3,400,4.6,0.311,0.859,26.7
EXP047,2024-02-16,Pd/Al2O3,400,2.3,0.633,0.726,46.0
EXP048,2024-02-17,Pt/Al2O3,300,1.4,0.447,0.803,35.9
EXP049,2024-02-18,Pd/Al2O3,400,1.9,0.719,0.774,55.7
EXP050,2024-02-19,Pd/Al2O3,400,2.7,0.413,0.768,31.7
