X1_strong,X2_moderate,X3_weak,noise_0,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,y
3.745401188473625,3.2101582307714387,0.10312386883593261,-0.5302576183724408,-0.7928728322623442,-0.10703035995455783,-1.035242322419374,-0.553649305347182,-1.1978778925888485,1.9647251329163893,18.104167482081955
9.50714306409916,0.42069982497524416,0.9025529066795667,0.03526355197172861,-0.6997255079925854,0.21397991073422196,-0.11232804969082963,-0.2209695995332226,0.6141667000434252,0.7575077100473051,28.262514964946842
7.319939418114051,0.8081435704730688,0.5052523724478571,-0.5305011476105275,-0.57581824064468,-0.275051697151644,-2.301921164735585,-1.515191062198552,1.3668742674445244,1.6449677135012837,26.20959039640434
5.986584841970366,4.492770942635397,0.8264574661077416,-0.24903603955637832,0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768,-0.12791759148076653,-0.9555404406004258,24.612046643720156
1.5601864044243652,3.0321452982979498,0.32004960103061175,-1.6064463202575725,0.2034636358672231,-0.7563507452843033,-1.4222537095976742,-0.6465728842425267,-1.0815480036143952,1.6871416350725648,9.96618921979504
1.5599452033620265,0.04598525808314824,0.8955232284962005,0.8816397569494505,-0.007972641316617375,1.4799441388900263,0.0773683076476183,-0.8612842013282637,1.5231240772696573,0.5389100436846587,5.717218789001343
0.5808361216819946,0.5073577143301605,0.3892016787341631,-1.0372461543264564,-0.1903386780836082,-0.8756182533847574,-1.3827997309643363,0.9261775475316414,1.9094166404701305,-1.3985675738191412,2.429528292967211
8.661761457749352,3.317508845540279,0.01083765148029836,0.5629692366905709,-0.6506425691218272,-0.4871253837646962,-0.5923939242388692,-0.863990769679816,0.04852162794482699,-0.8309501164110378,32.58858301361819
6.011150117432088,0.025307919231093434,0.9053819764192637,0.2704568257798388,-0.05023810944913695,-0.23894804686640975,-0.9075636620415979,-0.5767713305683327,0.755391225825756,0.5009171876243808,20.111080660456963
7.080725777960454,0.8040402570874933,0.09128667678613356,-0.977555244798551,0.09933230542922587,0.751387123371789,-1.6694052811213718,0.543360192379935,-0.6626237589458467,0.5705986685931593,18.99681711142931
0.20584494295802447,2.7436689468329307,0.31931363759041487,-0.7632591565425169,-1.804882100664519,-1.6275424378831627,0.048084946661381994,0.25972250172148187,-0.9043166251044086,0.6385924587773739,7.501375553674983
9.699098521619943,3.459475988463466,0.9500619670508049,-1.6615200622689599,-0.06607979864731657,-1.2110161997624564,-0.6518361078021592,0.047398671316414016,-0.8604133652839524,-0.38455554422982535,31.43655655500908
8.324426408004218,3.259806297513003,0.9506071469375561,1.0062928092144405,-0.5768918695231487,0.8356921120651418,-1.129706854657618,0.5298041779152828,1.4415686206579004,-2.4716445001272893,32.40338465243425
2.1233911067827616,1.121346547302799,0.5734378881232861,-0.7968952554704768,0.57707212718054,-0.2030453860429927,0.37114587337130883,-0.6039851867158206,0.08658978747289992,-0.15567723539207948,10.592322359019294
1.8182496720710062,3.560896106737679,0.6318372121697993,1.1677820616598074,0.2544208433012131,0.3376026620752022,-0.4118769661224674,-0.48760622407249354,-0.4325581878196209,0.39445214237829684,8.93007892197404
1.8340450985343382,1.1862454374840004,0.44844552197831977,-0.42098448082026296,0.28977485689641286,2.0754007986454384,0.8711247034316923,-0.32602353216784113,1.2012139221639448,-0.4080753730215514,6.684097636909006
3.0424224295953772,1.6269984907963386,0.29321077169806453,-2.038124535177854,-1.008086310917404,-1.8707919210258557,-0.35151348404130867,0.0184183791895517,1.6764373122752827,0.32692737376416264,9.5029610738578
5.247564316322379,3.732457025590121,0.32866454536991596,-0.21910052880886424,0.8294055811834892,-2.211135309007885,0.23561455810856594,0.7708651938869668,-1.4785862457798415,1.143754043206929,21.075868699459804
4.319450186421157,3.2481644952360735,0.6725184560770384,0.3384964074944141,-0.4152879139008013,0.6327818661062848,2.270692857804396,0.18186625505849516,0.24822058630033608,-0.4593608995402441,17.550787961784618
2.9122914019804194,4.24611705247089,0.75237452943768,-0.8498443694647918,0.8303358165442456,-0.8560838259088672,0.07156623721939247,-0.4776574467651167,0.47897982574639203,0.33366210528694845,17.041558113905115
6.118528947223795,3.2880644615017167,0.7915790437258485,1.0375399442578994,-0.5100163988547471,-0.26987493529337125,-0.9787637157823074,-0.44429326007611136,0.37730049304485197,0.7569886166453519,26.304090548026103
1.3949386065204183,2.841543016677358,0.7896181427945539,-0.9221653241776254,0.8696059201056602,1.355637858804951,0.41343490322370086,1.876795812558066,-0.773789199103573,-1.244654703311417,11.63330703755448
2.9214464853521815,0.4683738391404624,0.09120610304869037,-1.7787202489042786,1.496044311489183,0.6543656563540577,-0.05558467091045507,0.2799686263198203,-1.1254890472983765,2.4457519796168263,8.388167213134981
3.663618432936917,1.8385790152971677,0.49442030470258147,0.1292211819752275,0.10939479460489293,0.7257666238986923,0.4810092317367132,0.22388402427913137,-0.7904744554453119,0.4714683571359957,13.577490226618739
4.56069984217036,1.3260118384086272,0.057558760016644284,1.8820244964750337,1.3454200461549777,1.5931866266393973,-0.5112156764311853,-0.9896048202585809,-0.12578692009964815,0.055724912288694604,12.333020279690441
7.851759613930136,1.2199482168954179,0.5495288823237355,1.0941915184709485,-1.6924646297148194,1.5295503194606137,-0.15800789857898942,-0.42688106994742003,-1.0121043752601677,-1.6548566718657698,24.048225475303028
1.9967378215835974,4.865052773762228,0.441530501373377,0.8231705839619146,0.07331796718840389,-1.2899608997410539,-1.295078772063616,-0.3357846992901282,1.669021525289393,-0.2595913513636048,15.438261142275739
5.142344384136116,1.965488623333802,0.8877041827582998,-1.5031429531181062,-0.24574306408594407,-0.2727235697476702,-2.6968866429415717,-0.05429486651781221,-0.23093453020867796,0.6962063648134184,22.050283825884666
5.924145688620425,4.460232775885567,0.3509150125520787,1.8489560949453452,1.1265650295477574,-0.2688886905548305,-1.1065259087416701,2.5733598032498604,0.05921843401448826,0.013929291912946203,22.169545992205823
0.46450412719997725,3.1556931299863145,0.11706701642760586,-0.024125087110003277,0.19808476076785533,-0.14436041192394275,-0.5736620068802363,-0.5468589412403921,-0.03275327021599839,-0.543424771133765,5.000657066487418
6.075448519014383,3.974056517708242,0.14299168205283586,-0.7128457826771644,0.10643022769189683,-0.2549772174208552,1.5039929885826884,-2.650969808393012,1.0915068519224618,1.246085192497629,24.20611466071408
1.7052412368729153,2.5131854655259604,0.7615106317174722,-2.0733902324081495,-0.34268759408034877,-0.37144086599579146,-1.4075116947178212,-0.7778166875908753,-1.1105758454658288,1.7522704434236227,9.826579542405634
0.6505159298527952,2.8845194231317954,0.6182180633162611,0.9356783931474612,1.2715550949941588,0.7216720640432349,-1.129051771217229,-0.5245202662797737,0.48937456122791806,-1.2221278088919454,4.968228916070917
9.488855372533333,2.4625884690943196,0.10112267612279024,0.7129984301723881,-0.24032539815813486,-0.37482080754959723,0.7109599682034917,0.4442633114860399,-0.3609661658190799,1.159329803364248,33.05913224823105
9.656320330745594,0.9762149389902225,0.08410680611499743,-1.0810633275998973,0.6159356069442637,0.5931012579683838,-0.3095464393139903,0.326133022242118,-1.2511135763853032,0.924027019206901,29.52765810963778
8.08397348116461,3.6122605763075266,0.70096913145912,-0.18490213644298903,-0.5227230205190395,1.0490092258368893,-0.7043436905427592,-1.4084612963635597,-1.5566291735239037,0.6060099513456396,29.991891331928123
3.0461376917337066,1.403861812204279,0.07276300636419353,-1.280429352496283,1.7547941819843647,-2.081929407883722,1.6964563682900382,0.2110174672026184,-0.09671311187039239,-0.5449190868089495,12.373155792697034
0.9767211400638387,0.1215798321572692,0.8218600592903562,0.39913611435207075,-0.03763470242484838,1.103301882016522,0.11422764866203965,0.1503017614618776,-0.36361221221385587,-0.056945623721067457,3.5363077376944734
6.842330265121569,3.227361479535839,0.7062422271564962,0.3078017688920592,-1.7101683926566253,-1.348185422105713,0.743264094022715,0.17086543812794186,-0.18398333635267913,0.01843393306539316,24.848382347193574
4.4015249373960135,0.8855533970352447,0.08134878064189976,0.34758170536167105,-0.5397596803093615,-0.7783047254023127,0.19584525509768155,-0.978372777615032,0.40825275571447184,-1.7025836042378404,14.354359690210195
1.2203823484477883,4.702292921764571,0.08483771408519192,1.0291556373256436,0.472597482413043,0.25602973431387566,0.9826909839455139,1.6654744444625766,1.0143700650181304,-1.8408742313316453,10.580279366622147
4.951769101112702,4.769642885012937,0.9866395785011755,-1.2795769667357015,-0.6248185776956788,0.026091050210833786,0.517659020469123,-0.7257438131534656,0.18676676447707832,-0.7553829323533225,21.76306936034384
0.34388521115218396,4.574321951102243,0.3742707957561203,-0.6115178029919482,-1.4066610968482223,-0.9232332461109043,-1.3516846056163336,-0.9758732529773327,1.0536417966078395,-0.949398888831943,7.562681832653772
9.093204020787821,1.8507935012772219,0.3706421470668909,2.632382064837391,0.4933179008808892,0.1848361236948739,-0.8583577801812133,0.7003098794089911,-0.5756378262377739,0.12200981464536144,33.438417728822174
2.587799816000169,0.07728308264433714,0.8127995672575026,2.5600845382687947,-0.09605989972464987,1.1492733262856758,-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,9.407562751478242
6.62522284353982,4.641592812938627,0.9472485773838587,1.8124485579969287,0.7077519354554754,-0.5624667758942676,0.6324077390555208,0.9725544496267297,0.6218099622171964,-1.5702247198904564,26.720721402661013
3.1171107608941098,2.1409207415865716,0.9860010638228709,-0.7271371758248686,-0.24751863555150475,-0.07443342910004629,0.620672097550678,0.17770100093325383,-1.3353443587101013,0.3801978510059632,14.449622735995094
5.200680211778108,4.833274095218348,0.7533781852589416,0.6105857452838231,0.5597904479310398,1.0807807255546218,0.8339221545489041,0.4591800792284367,-0.070165711458647,-1.660960933515991,22.561001891279297
5.4671027934327965,4.818099885446264,0.37625958553091576,0.42961821913258585,0.20768768716311115,0.2715788371953735,-1.2767485758203097,-1.0810565404082624,1.0531528533329035,-0.03955515385665504,26.162837276406524
1.8485445552552704,4.265047277336801,0.08350071669866876,0.6815006973726244,0.02831837613045931,0.029756139495743236,0.9382838059759977,-0.5160447282173739,0.09612077694098344,-0.46227528870504275,12.724239324516534
9.695846277645586,1.4722444603479286,0.7771469159274368,-0.4344962274323156,-0.30917212346863937,0.22213377163371276,-0.4787486216634771,1.2557561255735208,-0.8946073022195039,-0.18687164416135904,31.46987469341391
7.7513282336111455,1.9254886430096263,0.558404249735805,-0.4397310582741749,1.4469778843537329,0.19655477651157463,1.0318445394686349,-1.485560373036972,0.26705026586925884,0.889630795623437,27.316853641836335
9.394989415641891,4.255683357584284,0.4242220092469763,0.08228398927542419,1.0654803750653512,-0.5172884501003722,1.40934744018558,2.2988981236192503,-0.36283856043965906,-0.4455025214007718,31.63885198378859
8.948273504276488,1.5846100257813882,0.906354385094736,1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.42018681709585753,-0.2817846088605074,-1.344450511034277,-0.9186519464841982,27.4213778062293
5.978999788110851,0.8474637334304624,0.11119748230615134,-1.0041407667520679,-0.7677975651041284,-0.034684887386781105,0.23421473253652023,1.5505004928140769,-0.998354040738791,0.9843223984765838,16.87594369283321
9.218742350231167,2.784006312291751,0.49262510429085915,-0.21398884422550896,-0.049463709652432936,0.6748194921666035,-1.1227220215622986,0.3824097461840506,0.16645220821305598,0.4924512640081488,32.36443526080397
0.884925020519195,4.680773870803905,0.011353644767419069,0.2891686439078181,2.4553001399108942,-0.637739984251316,-0.5309969550018176,-0.6231405264247644,-0.5554771191602547,-0.6373871273065177,13.146642689117336
1.959828624191452,3.480148983374865,0.46866064199412627,1.1890165311075518,1.4205042479898549,-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-0.5522230442809716,0.6329318177555111,15.796639961018982
0.45227288910538066,2.8503058504468246,0.05630327568183735,0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.612788690484386,-0.38770155993598404,0.28586539072490513,6.936531283708812
3.2533033076326436,0.4858824688538427,0.11881791626807192,0.33445678998702516,0.6585442726728304,2.0102045387663496,-0.1769472274940494,-0.7982972445384537,-1.3793192280145272,-0.7309300399419191,11.549831534201644
3.8867728968948203,3.075036133495849,0.11752624677710488,-0.033126972873797095,1.7945578635177877,-0.5176112990361714,0.2237879516388985,-0.016422896072752075,1.188393273448084,2.5269324258736217,12.729520546011308
2.713490317738959,4.950269250521316,0.6492103021160636,-0.5308687729203206,-0.48943944251822213,1.044160877069072,0.6818914896263114,1.8467073257360336,0.5839281853259639,-0.35929209078705954,14.805132380588839
8.287375091519294,0.7004200761826201,0.7460448792654233,0.5906548306923093,1.1087035805829077,0.8204821811973643,0.5072740311072979,1.066674689589154,1.1692955904456728,1.3821589910375272,24.710210324648045
3.567533266935893,2.591648261818684,0.5833687650971596,0.6487098875896427,-0.16711808031685435,0.14671368643332283,1.2065089665083568,-0.8169356709872361,0.3686733088729012,-0.3933388123273607,13.640061379582052
2.8093450968738076,4.386865359639777,0.9621725484745419,0.028744822934817487,1.2784518626072987,0.19109906801990334,0.04643654815614881,-1.3598561409799192,0.7462535660272207,0.6454841811410754,15.153131967148779
5.426960831582485,3.703843088771022,0.37487057952370406,2.16325472330546,-0.30777823495300055,0.21915032766393877,0.24938368371075526,1.5774532797634744,-0.0952955323869521,0.27902152577033923,21.079901262271584
1.4092422497476265,3.48507870497634,0.28571208628186073,0.6078965097165392,0.1866091231563581,-0.44643361455052827,0.19408999289830758,1.073631749859772,-1.0265152994110602,0.132969674146876,5.639601229096746
8.021969807540398,3.5124204199355464,0.8685991281894603,-0.7001208149391732,1.1950466289248425,-1.5231869047837747,-0.5589218472715883,0.37721187506452086,1.5655240292343404,-0.0657502610729878,31.26466012885431
0.7455064367977082,1.7974557560987758,0.22359583851945264,-0.5551995266931983,1.88115706944059,-1.448013900416244,-2.198805956620082,0.4400144500533324,-0.5020542243526112,-1.0212328171307132,2.899014812321402
9.868869366005173,1.4679592213224668,0.9632225394406113,0.7083564472993533,0.24380071377119883,-0.5640786307367284,-1.2803043986708944,0.8724573282801447,0.650201177958661,-0.09917586377938291,32.768651927941825
7.722447692966574,4.046805777392568,0.012154474689816341,1.8466369960476658,-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,-0.045586016355497805,0.24333944932269183,-0.24123605785632987,33.39179432183343
1.987156815341724,4.050566973395904,0.969878826707639,0.3520553965142968,-1.2515394241904443,1.4437646040732597,-0.08215117839256883,1.1172958315881278,0.34272534637770413,0.4567532191537839,10.6834911363
0.05522117123602399,4.335361592900519,0.04315991195057611,0.5697672802322037,0.4477085600173148,0.6427227598675439,1.3291525301324314,0.19652116970147013,0.7090037575885123,-0.08973569428722672,1.6297108135414788
8.154614284548341,4.566202762782357,0.8911431136980711,1.4401172154494728,-0.6763923020592697,1.8009404329108156,-0.04015795064434341,-1.4307751021180481,0.12810441491078928,-0.6810516574748808,31.18671011090737
7.068573438476172,2.556711994304689,0.5277011090862999,0.8406435489887243,-0.6526239793023911,-0.4461834332147797,-1.889540730945531,-0.4523063192490767,-2.4238793266289567,-1.5839028234857233,27.50655813142584
7.2900716804098735,2.507581473435998,0.9929647961193003,0.7604146561442974,0.7858001586508322,0.42545756178496474,-0.966976143129213,-0.047711356141979855,-0.003602539090568403,-1.1583646891925423,30.044764557884456
7.712703466859457,3.9914758948338758,0.07379656473539886,1.5033983017671506,0.8773622905756714,-0.22096417382966393,0.02688583899453078,0.20838280794755248,-2.0417348684242906,-0.24717738252059693,26.703123336292048
0.7404465173409036,3.2498196538888258,0.5538542844013208,-0.6819842479977986,-1.0016200098949155,-0.2811002928859549,1.7976865268495226,0.6408428612670098,-0.5711789897827968,0.5725827813561586,8.366394621529654
3.5846572854427263,3.509834386288517,0.969302535619099,1.3993554365860021,0.9246336829127688,0.05963036992017413,-0.6469367777055739,0.69822331361359,0.3934853854217497,0.8951932200277323,15.572753790010397
1.1586905952512971,3.978963347180505,0.5230978441701488,0.6351718016819695,1.0495527153193351,-0.535235211560568,1.3173940656343257,0.19759960469239965,2.0752608726252655,-0.6891878180895679,9.494169020001452
8.631034258755935,4.450026709087831,0.6293986381352625,1.7359638031652493,0.1979107834626478,-0.6514180036144483,-0.48388583405432156,-0.32034730819432017,0.4241659464019164,0.5228354880354996,38.17152885300125
6.232981268275579,1.689975784257679,0.6957486889846172,-0.573700003938579,-0.02435459226098284,2.1422703586118637,1.7275431701007113,0.4363236696740321,0.03800347816820029,0.1200313267182613,18.575841168915254
3.308980248526492,1.87791476319972,0.45454106476777323,0.6135179727304166,-1.0227925651984056,-0.25737653742334515,-1.66858407387759,0.39922312260527926,0.647195939702741,-0.4831864622993739,13.47856274575209
0.6355835028602363,0.469909699204345,0.6275580800840634,1.5739867632900326,-1.225765663002341,-1.46437488020982,0.22445181855997198,1.0470983026121545,1.6839276914578687,-0.45888426286894,3.8607804409601245
3.109823217156622,2.89140070498087,0.5843143119231002,1.0786808334312956,-0.03850846950070721,-0.17262729994081963,0.8836599374866724,0.6523228784134196,-1.5763921569842494,1.4765403497258958,16.130300514781418
3.2518332202674705,0.17971136898371043,0.901158010490989,1.3800913541474515,-0.6255627015095294,0.39580353343740904,0.4940301862827388,0.2606737658239071,-0.5503051538454201,-0.6716233679380516,10.671612026465262
7.29606178338064,2.3279900906623006,0.04544638034145787,-0.025554070991445278,1.1727290192593647,0.5436001545944323,-0.37061433208610595,0.7716987106483447,-2.8485426206300755,1.1487657003721035,26.018994755314303
6.3755747135521315,2.713223173537883,0.2809631895922303,-1.7397137787780996,-0.36244094140313216,-1.1196698946261439,-1.2946814757209055,1.1608267873785192,-0.46770120131189136,0.3465038817307158,22.55374336091575
8.872127425763265,1.432706260641422,0.9504114840765587,-0.04692057887918407,0.47704082722312147,0.07682189106025536,-1.2829922241885696,0.99626681944714,-0.4937565831613125,-1.556581898659751,29.77890129278042
4.722149251619493,2.9541663028450538,0.8902637838909163,-0.4281151609659125,1.5007597906343109,0.8502217421134929,-0.3486521344078592,-0.3492577043184288,-0.3216350512173826,2.076747983560841,18.3564445500767
1.195942459383017,0.15250124969524714,0.45565675278571294,0.38193545223155334,0.43004164719106963,1.0302834540318422,0.23878915902651351,-0.2590421458207031,-0.19634984908497827,-0.07160125941406395,5.28755140879688
7.13244787222995,0.18674094374607209,0.6201325978015367,-0.03722223650984159,0.7276295436369798,0.05194588580729943,0.7326400772155792,-0.08071658010858232,0.07863519031609059,-1.9982006845321076,21.248300659122457
7.607850486168974,4.113002803298292,0.2773811829811327,0.9163276747024814,0.3464884758979927,0.9980101098596522,-2.8962553781936893,2.0883747047807275,-0.13958962815517376,1.1081828167375165,29.885947042749297
5.612771975694963,1.8009532070563146,0.1881211597237613,-1.0399059271255309,0.6127739050625697,-1.0534155631736561,-0.6237689606958051,1.9140313538667861,-0.19068240076334658,0.21743287317972287,19.575280690161286
7.70967179954561,0.6353025632594239,0.46369840493998216,0.8700677306887539,0.4956818879726045,0.15041890514357628,0.3649610024662251,2.403415585238275,-0.05761879703358539,0.2010990467149675,26.565918947540297
4.937955963643907,2.611216300274022,0.3533522280260528,1.050654396007612,1.1055259329579838,1.1870303055603801,0.6387302220291846,-1.1430049127304835,1.633431532301096,-1.146345393018688,18.804581008178808
5.227328293819941,3.849967765493054,0.5836561118508721,0.30263546523903323,-0.7542758500193579,-0.06413834659299263,0.32876241030348075,0.32135721545027307,0.42192075423528475,1.613711269058647,18.202699649211077
4.275410183585496,1.0791051374842158,0.07773463696498484,0.45353430151397983,-0.24415663529064877,0.9640871682883576,1.1894704889246406,-1.2276078151369925,0.597400069849858,0.7011727423108983,17.007598576893287
0.2541912674409519,3.114452379095001,0.9743948076661665,-0.297563503359992,1.3757068133116197,-0.15005558703252717,0.12557645347154262,-0.1730718242838696,0.015579047581467534,-1.0962750868952018,4.109985173073204
