X1_strong,X2_moderate,X3_weak,noise_0,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,y
1.0789142699330445,0.42673732496884,0.9862107444796029,-1.4400508825942944,1.5945050632249722,-0.8469613483183278,-0.9913923494563072,-2.153390113603715,-0.6389617476895023,-1.3230897934074985,3.062421492194556
0.3142918568673425,0.2584086058430385,0.6981617140197451,1.642015160136369,1.0098170893426341,-0.6881503451777238,2.2524358053443088,0.9817654869915943,-0.32483138350862245,-2.4994057148735727,0.48824674828947345
6.364104112637804,2.65677315784074,0.5360963663441204,2.2909425725907413,-1.389572466763596,-1.6453987469568918,1.0225704320096403,2.439752406339273,1.3842728185105182,0.5639091200523596,26.094396444188213
3.143559810763267,2.7031756080505325,0.30952761628632774,0.594754341665286,0.8534155587803077,0.7589285897867651,0.2811914239693758,0.10420110395187607,-0.06259312789952241,-0.7539645888666763,9.36885822455137
5.085706911647028,3.187149507491033,0.8137950197069487,-0.28067507686677406,-1.6929568141953855,-0.09833962679474989,-0.9885911071509176,-1.1035893172157711,0.17989415115347845,1.3920022863445993,26.720239573351098
9.07566473926093,3.6304566686133075,0.6847311725538793,0.9183166060023132,-1.5705006036231774,-0.9896281365703375,0.9407711879882159,-0.9824873935383096,-0.2246331499970246,0.5500520990245519,35.127158425111794
2.4929222914887497,4.879260397312673,0.1626169393448913,-0.9683444548636353,0.1053755061459599,-1.3340254949182044,-0.6013676439512138,0.319781934142537,-1.5929937335316693,0.440474737960399,15.325443768366021
4.103829230356297,2.5815017415059764,0.9109271844938425,-0.019637798926681226,0.552489954417148,0.22391413406466143,1.3641404299738442,0.12522450264790727,-0.429405541125253,0.12229750303228384,16.529415894342204
7.555511385430487,1.6147823647062298,0.822537242923169,0.5432980290363882,0.04886007032570433,0.04059169120388238,-0.7019916878067556,-0.6629009175509484,-1.4026052717996935,1.7495767431869393,26.071084474527705
2.2879816549162246,3.9759309738435182,0.949799913291924,-1.243863235391285,-0.6929051977959073,-0.7184072655691974,0.8949243769444413,-0.2949496782920278,1.2477420726737338,-0.6734906242438685,14.34498623891859
0.7697990982879299,1.354161256310371,0.72571950838836,0.27899416222380197,-0.8353470532597573,2.1451491277733883,-1.1875984190295128,0.3098207102270275,0.6337768809320985,0.41379909745149823,5.993930105423641
2.8975145291376805,2.1948571035281805,0.6134151959357899,-0.1852876588777083,-0.12982069973342616,0.0438114719791096,-0.14700200162848862,0.9638791167949097,2.2105230015913513,-0.5574917850078337,13.402745772680106
1.6122128725400442,0.3922819067113298,0.4182430362906189,-1.369802979579078,-0.0882820483512548,2.579709337654318,-0.8036745679697308,1.6391168054440675,1.6777008140764407,-0.5535882417079946,5.813344358342935
9.29697652342573,0.12675371707728755,0.9327284833540133,0.5689830791852754,1.628396623128538,-0.3791277409874871,-0.20358036010236177,-0.5816809139486437,-1.0147567306928669,-0.6492775450660071,28.152747546955474
8.08120379564417,4.813242073389626,0.8660638895004084,-1.2239402667622565,0.03408346825922606,-0.7699732310586415,0.2337859117907477,-1.5558956462036273,0.33088023221445706,0.8335289616089246,31.59395987446013
6.334037565104235,4.1799006025610295,0.04521867010618941,-1.9937356425714554,0.37405656984757213,1.2276689924732922,-1.2096410186912054,1.6725723868377034,0.4190190093660452,-0.7050118557584089,24.90475637350198
8.714605901877178,3.47987103046849,0.026366974497252005,-0.05576907765770601,0.5583269125217224,0.0760053914124115,0.5387559924463692,-0.9206735930793662,0.169360824036078,-1.4137144969049802,33.644347932317025
8.036720768991145,2.044764722071349,0.3764633668780496,-0.11122606134870032,-0.9039076414647897,-0.7355299425897666,1.2360931752104374,1.091310120594269,0.609138120907177,-1.092312764672579,28.55265451808121
1.8657005888603584,0.8664716003542289,0.8105533307818329,-0.3164084496948019,1.2130976999791834,0.14171691363990474,2.319329539981694,0.39331783939437187,0.1920491164900316,-0.3091164642025014,1.421308563174775
8.925589984899778,0.7821852133554302,0.9872761293149445,0.13354090478228192,-0.15246983638054348,0.7081086766885905,0.9567023167945841,-0.7859894605079495,-1.331232953557778,-1.8362053731032966,29.75548739244947
5.393422419156507,1.2512144908229765,0.15041689110352818,0.5079913269125437,-1.1033666061738736,-2.152890592952483,0.3885786045309641,2.4929995174327906,-0.006070911539893324,0.8384907744516419,18.521769828693298
8.074401551640625,2.7461333235306022,0.5941307153521351,0.08182935854756501,-0.09888965319114267,0.9190764829877686,-0.29027454418865134,0.26739231407190295,0.3216978061960136,-0.6680904536430488,28.602052485002048
8.960912999234932,3.5729796135003116,0.3808908566310215,0.9920423495365228,-0.17495975669540864,-0.7557451594928447,0.5365098435704035,-0.8984679817910373,0.028181157369128247,-0.009118996644203544,31.655616940093005
3.1800347497186388,3.3009868835886564,0.9699143978146032,1.085895565831578,0.4746982328799528,-0.025026958745143917,0.8177662992002871,1.3902075490173134,0.5578103063518622,0.010352619843380607,17.22476721341823
1.1005192452767676,1.3996694847297142,0.8421189231357087,-1.3118362323501596,-1.0651136630753726,-0.30522470435466764,-0.6095122021592831,-0.186971302985446,0.056649924897107164,0.5296927543567308,7.717174348738444
2.279351625419417,4.77432640331597,0.8383287047111379,-0.07049877805909122,0.4865016438262019,0.06447441481012024,-1.9754665663538713,-0.9393353938187543,-0.14408755572161547,-1.2096947428411076,12.872953497940557
4.271077886262563,3.6894845834788423,0.4686931597949703,0.5999287299962045,1.5307508323436974,1.2187618516973167,-0.213442870930208,1.490726136849952,0.14866745720211172,-0.3370859711180397,19.39591168815251
8.18014765922493,2.7717702625570033,0.4148195023376652,-0.6134026635409398,-0.30246968648812833,-0.38817681854122876,0.1704162223754877,0.1605739810498646,0.0030460201534144695,0.43693816974634986,26.96219465359656
8.607305832563434,3.058603731171761,0.27340707193070624,1.1906462747863413,0.9495541354413237,-1.4848979684499035,-2.553921134901955,0.9343199112392737,-1.366878698415421,-0.22476540189268354,27.787290300835437
0.06952130531190703,2.0980003121389497,0.056375496650927115,-1.1701130260593595,-1.8019804375800197,0.541462728204788,0.7591551603026468,-0.5765104007267194,-2.59104229214491,-0.5462444482524828,2.130317683289679
5.107473025775658,1.2386549475057873,0.8647223762550532,0.3918040054025465,-1.4789115687741285,0.1833599197791556,-0.015309849172995557,0.5792914996010884,0.11958036841415326,-0.9730689408815555,19.337549631478698
4.17411003148779,1.779863393256308,0.8129010091300776,1.1965715016644913,-0.15852957302697002,-0.02730453950993186,-0.933267959073196,-0.4432822511915103,-0.8848027140269009,-0.17294605992342302,17.504825779665044
2.2210781047073027,3.7892305523218455,0.9997176732861306,1.7117084801423437,-1.3719011429313563,-1.6135613978767411,1.4711703274936085,-0.20932367715186612,-0.6690727386599166,1.0399046873960764,13.873109819442329
1.198653673336828,0.07196744314877934,0.9966368370739054,-0.6056155397368641,1.8260097135469362,0.6779258713392691,-0.48791140814570266,2.1573082132655035,-0.6057149230033384,0.742095372009307,5.6524221769666
3.3761517140362796,0.5803632025345812,0.5554317056026274,0.2992925804064919,1.301741289398798,1.5615111967268527,0.032004149065766624,-0.7534178703461835,0.4599721429391164,-0.6777153697521061,12.309072372941943
9.429097039125192,0.23001321010876374,0.7689874151805105,2.013387247526623,0.13653533108273744,-0.3653215513121087,0.1846803058649084,-1.3471262895296965,-0.9716140385106515,1.2004139079444254,27.733841449683073
3.2320293202075523,0.20364401159485068,0.944765729882428,-0.6568942789713957,-1.0469109826819396,0.5366527525272862,1.185704154662997,0.7189533106650667,0.9960476858058164,-0.7567950885694608,11.337781932304027
5.187906217433661,4.277302920055036,0.8496473906774115,-1.4218106667418438,1.5013336519554867,-0.32267983884213575,-0.25083301645504735,1.328194141849058,0.5562300094006599,0.45588777208160763,24.005315778177607
7.030189588951778,3.5182892969001185,0.24734810174319766,2.165002344901084,-0.643518230380143,0.9278401280812372,0.05701312489708459,0.26859227886325737,1.5284684264125317,0.5078357562896237,28.00025942270426
3.63629602379294,2.370869145436626,0.4505441353100935,0.538296079049633,1.0725073373098022,-0.3649527295428853,-0.8392096673390064,-1.0448091940210336,-1.9663565893760018,2.056207129940322,17.06829060013809
9.717820827209607,0.4891708032550074,0.12915941515149498,-1.1032083657216831,-0.221253623585772,-0.27681329988892067,0.3074066978091007,0.8157372125392965,0.8604734883597454,-0.5830774385689385,31.368406088489206
9.624472949421111,2.4580793755841617,0.9540510272587224,-0.1671217137864115,0.28257995048829965,-0.24869112618354708,1.6073455760199926,0.49097495163825133,0.7348777860498175,0.6628812686674127,33.74045984035211
2.5178229582536416,2.3673588539028283,0.60617463445088,1.173473857485325,0.18102155870370695,-1.2968319479558466,0.3996879517526416,-0.651356893791829,-0.5286166817497568,0.5863640187550933,13.547894949473463
4.972485058923855,0.8660093495500759,0.22864280550346272,1.2382830714336357,0.02127157673606165,0.3088330125989638,1.702214944635238,0.24075317948856825,2.601683114180395,0.5655096456315442,16.27774808535029
3.0087830981676964,2.169258246189865,0.6717006844058567,-1.7607627591558177,0.7533416211045325,0.38115838488277776,1.2897527540827458,0.6731813512699585,-0.13845598398377382,-1.2242982362893657,10.852337703535378
2.848404943774676,1.9925236719868673,0.6181282404578958,-0.2090232572860252,-0.8505204542092998,-0.5805234498047227,0.5885784044206096,1.6699045043514062,0.3946715298229811,-1.1958830620351844,11.51693053164575
0.36886947354532795,3.0792504902610824,0.3581627180328405,0.4446026682201407,1.196631486645651,-0.6097829043193822,-0.1340171666729177,0.014688194729197093,-0.78489831308224,0.648280433843859,4.414760225431131
6.095643339798968,3.175468254338219,0.11355759219962902,-0.12094814860778157,0.41953244390702776,-0.8874921778021001,-0.43745830032341043,0.7223813578277714,-0.372833152091767,1.7269638512334051,21.75655464705528
5.026790232288615,0.2265200488602226,0.6715731955927996,-0.39963618561460235,0.22468472575188592,0.9325908318730899,-1.4183657329330317,-1.7608088119807759,-1.5256563145700948,1.262584103427182,15.466900026521543
0.5147875124998935,1.873063073132356,0.5203077009037933,-0.5518581458924467,2.5581992856682523,-0.5642475986573886,0.18455130319703697,1.5421099525678756,2.006092888159123,2.061503576636398,3.0292711556501883
2.7864646423661146,3.1292995785711817,0.7723183917356393,1.2083662305931424,1.0240625258114624,0.5925269492011831,0.7783610761666377,-0.5511857163285334,-0.8181988834223072,-0.0033744574109520514,12.823579431544855
9.082658859666537,2.5156812929004384,0.5201635011119934,-0.17018462252492844,-0.4532280493272752,0.6963874474567154,0.9553052085705108,0.08840688629184734,1.4775300810552616,-1.141689114133505,27.494350934998696
2.395618906669724,4.282449205941611,0.8521815003185401,-0.19365945927971812,-0.7168223206028049,-1.86653661707306,-0.08268068584269925,-0.12174750838328353,1.513449743242131,0.6308116845547775,14.463208693826736
1.448948720912231,3.293468158094725,0.5519068387744855,-1.024186824329205,1.8540925663341883,1.221033695525353,0.5820977034686158,-0.22648409884983187,-0.9594392367234795,-0.3722067760710529,9.565412769990472
4.89452760277563,0.8146721354071484,0.5609379715353863,1.0887486197041858,1.8845863059346086,1.5432435282721888,-0.4888494217862741,-1.1196174332890112,0.14088624691120394,-1.7684393655628516,14.551882735068927
9.856504541106007,0.3528437370021492,0.876653602658345,0.32316771418478146,-0.14760258629866868,-0.46603650186824225,-1.5947030672667954,0.5136001065697166,-0.5327008396619114,-1.169916835710288,31.85559736701523
2.4205527151150044,3.212096391031578,0.40348286621239704,-2.8722622132816493,-0.027514905050636255,1.772251596669744,1.66125921454787,-0.45709625658627184,-0.6022120603617805,0.46877425607502377,14.156684440251695
6.721355474058786,0.13255655270810907,0.13401522845064073,-0.9983854391882915,0.30179189981946597,0.7660802783846903,1.2269332238843076,-0.10015407647995278,-0.20367375017696587,-0.877982586756561,17.214789136725894
7.616196153287175,2.9288779063673163,0.028782676313338973,-0.82688035403986,-0.22647889190152676,0.3673655068161781,0.9135846262332494,-0.8031789506803448,1.4926885689595217,-0.2711236010425688,25.73084710043674
2.3763754399239967,4.701151207124788,0.755137255673619,-0.021367294348436157,-0.7472116791478234,-2.4242402602729416,0.8840453963610497,0.7368438970924334,-0.2813275571182134,0.06699071722487192,13.020137058721385
7.282163486118596,2.877370889379395,0.6203095513534647,0.5159392177040995,-1.5625458568865427,-0.5290526773462948,0.7942646796218271,-1.2542894231692494,0.2935579321666293,-1.356581804623405,24.592895365883884
3.677831327192532,1.9408496310326095,0.7040797680992236,0.46642998243352635,-0.03564148229748357,-1.6151318159055095,1.1647393544571714,-0.734591576798049,-0.8102524370143808,0.20056919723094285,15.955757996039619
6.3230583059357945,3.216441092211766,0.21296416150891073,1.1486373494287152,-1.015821818978397,0.06167984984797165,0.42881650033057295,0.6931056072631441,0.1764415552772252,-0.3670278390833223,23.512666359333878
6.335297107608947,2.2912644524575834,0.13637147558676976,-0.8275902206487197,0.08614388304637476,-1.072139011985607,-2.9213504834946074,0.4365598041576678,0.9039348410861953,-2.3629324355418384,21.98194405668538
5.357746840747585,2.728083946579675,0.014544665667881929,-1.0097307047099375,0.6191542610051978,2.0574954697116987,0.020793707675407887,-0.7280029412291342,-0.18289644110484016,1.3748764191481848,16.164914046132704
0.902897700544083,4.707324043882625,0.350587558806597,-0.6459641791245353,-0.7991920066502536,-0.4827435221820324,-0.9533286082587124,0.12267031599479553,1.6246784584695606,0.3230792731160291,11.21580900727794
8.35302495589238,1.9305131890038711,0.5899176868546331,-0.2523535021262876,-0.2918112689155441,-1.563190808696657,0.883109777147159,-0.07783719701280203,-0.18047991359062565,3.193107567844861,25.771286704903318
3.2078006497173583,4.805952819119571,0.3922440450997323,0.29875290836568624,-0.7517910500951843,-0.4263575962055433,1.1484457091967548,0.11327041053776446,-1.4382779783173667,0.9192289345752035,17.148318460913952
1.8651851039985423,4.526753209780319,0.43747492202372906,-0.668144085538994,1.8732977762175456,1.0800480657146485,-0.4473218956587511,1.2810163617351127,0.06785551052740331,0.8527736751222197,13.159176463594353
0.40775141554763916,0.9789556739464822,0.9041586944937484,0.48473281729447476,-0.8463566549908735,-0.6435498323174619,1.0299608175811612,-0.33477533210654087,-0.4036484632419967,-0.955122579349353,5.865084296486817
5.908929431882418,0.3468065043758273,0.34825546702330035,0.42359906559346105,2.062524919243145,-1.0675329142542729,0.02421945667275807,1.4122205554154292,-0.0796413912457152,0.4523717962497342,15.80348498748442
6.775643618422825,0.5038900068871333,0.5139894891598108,-1.0623935281468797,0.4283070972076486,-0.18714426500454878,0.985729995679863,1.187386051564751,2.5895636420186134,0.5796331732135757,15.300736298537426
0.16587828927856152,0.09110912825774864,0.7836530127411431,0.32579631658216646,0.19438430157733602,-0.35316629281068834,0.33848384346169114,-0.29540141013902943,0.1684609762696143,1.3175975356079597,1.3938241561002687
5.12093058299281,0.472214803779642,0.39654278232127016,-1.0065425652796411,1.1398785611290454,1.3171150673398653,-0.11806852699107874,-2.1218548990085946,-0.6078219870944325,1.2969945465611092,19.870407708830236
2.2649577519793795,3.4150338670817844,0.6220867002278735,-0.022868062298882122,-0.9993022322949108,-0.5047749212282174,0.840620026504553,0.5467335682013793,-0.23893209916969452,-0.36682441181468783,14.706360112553627
6.451727904094499,0.35594324230114494,0.8623637087467452,-0.3917581490438219,-0.9224101844985025,1.6153756894694418,-0.3223204692113399,1.2171585208254965,1.5213160519224513,0.9983108981479604,20.73959926065784
1.7436642900499144,1.5948781514688064,0.9495206236576421,-0.4316203127180484,0.40373009033660945,-0.024195606390916165,-0.9037018607301281,0.324359281721603,-1.1790397911598025,1.1876793884615637,7.114798037917678
6.90937738102466,4.2243765548472725,0.14707348092903794,-0.4646172972983931,0.2011596558728393,0.28328787154614216,-0.25890497370407733,0.5866938014752747,-0.47490365662252443,0.8712972974572442,28.752478909084026
3.867353463005374,0.11635967867912933,0.9265876251614944,-1.3459796802467485,0.12637957954641182,1.9389289990582848,-1.0003313246055747,-0.6777449705248515,0.513907849658915,0.17958178193959795,10.292801320206626
9.367299887367345,4.072342412944679,0.4921162930795382,0.3506300992735592,0.4891871301476635,0.6347214685617699,1.1096998419562232,0.40981865692851255,-0.24125765461854246,0.6725737012027311,35.40918696677126
1.3752094414599325,1.4092738738669996,0.25824438829895835,1.899881934895215,-0.13263374638257355,-0.9745293046706415,1.1070806692869728,-0.12038116395359824,-2.172669546014036,0.8474216771504216,7.37960164766303
3.410663510502585,0.5908241381082813,0.4591357562382613,-0.5353281859539227,-0.09053328230416077,0.3319803305690149,0.1904996797790666,0.7094518171390395,-0.43548637056984335,0.5131057981760827,13.468214431787068
1.1347352124058907,3.483685826820753,0.980032575285477,-0.2595466775839172,0.738810480887503,0.6153674840130534,-0.9354387020445952,1.085982116175032,-0.535963445114048,0.8080577982811451,14.639070742913695
9.246936182785628,3.14471423389942,0.4926180939928696,0.3672873134013406,1.8381836767951223,-0.22346598237185214,-0.3493167961181975,-0.019419605887732585,-0.30317978283427505,0.7999419019420501,33.489020880559984
8.77339353380981,4.387360067635265,0.3287516102875082,-1.616310608436588,-1.0536824191463543,-1.067802921579193,0.9503075919735757,1.7106133725819253,-0.1044492185374715,-0.16882172319001063,32.04766925661109
2.579416277151556,3.675355219019429,0.6334008543167258,0.07005216311318137,1.1618783026081902,-0.9273531341905741,0.23836898273478513,0.9751976297824295,0.501094169939845,0.1895816165987434,13.516833462758184
6.59984046034179,4.017404651924243,0.24014561877819307,1.0010460925671412,-2.703232292999237,0.6778753195309076,-0.6540756831274238,-1.830632896856457,0.5112025995249807,1.3736585451629577,22.407549358522594
8.172222002012159,1.4101728628565324,0.07586332810866392,-0.13744851462769184,0.9528745472029384,1.6122782579886454,1.3149144535840473,1.639964529371393,0.7421274910718922,0.0754336389015928,25.280430702197492
5.5520081159946235,0.8871977188986141,0.12887972191064923,-1.6019658118971685,-0.24606248812994846,-0.8432465953161914,2.1709427174978138,-0.1758858124323366,0.12320480678448571,0.5514853760404677,17.232695911060908
5.296505783560065,3.753073758204292,0.12804583895777244,0.043602446372453724,1.695051040430753,-0.622649361734452,0.1946074552372427,-0.7424705856980482,-1.3200225112207058,-0.6117690909052854,20.534974111596334
2.418522909004517,4.03417369633632,0.15190269351229435,-0.03703679704841202,-0.42930222451725997,-0.692420979873856,-1.4063174636718339,-0.08310557262869477,-1.5047203740310022,0.7600559636896026,13.68749036234162
0.9310276780589921,4.952525710003367,0.13882717264941014,0.08243975293450329,-1.4575514994649306,-0.30920907704986345,-0.7521564055905832,0.31917451041918043,1.3404504460231446,-1.8751724696457446,8.64644532074233
8.972157579533267,2.0630883845571324,0.6408747448032146,0.11502607914741717,-0.16013279556664034,0.6713400764504653,0.21319662823768915,-0.7519693317388191,-0.31905393566661816,-0.796025856803489,32.57360402248605
9.004180571633304,1.860090428963916,0.18188008439914483,1.0760071385985983,0.02131164867194222,1.9011906857530074,-0.060660813814620775,-0.7084067669104628,-1.5137143926128271,-1.803139676255945,29.89403153038175
6.33101457273268,3.882064803709984,0.3456672833238632,-1.5841359430054898,0.2671266510114834,0.5087250232299338,-1.5811907020321334,0.8950383140761154,-0.4830610516834395,0.14679301198554937,24.970373923147694
3.390297910487007,1.7040177012650892,0.8967884099060118,1.6122206282554243,0.8968393158655319,-0.2685306479058323,-0.8911922254152874,-2.151815401329305,-0.7191533192424201,-0.21113023882769438,12.519525055285825
3.492095746126609,4.653786628017824,0.47396164026287235,-0.9871795271511837,-0.13125696709230472,0.07685188295876821,-0.22485598180807856,-0.6500025808234597,0.16865467196672768,0.44194064956940904,18.00432936825596
7.259556788702394,4.2920637592150594,0.6675577385210272,-1.090399077442846,1.41093237974627,-0.09858813228426173,0.018849622944847662,0.7082144232565574,0.23321613126350177,0.9531366339132451,30.20074140352555
8.971102599525771,2.1449701368750915,0.17231987120162984,0.2871241652018242,-0.6124373746404379,0.36150352520610163,-1.1437262073206618,0.10855970577652314,-0.0332299906444608,-0.2081168572725397,28.48266250806897
8.870864242651173,3.754355338957487,0.19228901880867078,-0.12853751143893075,-1.881849045497639,-0.5487249077409615,0.09284490114111471,0.15985639199740037,-1.0276751409259581,1.2657078408647005,31.024037267643568
7.798755458576238,3.7727143704234116,0.04086861626647886,-0.8661748482145006,0.9694572005267368,0.42719436187168486,-0.6462273098438029,1.7753108926095116,-1.19363683175648,0.9191541736100015,28.468320181943742
