temperature,rate_constant
374.9080237694725,45.88652819254975
490.14286128198324,4667.733233326626
446.39878836228104,886.5985497465402
419.73169683940733,331.7220422275966
331.2037280884873,2.9167309580843566
331.1989040672405,2.8767619433114326
311.6167224336399,0.9887576356685134
473.23522915498705,2920.430788711551
420.2230023486418,344.27708652137215
441.6145155592091,929.5086839017974
304.1168988591605,0.5220122411130903
493.98197043239884,4104.16909220434
466.48852816008434,2017.6845970227105
342.46782213565524,8.879938267111367
336.3649934414201,4.784503030000372
336.68090197068676,6.206418402255826
360.8484485919075,13.9226334547239
404.9512863264476,205.99968102384076
386.3890037284232,78.37505894851968
358.2458280396084,17.053117187715543
422.3705789444759,385.0345197098085
327.89877213040836,2.051678742587718
358.4289297070436,17.435775127785917
373.27236865873834,42.33861127916753
391.2139968434072,121.56977810040367
457.0351922786027,1284.039869245164
339.93475643167193,5.337667713118491
402.8468876827223,153.88886230356312
418.4829137724085,371.7231328693371
309.2900825439995,0.7725284178369878
421.5089703802877,338.7216543279722
334.10482473745833,4.493382246151769
313.0103185970559,0.9846059594558081
489.7771074506667,4611.9151153606135
493.12640661491184,3967.4217129902504
461.6794696232922,1548.7464557288645
360.92275383467415,19.52662171407713
319.5344228012768,1.2475011527889932
436.8466053024314,699.3731599062548
388.03049874792026,87.0618215199
324.40764696895576,2.1830203744379086
399.03538202225405,134.98880177758227
306.8777042230437,0.4950342111288413
481.8640804157564,2939.6191417088194
351.75599632000336,11.682729486562975
432.5044568707964,502.4874507431703
362.3422152178822,21.86162345415777
404.0136042355622,185.64480581836864
409.3420558686559,292.56159862713184
336.9708911051054,5.132128708693377
493.9169255529117,4690.221925990545
455.0265646722229,1280.0273600468765
487.8997883128378,2825.923044321893
478.9654700855298,2848.4170459074858
419.57999576221704,342.0525263295094
484.37484700462335,4896.3756223275695
317.6985004103839,1.3248508371776213
339.196572483829,6.020035471536461
309.04545778210763,0.718151063514141
365.06606615265287,21.806959273300407
377.7354579378964,59.85897016525391
354.2698063547792,15.924957588553523
465.7475018303859,2099.6738008561065
371.3506653387179,31.67964506733063
356.18690193747614,19.592712987170678
408.5392166316497,172.57362632675293
328.1848449949525,3.077160204046386
460.4393961508079,2166.3942729088917
314.9101287359542,0.9612098182702498
497.3773873201035,4588.527773169016
454.4489538593315,1287.6742814388383
339.74313630683446,5.52104734867586
301.1044234247205,0.3090279483029713
463.09228569096683,1723.864705390284
441.3714687695234,675.7220887712202
445.80143360819744,1000.8898780708091
454.25406933718915,1097.6411053155084
314.80893034681804,1.3967403638041436
371.6931457088545,32.86804411875378
323.17381190502596,1.9092322826199033
