surface_area,pore_volume,acidity,crystallite_size,metal_dispersion,reduction_temp,impurity_level,particle_size,activity,selectivity,catalyst_type
98.61735698828815,57.61514928204013,0.7530525614065048,309.93428306022463,24.25954201405936,1.4426841699637614,0.06715725505131878,3.2896064077536957,84.57984957387801,14.476453848216691,Type_A
95.34270246429743,40.43359877671101,0.7091975924478789,290.73164614375077,19.545330872617974,1.2993737319633536,0.005339035558942926,1.9935844398327882,81.71093163015644,13.742686861716784,Type_A
97.74223699513465,42.87625906893272,0.7399361310081195,329.3129753784311,23.27851067165242,1.3188061450384048,0.04077583371417976,1.9245032112888487,80.47749651456184,15.24803045083158,Type_A
118.52278184508938,44.7114453552205,0.667181395110157,287.96586775541203,27.601115400029077,0.5802978945955585,0.05622529888342068,2.604431797502378,79.90456020860609,12.270110608765835,Type_A
101.7136828118997,48.494481522053555,0.8343618289568462,314.7693315999082,20.324502939793398,1.534291400003954,-0.0057522249728336194,2.269680614520106,79.18224315290698,13.390379416819906,Type_A
96.14917719583684,53.058381444204336,0.8331263431403564,306.4816793878959,28.260306757633213,1.1022184611598116,0.08084944561985158,2.080391238388681,75.21343863249294,17.08240565243792,Type_A
98.14341023336183,44.01896687959665,0.8361636025047634,290.4165152430942,27.569432256467113,1.5173449664247982,0.02959952211878909,2.463994939209833,72.17703037616495,18.032644897690616,Type_A
115.38036566465969,57.82321827907003,0.8091760776535503,307.2279121101683,16.715638582001517,1.1054455735395647,-0.012852447766875164,2.543523534119086,79.74667164802298,16.837829870660318,Type_A
103.57112571511746,47.40864890863176,0.7470239796232961,295.60656224324975,22.443318741181827,1.3039602289832386,0.06623094137426334,2.957701058851037,90.45028900911942,13.878037142355652,Type_A
109.68644990532889,48.36168926701116,0.8005113456642461,301.9415509869608,23.760045146980296,1.2825529255283639,0.042581703487648316,2.648060138532288,75.03573496566328,11.727481089889505,Type_A
95.79354677234642,45.9886136538919,0.8257550390722764,271.69258515899173,24.489969797094222,1.255206351747918,0.04764581343681873,3.443092950605265,77.57664241352852,15.903485182204342,Type_A
99.73486124550783,62.316210562426434,0.9142822814515021,261.6245756940192,24.39170121838422,0.8304315549706333,0.07377821031208046,2.4826441151473784,80.42589189881589,15.674280355892357,Type_A
90.9061254520526,42.990744686038596,0.8099651365087641,315.82063894086093,26.855805077435935,1.020920934067308,0.034078701865496816,2.004731837434656,89.91925369872826,19.898007681007954,Type_A
100.68562974806028,52.36796215317591,0.8813517217369671,268.98673137867735,22.092525283865022,1.0981552062102835,0.011076652694424809,2.1083733538318814,72.48837840344618,18.46575869028491,Type_A
113.07142754282428,50.92316929266152,0.8521941565616898,304.5491986920826,25.821821554513924,0.7824349551221992,0.05939147997577711,1.881524644560959,68.63337704198071,16.748209087658168,Type_A
103.46448209496975,51.16126848580502,0.6808696502797351,305.0098570069175,25.926776535122713,1.3498391260451676,0.07076204809285694,3.4328872555723784,75.19149907997355,13.402661669469673,Type_A
107.87084603742451,45.89658840824145,0.775461188399713,280.5063665954536,28.046462811848805,1.7998186075010727,0.026164769657913093,2.911030079997245,88.1925079056889,15.923006212445385,Type_A
91.84189715034562,51.70575987408322,0.7735343166762044,282.2097114074895,25.874973133495452,1.6596478340488043,0.13601930187385192,2.5065009459389533,79.45480858432212,16.849637974693685,Type_A
91.42842443583717,52.41236207621593,0.7153206281931596,312.5133469553001,24.29334862608506,1.1769694756490816,0.002096324628078211,2.7366188122867725,72.42764652699185,16.596553640758355,Type_A
108.56398794323472,43.77130610644006,0.8058208718446,291.06970095865955,25.547646172986468,1.248612146833856,0.013856105609342223,2.0580712818994336,81.51387138284085,15.86159585398578,Type_A
105.60784526368235,55.26901026017451,0.8515047686306049,307.15574720696566,20.643426934611,1.3624733834678044,0.1718340672352464,2.75751763360433,87.65832878421759,12.902959459748331,Type_A
111.35565640180599,53.25695625652899,0.7514636452170897,311.41781021386333,24.003031110735677,1.125111381039387,0.0525890876192688,2.113587392731214,86.74581116229969,16.697106769852972,Type_A
81.32734807408252,41.936420644051736,0.7284696290740033,346.2931713334702,23.507620403692492,0.8591871765391024,0.07149076779356844,2.5321400095477316,84.85259234272189,17.434967558958007,Type_A
102.16458589581976,46.74199826197091,0.7338213535231612,285.39266736565725,31.77974649832352,1.2589620314237364,0.07695630891408932,1.4874287066711964,80.32224157027134,16.41748602613328,Type_A
98.85263558533102,54.32877597085061,0.9765454240281097,284.149585231346,21.204329486387145,0.9933991563097199,0.06280664617348597,2.2625273444195217,83.57079929380023,14.25203249810195,Type_A
109.17861947054776,55.16232630275574,0.8443819428146229,274.7823209132991,20.19533029913283,0.9762152658090434,0.07449607961965271,3.1334555745933113,95.00591037644688,13.917219696049475,Type_A
99.404746439382,44.87806179332855,0.7559955513303016,281.46139056843833,24.201309377179385,0.7477495869592667,0.05413438006829324,3.3162056519658174,57.080778841986756,12.209871983945607,Type_A
85.6413784882056,50.05116530509793,0.806980208499002,328.8254657813223,21.896197119529063,1.0101947578104715,0.03781531420484932,2.599529847786735,88.22480976779161,16.0332947810915,Type_A
106.62130674521046,43.810922505865754,0.8280991867735034,302.27034690502495,31.745243789069082,1.3860422359158842,0.030308512194737593,2.4241074524822084,91.21483245772276,10.634998982219704,Type_A
95.06999065341166,54.24801048510513,0.881286211883896,295.8375549928545,26.128982095601426,1.2971766409848549,0.06991061221012727,2.9497999377166253,75.83256183772386,13.45060704273531,Type_A
94.3981895980303,53.05185132716733,0.8547097381170038,283.4200997815585,24.933903356345265,1.0129287012689674,0.04360610692158108,3.1388324478942122,85.2841637572,15.262352004700611,Type_A
110.9877685198719,54.06754818000319,0.8324166352488442,295.6463759354556,29.1282864676874,1.1018850366931614,0.045884515265469925,2.8409764856474817,85.83657497671678,15.04696601767949,Type_A
105.95157025436913,60.4619363784273,0.8624119817052156,301.93991929985435,21.8186937087424,1.4503457251507708,0.06987002966813556,3.079055436750034,74.21430606378522,12.284991724300461,Type_A
91.02745628514168,46.61419144243944,0.8412931454275625,299.75506454306174,28.0835993489763,1.0983688732646326,0.032173464401795804,2.0872514016037442,80.53601917143634,14.671169698368098,Type_A
102.43687211491913,47.46528412314435,0.7281555778747565,283.55559208867135,23.510446089059613,0.7549208748792751,0.04325020840515055,1.7759578292513378,81.73217523594994,15.518879434106243,Type_A
114.75356216949552,49.20030735018287,0.832271856033809,306.21815131196007,24.93986547056821,1.1087181234728236,0.0238406606740448,2.490743432003805,86.06456935516047,12.758276191230186,Type_A
115.32738913002578,52.00855861049471,0.8097676098548832,310.38693028482345,27.182426927287484,1.2039820667680157,0.025555284294222713,2.6120462409052085,79.230949615033,14.102843750898726,Type_A
104.97998291245449,54.79635413042603,1.0189802933217673,300.4902034851789,31.808960783655245,1.2579778328916853,0.02443936389468999,2.936160318360339,90.26113485547386,13.284158687013527,Type_A
94.00607354555977,47.37122489159619,0.895042383818605,283.20556315638447,22.59941174326458,1.7932973131511756,0.03175670457629312,2.6708779878885798,64.98178930807421,15.336290729954388,Type_A
104.91919171506505,59.157293829271765,0.7885460154747382,282.03170657303286,28.729717145263223,1.628132036354241,0.08914318870745691,1.643432735454561,70.6645414656804,13.950891348506088,Type_A
94.00624977046228,50.23490296882371,0.8120295631711899,268.11144682411265,23.57676801392804,1.1549756535250886,0.0662679843246705,1.966189785308703,80.03707855629233,16.392734788510154,Type_A
88.75357908162131,56.38838410949255,0.9179297184063827,314.2322975617778,26.05086917624399,1.2365795311872454,0.05213512185411682,3.2755759877612616,69.15217466758465,13.326333224016164,Type_A
117.55340842443204,54.85785475477178,0.9058424486849588,341.2149584976397,27.040857947783067,1.4169485205678964,-0.005616225879718224,2.0175382697099478,78.23955762338113,18.060353198793745,Type_A
79.60767822239899,53.58771127897981,0.6296617560644846,276.3348297466845,29.75087014343969,0.7635735989921244,0.04824342752705463,3.314307772785646,78.09500600466252,15.165680965796538,Type_A
99.67305251905907,49.55439980243606,0.7486133082663307,307.68130897878615,20.8749052401825,0.9027839148453174,0.01650472742382298,2.683299123048424,65.38097671351247,16.497433341849515,Type_A
109.55142320501238,52.52023257758922,0.7446350694652818,298.74641805453655,23.32317817928674,0.8726276330952383,0.012119775006567073,2.446484820022721,73.02986428243932,13.22708244954861,Type_A
100.35263551971728,51.06989955367111,0.7469498852389473,339.2945026583278,24.644787517852407,1.43954497088879,0.031791028412918684,2.8070833500217125,75.05219348329241,14.50589695448281,Type_A
76.98078835264415,56.83437133722262,1.1078880808455238,294.4989660569671,30.201844652103368,1.298425941043698,0.08540406731314554,2.7882784815278834,69.28598125126156,14.443138486704612,Type_A
90.44459559399574,51.017318179336115,0.9687141635072565,297.44164817038467,22.608208934935742,0.8579844909770489,0.07787989707717527,2.1767135578787364,68.64070913333694,11.819744024088354,Type_A
114.79944138890026,45.693578993358685,0.7124381746615243,299.84054717366763,29.816541243214413,1.1398096250430225,0.006272033022846346,1.981376922836772,80.54707654986558,16.205039491436278,Type_A
169.0941664047013,32.81484618345286,0.5048521627944828,268.52355095063285,32.942487538911486,0.5267821290449834,0.05372305010159061,2.7038030378805655,50.11063384604868,18.91075452833647,Type_B
149.49761890550863,25.46218168979201,0.5099332305429226,255.40913651559677,33.17608890631817,0.4908698887793111,0.1037609471437679,3.2504585938121906,58.31038215709481,21.689106130553284,Type_B
155.43360192379936,32.852993342965796,0.5259722501721482,216.61189437757258,32.58636262034664,0.8152057952617677,0.05140299738713466,2.1862287810584187,55.31454246674072,15.964160931541517,Type_B
133.3847993773104,23.944919001187717,0.6006292809214441,262.77184917554746,32.93871323820613,0.6783928593388131,0.061757077286741756,2.5697933173580236,59.532745262770405,20.105986651106672,Type_B
138.70293145342382,37.207843103289505,0.5371145873371309,266.7138422413028,27.18397381336943,0.735791411171598,0.06090031136975933,3.28853606359027,63.74628126904861,18.21808803782095,Type_B
148.4432276460792,31.272104216506065,0.5394452142378297,251.731795749458,36.067593356293784,0.6632130905935095,0.06668730181024499,2.7561968879637533,68.25746614747656,19.079015105383785,Type_B
170.75400798645438,28.369882339160796,0.3129208078974144,255.79549713792827,38.79857195114228,0.48121511794643385,0.06888416762168216,1.980937732411073,66.1597818505567,19.08751572598023,Type_B
166.76437312275283,28.90449735595568,0.35214137542201585,250.36836758379104,37.62281074059552,1.0437689781630122,0.11616867859560531,3.117807279054283,62.31172562944148,15.055751141608365,Type_B
145.847120860992,41.35346428902198,0.5830335816544245,256.7699281498883,35.575111595509966,0.5312556135821607,0.05292825242096914,2.770319550229878,64.47444348535632,20.555038104382405,Type_B
145.22342553234884,31.66831052643474,0.4555706739923889,251.43132474438784,38.2809893872591,0.49048773669982165,0.0919312892032625,2.8650625323533143,63.386898828368246,18.859568662521138,Type_B
140.77834675822373,36.778189294024756,0.32212797510957214,265.13977233290706,36.30739595839818,0.4064056237094804,0.12730907504844227,2.6131054004482133,66.1490424306668,24.19664301676679,Type_B
149.44415329089546,24.372554763508116,0.5481009231736713,263.08731312708113,42.73414684745488,1.0295075581250661,0.08707983448446492,3.0546973973024465,61.97967714190227,20.28894734702948,Type_B
154.71468357135996,36.72710023077489,0.5055724912288695,234.19051089109377,40.03809847790079,0.7602226832627498,0.11460137394806397,2.5051975898707095,73.30792283816695,18.856886996336332,Type_B
165.29550319460614,27.8655946502629,0.3710039100258946,216.1507074057036,31.799444944356097,0.8231851769728848,0.039046013309449304,3.4115852919809573,58.882715434337605,16.299627988689075,Type_B
166.69021525289392,22.48428523440947,0.4769065469791322,243.28430601419743,34.22289219829969,0.7828304556548898,0.1020159783431651,1.6515566785292142,58.164411951134156,19.390171558977805,Type_B
161.26565029547757,24.46737045629165,0.5198084760767855,286.9791218989069,43.13767821739233,0.792370977598242,0.07543492294360211,3.006964645956473,58.09866983524308,20.13241644397748,Type_B
144.53141058759607,27.282876144331176,0.23490301916069878,238.52675986239527,32.74578370629476,1.2756043428844912,0.11451647733755116,2.8725113912895726,59.76839940524232,20.237985223979862,Type_B
129.2660976759185,28.142795670021044,0.5935678393147461,274.92170384995256,30.549057211368098,1.3541165677811864,0.1202101027057331,2.4447120772670856,57.576832783972826,18.260749012513084,Type_B
138.7094822878277,32.44687280613959,0.5710959968203492,264.4334412808647,31.13529253207047,0.6814712533719638,0.0940488394514473,2.8798373009209324,56.291081628437986,21.594312957716095,Type_B
161.59329803364247,33.07967803472132,0.5924027019206901,242.7806766836184,36.875550858291184,0.4043631487063391,0.0741528810460893,3.163066511121059,52.355727901620185,19.307833119500906,Type_B
160.4900922583689,22.957693518182204,0.29180705921162775,239.5455395896192,30.07750633939899,1.3549146439882602,0.1336466607489397,2.3597853237518587,55.019538001312554,21.35507944625019,Type_B
149.03286888129608,31.995680571760353,0.4636387787786144,254.22034934405238,34.88098862127482,0.8475295902554852,0.07819922126262514,3.0571138243310196,56.14684018519411,22.467058007892398,Type_B
132.89831607343376,33.71632047011357,0.4460240319690638,256.1560353778412,35.540323957886876,0.9099149861948441,0.05538784354056782,3.0092169665326964,50.466889457322026,19.588600753188203,Type_B
140.21627222384967,21.4870819788108,0.6665474444462577,253.91690510195363,38.25447588075124,1.1107541745379783,0.1120771979575038,3.1280148671569377,62.88678292003798,21.056760096670825,Type_B
137.204230332643,30.13045525105417,0.4388482197008052,213.1825153733671,36.636981556014156,0.5611269428146606,0.03551747038008918,3.0933833822385393,55.58186546700052,18.377187499538945,Type_B
136.48315394383667,35.2682089830392,0.41416422198187863,231.53533507778192,31.997737103258064,0.8584503144752419,0.10214574286850264,3.2466589504404446,53.09953405241153,25.886185239727666,Type_B
151.2200981464536,29.51970050137675,0.43730329422122327,238.48724347524453,38.6343213651406,1.359976329068214,0.1373146558515808,2.9825057547515192,78.10253137420696,18.427649713243223,Type_B
144.37533224105732,34.86277224813365,0.49255665708999535,264.15503870910953,36.96633575238958,0.7217277348320118,0.09962737508374359,2.636431412087566,64.47179800761012,16.488870786374374,Type_B
136.64655641289897,33.05292872641912,0.4929834288541353,253.55402001866508,36.77021282786798,0.9452054906538432,0.02747580345529966,3.416961077274452,62.688404786388695,22.416699171111677,Type_B
152.0768768716311,23.616257120898453,0.502831837613046,258.59236438265174,31.581399052888038,1.015509443069062,0.08094097175180243,2.9802224230716723,61.92035237407606,22.35492137075024,Type_B
144.83955271782625,27.688623556474788,0.6255756125573521,268.76567611952,33.62600228656335,0.6486063928877184,0.05171003313567761,3.1110668858168564,60.67967653187889,19.308670115176163,Type_B
145.60268941725826,30.982773882557872,0.5082283989275425,246.26256711677283,38.262978935928395,1.0813259590797817,0.11369344787416985,3.133525132934629,70.23167874253488,16.678186021209385,Type_B
164.0934744018558,28.185807197801704,0.4579813182904142,239.65423099799256,33.591197329025654,0.6346571416738188,0.07108918826421133,3.7897860728653563,76.25566452468202,23.249866488278165,Type_B
140.81348053515802,26.161012174479357,0.5984322398476584,223.11098977931445,34.890316755471325,0.484292732003289,0.07323307858380422,3.7752502464070385,52.89965254563754,20.52372006328359,Type_B
156.74819492166603,31.912048730920255,0.4362260015748684,249.01072580695134,35.52636809951784,1.5764340781448518,0.06320840191580318,3.144584321953909,52.06115645165829,21.101154501927915,Type_B
144.44522880839745,35.94508265553776,0.44477769557190283,237.53718947150472,39.4920288495926,0.9490746882616573,0.10001506147698017,2.5838222134478857,55.492992400405484,18.723772489270107,Type_B
134.84255885002767,38.97938836547761,0.5658544272672831,254.058460417026,33.06219201367739,0.9057645235267597,0.14356824905309906,3.1429326953624526,70.9425142178194,19.13307295700043,Type_B
142.01702755461545,26.345349800290403,0.4983577103927248,246.461055450119,34.89524331373219,0.8707679640082531,0.11758029500119248,2.7411943504819143,50.24674020449934,24.012753372382562,Type_B
144.6913122707968,35.22080438534536,0.559065483069231,300.53864851747244,37.15633022430422,0.6863818647828893,0.11506028564626022,3.291964092662982,56.53914051215202,24.12936311489262,Type_B
155.07274031107298,35.84647795222836,0.6206508966508357,266.40964362394726,39.37077050015884,0.8463949413049046,0.05416622577842398,2.916440959841573,67.54252906328546,21.45055940632669,Type_B
146.0666118767264,36.39225931303649,0.5645484181141075,257.373466177458,35.60430831367834,1.035986098066887,0.14840812084762584,2.3200719295100405,60.20325659221216,20.10383527831759,Type_B
152.1915032766394,37.887266398817374,0.4553566385449472,243.84443530093998,34.69864906681889,0.8590109861340961,0.08613766448604558,3.3039482548582697,61.76340893869156,20.623911098808186,Type_B
139.7348470058894,26.499395925304135,0.6565524029234341,271.4726349971954,38.77906925750856,0.919284868566676,0.07792079418258652,2.7205390763642057,60.94023758281421,16.59405053846598,Type_B
168.8115706944059,19.00597021689959,0.5243800713771198,238.89600946613604,36.39144786555493,1.0240019768730986,0.06216226747442875,2.4893835914346436,49.76099551763292,18.87737262595663,Type_B
158.72457328280146,29.504120681103085,0.4954413983644502,224.39391202658211,40.839578919041976,0.5811994567724319,0.08769506904430824,2.2372374145376304,64.5976166207005,17.607217720807746,Type_B
153.52055396514297,37.2188230203663,0.5569767280232204,245.1752788428734,34.74021516381267,0.9444380501140004,0.09415778777608909,3.171362673188852,51.1502798623263,22.49834943040821,Type_B
163.29152530132433,33.54501878794256,0.49598420493556566,262.8544551973509,34.7162308186358,1.3695073698287843,0.03475491857846965,2.661803848970365,61.38961451742622,23.220199989312732,Type_B
143.18948342525118,26.736880103488044,0.34160971765142767,252.5620882982158,33.58904409680767,0.033502055445727597,0.10404642279589732,2.7738468403754615,65.94424754050652,15.774858479351153,Type_B
154.25457561784964,29.7614432192901,0.4779035826170336,265.71600317301665,34.98860777111401,1.0774463171361606,0.08085020488027289,3.7516991508835753,53.162446119477195,17.40981781223006,Type_B
129.5826513157571,26.590078760011007,0.4428821010217203,254.16765615895105,31.83259941873168,1.002652306386305,0.09810665738079656,3.8988432634247614,58.25219196663745,19.371440636611904,Type_B
89.24633682912769,66.76531611147213,1.0049552715319336,377.98710873172,22.207975986448997,1.7008589598827792,0.013074376475465197,2.447596610013866,90.42165038935218,10.879860069955738,Type_C
81.975996046924,66.55406090955216,0.867965269180568,376.3478813126865,25.489599553610404,1.3469818636898074,0.04341330496510958,1.6742909981927758,104.67431035764437,10.442541965302722,Type_C
74.26299996061421,80.71135179305932,0.9613517972730417,360.45670976071,25.46297117378594,1.537957238300153,-0.0023435407991322862,2.0190017390841,89.82778702659226,10.9756493855833,Type_C
63.314159261224106,73.2359796985137,0.9224451818559972,344.8524692515331,18.4720302445749,1.036924003020074,0.06311215570350645,1.3871171684988295,92.82293377200662,13.519541398401383,Type_C
75.4111573713106,69.80745765249647,1.0476540349725896,383.67855382915735,19.45410454586196,1.0015010298304063,0.07364232058212013,2.32616143920671,97.62742532055226,11.975923689213413,Type_C
83.95803533437409,71.30336882911953,0.9543600154594433,337.48874596980943,18.259782305719106,1.8708494779035063,0.018280145771058822,1.9872229645042774,93.49332094831378,8.498204494013164,Type_C
51.51457379369924,61.301431106109504,0.8532298798688109,365.4339742129669,18.85386110787048,1.867085661705212,0.040957414843586684,1.3526592621395472,98.12300016727627,7.496342003255916,Type_C
84.77040827223121,63.58503887905715,1.050075979063431,349.0615884224163,23.150472306704696,1.3646180990498105,0.05688637221274939,1.2217090506701245,90.5432128011228,8.895926715713276,Type_C
76.50742295681572,80.3837399178042,0.8740957854179298,343.0269573118428,21.20778594821815,1.5755117623079937,0.023790872586611403,2.515141727015921,87.72569674216906,10.961602356275213,Type_C
79.62777763490159,70.2597294290365,0.9916327674702482,348.5679748117187,22.31681134912286,0.8681134614770952,0.04095692766838012,2.039317595158045,95.14511784497381,9.819512239965903,Type_C
51.03744621806311,69.30205185922414,0.8376231039304195,369.96020219719304,23.504381764751518,1.1668807497702254,0.09052698591194774,2.306386952531285,104.76703915408906,7.67469965674237,Type_C
82.17432873179723,72.47840943986303,0.9201099046714968,346.18635198473305,20.47566634340252,1.4817793365334917,0.06322460925052573,3.2017077926191373,96.15230792461608,10.816077610650948,Type_C
91.8703030556038,64.28497543634758,0.8935861653407008,372.11051865915965,25.16536404401036,1.261477032987927,0.04039638025605807,2.1513177326195168,94.51650471345626,7.436693775516501,Type_C
84.21920754235285,72.2676715075699,0.9597400069849858,356.4271443090055,19.227908926638502,1.1117963230744174,0.05217302898928754,2.59473524446232,101.41066181228518,12.155764444528048,Type_C
93.75706813311619,70.62788226735772,1.0594505063224973,344.04872993280014,19.45269883646253,1.0446159264466306,0.0032167304918686267,1.4518624565523992,88.93894676854372,10.034835809416865,Type_C
58.466098863962856,63.384551032962506,0.9981765486991594,330.17215301087384,25.192507858557043,2.212282742820368,0.019727929726090956,1.655924827411138,85.48185815289945,12.258019656611108,Type_C
102.90942572590741,61.77300626521554,0.9594754341665286,300.01188570252856,23.233651633092816,1.6783237212706785,0.05698736956371081,2.692136409255259,80.17423885801342,15.455452228843303,Type_C
82.81191423969376,69.6870343605024,0.8011408892849082,365.1785717957353,17.615754624068874,1.4689022795077666,-0.00489855843831908,1.1535215929023073,90.73681307211496,9.372391448535915,Type_C
93.920022863446,62.14749698188411,0.9550052099024552,353.5978830230696,16.870521051849558,1.4289647608031157,-0.0006217403696320151,1.5087563032308453,96.4934789938045,12.103628327614885,Type_C
66.65974505081796,71.59890967071269,0.9223914134064661,352.1075101229192,14.962511503664583,1.6747126640320793,0.07313790807038775,1.9901811005366594,85.7476886097592,10.984931456450859,Type_C
75.70594458874747,72.71649014518194,0.7597394728200306,352.50449005295815,20.15450910886523,1.2903723237523514,0.08532647449730207,1.6490041560966222,90.86477393716311,10.09076578085356,Type_C
73.07094802204092,74.47462188472221,0.8164652946740243,325.1227352921743,19.06728722146327,1.5882257006517722,0.09783557164487469,1.6632546878780659,84.92009350862335,12.790036092884952,Type_C
83.09820710227028,72.0689954872575,0.996387911679491,326.24803161940974,19.414068975626122,1.4535138854250196,0.09990287505220681,2.021905735989555,94.48147930266346,9.70971209050947,Type_C
66.30197020420923,82.8985466882716,0.9568983079185276,338.8501642998433,17.458557867663846,1.3249400270314915,0.08149442263213003,2.8388504070382203,89.37575164953789,13.665176600035233,Type_C
77.96419639897638,64.92621634653567,0.9233785911790748,342.41744518025024,17.946804123988798,1.2565130852495592,-0.01920174043542975,2.017041734129613,85.88689481260126,7.263186363120368,Type_C
88.33528961608924,71.87028284923787,0.8294988144241592,356.61760464428914,23.882230228979715,1.632505445250413,0.028236426915948406,2.836286193418852,75.90216007244405,7.29516045383437,Type_C
80.76005391412411,65.39663203460317,0.8264470057410234,361.1665382504344,20.535565950356997,1.2141593058540407,0.06908869833854564,1.94438696932565,93.80958015663717,6.838838284143549,Type_C
86.09138120907177,68.41795775152599,0.9192049116490032,371.8262024118854,23.836151756245815,1.6243780216862516,0.02022487910862191,3.1596647699908473,82.27618236923394,10.316888652460294,Type_C
78.47530163619456,74.78351158397292,0.7896633393826127,352.67081809564564,17.514483087907916,1.660640962465483,-0.03808037826880292,1.0818973134483518,95.00708447103534,7.023272621956988,Type_C
104.9299951743279,74.19245387225821,0.9267392314071903,357.77157209061926,20.258767152480875,1.408207129359667,0.0401729778585883,2.4595382414938842,89.95707217282158,9.778876013193226,Type_C
89.92042349536523,66.22127420253578,1.0085895565831577,336.638190927139,21.696593092783118,1.4971163200628885,0.04501127617157681,2.014090578684564,88.76284769605928,7.990964517108198,Type_C
88.17766299200287,72.78905153175931,0.8390487797840717,349.4994608250971,20.03273785845494,1.4034794736087737,0.024087448254765505,1.4674431684623137,99.83025185166872,7.066645009117835,Type_C
85.2969275435673,72.43250821913101,0.7790305257158893,351.13299849794214,20.203886001606474,1.454435514143327,0.04897141220560185,1.5303323030906228,89.50149835969052,5.5827224703546445,Type_C
92.18761851697317,77.45363068424976,0.8611823181458771,380.6150166468739,20.470127778704278,1.4043506867540458,0.03538903412948291,1.6932986682295301,88.49073098569325,9.246252854318532,Type_C
80.03046020153414,75.9532313739317,0.7633121301584579,353.2114796209973,23.0027538296266,1.795457898276246,0.022892293908159993,0.7230394325490226,93.08961942786883,6.679667202894677,Type_C
61.9801956241998,73.79577580151323,0.7521088431225872,326.5977394788128,18.176914038927176,1.6238993053448965,0.035798349780878896,1.7268777758737586,93.82871966873374,4.206253302187112,Type_C
85.79291499601088,65.13465529559222,0.855671774880849,349.6938030165401,23.783891328507753,1.2048747582071895,0.002020081437763801,1.986347730245034,90.84556089402433,9.645517098267678,Type_C
97.11708480142343,61.932193010616295,0.8394384460263136,346.5410788015315,24.652249060935638,1.8288467361656995,0.08774349724399938,1.6654636306700417,80.29919398715663,9.531938028588208,Type_C
75.12088591854297,66.9714253849833,0.9032004149065767,363.5585174267854,22.346711616619373,1.9937931973512117,0.006174834998326276,2.650870644699399,105.25447266709472,10.669238554950237,Type_C
73.22284630247894,70.68267665541369,1.0200413907944426,359.19944285878233,18.844751819507664,1.1927486631711788,0.0092271789651634,1.3264368552351518,104.23679775880593,10.412957718019388,Type_C
85.36652752527286,73.59476655332533,0.8677320161157864,329.0617803463612,23.149779345286145,1.9747633868037844,0.022067963556315563,1.2890946666290781,98.38419448243268,8.307754736920712,Type_C
85.5623000940066,80.82501172450542,1.0528468426412532,376.5638828369812,17.965016676157784,1.5849363363142994,0.04605917667149391,2.028506562448542,93.22361335098932,12.074713598641758,Type_C
90.72507337309803,65.80395166330497,0.8778746376414228,360.76592158099265,16.696023226608755,1.1511348830567454,0.02124639485723776,3.028103564970161,87.41939450127686,5.603092998150619,Type_C
88.15737212539297,67.08461280715531,0.9490974951638251,356.148133956182,19.471514737964178,2.00828730072185,0.05323887605779336,1.8756544369082264,96.0844663865042,10.631867978370362,Type_C
91.73473857485325,63.51584026022077,1.0238283071433636,363.2576253733483,21.263924280865837,1.6854245837235784,0.03067266631909005,1.7356916591251217,91.2800157170035,8.54352170786836,Type_C
97.02214944635239,83.00841557090197,1.0289752754082746,356.1766602519793,21.78829851899037,1.620532864550067,0.051287863483629514,2.376670810552266,91.70238205808589,6.062814778277501,Type_C
67.75701763710634,65.7473977289535,0.7804116937964816,347.2308803203245,18.164223663478644,1.624806096186369,0.04405957085363805,2.834952252175703,88.5219823734735,11.316101322372846,Type_C
73.90217095680617,70.07344097364599,0.81125078221979,373.932629732913,17.517933599036187,1.6326678075083039,0.016166353896320495,1.9395259256961093,89.05235552650173,11.449599118557924,Type_C
76.27166847908234,68.00181907192699,0.7474343685429905,364.4476271565554,20.710515488826246,0.9431833630045569,0.069926415043515,1.2908171335334842,102.21147850071176,12.085336495261306,Type_C
105.58199285668252,70.92275651598518,1.0024062525811464,338.96283708215105,24.876579852528714,1.8821189536306566,0.048737347345066254,3.0307517883181987,86.01016696721135,14.485760067102682,Type_C
