temperature,pressure,catalyst_loading,residence_time,yield
374.9080237694725,1.2828626711806081,3.389142407694295,12.584086058430385,54.69390199677204
490.14286128198324,6.727693701374023,0.8786298424777197,36.5677315784074,67.89615374175546
446.39878836228104,3.82920382968694,1.227329213425762,37.031756080505325,61.59031830076729
419.73169683940733,5.577136220482325,4.543493848371857,41.87149507491033,77.47555961945741
331.2037280884873,9.168098265334837,3.2289307684681545,46.30456668613308,72.46509224516443
331.1989040672405,3.2436300623398746,0.5413867322748334,58.79260397312673,49.56143622161294
311.6167224336399,4.693446307320667,0.9566219428971445,35.81501741505976,46.36716769198713
473.23522915498705,7.799960246887438,3.485757960986251,26.1478236470623,79.98205138463426
420.2230023486418,3.059183489424602,0.5227771273079841,49.759309738435185,53.227683722083434
441.6145155592091,1.6928191884591368,1.2236362313787439,23.541612563103712,57.0049166857204
304.1168988591605,3.6077630762239123,2.9693020521496374,31.948571035281805,49.04024546519749
493.98197043239884,2.4509915852860398,3.6135283896171195,13.922819067113299,62.90210204366835
466.48852816008434,9.367278871083158,3.4338256677617025,11.267537170772876,79.40713266871533
342.46782213565524,8.273083416079754,1.509211892572519,58.132420733896254,68.1537228106453
336.3649934414201,6.700633808593811,3.7048064960639113,51.79900602561029,72.97386070048874
336.68090197068676,8.84314531168946,1.5676208937356004,44.798710304684896,64.51713490832391
360.8484485919075,8.23304869209203,1.9642986417167048,30.447647220713495,61.46998929963164
404.9512863264476,2.6791305299743224,3.8592113230311087,18.66471600354229,58.05709799435414
386.3890037284232,9.0330309864098,3.423348045712466,17.8218521335543,69.39567188887172
358.2458280396084,5.854080177240856,4.321505347223801,22.512144908229768,63.86242823249416
422.3705789444759,8.266961396476562,3.459258015351545,37.46133323530602,80.23102993500349
327.89877213040836,9.06482169931144,3.057388715009622,45.72979613500312,69.48423088270636
358.4289297070436,3.8620312747467747,0.9215364552264161,43.009868835886564,48.601106856718424
373.27236865873834,1.9904673207490908,2.154721113767451,23.996694847297142,48.31662800543943
391.2139968434072,3.051416462877475,1.6934106545677645,57.743264033159704,62.25305945570928
457.0351922786027,4.843970097636307,1.597953395205876,46.89484583478843,65.75850649118686
339.93475643167193,8.362132893302437,4.878547496386005,37.717702625570034,73.95912851267381
402.8468876827223,8.74657524930709,2.268939761000422,40.58603731171761,72.02941089987955
418.4829137724085,1.0625691747807164,4.51420949829701,30.980003121389494,66.57337786803035
309.2900825439995,5.596725723198092,3.340123816987683,22.386549475057873,54.01821410213852
421.5089703802877,4.7566990283390105,4.076650865937418,27.798633932563078,68.97402468730783
334.10482473745833,2.9989702942365724,2.7618669189733644,47.892305523218454,58.28159912612424
313.0103185970559,2.0787883060031453,3.096067480818616,10.719674431487793,39.81059518075933
489.7771074506667,4.038536542632651,2.7163296221848876,15.803632025345811,61.155130225730495
493.12640661491184,9.486187335212673,1.3785934450912003,12.300132101087637,66.71268952394152
461.6794696232922,3.908826388186797,3.751034518676774,12.036440115948507,65.7113629117357
360.92275383467415,5.669115595690295,1.763475630983851,52.77302920055036,63.01251618672639
319.5344228012768,7.3271706300566,0.6094218489415423,45.18289296900118,57.63582932649761
436.8466053024314,4.272666421413646,3.404625331582255,33.70869145436626,71.93870633689764
388.03049874792026,9.746038744488645,1.2969980573317201,14.891708032550074,58.76781447030266
324.40764696895576,9.662025654479,4.732063629588114,34.58079375584162,75.74232365683856
399.03538202225405,3.2660406624282774,4.792678596511643,33.67358853902829,67.49350097743523
306.8777042230437,5.475236553031469,4.616889755992018,18.66009349550076,60.26518094900045
481.8640804157564,3.707904788350927,2.1657141511495,31.692582461898652,65.07258719583417
351.75599632000336,3.5635644493972087,0.5695547743799034,29.92523671986867,45.09622909966914
432.5044568707964,1.3319825261907952,4.677433531644764,40.79250490261082,69.05763703781133
362.3422152178822,6.486079005819072,2.4268286674279143,41.75468254338219,65.42496717630411
404.0136042355622,5.524111209059753,4.849946685696513,12.265200488602225,73.9770931557467
409.3420558686559,1.463308761249904,4.836289896901638,28.73063073132356,66.33518136790009
336.9708911051054,3.507818178129503,4.338542549603121,41.29299578571182,65.99847211679553
493.9169255529117,9.174392973699883,1.8250200143131357,35.15681292900439,79.48305442809126
455.0265646722229,3.1560570160027517,2.232939778708664,52.824492059416116,67.62315559493844
487.8997883128378,2.304053848821008,4.330115021825856,42.93468158094725,78.6013435577705
478.9654700855298,5.405074842498067,1.9261490232032494,18.146721354071484,63.81923541813219
419.57999576221704,9.870854086995406,1.2627173600874162,13.528437370021493,62.36485405730253
484.37484700462335,3.178497443603504,3.0056056810625758,42.12096391031578,70.13976781451056
317.6985004103839,7.049219926652907,4.712696483723514,11.32556552708109,62.902972493862926
339.196572483829,7.854576537958458,3.6321340850373787,39.28877906367317,71.07010934232501
309.04545778210763,3.1387378959315972,3.0652752654021422,57.01151207124788,63.96528234184416
365.06606615265287,7.553947137506736,0.9372942219684584,38.773708893793945,60.81089714651486
377.7354579378964,4.310048194473279,3.267532520146264,29.408496310326097,68.01340104910003
354.2698063547792,6.690752475342215,4.955242325469185,42.16441092211766,73.93197780147943
465.7475018303859,6.7017673968480524,1.130378068564358,32.91264452457583,68.12093058709127
371.3506653387179,5.821972156672826,2.8324834356368154,37.280839465796745,64.6757058823556
356.18690193747614,1.8126079304896747,4.448178823675799,57.07324043882626,75.17618110440685
408.5392166316497,8.517722460303142,3.83345877989392,29.305131890038712,73.42330519418701
328.1848449949525,3.8870205847456223,3.636570834478706,58.05952819119571,63.67407277219642
460.4393961508079,2.678666593598688,3.6611783779419915,55.26753209780318,74.48924638499702
314.9101287359542,1.3669762739928752,2.1177101804888983,19.78955673946482,34.37869617293568
497.3773873201035,6.318036488694176,1.82116329919022,13.468065043758273,63.942782653435
454.4489538593315,7.098079256580542,4.142125199653311,15.038900068871332,72.58595193336109
339.74313630683446,1.1492904603507053,4.145510276056314,10.911091282577486,50.7249546758683
301.1044234247205,5.608837524693529,4.401825433610466,14.72214803779642,58.77915689858184
463.09228569096683,3.0384619767814414,4.609582486504121,44.150338670817845,84.30767907407319
441.3714687695234,6.806555113685048,2.80104079487422,13.55943242301145,68.67456232015513
445.80143360819744,2.569297861044923,2.756823326092398,25.948781514688065,59.55677920079079
454.25406933718915,7.218439642922194,4.092328305350488,52.24376554847273,83.30181339681249
314.80893034681804,4.480618116704837,3.4248376884999434,11.163596786791294,52.391154261148095
371.6931457088545,9.43056989863061,3.658850947659665,50.72342412944679,75.58103672421711
323.17381190502596,2.2376884973139393,4.081067012462455,24.092738738669997,59.920291166606816
472.6206851751187,4.069597159452327,4.505024038179048,15.908241381082814,76.23717580380045
424.6596253655116,2.021261691165302,2.020978205831911,44.836858268207536,58.65690747218946
366.17960497052985,9.322242564507064,2.190123286879748,41.4471423389942,63.507801174891476
312.71167005720474,8.896054180428829,0.9229187292839105,53.873600676352645,63.90156633839971
362.19646434313245,3.3214746494364005,3.102260634482783,46.75355219019429,62.056345026900395
365.0366644053494,6.939856414307611,0.6617402320853394,50.17404651924243,62.45774332126997
445.9212356676128,8.354999801810942,2.5951910815960706,24.101728628565326,66.72531419055001
427.51149427104264,5.996807304395161,2.9419008561840947,18.87197718898614,63.31773640464959
477.4425485152653,5.766855205204059,1.7894356345772797,47.53073758204292,72.50009580858847
394.44298503238986,3.1766706181040654,3.1587496725605484,50.3417369633632,66.83485097255306
323.9188491876603,1.837924910253093,0.6372511247257224,59.52525710003366,45.761371078473196
442.648957444599,9.074941821579941,0.6680668493714649,30.630883845571326,66.81292858519099
452.1570097233795,9.103762514469974,4.201702522968462,28.600904289639157,79.80914861486417
412.25543951389926,6.697913115459412,2.120857886350683,48.82064803709984,69.44471557012824
454.1934359909122,4.051268119438306,1.0717723069334815,27.040177012650894,57.3536813715662
398.75911927287814,4.142886171513948,2.8500946702466194,56.537866280178235,70.91683400777853
404.5465658763988,7.533601109832154,3.9649709889437488,52.92063759215059,83.35774966393478
385.5082036717099,9.073992339573193,1.4711946237357942,31.44970136875092,60.115762300108024
305.08382534881906,8.983777818386056,3.303007141185501,47.54355338957487,64.65169738224711
321.5782853986609,8.018879912718615,0.884063592471956,47.727143704234116,60.76707990462887
