surface_area,pore_volume,acidity,activity,catalyst_type
-1.231891820565014,-0.7623034248667341,-1.0433210364182441,-0.33168304842315965,2
-0.5194577651929322,3.0671276682194977,-2.6394045259425223,-0.8634465273420266,1
-1.0252854123913395,-1.1623636438772211,-1.5010528433578805,-0.09024190482301936,2
-1.1486345762708405,-0.5521021662552423,-0.09091837185533935,-0.41694865998459674,2
0.2989514586624875,1.0571666414536305,-1.0862058116465285,-0.04780664078716276,1
2.079063450229652,-0.2066056662134088,0.15214045898153183,1.071781963625477,1
0.27714729765450596,-2.458474288520181,-0.8198777759953033,0.8431506041179744,2
1.1283284771064956,0.5115283214707541,-0.3745669420384701,0.4524147552892055,1
3.274492230890095,0.6448062963198282,1.6420301683297205,1.3285944546972002,0
-1.6267738823031073,0.10069915568313093,0.089523027071718,-0.838267100447607,2
0.40588209903360173,-1.331440672901149,-2.609189716264779,0.7454635382825194,0
1.5478373125254266,-0.6921520531634072,-0.2925892485385423,0.9694767691509714,0
-0.20125748572686608,2.706596993631984,-2.1473497492515685,-0.6483045198575152,1
2.541813472577184,-0.45238202120638715,0.09945774295807519,1.3691997294620635,1
0.5324070726571095,-2.0602993978774364,-0.9625341933542112,0.875788087978823,0
-0.05445627422171828,-2.242009786384342,-1.5727327870809873,0.6786868759837047,2
-1.416373350842248,-0.903135510614298,-2.270417106077587,-0.2941213468870125,2
4.0159984508235596,1.3679250651871477,1.9152619824043966,1.4855415043643672,0
0.8942742743040843,0.8562928669538955,-0.6169170403303805,0.26434310051568155,1
-2.174599191146512,0.8000594456458099,0.3030047497021211,-1.3087582834321294,2
-0.9312676756083212,-1.150177468318562,-1.3700722642343122,-0.05671792173612222,2
2.6553271997559174,-0.2053727074240761,0.21198298873277932,1.352191742151569,1
1.3057364223555072,-0.9925921605840669,-0.13653697283057353,0.9167250151273836,0
0.9120155497079964,0.6741598501646069,-0.5812620963062896,0.3182026640234046,1
1.4958948753003278,0.0069438258146443665,-0.22038599888465582,0.7550741825900822,1
2.8383823928360075,0.38619007458419485,0.2880528694717812,1.2820018394050434,0
1.5886975827652725,-0.3136142839814381,-0.5048687010663594,0.9063641709695038,0
1.2553181913398719,-0.9669003366247,-1.2887875560015563,0.9713740162476145,0
-0.2911240392272698,-1.8631050138217526,-1.0617564154466477,0.4239238435250029,2
1.6526966436792812,-0.8436347052427546,-0.387809046111546,1.0682255358068504,0
2.1269430875440944,0.23367579632446356,0.4397894864553098,0.9584961072382627,0
1.8142306228043716,-0.15832521264565047,-0.05153201720502887,0.9433085835185306,1
-0.26138491671350295,1.0309468570614528,-1.0995466833276226,-0.31726682645309434,1
2.224751244415734,-0.7321320413368357,0.06572886270281586,1.2881425034471925,1
-0.8398322492918151,-2.636467025883369,-2.597195107525674,0.47015088834235597,0
2.2753882741776206,0.068462454618885,-0.8152947414981729,1.1693264515051132,0
0.2596167412971361,-1.2722939880679434,-1.8967809637615818,0.6041828481153723,0
-1.6714603607492422,-0.05434896973367964,-0.53201042211964,-0.7731630668152906,2
1.128583180388166,-1.036636196297245,-1.4102564259756905,0.9360321235994208,0
0.4379965389687466,-1.4426081180788275,-1.7797349455119251,0.728351874130697,0
0.9607218643768453,-0.9849355982907106,-1.2246189297137187,0.8254861194629851,0
0.2946636558389192,1.773183349361831,-1.4972330195498755,-0.20685040041336644,1
-0.6029394044414179,-0.9040104158270411,0.8230318489951984,-0.12308333341441596,2
-0.962510745963953,-1.0404546262986143,-1.1465881628025354,-0.11769355223094785,2
2.547621182711218,-0.9675609943301524,0.5822774177789998,1.470962129179239,1
2.5409721781204437,-1.2785611283601277,1.1266016438844915,1.5084204864050808,1
0.7517561177818152,1.049603063533311,-0.8704959040300357,0.16212504473935052,1
0.05759111939056949,2.0313172867691067,-1.5633686045144048,-0.3869076262023061,1
2.7355670006721136,0.5117608826320352,-0.021013684352058304,1.221351488237237,0
-0.19866545384912604,-1.8285724974613227,-0.6381393660646723,0.42889011946486133,2
1.6749869579622287,0.9368664764581794,-1.0835055342642697,0.6645880393064832,1
-0.2950867764271221,-1.8880282595880329,-1.0323100952840327,0.42629028460791923,2
-1.576810153560308,-0.47717473021844803,-1.6216928805167687,-0.5338128103467525,2
1.1935810214202802,-1.0883011938577245,-0.8970673328949587,0.9432938798775887,0
0.386136952878788,-1.3459981973390842,-1.1563738090021713,0.630647103644622,0
1.5437148050990372,-0.7880536229605699,0.3553105315246523,0.9440316447242613,1
0.4169507663359233,-1.2882650172523848,-2.104511402174909,0.701806573530898,0
0.4235720437467002,1.0327415962586095,-1.1250901273110778,0.02319050982057222,1
-1.845672988746954,-0.5742075630932775,-2.7628846400418605,-0.5559347782108023,2
0.26298620191644007,-1.6427808581215388,-1.6907746544482025,0.6875459163277485,0
2.4844673572070697,0.3173473042209196,0.5982936838720616,1.1016366436921046,0
0.5223320694230262,0.8874425239950124,-1.3908949094738121,0.1300813385766752,1
1.2249333156844087,0.10217744988042243,-0.23643554001036926,0.5971989027670959,1
0.8620989947639368,-0.6085520195738326,-0.632202017588427,0.6336058888538906,0
0.5968945585111737,2.5246903450526723,-2.2645729056803425,-0.1967910908721991,1
-0.41014807435197886,-1.824521905908921,-1.1772603773191361,0.363553203317287,2
1.63626163599006,-1.426442973677322,-0.8089256660680679,1.244442099155578,0
-0.5688754971843373,1.0035787592555734,-1.1896717030338793,-0.4555285037257723,1
-0.3862920822224202,-1.8273777441451198,-1.2812229473763912,0.3838992301002805,2
2.12169504413254,-1.9578134421672932,1.0945569562250013,1.4813852289338016,1
-0.6628293635562736,-1.4483667569196967,-1.3408211321447636,0.1521287332826819,2
0.33950887095686133,-1.6365178851553508,-0.854411930123867,0.6611090752914615,0
1.4265723307744638,-0.7414053217757166,-0.19080621144388366,0.9147438542458007,0
2.4470118973468042,0.002386241658241861,-0.0989484604983204,1.2179173165750976,0
0.5593826093125768,-1.6760594943910319,-1.4439958757783855,0.8244783869502814,0
0.1703425794920439,-2.535563508127295,-1.632644898165076,0.8714002688692989,2
0.14668603425093962,2.573897030858949,-2.1793810143399197,-0.4389022700679906,1
1.1344313748744528,-0.9907859394826388,-0.8939775445349406,0.8882208836747278,0
-0.7137953663832899,-1.0585876272101868,-0.10043023475662449,-0.0682291249059514,2
-0.5437745881301927,-2.4335174166932494,-2.8649907792836586,0.5835404531235757,0
-0.9859420000908329,-1.232721566154353,-1.6745906773771857,-0.03931998617641225,2
-1.2650079381500232,-0.7520720785276036,-1.2165292520271107,-0.33777739177146093,2
1.2934208036556833,0.07854937166201748,-0.22852192438425245,0.636697894407979,1
1.4283448996507933,1.419816067756552,-1.219590092245427,0.42609524099951923,1
-1.6285710999279952,-0.6370183498280577,-2.121676307317479,-0.4800607915665025,2
-0.981756068985713,-0.8489764631468483,-0.483756804543616,-0.22708554952161591,2
1.8054299607844684,-0.42975755974418495,0.33031421243808645,0.9815029695402328,1
1.9814060988686721,1.5180707013724901,-1.5895933264493234,0.7017932564011441,1
-1.3646076201996045,-0.8069214560002763,-1.6437524731594833,-0.34068135624274515,2
-1.7281287726138994,-0.15666892712181335,-1.0749511717649152,-0.7337022766652279,2
0.23360109423209052,-1.445339837236296,-1.2868456244760436,0.5909717148012452,0
-1.7537013729319555,0.0007105359418007051,-0.6264735946676587,-0.8212245089543646,2
1.591678958212266,-0.7655529538017538,-0.04188601787705448,0.9916342139536953,1
0.7727867953134329,0.8926548473174387,-1.2367992456378754,0.24112886596496502,1
1.2292514992103778,0.1530604673798367,-0.3302606230726248,0.5930263802216116,1
-0.32534333345891786,-1.8366790087113438,-1.118586876297329,0.40431744286828236,2
1.2908104492456058,0.4751540494046337,-0.5895065208785373,0.5584757739872052,1
-0.7088781644909192,3.0349899300899743,-1.8242853264681191,-1.0098503213134555,1
1.2813812248167575,-0.010132513758858819,-0.12030706373730127,0.6458803729142969,1
-2.522820719784108,1.1085723647763865,0.019194673355939607,-1.5407253214526622,2
-1.5425970314031503,-0.16465318024432196,-0.43746820276888454,-0.6875485559854744,2
-0.6113399057399347,-2.0459794118482,-2.616566179010305,0.4298830585506398,0
-0.7788228156552564,-1.254382834339901,-1.1042502979962296,0.026135036768150988,2
-2.33270365848912,0.39726530937492255,-1.6482841314450174,-1.1351979868153603,2
0.420116708010555,-1.950409890316287,-0.7576154537643534,0.7760461755258288,0
-2.6036152754135182,0.8950164773301352,-1.1318564969278602,-1.4384764846606197,2
-1.611082588785366,-0.6211062873063047,-1.9195281127398953,-0.4907237827603156,2
1.0077579400181618,1.693560740602814,-1.5942457769984206,0.1742339195273377,1
-0.6086590723455327,-1.5795929190041673,-2.8761773126880588,0.32838890909580515,0
1.2715538871512948,0.002096600977212537,-0.961154417922852,0.7008154413138742,0
0.8803037061150469,2.5378677093479762,-2.0690542606984064,-0.07462510412785173,1
0.8715420615183029,-0.9749141523967976,-0.852715930674163,0.750853047914147,0
2.499373312174592,0.01794184188385306,-0.031738520488395205,1.2347188404759266,1
1.9910485072546393,-0.044654320667940284,-0.21282845914793513,1.0131077859417759,0
2.289585420581604,-0.3352901558740847,0.28222988238946933,1.1999679910617775,0
0.4649633318432862,1.420928957448193,-1.2501931137892264,-0.04872130727249813,1
-1.5872486488193818,-0.22068327939143995,-0.7944275918519823,-0.6682117780624894,2
-0.9953235091892251,-0.991773189684879,-1.021547235781956,-0.15606629517120513,2
0.8545826814529153,1.4430027946649122,-1.2310914769045032,0.13689917019406644,1
-0.9531508420244912,-1.9818884963348875,-2.631420645264801,0.24501667630447393,0
0.09688431082170501,-2.5035730522688775,-1.6277881370949614,0.8262917508279399,2
1.9454395863167138,0.17310724975794867,-0.20172443421373598,0.9326108467283725,0
1.207109000077031,0.3502685886859138,-0.3141168774830232,0.529154880394331,1
-1.5701813616402713,-0.36680875958039727,-1.099676112353649,-0.5985819032540214,2
1.491623137671661,-0.04703498423002861,-0.1002910599473078,0.7581129102949288,1
-2.229547850352056,0.43580797176666075,-1.2133991884083883,-1.1268328679371327,2
1.2541583329812642,1.3073945875063324,-1.2709853857993862,0.3732079387567048,1
0.3967569716885866,-2.673646546153881,-0.8032485086604528,0.9575166963992661,2
0.8057867798532601,1.8157991152375847,-1.2866482170254354,0.01917390748955944,1
0.18845244468479416,-2.5660235902085575,-1.570203952000301,0.8836706665776715,2
-0.5125874892793718,-1.715170093451421,-1.3168025262125946,0.29463855732573974,2
0.4494842229601237,-2.916222176798789,-1.6562996785722097,1.1111299426420342,2
-2.955320706967265,1.0177956495582765,-1.9239414715114411,-1.5853882036564684,2
0.8601571406990699,-1.3349888656134816,-0.11921297302349398,0.7846581480686691,0
0.759390363378452,0.30950892790753914,-0.3056411079909287,0.31761115525439626,1
1.7598461672566477,-0.28965937304281364,0.3364365558030946,0.9217529677848669,0
-0.4834301128608458,-1.8763008739760934,-2.322585217618781,0.42667772714568397,0
-0.5622953435763193,-1.4260607493555284,-0.7562721640675609,0.15223861701946856,2
1.5152928894933693,-0.28349876343536373,-1.1628026369025384,0.9114370097364488,0
-1.2557136050161333,-1.0713802561691204,-2.187376766680541,-0.1767171879104108,2
1.1817924408711116,0.9617273576847843,-0.4800074588047244,0.36874712135800647,1
1.3369558503213406,-1.1240697582398274,-0.9830567438163115,1.0300768639281652,0
2.662200667810163,-3.1671678401384735,1.7371608429080085,2.017813155393566,1
0.9226232779022029,-1.0666014438082443,-1.958883151633163,0.8830589255257575,0
2.59426658944015,0.7299511676968209,0.4629559703139341,1.057948335893957,0
2.2869858944760875,0.04951711899392208,0.9390011753827989,1.048583160619475,0
2.643236805547751,-0.08439855339153768,0.30992669758306013,1.3071525989307666,0
-1.2385688749092558,-0.24152363628039197,0.5564891852819625,-0.5913967445492325,2
1.3292172491986984,0.26409781262794885,-0.43879569193843837,0.6215252474916331,1
0.5018633855343873,-2.5617997126374297,-0.4431957010928783,0.9532361121280695,2
