temp_deviation,pressure_deviation,viscosity,quality
0.9934283060224653,0.5366810405224249,91.48195023376651,0
-0.2765286023423693,0.8411767895523516,77.34070719307063,0
1.295377076201385,1.6245768647629155,55.63754966509271,0
3.0460597128160507,1.5807030780523545,136.47223762550533,0
-0.46830674944667194,-2.0665040519356364,131.29010091300776,0
-0.4682739138983611,-1.4067375598726841,149.97176732861305,0
3.158425631014783,0.7725529008129897,149.66368370739053,0
1.5348694583058176,0.7706789263683131,105.54317056026275,1
-0.9389487718699042,0.7725715294590717,126.89874151805105,1
1.0851200871719293,5.779097235982081,144.4765729882428,0
-0.9268353856249245,0.8563357660397505,134.96473906774114,1
-0.9314595071405137,1.7033484602708984,74.73481017431976,0
0.48392454313206823,1.4310026452398035,95.05441353100935,0
-3.826560489315596,0.977086876958697,62.9159415151495,0
-3.4498356650260655,-0.47290386696051834,145.40510272587224,0
-1.1245750584819454,1.1384538307399008,110.617463445088,0
-2.0256622406688476,-1.1592378218063577,72.86428055034627,0
0.6284946651905478,-0.3552279101100133,117.17006844058567,1
-1.8160481510424222,-0.7280453217436552,111.81282404578958,0
-2.8246074026705834,0.12281120907948384,85.81627180328405,0
2.931297537843108,3.471987850010263,61.355759219962906,0
-0.4515526009730713,-2.8008977888876223,117.15731955927996,0
0.13505640937584767,1.0293902855617705,102.03077009037933,0
-2.8494963724269136,-2.419073806784478,127.23183917356393,0
-1.0887654490503653,-0.7078977986841503,102.01635011119934,0
0.22184517941973217,1.6334258954510494,135.218150031854,1
-2.3019871548446056,0.09642002864319416,105.19068387744855,0
0.7513960366913439,-1.6166171668939593,106.09379715353863,0
-1.20127737983761,-1.0729555638899524,137.6653602658345,0
-0.5833874995865536,1.0193966234020138,90.34828662123971,1
-1.2034132244587938,-1.0955499475757051,63.40152284506407,0
3.7045563690178756,0.3246878843729623,52.8782676313339,0
-0.026994449475867828,0.06835775985572065,125.5137255673619,0
-2.1154218579118,-0.9774005214087254,112.03095513534646,0
1.645089824206378,3.2159161339879887,120.40797680992236,0
-2.4416872999420445,0.9508785334770169,71.29641615089108,0
0.4177271900095108,-3.037713879986411,63.63714755867698,0
-3.919340247759551,0.27968147215414146,51.45446656678819,0
-2.656372097796861,-0.992679697152582,85.0587558806597,0
0.39372247173824704,1.2786500021943359,108.99176868546331,0
1.4769331599908209,-1.188781107649051,89.22440450997323,0
0.342736562379941,-0.17210466220034853,93.74749220237291,0
-0.23129656477648106,0.7574809184706857,140.41586944937484,0
-0.6022073911785776,1.2986327912551823,84.82554670233003,0
-2.9570439807348547,-1.8004446105836642,101.39894891598108,0
-1.4396884167894173,-0.5017518537614225,128.3653012741143,0
-0.921277541919575,-0.7124179667414343,89.65427823212701,0
2.1142444524378314,-0.9799938488605678,112.20867002278735,0
0.6872365791369228,2.6481813604216455,136.23637087467452,0
-3.526080310725468,0.6074725664414333,144.95206236576422,0
0.64816793878959,-1.8913259315025677,64.7073480929038,0
-0.7701645608326331,1.376792920582164,142.65876251614944,1
-1.3538440006119175,3.18323429551895,99.21162930795381,0
1.2233525776817358,1.5486978908267202,75.82443882989584,0
2.061999044991902,-2.2790549489310203,95.91357562382613,0
1.8625602382323971,-0.7263511092993771,148.0032575285477,1
-1.678435046445277,1.9003667237799342,99.26180939928696,0
-0.6184247517024292,-1.061504198428171,82.87516102875082,0
0.6625268628071279,0.6657291422193427,113.34008543167258,0
1.9510902542447184,1.1619510801440052,74.0145618778193,0
-0.9583484756905799,-1.3903957073671245,57.586332810866395,0
-0.37131795332763423,-0.08928803409270011,62.887972191064925,0
-2.2126699480120564,-4.861901010103609,62.80458389577724,0
-2.3924132481613416,-1.5365814620014349,65.19026935122943,0
1.625051644788396,-0.3788522270897404,63.882717264941014,0
2.712480057141646,-1.8716747729472742,114.08747448032146,0
-0.1440202431606677,2.448616955897453,68.18800843991448,0
2.0070657957840483,-2.145212066940949,84.56672833238632,0
0.7232720500952683,-0.6600667300454757,139.67884099060117,1
-1.2902395092102485,0.196110865929137,97.39616402628724,1
0.7227912110168279,2.161909933599173,116.75577385210272,0
3.0760731329319384,-2.1537932267691593,67.23198712016298,0
-0.07165207821990306,1.7447456282324394,69.22890188086708,0
3.129287311628012,0.015349591529380573,54.08686162664789,0
-5.239490208179489,-1.4722629765719264,66.89350630721646,0
1.6438050087504477,0.6931552113949061,77.85903390319586,0
0.17409413647634267,0.29858954336020505,67.70104842767468,0
-0.5980147009317357,-0.9003253157381921,58.87025337570556,0
0.1835215530710046,0.10470312748502829,62.063587110060084,0
-3.9751378292017856,-0.5779703952926398,96.07787680327257,0
-0.43934377567502386,0.17027601787687197,70.63337184057926,0
0.7142251430234928,0.9931960117815695,86.42698610480754,0
2.955788089483032,2.379025224218028,100.34172708548569,0
-1.0365404365472948,-1.8567232482402736,119.03948286293652,0
-1.6169872057863752,3.1995500619844,53.931213984109895,0
-1.003514087169073,-2.9281316992837527,129.94103989090428,0
1.8308042354041483,-0.22767764255337486,112.79003894909077,0
0.6575022193193689,0.8824758097268643,58.17590319488719,0
-1.0595204075340776,0.42148780160254906,137.3578624106777,0
1.0265348662267122,-0.9340492797308908,142.08724005318132,0
0.19415509869608077,-0.312183375535913,56.107795985486376,0
1.9372899810657784,-0.7395014019882497,77.68776481472037,0
-1.4041061877547047,-0.8840471354163176,130.62012797930612,0
-0.6553242931955364,1.2744031455315374,124.82596903836584,0
-0.7842163062643153,0.535523228947571,68.45210193563773,0
-2.927029896264237,-1.0393643928909813,70.93493233367103,0
0.5922405541291521,1.3493998131498761,87.0472102791382,1
0.5221105443597787,0.460949281314914,98.45229851910213,1
0.0102269132849218,1.2192931782584402,111.8254771530296,0
-0.46917426675029483,0.9444432628854184,86.89136395697724,0
-2.8307414841008285,-1.2434925163831088,96.25347161331479,0
-0.8412906455307181,-0.8402715602954545,124.74709381337566,0
-0.685429033053539,1.1209404076848928,53.66832028905979,0
-1.6045545384432378,0.9155553981501973,75.24369443440207,0
-0.32257142333201827,-0.0313523909462222,121.33495858845524,1
0.8081017136290768,0.17599107496317298,139.52068376871992,1
3.7723718024210604,1.9164973436826374,101.16774421156661,0
0.3491556256636779,-0.887357083253745,103.21134852653157,0
0.515100781445528,0.8206460717550565,60.7172011339776,0
-0.1488918315323342,-0.303288978650841,94.74123668234546,0
-3.837542430598083,-0.32652180484083054,103.26172664550232,0
-0.053027750898433756,1.6481652779807856,74.24705036347297,0
0.12046041988205287,1.2381245234820448,76.9243230949381,0
4.926484224970572,1.2202644540009577,87.72841631046226,0
-0.38472192956224505,1.9582182107314936,52.00711977777264,0
0.6030946846672249,0.03150576244913857,82.20791655831783,1
-0.06942353941048662,1.0229294569424459,71.14480069965447,0
-2.337356075239064,-0.46540013489018406,82.74973521779147,0
2.285645629030041,0.48624952873266314,61.97621318192512,0
1.5038660653735483,-0.19521458155152688,139.0527280739895,0
1.5820638940860938,0.1454939474890773,109.35924535540487,0
-1.8187749095894779,0.8927355381553704,117.91023191444896,0
2.8055886218721984,-1.2273310248502087,128.91712386073382,0
-2.8037021255845618,3.13858091352819,99.84421989290573,0
1.1737141876005406,-1.509026072249553,58.69202880874237,0
4.380911251619957,-1.8212829191815982,103.71065418185478,0
-1.9810726502613767,1.7371663102501018,108.68411180208791,0
-1.1325954592055438,1.187494040944404,124.54394741843299,0
0.19930273017528244,0.9361797255782327,93.16595462296794,0
-1.0069513082323984,0.9425182638964198,62.75803027955638,0
-3.1013268621322654,-0.018370159270371934,78.37759057987245,0
0.13712594961205465,-1.3458815572287472,86.30822963986351,0
-2.1246074274522098,0.1137068372905895,114.59172413316013,0
0.9471848612703632,-1.0157425672681675,107.07783046689119,0
-1.8388484684676067,1.4626796001266267,85.60967258978462,0
3.0998688100350797,-0.22058607225320798,148.65152487929797,0
-1.5665065846724742,-1.2382457951887673,110.57748193568871,0
-0.6441230324113512,-0.48207876247949016,73.72267917359945,0
1.6270344347393395,0.6193971814134367,60.17824726204037,0
-2.4617286328679104,-0.8455868292059624,65.28591391843321,0
0.45491986920825883,-1.2333305933496472,74.59577283845081,0
2.614285508564856,0.36553081723786846,66.06813732595556,0
-3.214966469122455,0.36744985666308416,68.65670240513057,0
0.3692677170646084,-0.7604147630566946,78.50951686938471,0
0.519765588496847,-0.7065574584274842,67.33735952947548,0
1.56364574355462,0.3480749060364544,139.67654246264252,0
-2.473901421756164,-2.172126512245986,58.02337456616422,0
-2.6409132261685526,-2.1111956615648326,102.45113895702546,0
1.0438831312337953,-1.0776663318786541,91.03968269896615,0
0.5939693464663721,-0.3201707275677709,148.23786169086063,0
0.5009857006917533,0.4663613483970069,61.203890216805235,0
0.6928964189939517,2.213034325424328,89.78555990457416,0
-1.3600494431569816,1.2864894348030291,146.94704332753687,0
0.4645073943220071,-0.23990779494514067,136.55071258939802,1
0.5861449465973625,-0.028524311854033244,131.70720709492798,0
-1.4287028360527356,-1.5037940469567133,75.79028270449399,0
3.731549022289513,-0.027769703988584853,67.08875873900658,0
0.947665841823575,-0.4329879583802068,116.8643219924431,0
-2.382606994405297,0.4840778405071342,142.93759891275857,0
1.3131072172676594,-1.2408464153284844,105.67628930139298,0
-1.9493633404546429,0.7790197713617584,107.16126894698999,0
1.574169207484904,2.2991083695038665,77.99790936602842,0
2.317191158014808,-0.16314022268528638,126.94929331919369,0
-1.641364636703421,0.6025675831484122,68.70437485575233,0
1.9267522584886436,1.0352159875666689,82.36792364042437,0
0.8255618538729966,-0.6018307078287544,92.54364386164168,0
1.64412031998898,0.33613872271562517,100.7610378684455,0
3.7935859653078947,0.01888860117269229,74.24097324150803,0
-0.490776232005741,0.14651414782324756,61.483682473920354,0
-1.5074723287149792,-1.1595146757831998,111.06200424416326,0
-1.7790288592510466,0.036765261388414044,78.86305532402558,0
-1.6316205699308766,0.7469974368681742,108.12382214226123,0
-0.15420341882820823,2.1767154116925624,65.43627152742023,0
0.682303949633287,1.4389062391278102,98.11401018548175,0
0.5533815986600381,3.2297736862673343,103.25894325515858,0
1.6543664980720476,-1.1510213443320743,55.18235368224269,0
0.02600378375581404,1.3084809550810172,83.66042781939205,0
2.9070681543146337,0.27501300860752764,63.44146769389742,0
-0.5293136664759122,3.2847043998265084,56.33749704727678,0
5.440338333179238,-1.212447428032727,148.99602323899452,0
1.2513346955300124,-1.259582763271164,82.2353844974723,0
-1.714315112832565,-0.8990889681660332,130.9874445854635,0
-2.1417849961222246,-3.1858435864647103,75.46406547637639,0
0.9649448304863706,-0.7886325325211416,118.15027222239293,1
-0.4469255706517017,-1.1386989923305468,126.02278598896865,1
1.4280009881841838,0.22559067971431146,109.56387406078443,1
0.9464752491470897,0.5126339636657391,97.15761885501584,0
-0.14565782531374555,2.8142562588238293,91.18409141472685,0
-1.69358743613681,1.4256357572790754,84.88682665429953,0
-3.0296944493717293,-0.8653554834936046,142.9529144247826,0
-0.8930299041340422,-1.3476220070225369,133.0619407787729,0
1.7127975886469446,0.7378787572597586,146.50269106665127,0
0.4281874882604079,-1.9803498105309632,62.42972234855447,0
-2.491477557423976,2.7471881487815306,123.08674752036443,0
0.346361851702364,1.7691601810819306,143.83404568210378,0
0.7706347594576736,-0.7037634781570572,68.12330661656601,0
-1.767714872402266,-2.569701793636317,56.649626736677746,0
0.3074502118910558,2.03080856124812,124.11206492900591,0
0.11641743689199979,-0.17180976787892682,107.4473113179912,0
-2.285940595661246,1.8567244679601926,134.1828776758272,0
