temperature,concentration,rate
374.9080237694725,1.825705183336642,26.763704793438855
490.14286128198324,0.5551675922672475,181.8165052740242
446.39878836228104,0.37530025697332386,40.16033154465555
419.73169683940733,1.0299602445273697,66.70405279450847
331.2037280884873,1.9727358628101412,2.9430137475655767
331.1989040672405,0.5599050158718508,0.5550012882369955
311.6167224336399,1.377057540071169,0.6282790096474501
473.23522915498705,1.5470772691245633,634.1644178569627
420.2230023486418,0.5515113335855594,23.045115536212528
441.6145155592091,1.4836110623625332,217.6355130962838
304.1168988591605,0.798787952166581,0.19379701534825194
493.98197043239884,1.301381078127801,835.4398757385175
466.48852816008434,1.3037064504456999,332.4555303037155
342.46782213565524,1.1179718997420411,2.7016701041318134
336.3649934414201,0.2715505631033758,0.23189516397205115
336.68090197068676,1.6870747416195522,3.587201606056856
360.8484485919075,0.709482123446298,4.121642495993164
404.9512863264476,0.45438516975972304,11.323864903389369
386.3890037284232,0.17747276895405145,1.146465049510701
358.2458280396084,1.2226965920576593,7.590008452068028
422.3705789444759,1.3873722875003365,132.3493822193497
327.89877213040836,0.1315168749629267,0.05727540822418941
358.4289297070436,1.0729768107686337,4.932038298279201
373.27236865873834,0.5303419728760821,3.7042303542788146
391.2139968434072,1.3258283017779546,36.52106049468432
457.0351922786027,0.43129621510948374,50.89952978586954
339.93475643167193,1.4127817023946851,3.6397445883951387
402.8468876827223,0.834797157971021,27.076435193662938
418.4829137724085,1.8797869785997956,134.8121203199048
309.2900825439995,0.3612897938773872,0.07755567658380065
421.5089703802877,0.7480260669954911,29.7671168931711
334.10482473745833,0.3155996903571192,0.2436859078968175
313.0103185970559,1.8569178747292692,1.116868826443627
489.7771074506667,1.7669447714238637,963.7410738714967
493.12640661491184,0.5900890926587956,269.6540603280228
461.6794696232922,1.35396968746494,300.65920084249774
360.92275383467415,1.65272218038231,11.794090494485745
319.5344228012768,1.1548815420389784,0.8426253220689479
436.8466053024314,1.1063360988764124,141.1257851067498
388.03049874792026,0.5595193527108582,6.73568704952744
324.40764696895576,0.2768952588312085,0.1455211339405659
399.03538202225405,1.8047099401113207,69.1361679935294
306.8777042230437,1.8107943086103278,0.6810974843876004
481.8640804157564,1.3028927688192091,591.8022670600049
351.75599632000336,0.7441566029925313,2.4605566824718776
432.5044568707964,0.7634981917640556,57.45163006776665
362.3422152178822,1.4793157898534548,11.218819659281234
404.0136042355622,1.8045094939098965,80.00291967430029
409.3420558686559,1.7854642061037227,100.46376938992785
336.9708911051054,1.5817635371294854,3.77200552399886
493.9169255529117,1.3198601276931468,915.5553476884492
455.0265646722229,0.2598659334905928,21.302170514824258
487.8997883128378,0.40709455677976614,142.55320426083088
478.9654700855298,1.8072529582014505,704.1945413741026
419.57999576221704,1.2522152133532207,82.23704251679314
484.37484700462335,0.11747439807159633,17.310350025778167
317.6985004103839,0.292795931445461,0.09794133706093909
339.196572483829,1.360653361305306,2.9753650019889566
309.04545778210763,0.10961700930781551,0.012575034548205561
365.06606615265287,0.4055352976932474,1.7228149416668672
377.7354579378964,1.1425941997965137,14.021992545283226
354.2698063547792,1.414600875616117,7.770109848051249
465.7475018303859,1.338726393054941,396.02868812729815
371.3506653387179,0.5261116879750636,3.297683039534112
356.18690193747614,1.453140520560318,8.908189858760208
408.5392166316497,0.5507732662439201,17.04979534127667
328.1848449949525,0.7182594265026087,0.7266478248868171
460.4393961508079,1.5183336697242458,423.5750143658084
314.9101287359542,1.3343025081897077,0.7211078341548538
497.3773873201035,1.713524479938938,1189.3529417722423
454.4489538593315,1.3494644953706523,302.3142877160817
339.74313630683446,1.179786346337396,2.7961667870273903
301.1044234247205,0.2779820588733757,0.030971538285830148
463.09228569096683,0.7986600258129236,165.45083693852055
441.3714687695234,0.6038844985952784,64.47553391853518
445.80143360819744,0.5635803224202588,55.210397180302905
454.25406933718915,1.9487200540296465,511.3056165537071
314.80893034681804,0.8468856768668448,0.3858437543130138
371.6931457088545,1.7948884548365152,22.11910900208387
323.17381190502596,1.2991633893947994,1.3690341012083582
472.6206851751187,1.610141476729132,660.5111792382293
424.6596253655116,1.055010476899865,83.14114056937869
366.17960497052985,1.1961173807900822,10.982964313494518
312.71167005720474,1.0357836182558413,0.4694926485239101
362.19646434313245,0.47096167681628454,2.128231792060053
365.0366644053494,1.47265901899686,12.125753537750443
445.9212356676128,0.633467488637626,72.36317866290489
427.51149427104264,0.1462003362197623,4.289429245160281
477.4425485152653,1.3263973622236187,522.1212965041944
394.44298503238986,0.436510290873393,7.3161573125614705
323.9188491876603,1.886871310270537,2.0647459400202473
442.648957444599,1.9124642963049159,410.02949427633234
452.1570097233795,1.838242341418852,377.1751342197362
412.25543951389926,0.8033015304853444,29.45303361856341
454.1934359909122,0.12936757140484811,9.280319573730226
398.75911927287814,1.8638052689166782,77.64212096774796
404.5465658763988,0.9135498818028972,32.51033170000866
385.5082036717099,1.9366441561829721,48.17725444568533
305.08382534881906,1.9308779564695804,0.7363566943189341
321.5782853986609,1.720717965387984,1.5584696835016525
306.28583713734685,0.6594528949322128,0.16019656111822325
427.2820822527561,0.831685684343658,54.686343972998266
362.87119621526534,1.717159675882028,15.736100591448194
401.71413823294057,0.7021518097969275,18.262327835160853
481.5132947852186,0.4220362187035757,95.0538518182985
349.858445829775,1.1579223986708653,4.132199987495615
382.07658460712594,1.8786940709054838,39.160322746921565
451.1102277086097,1.4224566136824486,260.19692624652924
345.7596330983245,1.1831162231697934,3.310959238663597
315.3959819657586,0.28463533816446024,0.08145435857447877
357.9502905827536,1.2685137307284224,7.395441296951184
332.2442574508009,1.9811023151981002,3.6490591287700904
485.9395304685146,0.36615962894939563,89.1767744005313
461.62407591288337,1.0848263394910997,254.2205283768432
426.6807513020847,1.7670088366631154,153.71020049319736
474.29211803754356,1.5074603737329884,500.55879131101227
460.7344153798229,1.424329907891009,339.1419678097795
337.31401177720716,1.4347197595755075,3.039968341357048
478.51179969799557,0.7830331873175348,248.85430799292212
407.86844838313016,0.6578245041025373,24.414011373300866
461.4880310328125,1.637786195409176,500.1013750754308
479.21825998469865,1.6392154498904434,732.5324423715053
363.60069499437276,1.747437405302197,15.119923059470407
322.0103849055354,1.8351570498572953,1.7416875914447623
345.58703250838835,1.0715505578357818,3.065939356482497
385.42155772525126,1.0528809599056792,17.558529646405788
463.60295318449863,1.6167608400368727,493.4319628346517
472.1461166512687,1.3349314684777538,417.2961675614494
301.3904261062381,1.4337370667896363,0.39024366437504576
402.14946051551317,1.612006071928592,76.3748311191722
383.4822006297558,1.7910101494533759,36.652927362362554
344.42156209414605,0.742190798017918,1.737777197131188
323.97307346673654,0.8136076100158935,0.6819188726853933
367.5230342807256,0.2785656856976511,1.105100189171287
488.5819407825038,1.1987322678927306,605.4623807206046
364.64058640415107,0.16829032021380996,0.4752191143313984
403.7581243486732,0.9846362344516743,33.52480087444409
440.6037917790356,1.1310248059443955,131.46264717855126
372.7259204758588,0.6444283790437404,5.098730961712414
494.35641654419214,1.2225831950811203,740.047227790522
492.48945898842226,0.15795047488419392,36.09853655767745
350.3564591650728,0.1709615586235074,0.2730484474180437
399.4497011784771,1.6629410652533505,76.96009329109998
360.17566196335395,0.7843622186813994,3.6050788595268193
356.9680988754935,0.34141497403858106,1.0498186980220396
307.37738947090656,1.0922621941041282,0.37010124547956597
421.91286679597937,1.5629877508873606,156.8899760410638
400.5358046457723,0.510059952244002,10.127372821669537
310.29575024999787,1.2834919040561004,0.5115700674453195
355.7292928473223,0.26216018348815917,0.5749696345529096
