temperature,pressure,molecular_weight,crystallinity,additive_concentration,cooling_rate,tensile_strength
374.9080237694725,1.9819527022035461,167.57402522886582,0.20788625514602732,3.791315979645113,10.862553917588142,23.257188287305848
490.14286128198324,11.095737999794812,211.43613561278346,0.026532203873819715,0.12293458229400755,10.104455674964889,22.525452030277997
446.39878836228104,11.272067310592023,170.8041937106987,0.18143543508979731,0.11061775764498627,1.487199250322278,37.311805801284834
419.73169683940733,13.111168128465925,135.48101350282224,0.5830415609696922,1.6180510957477061,7.483708724896971,27.4128937749872
331.2037280884873,14.79573534073057,148.25434844024034,0.42142455059249795,2.443215952023329,8.223716756931283,25.22530835257241
331.1989040672405,19.541189509788158,284.3115072130903,0.8926717110769748,3.852037089038966,8.57763283704111,81.10375165778548
311.6167224336399,10.80970661772271,182.533487362317,0.8174435617384409,3.416476883032526,12.023275015319314,57.660009857780565
473.23522915498705,7.1361729858836735,245.7079444192302,0.34181735169787597,2.229513531883742,11.13844838781069,55.987613995305956
420.2230023486418,16.10853770060537,301.36690834194275,0.2594234334312925,1.3681333314083295,12.550196763075448,61.83751599995696
441.6145155592091,6.14581277397941,376.1579314517461,0.3796924081672669,4.985622500788556,15.532781969300437,71.07359484416519
304.1168988591605,9.340456993407086,115.72485593643958,0.5902949425148077,2.1309065111798646,16.446729035605777,11.827449078015206
493.98197043239884,2.4906712455030533,419.76415956361706,0.26806364082287626,2.2569351216483775,14.644338448303394,82.99938221205393
466.48852816008434,1.4816641248936926,351.1601557963631,0.624148907849134,0.8181191059583459,19.15495022314376,71.10688434485255
342.46782213565524,19.290319878880577,132.70361277954876,0.4094116521912404,3.974047743749647,1.346419070850871,33.66706972626457
336.3649934414201,16.88362228973191,449.4314496427109,0.5520471808519802,3.468411128907443,4.7197817279873755,100.38124447792127
336.68090197068676,14.223509915780262,468.3489602127253,0.4361265291353167,1.103848063943802,1.1436946245847004,97.73535873044108
360.8484485919075,8.770105943871128,124.4311839419455,0.29446575954191767,0.4119052280792135,13.302019568937457,11.492212442143746
404.9512863264476,4.292592081346069,210.7510592588815,0.9484533069621567,3.4024965103735654,18.062580430049753,73.4312479099643
386.3890037284232,3.9723038107506348,422.48051191722453,0.7636057941597608,3.2725560714056763,5.626163634949686,93.69094784526636
358.2458280396084,5.754615065127311,399.30387615346336,0.14011317576645255,1.3662976349910467,18.613656351129826,69.54959166713606
422.3705789444759,11.435306629416289,173.80840774255094,0.8684679758979128,4.754317811252052,2.1450804155016563,62.117071457692916
327.89877213040836,14.577322531301185,183.7397293346841,0.48743119824951364,0.7552894589045012,18.75428450930477,35.60486663741856
358.4289297070436,13.543750157636895,248.1888411165528,0.8945522268940914,2.1616740052130097,7.680831057553053,78.7167039005192
373.27236865873834,6.318744041972914,293.8091940764085,0.7998552559473152,4.718079600837994,2.926995740535114,86.04805331113255
391.2139968434072,19.14244033260069,347.3019086121184,0.42521350446923345,2.0986365846306114,10.231563424540187,74.66283230992768
457.0351922786027,15.020041417219602,247.56545582790898,0.022469308320117398,3.1926297383204276,5.878754786689651,51.78682153379482
339.93475643167193,11.532726997716614,285.01388645325915,0.2686773593849461,1.9879719898139714,6.412585137276534,57.11779024271302
402.8468876827223,12.622694178452692,398.9883752535026,0.5416342146608669,1.3710760117433503,6.838509333599445,78.69342076219637
418.4829137724085,8.972401186128009,114.67328115623916,0.6334782198261473,4.919888239799141,16.257492058820606,18.039560674633655
309.2900825439995,5.706888800521992,200.9747777376083,0.2578876854332023,2.046670031575215,11.244064256829835,28.46623747528188
421.5089703802877,7.76348089437397,385.33983435382095,0.13935607407282413,4.470496018395672,6.914846283964069,82.35355255627626
334.10482473745833,15.399076098823013,458.08273507487974,0.8349302367992991,1.149773029455431,12.59634188290745,88.7177064902121
313.0103185970559,1.2734762839653615,304.67097684626646,0.9844021807035521,1.0655235201254165,14.606862810240678,75.85249347746907
489.7771074506667,3.2053801696314084,312.84539410612626,0.5256901823026858,0.1556704144225568,6.179856013937141,65.07917408699706
493.12640661491184,1.8740501984133022,142.8688045359104,0.1716792858483035,3.2583341268794253,8.857432928981678,23.541500540391265
461.6794696232922,1.7738472440604327,278.96494672938184,0.27230732651936895,1.8426317186188057,3.3158357734020036,65.69587801596815
360.92275383467415,17.253751096209136,313.0469065820093,0.018390676547466733,4.321791249198185,4.441837641158926,64.21825508342849
319.5344228012768,14.36949932822045,196.98820145389186,0.914298806560499,2.366049533457786,13.941239225334673,53.87923907308701
436.8466053024314,10.00930275265918,207.69729237975238,0.11775108289014113,4.840967139573609,4.447328606216912,41.946508075558114
388.03049874792026,2.858849052369028,250.91366524184906,0.5765164755142536,0.9276275785156057,10.978104289674143,58.07271186196069
324.40764696895576,10.340701627219815,108.02847911109055,0.274055220687206,4.343115839778054,14.471878972726222,7.355595153499976
399.03538202225405,9.995963644830749,228.8316662332713,0.5541780025157934,3.8829842639587087,3.030661538800133,71.20317274227385
306.8777042230437,4.290835528290288,184.57920279861787,0.6514203883518642,3.85460922322026,11.778932172949167,49.98610247921724
481.8640804157564,9.243181335521488,230.99894087116587,0.8297418037072016,4.223916140584438,5.874692890325911,74.30492722223963
351.75599632000336,8.571589953550095,147.90485272770047,0.2064212717606032,3.8051199547149945,19.295610629514016,24.055837582574334
432.5044568707964,12.701151862992113,456.210912295958,0.010995828658480478,3.131101608157077,10.187367287678569,79.67304560381844
362.3422152178822,13.066779366485232,337.43698142161946,0.13688563006880727,0.6562243884119379,16.313858445728005,55.20094104052489
404.0136042355622,1.8607761856688458,371.6409276577958,0.9000186418481051,0.16263089745625958,11.454304300968973,76.6461199304877
409.3420558686559,8.117639677902954,415.6684954429353,0.8738900775625152,4.604239239078434,1.824838124241564,108.15643554486101
336.9708911051054,12.891338398570491,299.3768795716229,0.5974131021703083,3.0832515726036904,13.029876136286425,66.22170664737828
493.9169255529117,10.559588913021667,134.76811523496949,0.6005168604336534,3.9826864548808816,19.076663501926483,27.51248209806352
455.0265646722229,17.273306982578124,314.8426167274191,0.6650366745462555,2.4076117575627505,12.430624582780293,78.03732450705478
487.8997883128378,13.515179000759955,334.73644720835165,0.1753712786234496,0.5865409448119724,16.564588329109014,61.33534958974202
478.9654700855298,4.095754114547164,398.17578967373197,0.9144119459249598,0.6259289610127522,17.799922803619747,88.53319504015494
419.57999576221704,2.340806200608167,272.6638184918718,0.4187705248920731,3.4278264361448567,5.333515667029717,66.26348912777938
484.37484700462335,13.205966285919997,151.03212111822552,0.38313852824949746,2.1515294744973135,5.028851958256306,41.874443948012896
317.6985004103839,1.5037149002908143,213.5103623194898,0.5189177052828375,1.0026236335016836,12.608638788168843,46.84030849191851
339.196572483829,12.129736044195802,245.23291855945405,0.046965966775055046,2.4579727337071846,8.80954092632739,56.84979966696195
309.04545778210763,18.864374587074195,358.3668965326405,0.1662833687560794,0.32104468537567044,16.957364754467687,59.103553173729274
365.06606615265287,11.9340093796417,328.31132186756474,0.7380336164263704,2.909857009571994,18.10043934456221,68.2241699094123
377.7354579378964,8.375228597923916,242.4386903591385,0.08279866792512647,1.3449670221754884,7.715006206751644,46.308604592793166
354.2698063547792,13.22247615040471,494.60609951719186,0.6031521094663882,3.9877955031859407,5.500540620515159,101.69629637793092
465.7475018303859,9.706804919338817,342.30992774275484,0.24534910968132095,1.5518097946178688,15.829984789633375,68.84384501884023
371.3506653387179,11.366718997002764,194.89071669439778,0.38929561404197655,2.276100745409006,6.221314675414586,47.96140390917013
356.18690193747614,18.88783136675398,140.7129890481615,0.28869373677069987,0.05810269954050318,16.62967205175989,11.605041809107426
408.5392166316497,8.335950118214711,161.1436556737328,0.35567271646494913,0.3622344389727944,9.051026819326493,19.954315052452134
328.1848449949525,19.26262071265437,198.38309135380325,0.7190459051842455,1.962467782033424,13.683448086537938,49.638134658673195
460.4393961508079,18.201662197165213,164.27254930382227,0.297121715623175,2.3996941735856177,2.815170962858695,33.593251823950524
314.9101287359542,4.720031560996633,174.6268096205223,0.5664046402968972,3.0001027405965184,12.853327168854888,38.41603685777369
497.3773873201035,2.3178647166281436,214.03806747753885,0.47605040219909966,1.4583128935465162,9.583585896007353,52.07805156105486
454.4489538593315,2.9147820261711064,169.34943811790194,0.6636711653626481,3.474909430632713,12.145560800334009,53.56391637649236
339.74313630683446,1.3462146873794447,458.70616985057006,0.936829739324758,4.300611985946023,4.192269947152405,109.55109573246303
301.1044234247205,2.7944162543626394,132.0934982646569,0.7325720972102503,3.8992549444667493,15.00060115393946,25.993371922591137
463.09228569096683,13.97712869491078,309.80455582810185,0.21494037859075676,0.19809412674178573,17.393144473321343,52.61776311575787
441.3714687695234,2.352584320744351,264.1587307958646,0.031183135061284672,2.4025347362891445,5.1180562017247375,55.75235319177012
445.80143360819744,7.060536975581464,492.95144676344256,0.2622640442998251,0.5246508920908743,2.818576554883073,82.7293343433162
454.25406933718915,17.052630908419637,144.81556086722094,0.5950779307002548,1.2102250793126372,1.4491331348803915,41.08460131050249
314.80893034681804,1.4421667789806913,259.1422396182966,0.05142581348425035,4.933312966335732,13.197458508422054,46.19864896397383
371.6931457088545,16.47490116918978,487.78817331014756,0.49636624720123634,0.7124777145075661,12.534786685686834,81.69019941781599
323.17381190502596,6.3552407206945984,446.2028503575921,0.5968428489168892,2.4944407672567803,11.38725084156733,92.51603594660035
472.6206851751187,3.245131724811469,426.828828379712,0.3342438908169608,3.0907786715905954,5.406994826203533,83.82891608464443
424.6596253655116,14.238006141918863,203.16113081797593,0.7709122037458219,3.5123248527205195,8.427213922204778,61.35191948832769
366.17960497052985,12.949914088817795,168.35503495602632,0.1065982531337718,2.7982434174345707,12.295050368537288,21.25245534797528
312.71167005720474,17.671968257014004,367.4572879697724,0.07513778173580876,0.048854237095918296,10.438570318324219,53.67447408009317
362.19646434313245,14.96634983227383,471.7503956510343,0.7281887562036033,1.6323065412199593,19.76792488408286,95.73678063576139
365.0366644053494,16.266137677312123,322.70515720557194,0.49549131620619846,2.5885582169235573,3.5923552985779295,74.43191151383347
445.9212356676128,6.3586568788548234,328.64507578795997,0.688402396427736,0.43933249572416677,14.207746526904282,79.67941358585895
427.51149427104264,4.371351331814734,211.99163746411367,0.4348273386037462,1.7531346560459038,8.68205659398155,45.96504357945021
477.4425485152653,15.261680281176309,407.79717327677474,0.2464020332391068,0.16601554395683282,9.135792683586681,69.4370924105716
394.44298503238986,16.329860046078018,174.81749942300934,0.8191023176741997,0.3928924857751037,14.63435754750535,47.234528351183606
323.9188491876603,19.819597698012792,229.47169456169746,0.7994158789689793,1.9846163810079802,14.156286875163023,53.13619898368443
442.648957444599,8.839735861317102,270.17457544656673,0.6946964708544268,0.6635787702153018,19.83386388034158,51.97803474766431
452.1570097233795,8.06834363006288,303.044151473782,0.2721451372299627,2.8377042413077906,3.4394914996283794,59.516638477427385
412.25543951389926,15.75184625409794,196.9638929660321,0.5902306668690871,3.4473248456863286,2.9780833382991605,63.164110296882086
454.1934359909122,7.475267264807339,145.93472989568141,0.3609738969400268,4.002933495545414,14.762437525446082,24.263467159314636
398.75911927287814,18.68438918646773,344.24801697665305,0.09158207332663415,1.0007512212240504,11.989351423121773,69.73299015440772
404.5465658763988,17.309842285017226,215.45222129610232,0.9173135754622428,0.8374129112953488,6.209052664636311,59.82301799677519
385.5082036717099,9.150886520125349,332.49528856904493,0.1368186309189614,0.5228392016720013,2.5089680107907455,63.290943909583596
305.08382534881906,15.26655028803845,161.74508610968093,0.9502373538208024,3.1821512477181835,2.62750674233218,64.72981950506457
321.5782853986609,15.336314607608964,292.456040741927,0.44600577295795574,3.5323786324345057,17.989626618618246,72.24325366051828
306.28583713734685,2.9593535078827196,313.03577302063434,0.18513292883861965,0.1579307241282102,4.645479169656115,66.05068827426796
427.2820822527561,18.148505226911766,120.72941472897077,0.5419009473783581,4.681061231218449,7.144059680194895,33.08233901606549
362.87119621526534,10.599795076509286,234.64171127756822,0.8729458358764083,0.25985641825736205,5.306471642312772,67.99821149376326
401.71413823294057,16.702691856047093,153.7658707755897,0.7322248864095612,2.7064816765053523,7.744929810806809,46.44494936779261
481.5132947852186,7.080942419581623,125.3499881891071,0.8065611478614497,3.545302597254582,2.319053012175774,47.54684671318151
349.858445829775,18.014941341427807,495.9840929559781,0.6587833667107174,4.354845618730428,10.862136027257137,95.55312857295252
382.07658460712594,8.3948318959491,228.94153798988918,0.6922765645178525,3.570434660662139,2.284638708252083,64.55001684613664
451.1102277086097,1.2059153781256688,423.94977834185397,0.8491956515653193,4.008640415348959,16.20677364862487,95.9638499499389
345.7596330983245,18.20225755196601,201.85626190550553,0.24966800885918594,1.6972509627140302,5.440529556298228,40.42102072157415
315.3959819657586,2.7344468589365376,372.6010888895717,0.4894249636431405,4.074125568732561,11.2602263774857,75.89338479835604
357.9502905827536,7.066959114217882,404.0911439558746,0.22120944181960223,0.4005742319233757,17.721502663667707,67.8007356830536
332.2442574508009,19.051177373965295,338.2554962431377,0.987668007996647,4.474083280302638,13.366670011896689,92.7858005648227
485.9395304685146,19.061535791813565,288.63047542006336,0.9440593396866133,2.7379618807686814,11.12619794447537,82.01151114238738
461.62407591288337,11.895319874342436,264.7363656589074,0.0394268113685059,4.0864888498124685,7.162341309192136,57.20151954689905
426.6807513020847,13.004907031226185,239.54730661719813,0.7055751725156885,2.2615914225915006,7.327036348105761,59.08056074040225
474.29211803754356,9.520464917588075,471.81165769913036,0.9252483174156658,3.2178884759826247,13.720252148765612,103.7205800970483
460.7344153798229,6.571004662263226,432.24776311509163,0.18057534512733353,2.632013304680566,19.888647863202184,69.31220879783326
337.31401177720716,7.244626362028403,486.010764266605,0.5679452305526295,3.6579476087766594,13.574944607138194,83.63867636955916
478.51179969799557,13.77785066546373,149.71888939421788,0.9154882975880418,0.4081499101529479,11.597884930030473,40.25798857103528
407.86844838313016,15.29511605931592,392.3469900814577,0.03394597858579884,0.301760419952819,14.882359694545675,56.828271068259234
461.4880310328125,16.040001830791123,475.3361827284151,0.6974202672468399,1.2355161700507322,9.838906633390645,102.74889182869273
479.21825998469865,16.002744713096526,172.49322646626405,0.29734900737255077,0.7977234005659417,2.1427045094149193,40.37912679646
363.60069499437276,2.732915957925117,126.598506946711,0.9243961953765304,4.3589178329610085,11.683639501680286,33.03576242023735
322.0103849055354,10.393985789349047,396.44825971602364,0.9710582451653678,1.0960699367902216,19.194880405602223,97.91568733657448
345.58703250838835,2.093616440316241,329.7892452719648,0.9442664891134339,4.879326279095657,4.3307559047955335,97.47866392626094
385.42155772525126,11.441048764150976,436.7315107033088,0.47421421665746377,1.6844789588555342,14.11009292559265,85.28998118797588
463.60295318449863,9.389079526094163,155.9089506505158,0.8620426509893134,0.9105895784434964,4.8177400845220735,46.15550465647249
472.1461166512687,17.866379472407697,418.1069247439561,0.8445493985350704,3.9484925357123957,11.180726004988545,92.52601903925839
301.3904261062381,7.667385238489495,180.65092801909782,0.31910047324325563,3.2935388775043806,2.836852543287673,41.36132837139355
402.14946051551317,3.2242733121245113,165.4623771462818,0.8289154741506773,2.490978582265695,9.557047788905518,54.36710027123215
383.4822006297558,3.7168419590038813,165.70631917239717,0.03700763471549262,2.7768177546881563,15.367103249009675,31.01435183438807
344.42156209414605,15.468702002631973,425.82988809255284,0.596269878482053,3.5960088913613193,7.603858960540659,97.90025689834023
323.97307346673654,12.74614320300896,366.07888827848006,0.23000883728770305,1.1422737066564936,13.633322765257143,61.549583678588
367.5230342807256,2.9213308463330145,309.2261699076477,0.12056688577727881,4.981669580283709,16.113549255004855,50.592259621346926
488.5819407825038,2.5980293161849515,243.532193649401,0.07695320162920916,4.873965810733916,18.6163785701096,43.035305710344375
364.64058640415107,14.318413497723279,450.8802163252433,0.6962887758781398,3.2516284317346846,5.458199555253618,89.01724963125947
403.7581243486732,2.382497120919677,256.9780429690542,0.33987496376806614,0.9977122546457257,8.587002400376855,53.56932852784828
440.6037917790356,16.615341126516768,426.63977578863086,0.7247667715287615,3.401141212156457,3.8959042532779313,98.13675666800196
372.7259204758588,14.418602315973429,275.65396342808737,0.06535634079894237,0.3609920448958792,19.857186541009128,37.267157845282725
494.35641654419214,2.5456268321960955,250.77777176996304,0.31529033783061033,0.15326251102903032,18.61301839056161,34.826128085124466
492.48945898842226,2.611916567618646,285.0719142678426,0.5394912923753372,1.2884144425560684,11.259185475330632,66.77988421824097
350.3564591650728,19.746151991522332,220.55114966565682,0.7907231648389635,2.3131147836965815,16.998632593152003,55.43600707996383
399.4497011784771,8.111145119366286,399.04375207050043,0.3187525029320699,4.341362527041903,10.898201568168801,71.342013437842
360.17566196335395,8.042200794270927,301.0881560369917,0.6258913764370091,3.6358453488315403,12.848128072052434,57.00066274690512
356.9680988754935,16.443191777892547,192.88507805872692,0.8859777482361871,3.713532605999905,2.6933642102043156,64.86726197586819
307.37738947090656,18.997722970293314,459.8298293098274,0.6158631881823046,2.1274666722403768,15.35013798943935,97.92760092084686
421.91286679597937,19.734020212634547,253.55648854928455,0.23295947475363377,1.7296749627348147,3.4265561890694616,63.21355594288698
400.5358046457723,15.31418551991989,317.4211444455954,0.02440078155653802,1.8551938149230134,16.69528497479804,49.467650649116266
310.29575024999787,8.1489321250874,462.5888443858188,0.8700988739009299,4.938247818680289,15.858533665737331,95.89363310652335
