temperature,pressure,molecular_weight,crystallinity,additive_concentration,cooling_rate,tensile_strength
355.7292928473223,2.5865136172747065,349.69519836559687,0.021269410850387138,0.2005459570624124,14.466149257116552,53.24057216378658
481.65317719333075,15.765791402621298,146.75921628334564,0.8747016726841994,4.335157480612243,1.6870472299704802,50.734615916927396
347.9123781333945,11.609680744980295,475.93284944539005,0.528937134027212,2.893377042861967,6.759438762961244,95.28491756237635
328.9789744182446,9.06021817569255,351.08322122856714,0.9390676985128962,2.1930770959479524,5.999138828306014,94.37379455509667
397.8905520555126,18.220733316799983,233.96224586283444,0.7987832357736654,3.6262883020756824,7.842591741958863,73.34516564599187
497.13009082212017,3.1127521638168756,155.7088290653549,0.9979341105333375,2.4333447071235144,2.6652121885129323,58.99786960875705
348.4110543023001,10.359876981526323,417.6100757081184,0.35071181545171015,4.367116190408303,18.802198637590195,76.39100584176025
434.4271094811757,1.2157192505809622,348.02910237140543,0.7671882889311269,4.503509320056293,11.522242573535149,80.60377568680146
452.32392306574354,9.9045521978884,313.3844367905286,0.40193091360924216,2.108604634367277,6.8049619025024475,64.50749739285445
347.5275087984799,2.06976223795491,457.55703322038306,0.47987562030390885,1.384138986175258,8.542648824411385,85.02433039930065
445.64326972237194,3.2575404090933664,415.4388844898123,0.6275054632183701,2.961751642966811,9.496848269591878,91.45961637050321
373.55662654385065,3.232998688764993,160.66995189310046,0.8736771141863388,4.561816728083455,12.411292333851728,52.97289928397039
426.4611661187159,13.334995740205208,224.68882711821928,0.9840834691992951,1.053310945028333,10.797909126233458,61.40433071466492
426.7059421521789,15.174852706043042,199.3956559257863,0.7682734138645182,3.114832917817414,18.46844749107393,61.53427617378483
407.15493681495167,12.084006536846033,397.5785170290708,0.41776678216733376,3.1578011004626028,10.442306175210774,78.53878660478135
318.05795401088164,19.281278421016296,113.41297389431175,0.4213570022770702,3.665565112076405,19.85100228164294,13.539034121542665
467.0604991178476,8.122541010950377,327.95587394852663,0.7375823015888915,0.657838425636299,17.17707419715682,69.19888721437759
364.1560129943472,6.428529639355354,404.9834742962762,0.23877714576830233,3.5791248234104427,4.96169977278938,66.73069842563314
337.30370207997083,17.503383435599744,450.7062547046998,0.11047411313139466,4.545162603328205,18.68130907823441,78.2513981798134
308.1550283109528,5.2483209318696,236.832699486363,0.35462215764077654,0.8984155443512098,3.210961559824046,55.869536652069634
418.1785886376484,19.301228249371615,428.5029218688051,0.28723899165408173,1.1877166246193882,16.53154446133264,71.94610748609156
435.5128723684565,1.2309350191065105,144.2526947820829,0.2963081204559901,4.856975470208198,8.231842576055021,27.65275928980396
303.3175657855712,19.42769770744514,438.5809166938073,0.23360775104990994,0.9048847635474488,17.68151208845632,73.3985836346872
402.4186116598562,1.8200383270609461,150.99546493279297,0.04209318963636188,4.271925466847896,17.493077112041558,9.55598714380016
345.2991550395876,17.931719160263352,258.9149162241469,0.01787393473341381,2.461389282240174,16.3125826022348,39.941736995974054
429.03455808189,11.026321072639698,418.91814631182143,0.9877223897360315,1.2361553720158853,16.010578289834164,99.40890314039305
334.8732858009983,19.866331126266708,159.9669709395095,0.42777313373586234,4.353749506362557,6.788903642862775,30.519610159858924
438.1875476204932,2.4021347299725786,191.7005580930566,0.3843266471596817,2.2265262750133274,2.537466377973791,49.99428885530064
377.3470692601075,11.523231403625095,388.9010273572265,0.6796472826930698,2.574086769648451,8.656623396538068,80.35749738095488
487.3459977473469,19.41674817676288,388.01461461842973,0.21825388786506417,1.7961668469988283,4.296965784743665,77.3552753989441
327.50418882919865,10.938859039232828,356.4590531541189,0.9499611839502253,2.9647542571746373,14.204070689146773,88.14712687858386
368.2132702100517,12.958574124569989,377.57937778684,0.786345014415552,0.8176193629251138,7.575894804217925,76.76776421173454
322.69470424811783,14.219225090707726,317.08977733903845,0.08941100231225951,1.9554076832588034,19.53659381633838,58.9066032242358
484.9387236557126,9.63628023058769,200.7196235627811,0.41758077578492836,4.847061611676438,13.178469469561309,42.18721755536225
475.4678706761962,12.923603521597204,238.2783974015678,0.8791183075621647,1.2906671635056377,16.627130709052857,60.45092758047576
351.58832554303115,12.101971926538905,172.63908672057028,0.9447320222914103,3.283683322706461,3.51796878209512,60.609077749415896
431.9968092068358,18.12200219932879,463.3802245334513,0.4674015112498697,1.6259503211234745,17.37827516317983,90.10420776125866
463.4444400402432,1.8634812264876994,333.3567179064482,0.6134113892107077,3.8673656284330034,18.532386619754494,70.52325522964175
411.0401623198925,6.338300602252376,260.34056670545596,0.16703394609207523,0.6543683035917491,10.254176457559781,45.05284821713955
405.9301156712013,19.057818197454615,284.8023214576531,0.9911686261369765,4.849105225392724,12.518805817268571,83.51864138252894
348.37045818009034,17.91501189392741,478.91333584472613,0.2316717013834434,2.2689477069181962,15.531386217156914,83.3684081526696
318.62055356117986,9.657478302928546,161.3405612464321,0.9427317741351257,1.1802523167323198,4.321933917947838,51.41395487652087
479.44315159066537,12.782519358229198,334.4919328067189,0.6496466489923685,0.3674837366500633,10.548755452805405,70.39485890779223
480.0836114326661,6.270242476641521,302.3554715537864,0.6077367948788591,0.8487895254377037,8.57459752767395,64.86692418721586
426.62029145465357,4.574302034751465,344.58169417385915,0.5126885110165086,2.598869742780088,3.7811058510827333,80.93345431205995
367.80595820974014,9.810269693859661,107.2440735283362,0.2306698117177587,1.6850158821564314,7.983154023539098,1.853754258228415
369.84191492253217,7.713692332495004,448.8495635776606,0.17652803200550826,4.144416829413047,2.2952738783243776,71.54518283897448
445.1911357740479,12.08946612516657,472.847312993445,0.22048620907017535,2.1544376183090295,1.4904262320402526,93.0440992556952
479.4220519905154,2.476958102334712,326.0532734356836,0.18643826214425452,1.2435713629381495,3.5681594939416326,69.03982607678341
477.4172848530235,19.513501345657165,378.6603295507569,0.7795844735667533,3.0857249330201504,19.299187120194304,75.23826295409405
455.97510917152476,19.738004145112455,468.9997524709183,0.3501252591667301,3.533886084427229,11.441061182005322,81.0656138785789
428.4063292308576,14.265072566375158,382.89545372535946,0.05784267656339637,0.8352095395047493,19.35062106191118,61.24467292816503
316.8279929990098,11.185830960538288,161.01561716570453,0.9691026301408113,0.8380960814415883,9.217459688272507,56.359060221620766
332.3257428189228,6.8810247094402275,330.5153440667253,0.8837858849634257,0.18335713466771486,6.924506528619932,78.20196255764883
479.7108377054158,16.462105374432024,342.68601855314233,0.927752283195213,3.6820100753282023,10.616695393964637,86.80609503278733
421.285811931918,14.009892278523706,269.6522685209544,0.9949078226464353,3.3190226381090255,9.350722084025293,79.0685144185768
301.8394103233259,4.089721847552934,394.57769424988913,0.1738952492194873,2.3731543787490694,3.007629000973134,83.51931348711146
320.2943085732064,18.307616505383006,473.74680590760596,0.39624201890265875,4.220852244845986,13.175699979113919,83.41206787802247
432.70035382161115,16.628207615540212,470.2274051627105,0.7582384757040913,4.028350764750266,5.1047254676823925,99.66519793426924
301.01231676924374,19.046198352546558,280.33574856165285,0.6960206180537922,2.9267718219837606,12.772171143058761,66.26862160635977
332.1616102834997,14.78867065937884,145.2952183363021,0.15389590633985506,4.341356402566293,13.353820755564914,15.413055095669115
409.7467578733172,12.654888722780008,493.9364795849338,0.8158331249906178,1.0292060501838414,3.888472209444314,104.68604029483014
438.3790395385387,8.946617689521759,435.55923457837366,0.22444057183666066,0.5595980969886394,2.165642915102695,87.91440214314066
430.3922519005201,18.72184118372625,149.86507248130673,0.22381761482262308,1.348748057584948,15.834470135300357,21.209417214180302
344.853861892112,17.455213900507758,468.33675304694896,0.5369744228934136,0.28543428044657426,9.736208051617083,82.56834460440672
442.4358442695072,1.8591547320175987,447.9585448248513,0.5929399348417032,2.65584764000516,2.10511211460404,97.9603513490938
347.44981749936,1.500972515447788,307.53522285042885,0.5800862078378112,4.683028461474807,19.902460026225576,61.17056400519802
365.07993963185356,8.152803970682942,336.5101742979717,0.09148683739775487,0.19671770334254823,2.097830658930966,65.22805296956824
449.29828102360483,16.400513284854824,259.6010815480521,0.8774608626303804,0.610549570050134,14.20566934831251,65.94662356594746
429.92657980944296,19.758246456983944,121.90465552881253,0.26560004258870606,2.2609951414171765,19.68989958000486,10.870589765235174
469.84468209883556,3.8579209309670355,234.07889665836038,0.12951492128280417,4.669375087639525,5.5444219801025865,64.06555398811071
431.5225784600687,12.288483591690568,421.14137943920457,0.8887480798689772,1.5807805248837525,3.7027380050567276,102.4248740743756
413.6617206670943,8.23692627598941,101.85280920184114,0.9556514982297534,2.536174043441962,3.306313849026149,30.554550151181566
318.73495356561847,19.42837355847746,233.39966867645768,0.8621276172654506,0.20786429525196048,6.762227803784316,57.91301806986553
373.5431606118867,17.000259539578465,259.2674774363773,0.8095160747248781,0.7417160048104443,2.919870409202287,77.04262544292676
353.0404735363451,16.92824538951162,314.9582411751692,0.6552419806390217,4.933150614794235,14.151065492188506,74.89019762237301
348.7979286758167,9.905170036104435,467.9422465651042,0.5508573706091393,4.825593482180228,2.1835441644711913,92.96677438403037
494.60211095048913,8.881570544415638,238.5383977463845,0.08698675991141014,0.02469990467204808,10.679020434846004,39.29439671964677
378.6195449333521,6.194734366683418,238.78128075849108,0.4084532130706987,4.759058927116195,19.937240223206558,47.941051687531775
478.40931103542266,2.071134436367615,395.00049924389936,0.372688517012314,3.195599689077502,16.46543512061436,85.76985884143498
426.2277251994526,17.42972514884601,280.88717635592286,0.2597537837603262,4.339591472600111,12.689169326389207,62.5265379808871
458.96226070832967,16.445119173471475,189.8419291759928,0.7234201136885849,2.2736992781692953,6.818818794945622,52.3520774637635
400.5274186210384,19.99463579243648,280.9758064530774,0.4958757350787708,2.5779801428962514,12.85402088954113,69.75358980018645
415.38077692527185,19.9360999044042,156.34280815191994,0.08104621590764793,2.444232901284601,11.01378781432138,21.70876662943269
398.5035387637728,11.553202406449921,170.55479460248932,0.22018320194981134,3.3343212877305217,9.095584293917058,36.27027035903934
339.0485975596089,15.610760888429699,299.3471090957919,0.6832587636595959,0.6982562737815645,3.48349715806379,75.39255107707201
444.4904230523011,18.950548867766134,267.57017980181917,0.07613085949030018,0.14986794936338976,17.845480089568866,33.8219201796135
356.15447248817117,17.14330042287082,465.93836042724,0.8512069140487687,1.5396497079559546,9.545908327605128,95.40631091534263
304.86319328629077,5.699613933120755,244.95755964665324,0.4951465270139743,3.5234038136832337,4.697827724594537,66.53952572907887
429.09445918143354,9.560338570891776,332.2353401112174,0.480586577326648,1.0092672606147417,7.987427666668503,68.2864020336939
335.4221358814098,3.4540288878784047,352.90571516781216,0.5924077846595176,3.3671621666245866,8.868465298049614,77.64595356662072
488.09171687058284,19.126969517915725,105.23778263533346,0.8246809659251492,4.849560230536352,16.72322001577061,21.380329200837448
490.78571540051746,12.51731805456672,365.41494880668427,0.34780920790219305,0.46950357894709194,14.93867323066664,67.45813875500272
482.9728780440897,5.344213304565792,171.21438674790056,0.6780161525590636,3.363010591125631,15.616792979185457,55.610428119488105
374.0317400510889,13.762313003711277,484.42812698778204,0.5657319639957911,2.2187510965228556,1.209594024144297,98.44887280413313
303.09132330577347,12.74443656870002,159.46509110124518,0.2670282701694213,4.3407112718875265,8.906925965415468,30.289856687597
485.6637125175451,7.805091642623969,265.8496494908095,0.878629986355158,0.8857489472369295,10.145538881071149,78.14570532093416
385.6368296634629,3.1575942517929514,134.13986723145754,0.7974260216069281,3.4631297611308227,1.364653259638077,47.41390119522989
493.33096380873394,13.759890716263193,498.7497007383789,0.6584518346584255,4.190576448240551,5.93645096615565,105.7043117609605
492.7239954178506,10.885846317172073,300.87800413249704,0.8505817290942419,4.723071097370116,15.445506639320564,74.69798764314613
470.60189109347203,15.674049442977147,338.1540069280175,0.8672942009598024,3.4162401414482293,3.605084408850982,94.98860343843369
358.88977841391716,10.883106521127875,126.830590955371,0.7083629767150348,2.4858738200421366,11.170892497599242,29.429932616483743
377.01954572038505,17.19144850605226,399.98418815967113,0.837013328363672,3.089236201006069,5.088835568327513,101.6348050912491
470.2273343033714,11.486229936715226,183.9622372382343,0.6974714616692836,4.344524922393591,1.230294718233972,68.42116722604811
363.38440103125555,11.65782145917234,459.2217157762855,0.6801407717603004,2.8530487331941483,5.5828276943912885,110.74343931048304
333.89854933721847,17.656418450508557,182.05585619280288,0.6186113782151843,0.1519352984841843,19.54160134329102,37.72856608305758
411.36025249167005,8.666174458035544,176.27508826546662,0.7527166395576412,4.654743477534889,16.2292051257768,50.108119628357215
487.2309548321562,3.546289340562174,114.61986713923795,0.1586051052930737,3.447633755157806,19.231956242099635,7.746882072254891
439.2059593349946,1.5468708499534405,288.8267780439997,0.8808707591989284,3.3825669288862326,10.269226834600886,77.8429336132265
414.01223401787297,15.347607857798762,325.9364533050466,0.871843527745232,1.0783757619885859,3.0849877748725665,88.2033453028674
319.43529875415373,12.78588147571583,126.28345577134095,0.029247283034559146,3.2944273511632858,11.411230290500166,8.191475089886247
423.00144533983394,14.377515593885247,410.2110466780042,0.8258167505647627,1.9693220282707924,9.633169356639257,94.44812399113118
498.01077002085265,5.046319068669304,281.31553389921106,0.1288698674734452,3.2561648852074603,17.042784572052703,57.75901918396015
328.0168030473048,3.5910580361486257,309.756107731032,0.3351188542591419,0.5329651515399536,2.8635690349006473,59.08252921504394
403.66593047274733,1.2763486476897565,276.30509877529124,0.7435082562916078,3.2892265230151803,10.276581603413785,77.99475383919504
475.4746143855911,7.661163617325343,260.3052243501304,0.1607598960483082,4.997068628853333,3.850924629185701,62.93097889334022
448.1537235508409,12.208436050238028,323.85613252328716,0.8179670241190622,0.24106019430278014,7.168842610911139,76.47960200030148
439.4031481990536,8.452636856894914,162.096098372285,0.8321341779577419,4.885870921106586,15.009784470368194,37.13232195607805
440.49681679742184,9.312023518450852,172.77125219810844,0.5074677337608362,2.034539803614353,10.044344458006565,37.10326214633425
371.89823024395105,18.17901519538122,444.7142484054069,0.00638587171683358,4.353767251686296,8.141877417769617,80.55981425697765
358.71836885289866,7.6168538734427065,478.4461848534531,0.2870381331749128,3.9119274202913674,8.495049292830672,86.01295811283508
461.8722310957027,10.765800294036405,249.32372651190119,0.6169269183757422,2.8350813049333388,9.729488599713747,58.7027025406799
462.02267893583615,15.889407242081719,208.2978692574215,0.9811861780274235,3.6922460462566327,15.915314332904082,62.45853133615879
473.41446371602075,8.534312864104134,357.59981729560633,0.6318135270166684,4.39257780650674,17.949609089864452,84.3788399458731
482.64811051129425,12.819647304329596,263.49366843923855,0.2598035810641598,2.0207016082551648,19.151359043574637,52.81698792854137
402.26847977218756,17.38491046618816,110.15454226413794,0.6340057030996114,1.6351658078161935,15.951164338850607,16.847855116593298
400.3032589374399,19.0408918494952,162.46103894647615,0.5399853797158555,3.3379669278179236,6.992731019212242,39.301902212016756
459.65903579335503,3.794396137651721,386.388891538959,0.7798453951511436,4.039229709706293,14.0745594156443,87.94249736185088
429.992786155553,18.605164878068393,363.56957676406057,0.10698063882695841,3.811425673883079,9.314459357052446,61.824926395990985
440.3933754515407,10.350209568511225,110.83839700139339,0.761027902502028,3.9890682442931724,5.838741818874972,39.00355166218647
459.1585338872202,5.906643377680209,188.78886477317977,0.5412665786761103,2.177916574064665,16.97656000909253,41.92810160588718
478.00106836351324,9.723579368526964,192.42991863522855,0.9629920038589946,4.089171080875108,1.7301006302841748,78.06147762800286
367.59903137030716,19.620618930424065,368.75709743949136,0.3418721660386861,0.6010452768530422,18.133477850573048,72.00245730411874
375.1165905279888,10.359743785864522,107.88421510174567,0.6326218931339481,2.722445489804248,9.76807182786995,26.086206623962454
318.7963879681738,7.246280595462656,141.64343279382953,0.9320281055100175,0.028793302490607853,13.106828059357328,30.838540654905287
415.6560281992348,13.03461623201779,419.96643414927576,0.10250972799067926,1.6229291495013514,13.527724521909871,70.76155756755853
307.1884547593484,5.562766756785669,171.41786482173345,0.9372284872364511,1.8323076743569895,18.007237073424193,47.86418271330521
393.11960362649205,2.4414032340646146,361.0984431407499,0.6878857223008134,1.980863458046277,13.09672396117694,76.31184976861677
408.52892694151535,3.4487147163023355,195.2731124186906,0.0678370591051719,3.477336033449311,12.664738110441174,33.97221399606268
357.30825042565687,3.4328709401976765,139.77655710373807,0.30096356694681625,1.9427905063517286,2.2663887706531094,23.62463822895287
418.1666521138022,3.8861511767335926,197.26887639978165,0.7081720886452816,2.2434681131126535,10.849752416958877,58.98808047988435
306.1000499878099,3.6377162803387924,388.9067727422637,0.0673506014687717,1.1877206543716374,3.8532110155237915,66.19625089711077
307.4696377498429,13.176620151261078,442.2785872425143,0.5821704601762733,1.8662589581467004,15.011241605708227,86.67287288090802
464.5201121319316,4.4557216035837515,432.0879458267966,0.34588305695295674,1.1363481363157573,10.732216495440815,79.37789335139885
372.03812828225256,7.567678383153401,258.87341184738193,0.6209155177674771,0.3659796188422182,13.924327804958713,54.42753801410587
325.41210253037696,18.038979788214224,367.2340546282585,0.04574203381251285,3.0172429669068896,1.791785111445301,75.52131769047098
404.44865201096087,10.005271164994575,181.9937181663284,0.8715368061523763,3.3410639927750814,2.6110483048702613,60.04976294675755
453.99871061972215,13.683597031899517,217.2590921044053,0.9734889691773969,3.0974517300480726,14.610144373190963,71.08266753345471
343.1642054993686,4.274077552830967,458.5343274084479,0.9688778552856915,2.3174702190028618,2.3696023839747937,103.20876418756357
424.57809516380007,4.653491357364745,105.20076940429442,0.7496518317429247,1.898928900896149,2.3538778275399133,30.639362664372616
317.0694929987536,1.7765037090630984,134.20341234178724,0.13008624013063197,4.316668247859126,1.2300610294628616,37.05227577511367
