temperature,pressure,flow_rate,true_regime
354.9671415301123,2.2048170994782934,79.30867849414408,0
365.2302985640803,1.92595939316198,78.82923312638331,0
365.7921281550739,1.8515391637336633,83.83717364576455,0
355.4256004358596,1.8527233204609053,77.68291153593769,0
352.41962271566035,1.4545330872617974,70.43359877671101,0
344.37712470759027,2.099373731963354,74.93584439832789,0
340.9197592447879,2.463478835961392,72.93848149332354,0
347.74223699513465,1.5494550639371767,80.33764102343962,0
344.55617275474816,1.6360238723120168,80.55461294854933,0
353.75698018345673,1.9077583371417977,76.99680655040598,0
343.98293387770605,1.9957318027736959,89.26139092254469,0
339.422890710441,1.6139353399138212,84.11272456051594,0
352.08863595004755,1.5799906929021186,70.20164938060113,0
351.96861235869125,2.0541914087268496,83.69233289997705,0
348.8435171761176,1.5324502939793396,78.49448152205356,0
342.8015579160529,2.3342914000039543,77.69680614520107,0
353.4361828956846,2.102484349643585,71.18479922318633,0
346.14917719583684,2.1934290263456178,76.6153899984702,0
360.3099952249595,1.7346161174291213,84.65640059558099,0
346.9078762414878,2.308494456198516,81.65631715701782,0
345.2082576215471,1.6501461627037772,79.07170511668092,0
338.03793375919327,2.428880754417564,84.06262911197099,0
349.2798987841967,2.1143593523120225,85.01766448946012,0
343.5488024539488,2.4863698674657413,81.80697802754207,0
349.6417396089005,1.1715638582001515,87.82321827907003,0
358.21902504375225,1.9054455735395648,80.43523534119086,0
350.917607765355,1.9305336496524421,70.06215542699553,0
353.5711257151175,1.8361085666822654,87.38947022370758,0
341.91506397106815,2.2894755666880093,77.49121478207732,0
353.28751109659686,2.1623094137426335,77.3511989811648,0
350.9707754934804,1.7779913184979554,84.84322495266444,0
346.72337853402234,1.5371959374199318,78.0394592343392,0
352.96120277064574,2.0016170169706693,81.30527636089944,0
347.65412866624854,1.8669802692964788,72.92314628974793,0
346.5728548347323,1.948996979709422,75.9886136538919,0
354.04050856814536,2.055206351747918,89.43092950605265,0
352.57550390722764,1.393231265088571,79.62777042116916,0
349.73486124550783,2.778945550389819,80.30115104970513,0
348.07639035218875,1.98902317461162,81.50773671166806,0
338.3132196238047,2.2377821031208045,85.7141140725751,0
407.91031947043047,5.991925369872826,113.56965963988665,1
385.9814893720772,6.548886026898458,124.14970630613601,1
390.0946367486931,5.070464156007968,115.99567035227334,1
394.965243458838,5.0484813444236645,109.0351537255514,1
389.37696286273894,4.349868889186029,123.34880419220757,1
415.4993440501754,4.772268117931746,114.46156285602358,1
408.1351721736967,5.160838462206828,111.29647495129007,1
413.07142754282427,5.13055585340483,108.63337704198071,1
402.59882794248426,4.125343764344588,125.52832254320477,1
386.79543386915725,5.209999876351657,123.69068420430831,1
402.50492850345876,4.519149907997355,122.4497587826525,1
402.32253697161,4.494877268163329,122.0723353324861,1
418.6577451114476,4.157621218676757,123.35050471526154,1
406.5655360863383,5.556552860673815,113.10795981484031,1
411.585955790074,5.681209793821908,114.19689967493609,1
404.127809269365,6.341235180541664,125.81284313675403,1
397.5461188399713,4.3710183148485084,114.67028046957282,1
391.84189715034563,5.241230874808031,119.45480858432212,1
402.7669079933002,5.0091937259151225,125.84906884677294,1
414.53534077157315,6.923450063670079,118.12859358530083,1
406.25667347765005,4.242764652699186,113.93898079312756,1
404.8247241524318,5.504874591143063,118.41987949153257,1
404.73237624573545,4.401226419687661,119.48502181993882,1
384.85152775314134,5.605565394866111,116.84266249492224,1
402.140937441302,5.122457407041535,111.19129661985706,1
403.8531737972884,5.1087000648527034,113.75018413260022,1
400.58208718446,5.252993868725106,111.91797951709158,1
405.60784526368235,5.745150577022179,127.65832878421759,1
386.22330632042906,5.364184929993469,113.36857554709472,1
405.1378595091221,7.724292563132909,123.64193711621448,1
405.7089051069317,5.674581116229969,128.02966164654146,1
406.51391251305796,5.536672282522657,117.77070979215252,1
392.27174785462427,4.65679614398928,118.32543957262989,1
400.8187413938632,3.6796441200447703,136.36710768626372,1
406.86260190374514,4.666293777442272,108.59637671354626,1
410.8895059696737,4.2379193591377975,120.45452837397202,1
392.8469629074003,4.4835528019604345,124.80548176750823,1
402.16458589581976,4.539248975584416,120.32224157027134,1
421.4394408932533,3.5680079441047403,124.48248439404212,1
401.8645431476943,5.602761391543872,115.320463030648,1
392.074792615673,5.357079929380024,119.18869084189542,1
408.65755194170123,4.763471907821585,111.51262271137011,1
395.25054688839043,6.248364665177308,115.38026469299726,1
404.04981710960953,5.64902640695552,111.0842040560038,1
421.22156197012634,3.925643193942743,127.30063187075251,1
444.06936802703996,7.612393470422967,96.93915814764306,2
455.4356556844604,7.4922992714777825,94.2428454487491,2
449.2709662544555,7.438919781211698,72.24684762939401,2
446.9066845190437,8.894108494289778,83.16561004362279,2
432.4844168197782,8.07160956336084,87.5897770833028,2
467.6519206905741,8.637091025127619,82.13545910331128,2
450.12532889002375,8.253104496755501,84.6240557143457,2
452.4379734125438,8.038232176509926,86.71247676984821,2
445.28089148366115,8.362663906451289,90.6217601066221,2
469.42465961514836,9.168310495210605,83.22020529263025,2
426.09190479028723,8.322234604960027,89.16863879555946,2
453.4414334891122,7.8860067487605825,86.58933426446626,2
443.96199633685336,8.465346233442109,86.77191628023105,2
454.3725288544307,8.49273114450363,86.20477784363965,2
453.7636351217472,8.344861919577417,94.45222918629544,2
439.84692611963976,8.409309564605369,86.93176207997412,2
457.4754785223956,8.064262854451275,89.88551725498023,2
465.6481352847394,8.299657576818833,86.75983005959957,2
447.52365585898525,8.6018248674979,88.80771094647585,2
460.1092444018586,8.715040191023363,94.45577578385367,2
450.25724347319243,7.830059898569799,93.73521025535925,2
453.97021077687936,8.053126878013494,89.28717713420198,2
457.28915514576533,9.146047709929707,85.51842074775738,2
437.67885371477445,8.634323449507999,83.34961507710254,2
459.69584824303155,8.344159009331117,93.41844502385463,2
449.85000827764645,8.041519866484418,85.0855354091709,2
441.7064966672279,7.919453354903636,95.34095074261326,2
439.88976541880237,8.226171872210173,88.23969724863872,2
443.09581245075816,8.133472982709652,85.49651342107445,2
453.00021551627793,7.742001694563832,87.22335787475934,2
452.84201970685507,7.229100341902599,82.06851540991902,2
441.20089124640157,8.170291086977045,88.83090180172194,2
468.0693496018466,7.912398059324815,94.69759522289127,2
449.76709996897864,7.989859937806807,84.5089205242655,2
446.46466812399683,7.54690695195011,91.76760235222764,2
456.36066979791974,7.940429613332569,98.39515677417461,2
454.9199437141856,7.78024249701526,93.78007432186834,2
452.7445611781472,8.053499402504293,90.06897141961335,2
440.53260231687494,8.27276489771416,90.13424775330006,2
467.77280691299666,9.179346602403488,95.25414270203483,2
