temperature,pressure,catalyst_loading,residence_time,feed_purity,conversion
374.9080237694725,1.9819527022035461,1.2602077838247405,16.433744033031502,0.9758263195929022,0.38460078990265045
490.14286128198324,11.095737999794812,1.7536565256438137,6.4592712130600844,0.9024586916458802,0.6832185437223918
446.39878836228104,11.272067310592023,1.2965471792453607,14.978948929938852,0.9022123551528998,0.5790369713544756
419.73169683940733,13.111168128465925,0.8991614019067502,37.06728585333307,0.9323610219149542,0.5696555675550837
331.2037280884873,14.79573534073057,1.0428614199527035,28.178350282587388,0.9488643190404666,0.49562417182657237
331.1989040672405,19.541189509788158,2.573504456147266,54.09694410923362,0.9770407417807794,0.6157789159003628
311.6167224336399,10.80970661772271,1.4285017328260663,49.95939589561425,0.9683295376606506,0.4678593902448981
473.23522915498705,7.1361729858836735,2.1392143747163397,23.799954343383178,0.9445902706376749,0.6690404884651626
420.2230023486418,16.10853770060537,2.765377718846856,19.268288838721087,0.9273626666281666,0.6880242902444794
441.6145155592091,6.14581277397941,3.606776728832144,25.88308244919968,0.9997124500157711,0.683775529479393
304.1168988591605,9.340456993407086,0.6769046292849452,37.466221838314425,0.9426181302235973,0.3733951446324961
493.98197043239884,2.4906712455030533,4.097346795090692,19.743500245258193,0.9451387024329676,0.6679412993065703
466.48852816008434,1.4816641248936926,3.3255517527090848,39.32818993170237,0.916362382119167,0.62883056292219
342.46782213565524,19.290319878880577,0.8679156437699236,27.517640870518225,0.979480954874993,0.506822565326791
336.3649934414201,16.88362228973191,4.431103808480498,35.36259494685891,0.9693682225781489,0.5597173785098088
336.68090197068676,14.223509915780262,4.643925802393159,28.98695910244242,0.9220769612788761,0.5479662415571204
360.8484485919075,8.770105943871128,0.7748508193468868,21.195616774805472,0.9082381045615843,0.432065449638426
404.9512863264476,4.292592081346069,1.7459494166624168,57.164931882918616,0.9680499302074713,0.5688971331750466
386.3890037284232,3.9723038107506348,4.127905759068776,46.998318678786845,0.9654511214281135,0.5666067394390417
358.2458280396084,5.754615065127311,3.867168606726463,12.70622466715489,0.927325952699821,0.4846797231803998
422.3705789444759,11.435306629416289,1.3303445871036979,52.765738674385204,0.995086356225041,0.6408754185342247
327.89877213040836,14.577322531301185,1.4420719550151964,31.80871590372325,0.91510578917809,0.5148949197127327
358.4289297070436,13.543750157636895,2.167124462561219,54.20037247917503,0.9432334801042602,0.6081679395223748
373.27236865873834,6.318744041972914,2.680353433359596,48.99203907710233,0.9943615920167599,0.5458900222824206
391.2139968434072,19.14244033260069,3.282146471886332,28.38674274580784,0.9419727316926122,0.6528979073238931
457.0351922786027,15.020041417219602,2.160111378063976,6.235811957606457,0.9638525947664086,0.6771626782545029
339.93475643167193,11.532726997716614,2.5814062225991656,19.777254766172035,0.9397594397962794,0.49907688262330924
402.8468876827223,12.622694178452692,3.8636192216019043,34.78988180634768,0.927421520234867,0.6710700999354655
418.4829137724085,8.972401186128009,0.6650744130076905,39.8413020904381,0.9983977647959829,0.5765957217429164
309.2900825439995,5.706888800521992,1.6359662495480933,19.183822698826127,0.9409334006315043,0.3444294085672913
421.5089703802877,7.76348089437397,3.710073136480486,12.664584074005328,0.9894099203679134,0.6363024395276144
334.10482473745833,15.399076098823013,4.528430769592397,50.921163023961455,0.9229954605891086,0.5411897684812049
313.0103185970559,1.2734762839653615,2.8025484895204977,59.142119938695366,0.9213104704025084,0.3578973019659228
489.7771074506667,3.2053801696314084,2.8945106836939205,33.912960026647724,0.9031134082884511,0.6629675039727037
493.12640661491184,1.8740501984133022,0.9822740510289922,14.442360721656692,0.9651666825375885,0.48910022780033996
461.6794696232922,1.7738472440604327,2.513355650705546,19.976902958565294,0.9368526343723761,0.5942034523374008
360.92275383467415,17.253751096209136,2.8967776990476044,6.01148721011067,0.9864358249839638,0.5629292253291238
319.5344228012768,14.36949932822045,1.5911172663562834,55.28643436082744,0.9473209906691558,0.4995688148844353
436.8466053024314,10.00930275265918,1.7115945392722143,11.476309558957762,0.9968193427914722,0.6169439633648874
388.03049874792026,2.858849052369028,2.197778733970802,36.708406153283946,0.9185525515703121,0.556889896223864
324.40764696895576,10.340701627219815,0.5903203899997687,20.07303713779633,0.9868623167955611,0.3999180200309974
399.03538202225405,9.995963644830749,1.9493562451243023,35.479790138368635,0.9776596852791741,0.609344884761517
306.8777042230437,4.290835528290288,1.4515160314844509,40.82812135935253,0.9770921844644052,0.3636992462921036
481.8640804157564,9.243181335521488,1.9737380848006159,50.63579920389609,0.9844783228116888,0.7127580524778698
351.75599632000336,8.571589953550095,1.0389295931866305,16.353169946833177,0.9761023990942999,0.4625513979737835
432.5044568707964,12.701151862992113,4.507372763329528,5.604770576216426,0.9626220321631416,0.6695321985486762
362.3422152178822,13.066779366485232,3.171166040993219,12.5287096537844,0.9131244877682387,0.5506819969356626
404.0136042355622,1.8607761856688458,3.5559604361502033,54.50102530164578,0.9032526179491253,0.5593277990613378
409.3420558686559,8.117639677902954,4.051270573733023,53.063954265938335,0.9920847847815687,0.6436887502995724
336.9708911051054,12.891338398570491,2.7429898951807576,37.85772061936696,0.9616650314520738,0.5819928988703219
493.9169255529117,10.559588913021667,0.8911412963934067,38.028427323850934,0.9796537290976176,0.6209964579711432
455.0265646722229,17.273306982578124,2.916979438183465,41.57701710004405,0.948152235151255,0.7344804647697049
487.8997883128378,13.515179000759955,3.140785031093956,14.645420324289727,0.9117308188962394,0.7120056005623892
478.9654700855298,4.095754114547164,3.854477633829485,55.292657025872785,0.912518579220255,0.7134445520279324
419.57999576221704,2.340806200608167,2.442467958033557,28.032378869064022,0.9685565287228971,0.5603360401525748
484.37484700462335,13.205966285919997,1.074111362580037,26.07261905372236,0.9430305894899463,0.6792880914650702
317.6985004103839,1.5037149002908143,1.77699157609426,33.540473790556064,0.9200524726700336,0.33728466861535883
339.196572483829,12.129736044195802,2.133870333793858,7.583128172628028,0.9491594546741438,0.48581166649252633
309.04545778210763,18.864374587074195,3.4066275859922053,14.145585281584367,0.9064208937075134,0.4466814608718143
365.06606615265287,11.9340093796417,3.0685023710101036,45.591848903450376,0.9581971401914399,0.6526375487317149
377.7354579378964,8.375228597923916,2.102435266540308,9.553926735881955,0.9268993404435097,0.5056476710338196
354.2698063547792,13.22247615040471,4.939318619568408,38.17336602065135,0.9797559100637189,0.6116601168754803
465.7475018303859,9.706804919338817,3.2259866871059923,18.494201032472652,0.9310361958923574,0.7090437411926569
371.3506653387179,11.366718997002764,1.5675205628119753,26.41125877230871,0.9455220149081801,0.5665514108269665
356.18690193747614,18.88783136675398,0.9580211267918168,20.878155522388493,0.9011620539908101,0.517319294085454
408.5392166316497,8.335950118214711,1.187866126329494,24.5619994055722,0.9072446887794559,0.5574769556072348
328.1848449949525,19.26262071265437,1.6068097777302865,44.547524785133504,0.9392493556406685,0.5249504355566131
460.4393961508079,18.201662197165213,1.2230661796680005,21.341694359274626,0.9479938834717123,0.6600434641821075
314.9101287359542,4.720031560996633,1.339551608230876,36.152255216329344,0.9600020548119303,0.3987027832983157
497.3773873201035,2.3178647166281436,1.782928259122312,31.18277212095048,0.9291662578709303,0.6488865635618143
454.4489538593315,2.9147820261711064,1.2801811788263966,41.50191409494565,0.9694981886126542,0.5579031892703575
339.74313630683446,1.3462146873794447,4.535444410818913,56.52563566286169,0.9860122397189205,0.43102487242959264
301.1044234247205,2.7944162543626394,0.8610518554773899,45.29146534656377,0.9779850988893349,0.2943532493699695
463.09228569096683,13.97712869491078,2.860301253066146,16.82172082249162,0.9039618825348358,0.7568116282914742
441.3714687695234,2.352584320744351,2.3467857214534766,6.715072428370657,0.948050694725783,0.5214533762065843
445.80143360819744,7.060536975581464,4.920703776088729,19.42452243649038,0.9104930178418175,0.7124114755257089
454.25406933718915,17.052630908419637,1.0041750597562356,37.72928618851402,0.9242045015862528,0.6903502573985958
314.80893034681804,1.4421667789806913,2.2903501957058374,7.828419741633769,0.9986662593267146,0.3037014729442255
371.6931457088545,16.47490116918978,4.86261694973916,32.300143596068,0.9142495542901513,0.6561820012419743
323.17381190502596,6.3552407206945984,4.394782066522911,37.82635669042891,0.9498888153451356,0.5031449603331065
472.6206851751187,3.245131724811469,4.17682431927176,23.383413994932845,0.9618155734318119,0.6562552242019888
424.6596253655116,14.238006141918863,1.6605627217022292,47.400171206020204,0.9702464970544104,0.6636928929981096
366.17960497052985,12.949914088817795,1.2689941432552962,10.862903922357448,0.9559648683486914,0.5025381709288856
312.71167005720474,17.671968257014004,3.5088944896599394,9.132577995469482,0.9009770847419184,0.4363073976131145
362.19646434313245,14.96634983227383,4.682191951074136,45.05038159119818,0.9326461308243992,0.6168811138002686
365.0366644053494,16.266137677312123,3.005433018562684,32.252022391340915,0.9517711643384712,0.595251180591127
445.9212356676128,6.3586568788548234,3.0722571026145493,42.86213180352548,0.9087866499144833,0.6703997765776564
427.51149427104264,4.371351331814734,1.7599059214712787,28.915503623206043,0.935062693120918,0.5611546369805133
477.4425485152653,15.261680281176309,3.962718199363716,18.552111828150874,0.9033203108791367,0.7560150219301393
394.44298503238986,16.329860046078018,1.3416968685088553,50.05062747208098,0.9078578497155021,0.5895342298670437
323.9188491876603,19.819597698012792,1.9565565638190965,48.96787334329386,0.9396923276201596,0.5359488981950529
442.648957444599,8.839735861317102,2.4144639737738753,43.20830589699347,0.913271575404306,0.6895441139099726
452.1570097233795,8.06834363006288,2.7842467040800476,19.96798254764795,0.9567540848261559,0.625178080321169
412.25543951389926,15.75184625409794,1.590843795867861,37.46268667779979,0.9689464969137266,0.6591078599142445
454.1934359909122,7.475267264807339,1.016765711326416,24.853564331701474,0.9800586699109083,0.615697590528314
398.75911927287814,18.68438918646773,3.2477901909873466,10.037014032964878,0.920015024424481,0.6192670516456747
404.5465658763988,17.309842285017226,1.798837489581151,55.452246650423355,0.916748258225907,0.6952102430228357
385.5082036717099,9.150886520125349,3.1155719964017554,12.525024700542877,0.91045678403344,0.5866181260646056
305.08382534881906,15.26655028803845,1.1946322187339105,57.26305446014413,0.9636430249543637,0.4228779846425136
321.5782853986609,15.336314607608964,2.665130458346679,29.530317512687567,0.9706475726486902,0.5110893975644982
306.28583713734685,2.9593535078827196,2.896652446482136,15.18231108612408,0.9031586144825642,0.3458260723109381
427.2820822527561,18.148505226911766,0.7332059157009211,34.8045521058097,0.993621224624369,0.6250684522093654
362.87119621526534,10.599795076509286,2.0147192518726427,53.01202097320245,0.9051971283651472,0.5822512458811139
401.71413823294057,16.702691856047093,1.104866046225384,45.272368752525864,0.954129633530107,0.6015396312960388
481.5132947852186,7.080942419581623,0.7851873671274548,49.360863132379734,0.9709060519450916,0.6110068476012946
349.858445829775,18.014941341427807,4.954821045754754,41.233085169089456,0.9870969123746086,0.590313564690436
382.07658460712594,8.3948318959491,1.9505923023862533,43.07521104848188,0.9714086932132427,0.5838067690838782
451.1102277086097,1.2059153781256688,4.144435006345857,51.70576083609256,0.9801728083069792,0.6161454928125144
345.7596330983245,18.20225755196601,1.6458829464369373,18.731740487255227,0.9339450192542806,0.5180511137001985
315.3959819657586,2.7344468589365376,3.566762250007682,31.918373000372725,0.9814825113746513,0.42267128557854156
357.9502905827536,7.066959114217882,3.9210253695035897,17.16651930007812,0.9080114846384675,0.5508196221165578
332.2442574508009,19.051177373965295,3.1803743327352993,59.321740439815585,0.9894816656060528,0.5912859137933014
485.9395304685146,19.061535791813565,2.6220928484757127,56.92326368276373,0.9547592376153736,0.7566883486528577
461.62407591288337,11.895319874342436,2.3532841136627085,7.168474625267825,0.9817297769962494,0.6517279573193571
426.6807513020847,13.004907031226185,2.069907199443479,43.80663448836287,0.9452318284518301,0.700853995841021
474.29211803754356,9.520464917588075,4.682881149115216,55.88865745786162,0.9643577695196525,0.7689168325157821
460.7344153798229,6.571004662263226,4.237787335044781,14.931643982003344,0.9526402660936113,0.7231127537694583
337.31401177720716,7.244626362028403,4.842621097999307,36.23698768039462,0.9731589521755332,0.5268687353624927
478.51179969799557,13.77785066546373,1.0593375056849512,55.3518563673423,0.908162998203059,0.6739984341223585
407.86844838313016,15.29511605931592,3.788903638416399,6.867028822218936,0.9060352083990564,0.6334310371505236
461.4880310328125,16.040001830791123,4.72253205569467,43.358114698576195,0.9247103234010147,0.78381401173337
479.21825998469865,16.002744713096526,1.3155487977454707,21.35419540549029,0.9159544680113189,0.6673508307895841
363.60069499437276,2.732915957925117,0.7992332031504987,55.84179074570917,0.9871783566592202,0.45378603167013004
322.0103849055354,10.393985789349047,3.8350429218052655,58.408203484095225,0.9219213987358045,0.5273936794631786
345.58703250838835,2.093616440316241,3.0851290093096035,56.93465690123887,0.9975865255819132,0.461367408094519
385.42155772525126,11.441048764150976,4.288229495412224,31.08178191616051,0.9336895791771107,0.6153458533196141
463.60295318449863,9.389079526094163,1.1289756948183027,52.41234580441224,0.9182117915688699,0.6007052607081508
472.1461166512687,17.866379472407697,4.078702903369506,51.45021691942887,0.9789698507142479,0.8081020521691886
301.3904261062381,7.667385238489495,1.4073229402148504,22.55052602837906,0.9658707775500877,0.33753576788127626
402.14946051551317,3.2242733121245113,1.2364517428956703,50.590351078287256,0.9498195716453139,0.4799915310746735
383.4822006297558,3.7168419590038813,1.2391960906894681,7.035419909352094,0.9555363550937631,0.4516574945738851
344.42156209414605,15.468702002631973,4.165586241041219,37.79484331651292,0.9719201778272264,0.6400513651730968
323.97307346673654,12.74614320300896,3.4933874931329005,17.650486050823666,0.9228454741331299,0.49088724444580983
367.5230342807256,2.9213308463330145,2.853794411461037,11.631178717750334,0.9996333916056742,0.4974400172685537
488.5819407825038,2.5980293161849515,2.114737178555761,9.232426089606504,0.9974793162146783,0.5856109369428087
364.64058640415107,14.318413497723279,4.447402433658987,43.29588267329768,0.9650325686346937,0.6311359647544373
403.7581243486732,2.382497120919677,2.2660029834018593,23.69312300724364,0.9199542450929146,0.5498856614560841
440.6037917790356,16.615341126516768,4.174697477622097,44.86217243408188,0.9680228242431291,0.7521610025112785
372.7259204758588,14.418602315973429,2.476107088565983,8.59459874394183,0.9072198408979176,0.5710964931227297
494.35641654419214,2.5456268321960955,2.1962499324120843,22.34096858068357,0.9030652502205806,0.6176851127055044
492.48945898842226,2.611916567618646,2.582059035513229,34.672021080643546,0.9257682888511214,0.6294573132345006
350.3564591650728,19.746151991522332,1.8562004337386393,48.48977406614299,0.9462622956739316,0.6060622584877362
399.4497011784771,8.111145119366286,3.86424221079313,22.531387661263846,0.9868272505408381,0.6258680860056809
360.17566196335395,8.042200794270927,2.7622417554161562,39.4240257040355,0.9727169069766308,0.5493770304794376
356.9680988754935,16.443191777892547,1.5449571281606778,53.72877615299029,0.9742706521199981,0.591336184055919
307.37738947090656,18.997722970293314,4.548085579735558,38.872475350026754,0.9425493334448075,0.48085402661285287
421.91286679597937,19.734020212634547,2.2275104961794514,17.81277111144986,0.9345934992546963,0.6733672476633267
400.5358046457723,15.31418551991989,2.945987875012949,6.3420429856095915,0.9371038762984603,0.6175923920335457
310.29575024999787,8.1489321250874,4.579124499340462,52.855438064551144,0.9987649563736057,0.48406216916465883
