temperature,pressure,catalyst_loading,residence_time,feed_purity,conversion
355.7292928473223,2.5865136172747065,3.3090709816129644,6.169817596771293,0.9040109191412483,0.441511392287368
481.65317719333075,15.765791402621298,1.0260411831876384,53.10859199763097,0.9867031496122448,0.6853825886349584
347.9123781333945,11.609680744980295,4.729244556260638,34.09154237149666,0.9578675408572394,0.5919088098613972
328.9789744182446,9.06021817569255,3.3246862388213803,56.648723418209286,0.9438615419189591,0.5435423442019344
397.8905520555126,18.220733316799983,2.0070752659568876,48.9330779675516,0.9725257660415136,0.6787692148047804
497.13009082212017,3.1127521638168756,1.1267243269852427,59.88637607933356,0.9486668941424703,0.5949292225166967
348.4110543023001,10.359876981526323,4.073113351716332,24.28914984984406,0.9873423238081661,0.5312927487343485
434.4271094811757,1.2157192505809622,3.2903274016783106,47.19535589121198,0.9900701864011259,0.57994408254349
452.32392306574354,9.9045521978884,2.900574913893447,27.10620024850832,0.9421720926873456,0.6866853679534095
347.5275087984799,2.06976223795491,4.5225166237293095,31.393159116714987,0.9276827797235052,0.4563027279482365
445.64326972237194,3.2575404090933664,4.048687450510388,39.51280047701035,0.9592350328593362,0.6475795410807086
373.55662654385065,3.232998688764993,1.1825369587973804,53.05224128024863,0.9912363345616692,0.48709513350680306
426.4611661187159,13.334995740205208,1.902749305079967,59.12459080596123,0.9210662189005667,0.6856930254439269
426.7059421521789,15.174852706043042,1.618201129165096,47.255037762548504,0.9622966583563483,0.6698301386468793
407.15493681495167,12.084006536846033,3.847758316577046,27.977173019203356,0.9631560220092521,0.6846068158832328
318.05795401088164,19.281278421016296,0.6508959563110073,28.17463512523886,0.9733113022415281,0.4397399907854888
467.0604991178476,8.122541010950377,3.0645035819209245,45.56702658738903,0.913156768512726,0.6688443998435032
364.1560129943472,6.428529639355354,3.9310640858331074,18.13274301725663,0.9715824964682088,0.524675636168326
337.30370207997083,17.503383435599744,4.445445365427872,11.076076222226707,0.9909032520665642,0.538274862319462
308.1550283109528,5.2483209318696,2.0393678692215835,24.50421867024271,0.9179683108870242,0.3503234494097917
418.1785886376484,19.301228249371615,4.195657871024058,20.798144540974494,0.9237543324923878,0.7221342398201811
435.5128723684565,1.2309350191065105,0.9978428162984325,21.296946625079453,0.997139509404164,0.5193636060848592
303.3175657855712,19.42769770744514,4.309035312805332,17.848426307745047,0.918097695270949,0.4822508060593737
402.4186116598562,1.8200383270609461,1.073698980493921,7.315125429999903,0.9854385093369579,0.42967969665052314
345.2991550395876,17.931719160263352,2.2877928075216527,5.983066410337759,0.9492277856448035,0.5478722323645192
429.03455808189,11.026321072639698,4.087829146007992,59.32473143548174,0.9247231074403177,0.7187023937819718
334.8732858009983,19.866331126266708,1.174628423069482,28.527522355472428,0.9870749901272512,0.5062595956767049
438.1875476204932,2.4021347299725786,1.5316312785468866,26.137965593782493,0.9445305255002666,0.532675572292292
377.3470692601075,11.523231403625095,3.750136557768798,42.38060054811884,0.951481735392969,0.6288441320333171
487.3459977473469,19.41674817676288,3.7401644144573347,17.003963832578528,0.9359233369399765,0.762735581674717
327.50418882919865,10.938859039232828,3.385164347983838,57.24786511726239,0.9592950851434927,0.5313361439098168
368.2132702100517,12.958574124569989,3.62276800010195,48.24897579285536,0.9163523872585023,0.6282873176634137
322.69470424811783,14.219225090707726,2.942259995064183,9.917605127174273,0.9391081536651761,0.47266442128628666
484.9387236557126,9.63628023058769,1.6330957650812874,27.96694266817106,0.9969412322335287,0.6832458538098697
475.4678706761962,12.923603521597204,2.0556319707676374,53.35150691591906,0.9258133432701128,0.744385236742422
351.58832554303115,12.101971926538905,1.3171897256064156,56.96026122602757,0.9656736664541292,0.5578662349999454
431.9968092068358,18.12200219932879,4.588027526001327,30.707083118742837,0.9325190064224695,0.7138131862336358
463.4444400402432,1.8634812264876994,3.125263076447542,38.73762640658892,0.97734731256866,0.5805571253558601
411.0401623198925,6.338300602252376,2.3038313754363795,14.186867035064138,0.913087366071835,0.5926800439211422
405.9301156712013,19.057818197454615,2.5790261163985972,59.51427443753371,0.9969821045078545,0.6767832300495822
348.37045818009034,17.91501189392741,4.762775028253169,17.741943576089387,0.9453789541383639,0.5772501272527015
318.62055356117986,9.657478302928546,1.190081314022361,56.85024757743191,0.9236050463346465,0.41425204299460167
479.44315159066537,12.782519358229198,3.1380342440755875,40.730565694580264,0.9073496747330013,0.714226036661272
480.0836114326661,6.270242476641521,2.7764990549800967,38.42552371833725,0.9169757905087541,0.7000362879019185
426.62029145465357,4.574302034751465,3.2515440594559153,33.19786810590797,0.9519773948556017,0.6439453125306827
367.80595820974014,9.810269693859661,0.5814958271937822,17.686839644476727,0.9337003176431287,0.45673463487514043
369.84191492253217,7.713692332495004,4.424557590248682,14.709041760302954,0.9828883365882609,0.5120797829570203
445.1911357740479,12.08946612516657,4.694532271176255,17.126741498859644,0.9430887523661806,0.7029425751646173
479.4220519905154,2.476958102334712,3.0430993261514403,15.254104417933998,0.924871427258763,0.6234158694454112
477.4172848530235,19.513501345657165,3.634928707446015,47.87714604617143,0.961714498660403,0.7667650192022653
455.97510917152476,19.738004145112455,4.651247215297831,24.256889254170154,0.9706777216885446,0.7766116929605299
428.4063292308576,14.265072566375158,3.6825738544102937,8.1813472109868,0.916704190790095,0.6653465623598249
316.8279929990098,11.185830960538288,1.1864256931141761,58.30064465774462,0.9167619216288317,0.45485288523583484
332.3257428189228,6.8810247094402275,3.0932976207506595,53.608223672988416,0.9036671426933544,0.4997802824909059
479.7108377054158,16.462105374432024,3.2302177087228516,56.026375575736715,0.973640201506564,0.7640267104929882
421.285811931918,14.009892278523706,2.408588020860737,59.71993024555394,0.9663804527621805,0.7194598343263543
301.8394103233259,4.089721847552934,3.813999060311253,14.564238707071802,0.9474630875749814,0.34105627956307977
320.2943085732064,18.307616505383006,4.704651566460567,26.79331103964623,0.9844170448969197,0.5280795443993622
432.70035382161115,16.628207615540212,4.665058308080494,46.70311616372502,0.9805670152950053,0.7379907915954483
301.01231676924374,19.046198352546558,2.5287771713185947,43.28113399295857,0.9585354364396752,0.4642003896342777
332.1616102834997,14.78867065937884,1.0095712062833986,13.464274848692028,0.9868271280513259,0.4349878592436812
409.7467578733172,12.654888722780008,4.931785395330506,49.87082187448398,0.9205841210036768,0.7011202288642799
438.3790395385387,8.946617689521759,4.275041389006703,17.344231451016338,0.9111919619397728,0.7100702537827693
430.3922519005201,18.72184118372625,1.0609820654147009,17.309968815244268,0.926974961151699,0.5923712821022401
344.853861892112,17.455213900507758,4.643788471778175,34.533593259137746,0.9057086856089315,0.5587846454322326
442.4358442695072,1.8591547320175987,4.414533629279577,37.611696416293675,0.9531169528001032,0.6584368677609399
347.44981749936,1.500972515447788,2.8347712570673247,36.904741431079614,0.9936605692294962,0.45323169909833044
365.07993963185356,8.152803970682942,3.1607394608521817,10.031776056876518,0.903934354066851,0.5140288894660501
449.29828102360483,16.400513284854824,2.2955121674155863,53.26034744467092,0.9122109914010027,0.7441864477605807
429.92657980944296,19.758246456983944,0.746427374699141,19.608002342378832,0.9452199028283436,0.5948304713524984
469.84468209883556,3.8579209309670355,2.008387587406554,12.123320670554229,0.9933875017527904,0.6290144502654405
431.5225784600687,12.288483591690568,4.112840518691051,53.88114439279374,0.931615610497675,0.739609058580265
413.6617206670943,8.23692627598941,0.5208441035207129,57.560832402636436,0.9507234808688393,0.5371764788348985
318.73495356561847,19.42837355847746,2.000746272610149,52.417018949599786,0.9041572859050392,0.5568895616787474
373.5431606118867,17.000259539578465,2.2917591211592447,49.523384109868296,0.9148343200962089,0.6184905428828392
353.0404735363451,16.92824538951162,2.918280213220653,41.0383089351462,0.9986630122958847,0.6240596157566152
348.7979286758167,9.905170036104435,4.639350273857422,35.29715538350266,0.9965118696436046,0.5766501958932019
494.60211095048913,8.881570544415638,2.0585569746468257,9.784271795127557,0.900493998093441,0.6754483376595112
378.6195449333521,6.194734366683418,2.0612894085330247,27.464926718888428,0.9951811785423239,0.5831263545098171
478.40931103542266,2.071134436367615,3.818755616493868,25.49786843567727,0.96391199378155,0.6487062792970617
426.2277251994526,17.42972514884601,2.534980734004132,19.286458106817943,0.9867918294520022,0.6728751529495688
458.96226070832967,16.445119173471475,1.510721703229919,44.78810625287217,0.9454739855633859,0.7054841306541384
400.5274186210384,19.99463579243648,2.53597782259712,32.273165429332394,0.9515596028579251,0.6656224061693121
415.38077692527185,19.9360999044042,1.1338565917090992,9.457541874920636,0.948884658025692,0.6353431782620252
398.5035387637728,11.553202406449921,1.293741439278005,17.110076107239625,0.9666864257546104,0.5735823571117931
339.0485975596089,15.610760888429699,2.7426549773276587,42.579232001277774,0.9139651254756314,0.5560391801905812
444.4904230523011,18.950548867766134,2.3851645227704656,9.187197271966511,0.9029973589872679,0.6772761626257494
356.15447248817117,17.14330042287082,4.61680655480645,51.81638027268228,0.9307929941591191,0.6014309609462856
304.86319328629077,5.699613933120755,2.130772546024849,32.23305898576859,0.9704680762736647,0.3673296969611396
429.09445918143354,9.560338570891776,3.1126475762511956,31.43226175296564,0.9201853452122949,0.6977124087771691
335.4221358814098,3.4540288878784047,3.3451892956378866,37.582428156273465,0.9673432433324918,0.45112862828838063
488.09171687058284,19.126969517915725,0.5589250546475013,50.357453125883204,0.9969912046107271,0.6440058545802377
490.78571540051746,12.51731805456672,3.4859181740751977,24.129506434620616,0.9093900715789418,0.760187898649659
482.9728780440897,5.344213304565792,1.3011618509138814,42.29088839074849,0.9672602118225126,0.6461435548437132
374.0317400510889,13.762313003711277,4.824816428612548,36.11525801976851,0.9443750219304571,0.6579928675190033
303.09132330577347,12.74443656870002,1.1689822748890082,19.68655485931817,0.9868142254377505,0.4078528988699439
485.6637125175451,7.805091642623969,2.365808556771607,53.32464924953369,0.9177149789447386,0.6875408116044613
385.6368296634629,3.1575942517929514,0.8840735063538974,48.85843118838105,0.9692625952226165,0.45199216256140123
493.33096380873394,13.759890716263193,4.985934133306763,41.2148509062134,0.983811528964811,0.8411811499618799
492.7239954178506,10.885846317172073,2.759877546490592,51.7819951001833,0.9944614219474023,0.7460111429064895
470.60189109347203,15.674049442977147,3.179232577940197,52.70118105278913,0.9683248028289646,0.7648067287916833
358.88977841391716,10.883106521127875,0.8018441482479237,43.959963719326915,0.9497174764008427,0.5344180055454877
377.01954572038505,17.19144850605226,3.8748221167963,51.03573306000196,0.9617847240201214,0.6791570265691669
470.2273343033714,11.486229936715226,1.444575168930136,43.3609303918106,0.9868904984478718,0.6883878783218419
363.38440103125555,11.65782145917234,4.541244302483212,42.40774244681652,0.957060974663883,0.6584212121640212
333.89854933721847,17.656418450508557,1.4231283821690321,39.02362580183514,0.9030387059696837,0.5047167416107218
411.36025249167005,8.666174458035544,1.3580947429864996,46.39941517567027,0.9930948695506978,0.622420537123827
487.2309548321562,3.546289340562174,0.664473505316427,13.723280791119054,0.9689526751031561,0.5184659894787529
439.2059593349946,1.5468708499534405,2.6243012529949965,53.447891755941065,0.9676513385777247,0.6024559443518924
414.01223401787297,15.347607857798762,3.041785099681774,52.95139402598776,0.9215675152397718,0.732407498102594
319.43529875415373,12.78588147571583,0.7956888774275857,6.608600566900753,0.9658885470232658,0.3864713775911839
423.00144533983394,14.377515593885247,3.9898742751275478,50.419921281061946,0.9393864405654159,0.735164773020973
498.01077002085265,5.046319068669304,2.5397997563661243,12.087842711039485,0.9651232977041492,0.6668173159092883
328.0168030473048,3.5910580361486257,2.8597562119741102,23.431536984252805,0.9106593030307991,0.4138815471041181
403.66593047274733,1.2763486476897565,2.4834323612220266,45.89295409603843,0.9657845304603037,0.5275076202662483
475.4746143855911,7.661163617325343,2.3034337739389668,13.84179428265695,0.9999413725770666,0.6358473152481446
448.1537235508409,12.208436050238028,3.0183814908869806,49.98818632654842,0.9048212038860556,0.6814048268134093
439.4031481990536,8.452636856894914,1.1985811066882062,50.76737978767581,0.9977174184221317,0.6638829694108331
440.49681679742184,9.312023518450852,1.31867658722872,32.910725356845994,0.9406907960722871,0.5989076587462873
371.89823024395105,18.17901519538122,4.378035294560828,5.351222944425847,0.987075345033726,0.594979312888082
358.71836885289866,7.6168538734427065,4.757519579601348,20.787097324620202,0.9782385484058274,0.5483699878104938
461.8722310957027,10.765800294036405,2.1798919232588885,38.93098051066582,0.9567016260986668,0.7038601082668596
462.02267893583615,15.889407242081719,1.718351029145992,58.96523979150829,0.9738449209251326,0.7318959898826505
473.41446371602075,8.534312864104134,3.397997944575571,39.74974398591676,0.9878515561301348,0.7463639547279753
482.64811051129425,12.819647304329596,2.339303769941434,19.289196958528787,0.9404140321651033,0.6951234278491493
402.26847977218756,17.38491046618816,0.6142386004715519,39.87031367047862,0.9327033161563238,0.5811434582523399
400.3032589374399,19.0408918494952,1.2026866881478566,34.69919588437205,0.9667593385563584,0.6316161232473166
459.65903579335503,3.794396137651721,3.721875029813289,47.8914967333129,0.9807845941941259,0.6700872489378005
429.992786155553,18.605164878068393,3.465157738595681,10.883935135482712,0.9762285134776616,0.7274778596319976
440.3933754515407,10.350209568511225,0.6219319662656757,46.85653463761154,0.9797813648858634,0.6042788278552806
459.1585338872202,5.906643377680209,1.4988747286982724,34.76966182718606,0.9435583314812933,0.6311855740514893
478.00106836351324,9.723579368526964,1.5398365846463213,57.964560212244706,0.9817834216175022,0.69643729894819
367.59903137030716,19.620618930424065,3.5235173461942777,23.802969132127735,0.9120209055370608,0.6511504817040222
375.1165905279888,10.359743785864522,0.5886974198946386,39.79420412236715,0.954448909796085,0.5172693635478062
318.7963879681738,7.246280595462656,0.9684886189305824,56.261545803050964,0.9005758660498122,0.3770480161908738
415.6560281992348,13.03461623201779,4.099622384179352,10.63803503948736,0.932458582990027,0.6658269706809596
307.1884547593484,5.562766756785669,1.3034509792445013,56.547566798004816,0.9366461534871398,0.3612055217107438
393.11960362649205,2.4414032340646146,3.437357485333436,42.833714726544734,0.9396172691609256,0.5522208680513578
408.52892694151535,3.4487147163023355,1.5718225147102693,8.731038250784454,0.9695467206689862,0.5086650524866477
357.30825042565687,3.4328709401976765,0.9474862674170532,21.552996182074892,0.9388558101270346,0.4404646728199511
418.1666521138022,3.8861511767335926,1.5942748594975433,43.949464875490484,0.944869362262253,0.5664075088665831
306.1000499878099,3.6377162803387924,3.750201193350466,8.704283080782444,0.9237544130874328,0.3392274620588646
307.4696377498429,13.176620151261078,4.350634106478286,37.01937530969503,0.937325179162934,0.5077849264198544
464.5201121319316,4.4557216035837515,4.235989390551462,24.02356813241262,0.9227269627263152,0.6752529717100911
372.03812828225256,7.567678383153401,2.2873258832830468,39.15035347721124,0.9073195923768443,0.6162260850899239
325.41210253037696,18.038979788214224,3.5063831145679076,7.515811859688207,0.9603448593381378,0.5056987193242426
404.44865201096087,10.005271164994575,1.4224293293711945,52.9345243383807,0.9668212798555016,0.5747403616001474
453.99871061972215,13.683597031899517,1.8191647861745597,58.54189330475683,0.9619490346009615,0.7177453562711932
343.1642054993686,4.274077552830967,4.5335111833450386,58.28828204071303,0.9463494043800572,0.5152748492068246
424.57809516380007,4.653491357364745,0.5585086557983121,46.230850745860856,0.937978578017923,0.5427815528543611
317.0694929987536,1.7765037090630984,0.8847883888451064,12.154743207184758,0.9863333649571825,0.2966985470767565
