temperature,pressure,catalyst_loading,residence_time,feed_purity,stirrer_speed,yield
374.9080237694725,14.265072566375158,1.3330981797737884,33.549498182491995,0.9261705683735906,431.0075688425212,10.073094782822409
490.14286128198324,11.185830960538288,2.9385542632026116,31.355003269635205,0.9246978799072,405.81111786188706,17.90977268572012
446.39878836228104,6.8810247094402275,4.428256261443837,6.410313619353963,0.9906254580521037,329.4115805822293,5.543680678535759
419.73169683940733,16.462105374432024,3.7950119888430254,23.7686305194386,0.9249546199849507,482.41885744477327,13.652807818248373
331.2037280884873,14.009892278523706,4.129525165376524,25.91075903322214,0.9271949726128631,180.18980621136112,7.061482619459847
331.1989040672405,4.089721847552934,3.464525150198228,26.935252949329527,0.9759398262417964,143.70568412384856,2.5818685334098133
311.6167224336399,18.307616505383006,3.615244540330336,36.90948030750327,0.944973984245054,441.58478678216886,2.43230503844922
473.23522915498705,16.628207615540212,4.321380432043937,34.348140069978314,0.9776710556955182,275.6599266534993,20.6217520293253
420.2230023486418,19.046198352546558,1.6235060398663368,38.434780103639454,0.9065366157564385,438.7875416828242,10.519871219677208
441.6145155592091,14.78867065937884,2.702412336394132,47.068579384817056,0.9487571193673384,457.23608207816596,21.13705062292479
304.1168988591605,12.654888722780008,1.49544248818821,49.714215629385144,0.9033613600183282,124.98303744762858,0.0
493.98197043239884,8.946617689521759,4.944506035984912,44.496769192457194,0.9062653203455354,453.38590519442425,15.907470468213956
466.48852816008434,18.72184118372625,4.74826702858976,57.55380327752141,0.9906437453344411,279.32762214776886,21.65058514820602
342.46782213565524,17.455213900507758,0.6774206511582765,6.00279204719989,0.9139245371117596,304.1729956016929,3.1125272573402643
336.3649934414201,1.8591547320175987,3.675088276320598,15.767789212595035,0.9532420682275217,350.6370044372841,0.0
336.68090197068676,1.500972515447788,4.663617428370496,5.415958123797816,0.9411095602600706,470.5530426920347,3.5064653117732623
360.8484485919075,8.152803970682942,1.3125890530730009,40.611109278503164,0.9347343326258842,107.64643777190561,2.767505234631526
404.9512863264476,16.400513284854824,3.0557535374868325,54.39168019224928,0.9899833345687272,290.73738732712684,14.0556201735832
386.3890037284232,19.758246456983944,4.619697339146188,18.39152631169646,0.902182339677549,375.08881697222427,9.164405642912255
358.2458280396084,3.8579209309670355,0.6527569036360947,55.986899963796866,0.9663789686175589,389.0827830792914,4.233003945886038
422.3705789444759,12.288483591690568,3.6383912026107796,8.314706465925847,0.996339443421355,377.0129726148432,6.604518134996135
327.89877213040836,8.23692627598941,1.8380705331764784,56.39398147430329,0.9560168183461842,153.77405176324874,1.946372791014288
358.4289297070436,19.42837355847746,4.6597828791943865,24.339247798179894,0.9936822462033091,219.75823534867249,9.891800110089845
373.27236865873834,17.000259539578465,4.869762103244155,10.578145564706908,0.9052257879286024,243.4862101668054,6.869822962439905
391.2139968434072,16.92824538951162,4.749199201010453,31.72294675524791,0.9418793319074161,421.774883071802,18.363519680446508
457.0351922786027,9.905170036104435,2.633963974958587,19.12271122462794,0.9260157790962051,211.50394896582122,11.859145789697402
339.93475643167193,8.881570544415638,4.379191929451911,20.668009607905756,0.973082096498073,184.28198554688126,3.470924560466304
402.8468876827223,6.194734366683418,4.300472293407816,21.900948070945763,0.9981297090497246,482.97920761523847,6.4227749003110794
418.4829137724085,2.071134436367615,1.9359521295946505,49.166424380796485,0.9256530062444248,103.54531404538756,1.8151989040247454
309.2900825439995,17.42972514884601,4.230119633678048,34.653870217138994,0.9654174601474075,499.12834227279126,3.2305004937797124
421.5089703802877,16.445119173471475,0.6665343562197168,22.1219234535802,0.9198097632759741,370.7285195429582,2.881397410929975
334.10482473745833,19.99463579243648,3.1832144531692386,38.56835808210051,0.956533025457161,431.38771977964683,6.593004107705589
313.0103185970559,19.9360999044042,1.5350397677946637,44.388287082275646,0.9463932486688337,217.84775853847725,2.7941658130342417
489.7771074506667,11.553202406449921,1.0425509859977546,19.994320040344356,0.9972005329631537,105.72611106682399,5.565005695408448
493.12640661491184,15.610760888429699,0.8462894073314412,27.745200583894334,0.9608527272696467,395.14780742461204,8.589738792680942
461.6794696232922,18.950548867766134,3.633299491451629,11.703735133532115,0.9349506372086819,433.6578388002703,10.614579152177647
360.92275383467415,17.14330042287082,2.0294373369562977,14.963214224407418,0.9114095784887933,396.19045278140766,5.584572409403497
319.5344228012768,5.699613933120755,3.7614504718794266,42.461481968074054,0.9151246828734935,157.14011492033544,0.18416009006406386
436.8466053024314,9.560338570891776,0.7941035335952407,14.979109123259482,0.9225316929951235,401.37116890278764,5.491196283128314
388.03049874792026,3.4540288878784047,1.9188065202377464,33.88398610168831,0.9250966661340299,407.5691128430564,6.325625122767738
324.40764696895576,19.126969517915725,2.9277108156890175,43.9975443947338,0.9850616057841138,363.41620626802194,2.4862492921571295
399.03538202225405,12.51731805456672,4.058254241775336,10.87823077021091,0.9561222788282525,406.4463731182345,5.837407589844407
306.8777042230437,5.344213304565792,1.9343862631943147,36.202172079589694,0.9523390911374366,438.36857587109284,0.0
481.8640804157564,13.762313003711277,3.316511193966541,19.110953103575007,0.9114768871869218,345.4416456949834,12.359850913320523
351.75599632000336,12.74443656870002,4.486899867062842,57.96097813806689,0.9860139693349435,135.44188558787164,8.693385365318884
432.5044568707964,7.805091642623969,3.2713843468203705,31.59501056959586,0.9722814303208483,295.0511238668843,8.429976233613093
362.3422152178822,3.1575942517929514,1.548317636391352,49.329590237633695,0.9067668361900002,131.059733868642,0.40610292737362763
404.0136042355622,13.759890716263193,0.6098035170044211,35.262459818594394,0.9707835097229769,263.01721241297236,2.4208364445321946
409.3420558686559,10.885846317172073,4.415444932554184,7.387689307015054,0.9543538217342646,262.84259565025104,5.301614921781355
336.9708911051054,15.674049442977147,0.5957123488267422,39.82332565767123,0.9081725345746778,126.40393765609663,1.9732859040020925
493.9169255529117,10.883106521127875,4.4361575270788975,57.327183821366134,0.9458300641528656,239.52821358779173,17.14612378379553
455.0265646722229,17.19144850605226,2.8802171031224537,38.08865010804821,0.9484696287130047,144.39923951652594,16.110049188149045
487.8997883128378,11.486229936715226,4.725804643308033,50.05538726847346,0.9165774540163276,423.29408400368885,20.400916392763857
478.9654700855298,11.65782145917234,4.094524560981494,53.63135548416243,0.9945698147000283,479.0752103857883,23.688837405336837
419.57999576221704,17.656418450508557,4.990703497400019,17.544387457191284,0.9849975371480661,128.92659010317544,14.227311283528937
484.37484700462335,8.666174458035544,2.0782031695326957,16.662466194952465,0.9669022337329108,482.0460829166806,12.485521795869975
317.6985004103839,3.546289340562174,3.952347300190071,38.603954386804546,0.9462295561000608,309.03063973469807,0.0
339.196572483829,1.5468708499534405,2.3086891112415895,27.60656583936876,0.9411765541584509,219.82627118154957,2.646249190704857
309.04545778210763,15.347607857798762,2.6594402913675896,51.19237165766962,0.9650973467150954,130.74483011046541,3.3677268122285504
365.06606615265287,12.78588147571583,3.323774584482665,54.50127178689061,0.9545431869406905,300.24970722816715,9.163997157882811
377.7354579378964,14.377515593885247,4.431547013838524,24.438175861649498,0.9062273105881886,417.80621779629945,13.137229069400911
354.2698063547792,5.046319068669304,4.928375611396828,18.027880743596512,0.9512502648770331,382.83459090667924,7.079336101853265
465.7475018303859,3.5910580361486257,3.957230362390332,47.9289033384124,0.980640361723284,120.09040458558951,4.627131046954354
371.3506653387179,1.2763486476897565,2.379950519753002,20.114331955147485,0.9459239877596958,129.1607341471614,0.0
356.18690193747614,7.661163617325343,2.396106510246816,50.24378751825231,0.9051956577554269,261.14931305305487,8.164059379747492
408.5392166316497,12.208436050238028,3.8191203571500116,28.305603950681956,0.9786278199384033,218.1161976191773,12.701958824026892
328.1848449949525,8.452636856894914,1.5744971559573604,41.71524446103088,0.9201363782135975,192.95372922241913,3.7523815453205174
460.4393961508079,9.312023518450852,0.997133509091276,10.25444226090675,0.9258620834888039,212.40179956348544,3.70622400133458
314.9101287359542,18.17901519538122,2.0957997093834946,39.312262857211515,0.9164706353432296,421.39309731875386,3.9847470433678196
497.3773873201035,7.6168538734427065,1.7925754624433679,29.847222330547602,0.9330215064871498,471.69122145274156,8.4646929190531
454.4489538593315,10.765800294036405,1.8333865420519553,37.26346547465108,0.9756751505688636,262.0410778110266,14.00832103371867
339.74313630683446,15.889407242081719,1.5512348797245947,14.240781425967487,0.9519385859503937,462.44440085299885,6.165234432394725
301.1044234247205,8.534312864104134,0.6894193533636285,45.528055971930016,0.9204881274150712,228.5982804991528,0.0
463.09228569096683,12.819647304329596,0.5804327063003621,52.45383926487757,0.9877830078152041,290.57479453751665,5.86788822868049
441.3714687695234,17.38491046618816,4.944750753812142,16.92068900499266,0.9879581854951529,190.4115991263999,9.290256127462413
445.80143360819744,19.0408918494952,2.4249791018113807,10.264300553608894,0.9870578425046007,356.1904168703376,10.182696357708275
454.25406933718915,3.794396137651721,2.2294699122185677,6.300122232548501,0.9238796211381539,491.59244606992354,3.524055093198739
314.80893034681804,18.605164878068393,3.5584127721188143,40.30843252437963,0.9451239344180988,341.39723841735145,3.6220668908485454
371.6931457088545,10.350209568511225,1.4821424953927886,38.39017198488294,0.9984989656140875,243.12563364541955,8.928428344576046
323.17381190502596,5.906643377680209,4.774825327776014,35.068357699273854,0.977201247630999,359.12697839621137,2.437076876599612
472.6206851751187,9.723579368526964,4.038552564869984,17.75709028637865,0.902716742122556,149.16827138615503,10.032831910116327
424.6596253655116,19.620618930424065,0.9023495104051678,26.499829774803306,0.9065204591260492,455.4636321061595,5.926179714400405
366.17960497052985,10.359743785864522,2.379113491032178,37.696198435239516,0.9463931376812333,301.23358031193453,8.289677550454426
312.71167005720474,7.246280595462656,4.456032384029741,32.322177237254316,0.990922020586156,279.7398968158568,1.5222097616206043
362.19646434313245,13.03461623201779,4.7512941003113465,59.3282036118188,0.9538701797952714,334.3459153814077,12.861825176722004
365.0366644053494,5.562766756785669,2.6033068006244138,12.504186390620323,0.949781250803429,349.913545115761,2.5221256579438185
445.9212356676128,2.4414032340646146,3.2603512514481845,43.23295047261766,0.9105473699956631,128.71032249060522,3.8496975803821134
427.51149427104264,3.4487147163023355,1.2516527574143386,27.237532245736066,0.9656780104724294,373.046888489361,5.249760397180866
477.4425485152653,3.4328709401976765,4.960258817616395,28.55097882090881,0.9822103160600225,196.77267212621183,5.498405507702012
394.44298503238986,3.8861511767335926,1.5425226562254952,44.46787711119969,0.9380420007507563,385.58105300263594,1.416135629894475
323.9188491876603,3.6377162803387924,4.742292983608065,43.083988322840334,0.9775611850925328,429.0139177536787,5.987160301076399
442.648957444599,13.176620151261078,3.423409920465658,59.51907965362036,0.9964476653900811,421.5834030210081,24.876870213939334
452.1570097233795,4.4557216035837515,3.234815576954866,12.061685919976888,0.9203766459127689,321.0003869631556,1.8370108724328387
412.25543951389926,7.567678383153401,2.807098299574289,10.726030716129149,0.9523329631194741,308.06795692430046,6.436928383735551
454.1934359909122,18.038979788214224,1.538014152729914,44.838634942080766,0.9287137958084576,157.1503845357647,11.071875300842631
398.75911927287814,10.005271164994575,1.2943761440247872,36.8112804353525,0.979285441903384,410.1384601612542,8.797843638861778
404.5465658763988,13.683597031899517,1.4921879408157892,20.07883666078932,0.9577593365881157,208.56375217868575,7.334738003267457
385.5082036717099,4.274077552830967,1.3389721796491454,9.368065294394263,0.9634582417550304,298.6781691271786,1.2134383186769375
305.08382534881906,4.653491357364745,4.00813013105039,9.71120372780368,0.9797914159615894,213.70963717100668,0.0
321.5782853986609,1.7765037090630984,2.0755636662502854,54.18049810652651,0.9395970472662455,153.53134519987725,0.0
306.28583713734685,4.209766198371127,0.7602920445352837,15.552702859530859,0.9915090068407043,351.82307875669466,0.0
427.2820822527561,6.293216441607214,4.860961835633651,22.78543591635364,0.953302886724614,121.73281392916154,5.390429452345541
362.87119621526534,4.3631992012581895,4.477036482335416,17.46610212248434,0.9157954822835348,399.45809365048,3.6497620363926067
401.71413823294057,2.6853481413840568,4.674885274378458,24.524796820756553,0.9695899118168803,227.03471810444665,2.31724174388544
481.5132947852186,3.2920815509114156,4.977085201908959,8.818311351035135,0.9793261350438255,100.05387720179412,3.952355732277531
349.858445829775,9.75479659262179,1.2825286214876928,33.54828849995487,0.9316761677067527,304.45165569489194,7.18655557938073
382.07658460712594,4.920340649710058,2.2830890850619645,8.71869099757182,0.9857179256998753,118.74076341104126,0.8625036073436019
451.1102277086097,7.9211273599134335,3.912073140668411,49.01960793022989,0.9906143254765767,210.46782312835978,13.984076561543883
345.7596330983245,10.56492814624228,3.632092781242065,17.854164505073815,0.927690448737781,382.79059498228645,6.389137464670863
315.3959819657586,14.117501743957941,1.1925315785293478,34.700655303248084,0.9983521472715222,125.07584864874634,2.5089594507307384
357.9502905827536,1.7469306569808798,4.17124906245778,53.4043498158802,0.9140711528048758,435.73539694240094,2.793844977158203
332.2442574508009,16.18879757927181,1.509982573264973,40.79825529759568,0.920201566840249,101.52796906343325,5.105169262777559
485.9395304685146,12.930107400327248,1.5071792667018038,34.312678260323445,0.9184224839238027,198.7295476807609,11.53493371842069
461.62407591288337,2.5534216070285662,2.916384903020361,22.838356421345658,0.989398971000787,396.3616224608286,2.3111887852356503
426.6807513020847,17.59799385802877,3.168229706787664,23.315105218200888,0.9654292552324962,226.50805989172272,15.200699377725401
474.29211803754356,18.49657561010445,3.1103879352701505,41.821782535900454,0.9152104283222273,140.7569552264054,18.928127386061142
460.7344153798229,2.1604812372424114,0.9116907682898969,59.67766486716421,0.9440323418368349,244.09356752017115,0.7171569899067964
337.31401177720716,6.26067531479687,4.448573881836712,41.40115544171582,0.9615298025069802,208.1573145538102,4.396554851782901
478.51179969799557,16.317824316068165,1.6952001916491772,35.67808795535137,0.9083464084989383,437.08476086422195,17.24084268124113
407.86844838313016,15.216934117289508,1.0828171457726188,45.18577806315854,0.9882416368407339,225.33916703405725,7.930342940019102
461.4880310328125,4.505899367771169,4.499366359410398,30.5863086756045,0.9803603535441535,415.5729887104029,11.884832806856702
479.21825998469865,4.977637143397496,4.80043174203389,8.307828843043186,0.9505206773576639,456.7488579242939,9.533423051451503
363.60069499437276,8.038969953036258,4.379574277694528,35.92632487328504,0.9967126615259171,273.5269678306118,6.63579690460549
322.0103849055354,10.205936718629406,4.142822336261951,57.669390647795915,0.9417760979275099,463.9772575417568,2.3053599138097725
345.58703250838835,12.746840659075623,3.4485889128755978,14.64166182967128,0.9984110319036498,250.92722158527715,5.487045491366996
385.42155772525126,8.009359151825675,2.978858167741127,42.95026899513662,0.9667919998803627,485.6313665960433,13.021113248838995
463.60295318449863,9.78815960652981,0.8914404196013457,16.051352876248107,0.9634671273253942,135.71580981022916,3.275974152232144
472.1461166512687,15.201947824541374,2.338039458818144,34.47052264601947,0.9165954895295785,374.80770660129707,20.02228223258095
301.3904261062381,1.69698085492136,2.177098326555413,10.317204730569578,0.9881927758304644,297.52561618277144,0.0
402.14946051551317,5.796301942536394,1.668892026921468,29.770401494200183,0.9427489687920615,255.05952218225883,6.74641508223762
383.4822006297558,14.553642131806496,3.755390511598632,46.58898308923853,0.916223340578248,353.08475149944036,13.215857094351492
344.42156209414605,18.008929916056786,2.7314408078544687,24.116433833144015,0.9012607519975759,381.5428366537325,10.61760461101934
323.97307346673654,10.721871400197656,0.8647079715844157,41.57014484679699,0.9559755683638382,101.74530786012363,5.51666342354684
367.5230342807256,11.110156220040997,1.490824408774151,48.7497478434351,0.9527399622122676,166.78123549887948,4.745137339401648
488.5819407825038,3.036268215455745,3.574664436468182,55.994780071369895,0.9719353622369159,385.21842025372746,7.223017683053997
364.64058640415107,9.500834969645638,0.8425888677063509,17.905314502049944,0.9890258053017802,366.55416543128257,4.6195431991359435
403.7581243486732,11.11972806264544,4.3304311132194595,26.962375369511946,0.9079406584643029,486.4190020514709,12.688014153285264
440.6037917790356,5.606939569059864,2.7281593715628842,13.382880733172959,0.9731496490340362,404.4151161003132,5.870684246537107
372.7259204758588,6.115621388038238,2.662639597969916,59.58659261871064,0.9187411944097582,480.3090830925352,8.514941382656684
494.35641654419214,8.16839909898783,3.165835030967829,55.98505323583624,0.9858177053157164,381.01620061392276,13.75675165400561
492.48945898842226,1.381352757776801,4.211064346663171,34.69764216543078,0.9819063513861657,219.22088345577725,3.153150844842855
350.3564591650728,7.119504146080388,2.0651414355598687,51.31183119070317,0.9540793754985545,142.14596890034258,3.253215899598456
399.4497011784771,5.017512132934348,3.551072686515786,33.65268874996232,0.9710242798623312,412.72954533797423,7.272608838661899
360.17566196335395,7.222449691380378,3.04579383798106,39.297212840151786,0.9314350113183748,357.6596885903664,10.051371067464869
356.9680988754935,3.275480504565773,1.701627215762396,9.901843766380914,0.9471167898932815,119.2744049573185,0.0
307.37738947090656,17.920018334058003,4.453834938598211,46.539873127324434,0.9821636897710472,244.02018636039134,3.5643728807756334
421.91286679597937,12.278256617526925,4.088417097231177,12.024241599937916,0.9459265197173214,482.71992619371446,9.182648217937219
400.5358046457723,13.902944063745302,3.4630332559629147,50.433719663889065,0.9357798265325442,300.1604582840805,14.83973159865036
310.29575024999787,15.994253533539428,4.327617780924088,48.011544821871226,0.94942124472503,273.09165440788183,4.135915477097084
355.7292928473223,10.470401779652088,4.402823904319111,43.98095837586371,0.9828249252437219,283.0798420637176,9.977743500094046
481.65317719333075,2.65148547366105,3.6876333952176568,6.988820928861916,0.9335208047370873,183.55308960206548,2.9462987278832014
347.9123781333945,11.205024294552407,4.266559977636524,21.672059576993075,0.9173761593135744,247.4828683459181,7.674135099911634
328.9789744182446,12.149981242396704,3.6386215775117763,19.471191345096358,0.971201402033078,247.92530239487064,3.1840756125539342
397.8905520555126,15.16335000950227,3.560633472921352,24.80750241093355,0.9825978212708082,120.94200807498896,9.331525675483766
497.13009082212017,9.201531378363908,3.2837512019683293,9.82035107201112,0.9100637478523533,407.0270514071673,5.340248847613246
348.4110543023001,3.4240257531157114,3.8872248780093854,56.532680266708454,0.9239874112755945,266.6017727615516,1.9385114618727468
434.4271094811757,6.391742210175765,1.2137229738188315,35.4591232391807,0.9141971989760994,428.8719547265693,12.38210420678345
452.32392306574354,7.898563631574067,4.4639184163951775,21.803837086191294,0.9347941411582167,440.13920044795816,14.299819954562164
347.5275087984799,13.272427585300424,4.423295874853544,26.83398343908559,0.9450350978905413,184.79762187946324,4.001736790685012
445.64326972237194,11.844787788709326,0.6316127736555162,29.596139727765962,0.9748826336963307,362.9413928680514,2.5646826541879078
373.55662654385065,7.765837792059079,4.216175377541432,38.03268833483395,0.9651147584881674,288.9127216651927,9.831221808484182
426.4611661187159,19.743789727066613,1.0799144036305033,33.362368523307374,0.9620928567478432,452.062695168594,12.053971065561484
426.7059421521789,12.509721567780856,2.0080348441661386,55.56655852679295,0.9352374946609655,186.29627167058166,13.267214464781768
407.15493681495167,5.507309042983895,3.845787153312235,32.33299155982066,0.984144755308476,371.1252801240177,8.505790700174977
318.05795401088164,2.933866979787671,1.2234195322173869,59.568690815282196,0.9471287167398165,343.100848901089,0.6083301275295753
467.0604991178476,3.9043236445023086,4.18085160853578,51.82837267598027,0.9979104938015154,218.12059102873312,9.284748784394916
