temperature,pressure,catalyst_loading,residence_time,feed_purity,stirrer_speed,yield
364.1560129943472,5.673196839305654,4.244603800809839,16.46807828965347,0.9634142138295737,154.64036146046905,3.8531060836635342
337.30370207997083,4.052946091931558,2.783604801923763,56.182736805415395,0.9126264741564503,360.65590419091063,0.0
308.1550283109528,4.544773456974809,0.5287364227257512,11.400151883701184,0.9676177562075434,395.4389832529323,0.0
418.1785886376484,6.416808205183095,1.7916715992871075,49.95973396701554,0.9325104015431699,226.25093750534,5.733076249858028
435.5128723684565,4.294098310600342,3.27617113269084,25.934281141211905,0.9686327196686098,357.9330416089255,7.504334957046623
303.3175657855712,18.03854306790208,4.915337801123406,53.28858762447882,0.9069641148162406,258.0523630446013,6.8391149353018745
402.4186116598562,2.5244411675712017,3.343160871575008,52.74311795590977,0.9174881437175959,385.28275331304707,5.661680030035835
345.2991550395876,10.96571640183484,1.669116114788719,49.32589700646916,0.9855737258905787,179.68610995762126,4.630803450846226
429.03455808189,8.79753971280357,3.353025663948251,48.451673996888374,0.9227179557023515,456.08600105446976,17.220333571904135
334.8732858009983,19.66519372126352,2.92993420872135,21.757352650392242,0.983704112524294,214.9638385862319,6.397252244792906
438.1875476204932,3.1287391411929946,4.009304278180146,9.45056056781887,0.927927608845441,247.11439510246117,3.408721023278574
377.3470692601075,8.55925638186909,0.9814128747213129,27.16390983208388,0.9642881910058708,123.23678083213991,4.536595257017795
487.3459977473469,19.41993823223201,3.924625561259126,14.543848324257977,0.9694150573509831,144.60488492851056,15.907732688825982
327.50418882919865,17.444635391985624,2.935699604042496,43.2223098896354,0.9512654753145053,306.34476108493124,3.783681049060114
368.2132702100517,16.52436934803632,4.8334640173654755,24.035484959578206,0.9305310676696732,207.0370706911886,10.23606941796408
322.69470424811783,5.9001537138538565,2.0384247471740875,58.65856104729532,0.9212644376371096,434.1920902968778,0.902762280798991
484.9387236557126,4.246864160411251,3.3467985191027667,40.25346425399326,0.9033189354562426,105.87735546198154,7.966730570135092
475.4678706761962,13.70422117856419,4.694126474795079,50.236430999889855,0.9303946401240724,251.6376194687745,17.876622220044542
351.58832554303115,18.65814379342413,0.9612937759580567,12.288857000801663,0.9653162790531283,234.93821870763708,1.6873795794295896
431.9968092068358,11.578494967264666,4.71752819256403,52.41079652499424,0.9938304818448482,107.73105236704042,14.109486021437418
463.4444400402432,11.860641099928097,3.59548575035366,55.75164547823669,0.9871204482263052,149.74735960020408,18.61490267818984
411.0401623198925,6.3196027795453995,0.8052667659732735,31.788405535041473,0.9766064776535303,265.4570699674541,5.441059725351167
405.9301156712013,15.620365730646801,1.854336051260673,38.34391157630376,0.9788447343253299,297.14583377897867,10.047541668598603
348.37045818009034,4.553831222592944,3.686774398903767,47.06453904966475,0.9664984903475995,261.71589890194764,4.599082383657304
318.62055356117986,7.14990549168063,0.8030777066094726,14.61612449932269,0.9260286857566004,312.37507136483754,0.0
479.44315159066537,9.083292333711919,3.11976707079323,32.64113420548934,0.990719503070583,338.0526699622726,12.557196759471642
480.0836114326661,10.644597195004646,2.0564737562883053,26.92646652747722,0.9670732311905834,103.96952845113425,9.294987717763911
426.62029145465357,5.605784915886525,3.294119829953647,13.0505695689237,0.956044063098044,285.63806378140157,4.5515145644522885
367.80595820974014,3.181899670044867,0.7058391521563079,25.21439322603423,0.9110989469213481,485.3996963550353,6.261516090340256
369.84191492253217,12.60178080639102,4.421915627685693,8.749477016202146,0.9447055543806425,307.6129120518195,5.608683102224537
445.1911357740479,6.48398051156486,4.880700361298286,6.419654882221784,0.9460358271201926,371.0169069835813,1.2497250321618059
479.4220519905154,12.043526207029633,4.8599503487856115,12.434145903515251,0.986456360952267,224.7455431667533,8.579674175630947
477.4172848530235,3.932891590209844,3.873433242843161,57.97133113740456,0.9546648220187789,409.596551261105,12.412883309504467
455.97510917152476,10.141661935241531,1.085388080587844,35.22412447422593,0.938040054897041,409.168592750446,12.76475561730361
428.4063292308576,11.119199218480132,3.9121843816806017,58.1202188634271,0.997680032851066,308.5184190616556,14.56579397319124
316.8279929990098,1.9846471996261112,0.6106411240646068,28.78738330815726,0.9110720593326316,490.4055293116854,0.0
332.3257428189228,7.395481285684491,0.5995559818804876,22.149887319689277,0.9422548428311944,150.22008590506135,4.643733919868304
479.7108377054158,3.5538788618405106,1.9562459861729355,32.837802456213424,0.9042024675171405,106.7790659558324,5.195776459510766
421.285811931918,2.2041244389825874,2.698894356820996,29.173142874810058,0.973990412076693,408.0632847028384,2.2877818437785695
301.8394103233259,19.80924441540896,3.9668333801350695,10.811557634395916,0.9918076552199151,422.86221494595304,1.3506699749742517
320.2943085732064,7.124723054519737,3.5748291947292734,40.24544730796134,0.928003732955049,148.0828916482305,0.0
432.70035382161115,16.387614471238063,2.5065621786953676,16.88210003802798,0.985834167679912,206.23313318344242,10.248564960615356
301.01231676924374,5.838172440511514,1.7313199982674965,39.07733751938063,0.9292218230461898,107.02094534665156,0.7358178550434186
332.1616102834997,13.948551722254656,4.9870602507097,40.761060081898435,0.9910770161643915,217.3234443122259,8.302152587880698
409.7467578733172,15.444329337904044,2.417815860061878,13.361366922075646,0.9753961903596784,409.2567495674686,7.216124018794405
438.3790395385387,12.317136071549042,2.5312416094835397,8.374229491086748,0.9804906776841439,307.18421108503156,6.286150155003518
430.3922519005201,9.959947582453008,1.2363071953625113,47.94188723376419,0.9018006555600455,239.23823726731524,5.9293537523565885
344.853861892112,8.824977368798102,4.076642969374682,30.28902330731261,0.9962810357074026,248.69571796253211,6.55145272497111
442.4358442695072,7.62849706431691,3.621570016016699,8.199008752801168,0.9726670992070323,100.54145028618726,2.2330239832950127
347.44981749936,18.66105374070869,1.4934632575494218,59.717647444337196,0.9304751095386133,219.92021102609436,5.757543160020367
365.07993963185356,16.781768747966854,0.8707147052712921,8.177930854800165,0.9829394664858847,358.5834966551722,0.23539062888156037
449.29828102360483,19.33551130266374,3.562246859336209,43.22693758722043,0.928152119841493,489.67777752654285,25.789335848640196
429.92657980944296,3.36164724622535,3.4453004642651086,59.10234088948775,0.9872753839566129,438.8243307935598,10.021322749250011
469.84468209883556,14.88648202886924,1.729667871491942,18.15490573187591,0.9112580390411937,109.43798585821165,7.311501113004729
431.5225784600687,18.82846867959972,4.778886030126847,12.82371527779579,0.9703685977460795,459.4242418699357,13.06876737817828
413.6617206670943,4.443428257147543,1.1797605130140512,11.67617166823359,0.954069847664491,413.2793653194504,0.0
318.73495356561847,2.2634290799687724,2.4455066046917087,21.680133116217757,0.9096534470195441,412.15044942839216,0.1795255624761446
373.5431606118867,15.081292336511122,4.746271640754195,10.557519605585568,0.9241893828258839,283.1983036014286,5.839785313845133
353.0404735363451,11.914989150418325,2.3887729261675505,43.068873793177254,0.9012404036277315,259.2021171818011,12.529057190643588
348.7979286758167,16.994746758407167,3.373366764488385,8.426048897153448,0.9468767965464506,221.16629153327705,1.3103707225584702
494.60211095048913,3.6556751558995004,2.289174790832574,33.018217048238434,0.9301265260760001,126.27794358174631,8.248632438487636
378.6195449333521,16.110078925337913,1.7339684105690152,59.818326961913726,0.9598357484297759,191.29414539747964,11.90403710313939
478.40931103542266,4.830919080907146,4.927899415819227,49.76836482283103,0.9297237807708617,198.64145399120986,10.18963527974341
426.2277251994526,4.109462914448386,2.3420030284176936,38.8370691027056,0.9299919111506985,293.63082788408065,9.825033458816694
458.96226070832967,4.121050160688866,4.523446416556105,21.843949143263643,0.9743193198731603,398.9777626386776,8.231666907999589
400.5274186210384,16.47691968439626,1.5347957265098877,39.314270996040115,0.9048142835978353,289.5239313591786,10.955500821952178
415.38077692527185,13.638747193227802,1.4589711681128748,33.98728051514084,0.9902894995191988,123.13777977886424,8.348875030588617
398.5035387637728,10.938243070613268,0.6401033729803012,28.434586113970433,0.9852263874391182,483.11592039528153,7.010333286177481
339.0485975596089,7.817779198346547,3.432500714191483,12.189070720710971,0.9667804683226406,477.0897276376449,5.607394795258068
444.4904230523011,17.66681027544906,2.1583685467569254,53.76323183822567,0.9593221570107384,414.07581725936336,18.76573802441211
356.15447248817117,8.456457041030072,4.389612124278367,29.73815568517274,0.9892302498139652,496.53116062568824,6.126821184106351
304.86319328629077,16.515389349959964,2.629444580112007,15.704238150142078,0.9185330179528715,317.79293312010515,0.26948637367911465
429.09445918143354,9.34356326283415,4.856870425616248,25.226764298250927,0.9078969162190829,485.10734010128243,11.768628055172716
335.4221358814098,8.161944159073244,1.3348648206640452,27.777136389090987,0.9239510169909538,130.2420162467003,2.1085868418391023
488.09171687058284,9.790915927722523,4.4088042558002485,50.51458425617809,0.979457827870019,246.27229930454854,20.08938398748454
490.78571540051746,6.7261796091187,3.994685837562838,45.348790930877115,0.9034670266726483,190.15250720270635,10.67472868265678
482.9728780440897,15.204578223348772,3.969148300898234,47.31176915027369,0.9582806835083489,178.33323365370802,19.184792735707052
374.0317400510889,10.551687411757104,4.301524526525995,5.606719543575597,0.999543751619131,156.32117955707042,2.8935029062618387
303.09132330577347,5.412041207789529,3.924607959243495,27.888469899886882,0.9855696093837539,348.9654566263987,2.0771911844117454
485.6637125175451,18.0919168922168,3.3179914473413694,31.4739283399428,0.952144568904359,412.528742298922,17.549421744127482
385.6368296634629,8.293933206091017,1.0906019495707442,6.055575225268118,0.9063640909286642,331.31935976814424,0.3608342232754638
493.33096380873394,11.327504361165783,0.6463678077106336,19.28972648097688,0.983137351438571,158.78508383528387,4.207705241031781
492.7239954178506,18.222970108326393,4.643815315170591,46.81594027171742,0.959897850817721,424.44950797338834,29.817555947545024
470.60189109347203,12.86052192236585,3.2749264153433213,12.541033815094949,0.9114932997059567,354.3818828654914,8.848919369867275
358.88977841391716,3.2210627734589172,4.084417809392793,34.44205722989254,0.9093857284823357,255.2662824507982,0.0
377.01954572038505,18.856810348656026,2.666850581806475,16.83610296094806,0.9909626819436592,369.6521182144252,10.803839002179075
470.2273343033714,12.926453008356939,1.0278868503307752,5.66664260541413,0.9669200262938078,203.96199169713313,1.149844883810981
363.38440103125555,7.363206678484636,1.063336064911477,18.26608016797478,0.9829286799316755,238.0768833976842,0.2500914743764402
333.89854933721847,3.646169380604358,3.5850437925303713,58.67305652005296,0.9878978900282267,466.9943372527961,2.3797010357325896
411.36025249167005,16.086478596135624,2.436376527047582,49.08454115356443,0.9571772352048322,216.20180226856814,14.084629019812587
487.2309548321562,12.781382362641757,1.4023612701515153,57.77671543765684,0.9517446351755041,287.99530726317465,11.912627732759615
439.2059593349946,11.135760747550108,2.712175460336466,31.831972415949934,0.9430427410320991,456.0564549584059,10.933761336566903
414.01223401787297,17.983959077968194,0.7889402168381034,11.035490927262693,0.931694658779112,383.088540107011,5.439590517561684
319.43529875415373,15.983347013266084,3.1188713086147946,35.137771893553115,0.9434595960858712,124.88129046588111,5.871942867644868
423.00144533983394,3.881822714922272,1.7104703199579396,29.99075340079785,0.9773879655730157,158.92121771158813,5.423302162981157
498.01077002085265,6.922719288115417,4.089015952867347,51.439639550678876,0.9601923431015131,103.13663630876673,9.588142740797702
328.0168030473048,5.721293656474849,1.896628815156082,10.394541943133452,0.9892523289954847,352.36871609166536,0.9248732230321164
403.66593047274733,15.134979558880863,2.548490670868105,31.8532625361978,0.9443380014379188,279.0693701641673,12.663746560622057
475.4746143855911,1.6371162599798081,0.5522924295864529,13.252676558169135,0.9607089578718754,153.70994036091022,1.732278000179949
448.1537235508409,11.827904012555013,0.826010995075515,22.857175978953297,0.9631307553091989,483.1736484227082,7.8426829018319415
439.4031481990536,15.486715029073121,2.266221003830082,45.55463925632898,0.9591697162306325,311.86388957824795,15.285439271036907
440.49681679742184,17.65854709847324,2.659724756227056,31.18099711528216,0.9702633773085516,196.75731764515567,15.107724630816763
371.89823024395105,7.4995532256022415,3.2000924665368666,25.67385568301731,0.9237433468374806,300.241428461883,7.577217410332077
358.71836885289866,16.603888788768245,1.8124816041918645,26.696195321351944,0.951236377754579,371.84813309404313,10.686467495100326
461.8722310957027,3.1020030021489373,3.6274184875694413,30.269572262329266,0.9104224802808348,130.49568718942578,6.191721259749589
462.02267893583615,17.082593542955845,4.37055078735142,48.175909911038126,0.9384511327644812,209.8815260191568,21.484507884288636
473.41446371602075,3.4222845843076657,4.009329450020074,54.06465789171289,0.9487667068621265,422.78619635359746,9.317140652886561
482.64811051129425,8.548458520646978,0.6782847140676072,57.543407757716054,0.9652224259545472,283.8659481610645,8.467709390292615
402.26847977218756,16.148611949811517,2.66228126266023,48.27968624404123,0.9950531052586203,318.63085681291795,17.286566149014003
400.3032589374399,3.848431119626702,0.9721858028817869,22.3473792661407,0.9600651066548356,273.1264008837877,0.5723598878074485
459.65903579335503,5.355776509420188,1.5892025713813736,42.84740883475982,0.974359391617656,117.55997705720205,8.953782819847088
429.992786155553,14.72279879946826,4.939981669702159,29.068171823046555,0.9506266059495203,166.2999119280624,15.343801815138933
440.3933754515407,14.680694194375413,1.1412299430568096,19.006884212532814,0.9634104031376332,278.21665549675635,6.0386306071801386
459.1585338872202,13.18180502482065,2.744996690531102,51.24793686842575,0.9070932216133774,183.67418616317113,14.216136342901049
478.00106836351324,14.185020444874901,3.281700804431536,7.113449192927875,0.9254391580841848,119.9916114638715,5.903146338882546
367.59903137030716,11.311764423604327,3.6610923674484677,54.59690956744829,0.9361853093205139,437.4598656207295,13.513629008198745
375.1165905279888,5.784182119232103,3.0184190756911136,30.381260554360377,0.9472493355006514,492.47701166564633,7.8187049496601
318.7963879681738,7.56822387657447,0.5439688133863265,40.04608122445542,0.9045648745502384,417.2571495986958,1.4669986209854584
415.6560281992348,4.450356619227088,1.9690758870979634,41.26446572131805,0.9140024097553318,441.5139686818668,10.172299045912563
307.1884547593484,18.26056066533894,2.8297023952312013,54.2314757388595,0.9276814307791306,196.79085212681815,3.7493614876820898
393.11960362649205,12.084444100556288,0.8953992461517501,40.016832519196406,0.997153269090105,484.2507902052799,7.671946097063024
408.52892694151535,8.616176918509158,2.0778211904413135,38.766347161803395,0.9331347007103051,178.77028178137135,10.23119935958138
357.30825042565687,9.778110269238521,0.6494139895611495,8.665862230837948,0.9482041058112083,480.5719241447329,0.0
418.1666521138022,18.99838345262449,0.8536032371975933,33.512441206986225,0.9196097712738394,497.9277175863804,9.297649283220336
306.1000499878099,3.9136766592055237,2.2861547429071822,13.259295044937291,0.9610780071075768,384.6891222984195,3.934474664667241
307.4696377498429,12.138366808319148,1.0972208931937715,45.55885727968171,0.9280683215515975,492.4574927167288,0.5679174374816998
464.5201121319316,10.611884898804854,3.0539338171770116,33.172205644697094,0.9206992578438427,327.81591182684144,13.020855463795444
372.03812828225256,12.617630473258309,3.6025923611176958,42.412527856459434,0.951657262844598,203.81671327043614,9.248368207810215
325.41210253037696,1.3440934925959698,4.102640145990873,7.292009533131135,0.9005505799160421,274.79835426624834,0.0
404.44865201096087,17.57035426993888,1.4006760991016454,9.663560882519176,0.9007664032649225,337.42437415151437,3.074411517059967
453.99871061972215,18.710247367188636,1.253671620165814,44.39778634344752,0.9219068809101858,129.232624810806,9.329621667276186
343.1642054993686,11.73753048819497,0.9705552815048011,8.964638479927036,0.9036721362500821,348.9373058468984,0.0
424.57809516380007,14.236365653660952,3.363936122946365,8.919120027089223,0.9108025754130692,492.4711347049178,7.918077805321588
317.0694929987536,18.52748824236862,3.679140769191055,5.66596613791881,0.9338860649338752,176.04305991349105,2.8201828494237713
310.33634423372155,14.437534051954573,0.6421376517153892,57.60757690647141,0.9802585679579813,417.0380465153533,0.0
406.2709263136296,3.8982418153709655,4.712955108096605,45.562959770245385,0.9572048643369301,463.15951751184775,11.333561257855875
408.1270243220213,11.94947884316945,0.7338707764316259,24.42882746761353,0.9512667725956416,477.48063712808835,6.136216998516536
427.4859802996413,12.527585881274263,2.935833508854817,21.30945697082104,0.9293488823208121,484.0542417621789,15.412030935232902
445.2182667445323,9.058482754745334,3.6907723375291237,24.233677636021724,0.9931753719432816,308.58385548858877,10.90069347570608
495.1704158925069,14.992440476869733,4.419361056857385,47.605944214965,0.9397015041237192,490.9231631966015,28.135228706788666
403.2600696602391,18.752973280611283,3.7133911945959253,41.375383608872795,0.9087092766795771,402.92408285377553,16.002089504090172
364.5912945882492,18.58580174522875,4.107776373814064,15.185756232710737,0.9617066516117802,164.66857449478476,8.657762898931093
459.0372389537407,9.56594805667851,2.0275258664426272,14.57601344337464,0.9113838393476602,290.76004258718797,7.3753634258597085
354.16645025241485,3.15152287097435,4.166713011859305,10.411760734236852,0.9345223142801692,387.3324701488016,2.9144077403870132
387.7942841411272,19.711982780284355,0.8605168087310382,41.3166495835736,0.9507411938717809,198.93612632763333,3.7382679288865543
315.6912762684532,16.93906364247275,4.526674952272375,47.040496422195474,0.9874222524685176,356.24607341955493,2.5883420049175543
305.0701486830915,3.36859094286207,2.964165692691813,19.57755355787522,0.9493546580340119,366.6401916186477,1.5168781224893204
492.529682935585,18.495995769730072,4.177839964831222,6.151972856700205,0.9702258766031664,165.07989752342635,4.308966839878732
467.1960241024412,17.528030879180438,2.535432280332351,9.519441711203504,0.999281683899907,326.03412498110254,9.823378618596315
439.1948412187396,10.85792308539537,3.3960996283843623,58.23230191647668,0.9131489119897982,408.6507643914431,15.088371142471502
381.79058888285397,12.234233279153656,2.8688119742125093,21.249462761258116,0.927473152551952,299.5582658143768,10.236343333181933
334.6588640141692,8.581051373532475,3.7921528478989934,47.30727313109735,0.9394576075597647,104.84124671044297,1.9547581368294598
331.2874085342172,2.0404711376185953,0.8673349191376531,39.35649628698451,0.9421828178538831,103.61538763171687,1.6321991348427476
350.0485796329191,7.368747591272117,0.7715843779575371,26.006680180909274,0.9411021075265545,242.81173758800486,3.2007315124045252
409.8453329412241,16.254215523362216,1.611964553045659,16.312799420755532,0.9907611002556554,470.4776273727128,7.849110765158057
442.91918454001245,1.0880084370874543,1.2179510605093475,11.676252998767353,0.9714032644466857,191.47071184144352,1.8166719914488796
432.03947534354626,7.336484262131739,4.423026049664908,38.82571324213767,0.9607905214090704,353.74547554867485,13.423604620714164
355.98677938918854,8.565205178227924,1.4864629431111993,47.604857935078336,0.9309372717862783,188.83034827732823,3.5979150135759985
490.9730561326388,11.210516455820535,4.891393651186091,40.41473394476219,0.9823790384221295,228.66799586381944,15.888740181535903
447.5793833391537,18.47725671184245,2.0160310629699807,34.16661732870371,0.9955060511484989,439.2168358405936,14.53912100419175
410.87081050228016,7.580573892953264,1.3195306205991468,7.307317288739995,0.9821198282550226,391.54457690797875,3.40125454392055
422.3441492468705,7.5921108360283265,4.053643282141156,58.26688276769111,0.9001565105191474,138.15971092528426,7.220294587476003
383.920012485558,15.01252371408522,3.4641849897539423,48.9292805410016,0.9636401370183407,271.48080839457344,14.371004979509497
349.5461979002315,9.592140876906337,2.7418807240391256,21.10521201855306,0.9051135381442101,111.66790545810579,3.5306896446573
371.1945357302523,5.267491635859657,2.9991359792193406,58.89836811473678,0.9257607220333722,292.3560586412036,7.929616638876054
451.5692220928738,9.596350806521174,3.736408002225187,38.10348742999771,0.9059524700347772,364.97360468042723,14.474996808105711
302.87869772595116,3.6762833872161975,1.5280463359908443,37.033246201398555,0.9603795452949387,147.40104943926062,0.0
