temperature,pressure,catalyst_loading,residence_time,feed_purity,stirrer_speed,yield
323.2145281013832,4.351352743618243,4.9835026222553385,46.144024868624264,0.9686589913492607,215.55397556366626,3.7668332582401325
309.20052840435056,10.468987682050114,4.886569229660524,49.64733834495757,0.9114487638065906,259.1346502008628,2.4708215590754827
308.14576046379403,8.95958354058641,3.426465588561216,41.10632340323264,0.9383838883044979,467.8124098624199,2.2903329143276148
471.0921168022014,18.382072120293902,1.3979410291811531,12.045266050141002,0.9456236508955542,497.30200616918563,9.460705044553677
440.73157187600475,7.88548408321603,3.561027090940811,23.604712829697412,0.9369053021760917,117.96451959824634,5.194275258967744
394.83476581746504,12.031178655282826,0.8248928404062913,56.04460021793273,0.9121025000485193,404.4031693981568,7.850103978781452
319.5668321302003,13.013021470471077,0.6379362599261273,17.353858651411855,0.9418947790187475,248.68962656093728,2.052467576888736
398.32317502336645,1.2487946751783392,1.6595729983004617,25.469186311063233,0.9751178047808419,256.98327449179203,0.0
394.69435415611315,13.607210068317501,2.5818033053269236,28.76422856193078,0.9071007664533256,401.7059893388091,11.434732439158152
334.64037398200304,4.382683370525277,4.407226274337712,29.16727443319487,0.9080180014081903,467.3705728581635,3.2202208659713873
386.7703298475946,19.260336031919646,3.772260813948386,38.7116770371989,0.9354771291835985,480.37143780101934,17.617344484174772
379.7009468794747,3.8245918273091464,3.8421793453999147,56.86917107595892,0.9941725711618925,330.84903441532833,7.1248808297527795
423.1700196104433,8.877858350813451,2.4147200050163393,18.23809915078777,0.9668572646722914,242.84846372020112,10.461517353613647
427.01873017352875,2.6216436934942333,2.056707466461333,11.682575696550494,0.9678669956672565,415.0196343435117,4.612883382752091
309.06080195440893,19.940610785072998,2.1696744334307123,15.860876942296553,0.9361919990837865,200.4005533049201,0.0
374.92252292529423,10.54170519629361,4.94442303681226,53.78086951150982,0.9593660791208538,325.6296115334071,13.66771659111052
425.1719831428473,12.312315329080832,0.6804913613561712,40.51959469603633,0.9010131184027743,243.43138460994928,7.548060289278732
400.62725171601755,2.274453070380122,4.401641732551019,20.724873408153808,0.9636096046409542,362.65242948315046,4.101828538866467
471.29796823766446,15.249248937584378,3.1040393385757703,49.87708164327395,0.9913286947576236,196.15956515740277,21.292663669585117
431.738726323789,4.988206268816129,2.473769386353157,52.37534979998898,0.9612573468344819,176.6371782939303,11.614023128410224
332.58688541628595,18.06303149937356,3.7636594718681144,51.55828862796529,0.9873698593466345,467.2956346701748,11.499840625904048
314.11374948008597,4.897653169158136,2.6900102364111627,55.5409593501755,0.9723973055466094,140.72147317981475,1.8629775546817324
428.4838556412631,4.623066692609665,4.430404571367473,18.873256109534886,0.912055841640369,302.38316309397266,7.929908420334983
305.3022621083244,1.6944436891138026,4.553158388050663,46.5273060810453,0.9902453307285842,188.34111318520357,0.5400164842988404
417.15511625469264,9.969271957089985,2.397744170930549,30.3296723500777,0.9066443844355775,115.57198533026698,8.4248544201309
488.0460482849915,11.731981531989712,1.7457250875577321,51.30992040895338,0.9533967472547764,114.40752731657055,11.090921697788529
415.0948355751758,2.248464149138695,3.16557647867013,45.066987243888725,0.9142137123793458,170.08870884233093,6.729477504466303
377.6339852413044,15.735024717205201,4.605635055275109,47.70460955748486,0.9011706610730904,446.7081418024001,14.107110460460621
428.6576436884706,9.612487860212525,1.4479798505254995,41.08890107245893,0.942203426012764,212.99149759081067,11.370241233353642
391.6505780983033,10.96341511722402,3.3033496260356725,14.758582320833877,0.9295040707654156,480.1836682301183,9.501910945510232
409.123357863187,9.374492191826334,3.3420209904163425,34.97648053933161,0.9486000493797603,332.6489171956774,9.386371469819293
488.29296175530504,8.614498156631194,3.7990086008687642,59.15683567384795,0.9577199886734551,274.6456759075064,17.30707768499989
377.22052756015484,11.63316629485614,1.0920545830726691,56.55634365734154,0.9043739072308947,332.03553386778185,2.2646016762703116
492.23811276478284,3.949564672683538,3.7212123410693985,7.374555468835641,0.9123003295123746,306.6793540905071,4.2576964135256805
481.07012839121273,4.456634479410152,4.5906463429953845,14.064814865119041,0.9558642396450425,403.5105015029301,8.050977813905492
339.1582269578593,17.37392679925683,1.3085739899160889,12.245082540000904,0.9343167353172659,212.99842638914092,1.2118981563466662
313.8722601750331,18.97619378053902,1.5689449621574494,44.928895049191254,0.9729173487549448,241.22015664012096,2.610408961479113
320.1556002754853,8.092877009315306,4.871277923187378,49.97819314213198,0.965229164859194,457.6377210133003,7.99984586248223
303.64436513030995,6.144148789727522,1.314396287192704,16.743125147086957,0.9845604362989907,478.5826052601622,0.0
318.88859215118566,13.235991321541299,4.344732920163106,32.821898112350596,0.9692492826669226,457.0232909945898,2.3330896028687795
436.6013546832714,8.765949250863832,2.7152503540161566,51.238666540616,0.9429931077390148,267.7791975829254,15.794006443674782
314.2377296920458,1.4823407575465524,1.6125398348142967,45.30408496214378,0.9672966622394432,412.14620120275265,4.395825372260621
363.79512605875226,3.966899349957617,4.4183745557263014,34.82304630205166,0.9275381174255418,290.53429332043953,4.57648599362191
468.9750621938909,14.603472348100553,2.5038736475119947,37.46912297523251,0.9306313498778213,299.0159408584409,18.751955710619026
304.65438714716515,13.519554896292876,2.8166780926836057,32.9598300803954,0.9788985159920793,181.8720436229136,3.5169052555380462
462.89369651778713,1.5148238575661863,2.1165501622989455,21.36516482253513,0.9446419516401582,336.45212130340656,0.795251686170527
356.37095495468,5.2174710767260395,3.1682788314571733,36.076209607245886,0.9798380340518352,174.45435910133918,3.639405478401341
323.63296552433127,5.390421135173357,1.2358574266326023,42.88869161275499,0.9822422373668278,232.62587962687752,4.021375462281274
439.34743307283014,13.76596212837584,2.2598669149329234,53.03276037234442,0.9857562337661284,442.0120806479741,22.446404184076243
425.7885693559768,1.374500217332919,4.862355450508794,39.99602446885864,0.9916635235841207,182.8303236843421,3.866186872618262
475.4944027054106,2.978063057706903,1.6616004471550738,46.86168453737369,0.9430985220513296,128.46331406937313,2.338160221823836
447.01420876077714,16.198405622090597,3.4553149904358147,13.803939922501515,0.9318866818321139,127.60303704512653,12.891898651653054
460.6961860769697,4.392348579032339,1.963355289011127,30.385661093088444,0.9582198746594114,476.31380820124315,6.482860952839312
356.4069145142613,13.40217604918562,3.980629065589703,5.513239090490131,0.9371172423437628,302.7681751847338,2.106199556210646
335.48790875594455,5.525472839887804,1.088931473232574,18.567337548689267,0.9601074166800233,263.7648287268073,2.0938129161146213
450.12295032817167,2.889386462427558,4.864194702853451,44.95539433121527,0.9705585862643825,424.3514324031674,10.605009530732
461.3669478534528,5.620271628989627,2.5420529362263764,59.54954732421499,0.9688405018492137,434.3303711642064,13.97709704885639
498.1010284001347,14.723071705257524,1.5622270850590878,10.454795477296875,0.9374552887020121,232.87641324624184,7.0107371443027295
382.5235353822853,17.25823289401943,0.8307353629850569,27.082187372370853,0.9166860201698753,377.4472229895181,6.246246037229954
374.40361715855664,16.77417742677284,1.2639105728939333,49.00390327845377,0.9430529338462208,408.4491263407546,9.207445132888248
455.2825921483994,8.546487062750641,2.8389827685020794,16.221959904589436,0.9142594144081909,361.86027474638183,9.80959742507263
368.16070805060355,13.693617594842276,2.0165142939407885,35.529672211625744,0.9890097035183808,160.63802992003974,2.9158077799035116
486.15146512071294,4.894701612900598,4.229975146471743,45.318921281632115,0.9345877460737858,450.3532334068228,11.644657199581436
471.68255036860234,6.5698068749592515,2.4389938564781266,38.879199764309845,0.9154459747223324,315.6378210944035,11.05197815403502
385.7988054750037,18.030380551901274,1.6192142266443346,15.341360403847887,0.9025447759905751,212.98897054800148,3.3829532050174156
450.17421355829947,1.2470365467039848,3.2771524397181353,24.54615127771567,0.9645822386286484,270.09127417507756,3.00846387688287
450.9085748169365,2.6246620862348937,3.680497475984506,48.10854814669685,0.9636902317454743,115.02843615956296,4.477599025920036
320.6247737671865,4.949838847774519,1.2516885855542743,35.48245827726092,0.9340604166581292,151.14672048896702,4.57767199400225
480.51058133591334,1.5041118736025747,1.2542864732974295,5.287628744860201,0.9071711888847651,406.21870020634435,3.7511173190281424
401.05047448957146,4.447273266706149,0.6650214212009433,46.85449180154516,0.9409628894895232,100.00465390214646,1.0617734518407325
465.2914932215483,12.077789658424152,3.813809067795382,6.942124521713149,0.9311217495063394,266.6263313929169,5.425152925331383
364.00992020612233,9.00706646125746,3.4871203742981227,46.01535805021777,0.967712063973501,309.00407243423535,9.131013135257572
479.1046456992401,17.960762510462523,2.6358389408741623,16.136430809088058,0.9605779249452691,121.85376800038892,9.623143359387369
377.84033574683264,16.53142767303038,4.298767020361387,57.69404140656591,0.936459372819754,489.23126518893315,18.289513856220026
302.1675302960597,7.494529682259643,4.1255156882752395,25.236741321614645,0.921789255425499,190.45013249986877,0.0
481.0763952838527,5.9290452351945575,3.134094639785385,22.981238898594352,0.9988035966155592,221.67948785451236,6.36402303847391
318.25733535722674,8.214155755178071,4.407220762309664,13.188842768284458,0.9454001621196115,221.57700490201094,2.7806491293990225
363.862727518083,12.215603907781347,1.4262854451654572,21.808231851961818,0.9688274235780238,192.16666484693997,5.940018371424041
490.012393410161,6.093209175634649,1.0036382872897756,53.21579190055103,0.9140552967578361,100.58952883452457,3.288580286492676
490.1214293875112,12.858829249133546,1.7138732518264532,59.798388569498606,0.9485589699659398,391.7379176351985,18.611330501579342
414.6875776246572,8.778821391633569,0.7568908524019169,25.25702417787666,0.9027536719869466,486.73819991971413,3.1649482515606957
426.36744243395987,11.488896436187625,2.890262876004644,29.67358470249984,0.950545511791045,189.717393314018,11.973256568672614
389.68910439566395,9.286404053571017,4.7147256153273265,44.71390160115054,0.9964017407117702,365.218876721369,14.981204593602866
358.6421543396129,6.594849431296436,0.6770459330082934,53.7407679255791,0.9384206712985801,396.75853078348604,2.613738845518067
365.7329090739832,19.020612832280978,1.0494946130451206,37.61743838027313,0.9038996012574911,439.37015163620987,7.797682692880402
434.5036912154077,15.508510089035456,2.534895627275459,26.533913399780612,0.9030955790919344,269.05167880544366,11.750097841518642
450.474905887536,3.6621503395625985,4.702437578875572,27.694201246674307,0.9387986759946869,221.1723622561717,5.681427417036101
458.3158087451697,17.500891542060344,1.9227024723953772,43.258998057324376,0.9160024936463195,230.11805360921244,14.3394725375869
457.92362855891076,10.26119276674076,2.782556639097766,5.177004498235328,0.9023352096328187,385.0485332394051,2.5259299442655814
318.2412206097381,17.996492310987737,0.6870778657267644,39.07741356029124,0.9756213613950176,426.7117866022544,1.3829469647437596
398.8840609405163,16.19724986299899,1.1675444043293999,24.552115574274655,0.9458523008881891,172.64558710264106,3.0799443926135504
311.51175200332887,9.079056584915435,4.939835553314811,48.680853220239634,0.9289244771972655,248.37640326310608,1.0737829452812744
409.90577646474713,1.4269168580822305,4.843034133962205,10.11448519027227,0.990008318301648,460.77607869966005,1.0228345561662575
388.30610027467543,6.1048698283139755,0.5222299142048432,37.351124682161476,0.9116138960200526,422.6774078778957,1.8559892345611053
477.54083655165994,11.291050078556472,4.783153034404576,31.453508943736807,0.9955918828955319,493.94336110499034,20.343995618543943
370.18300251041575,13.036086176696799,3.376039720169752,40.327903924787506,0.9313966717377353,401.6993038728323,12.083653901387258
323.41340328552116,5.899866023230843,4.4056323253400995,8.56694769656326,0.9888403672308681,257.2780804111689,2.156560377226813
328.5983364105672,3.6477654073836585,2.546329350352366,36.89910830854722,0.9602942876479461,336.2551335978551,3.926530186620045
452.3021263434944,16.863674499186683,2.820182128606626,35.88165233777381,0.9826707359741488,364.4057016989281,18.42488058212461
423.6436126632522,19.70364143336749,2.699809611156141,35.8363051928894,0.9984013163210465,131.38232652684957,12.36145626718736
320.22453522455805,10.98811346375103,3.5008891589574693,38.19182166280501,0.9288405437818746,317.79878364154604,1.6182014844011987
316.8213612229995,4.261906431117766,1.128430646403408,42.20573654744992,0.9961135485407593,383.72833138904383,0.06759436151984088
440.193826291824,6.17383920386801,0.6348811544270507,49.27439498244234,0.9389481894902421,166.92852160042415,2.4739724151916427
314.55260127283873,1.349422854401868,1.8856847371603591,19.84013960705179,0.9385511904736923,412.25268697022284,0.0
464.37201185807123,18.371677324649482,3.6710634323149103,50.37771755990342,0.9340387104254506,333.50911220564467,20.292673829447185
441.2484454312992,3.2372705749126816,1.4083405345532676,32.40406252448995,0.9541407607347585,480.88871427903786,3.6785929270610422
316.26975612838,11.953813034770818,3.530445949962128,9.238205352388213,0.9154145043178488,116.96891928275667,1.4557075530243528
316.9675428170384,6.207049193056914,4.864604207482717,8.220301108418855,0.9553711485358011,206.1304550221868,2.019387931763014
497.3279157002351,11.529382047800075,0.9225532210523828,23.383107528283343,0.9541704812410005,340.62155171992964,5.839856728230063
374.85415915122405,13.37698737868542,3.526709532013068,48.169333741130714,0.976190181260487,218.6239648823723,11.136102823856925
374.12842941337817,16.76509427043683,2.4968759868705703,43.92245141075037,0.9833649961937586,385.7696656284969,11.843077381798194
462.5599134515005,4.922004163451461,4.406640144698774,48.37382305698235,0.9440441350312424,403.6021130087724,11.504508896609074
489.44971547677176,1.2089207445111292,1.2971740525132365,33.44979810428852,0.9302333249351494,141.00638562658978,0.0
497.2002127645742,3.600826971307338,3.61681678501774,29.21094488755198,0.9259334897317094,305.5417856827071,8.20073319227306
450.6756370517883,18.100354195113997,4.271518803416496,13.109888968845617,0.9194623836704872,303.55622223642234,7.663004617536505
375.25191710618316,17.60391147368779,4.750763987633104,23.050601448512136,0.9057647582199025,247.71230808621644,9.390808165930407
316.70014333973376,12.350848941235858,3.5746161273034063,28.87106513956314,0.9342447978834714,473.16994502786883,4.0560298721046175
455.4293831854874,12.409820348239414,2.737286438037923,9.873023632378947,0.9270247692130783,431.0025279492885,8.41447741686719
411.680849947161,13.635696816378854,3.2803125809054623,17.13365739911662,0.9966417385866407,378.8837527638547,16.878361328031477
384.84440184939524,4.332054293845542,4.410072430154232,37.902391173505634,0.9557708826250044,385.730654293999,7.620997577084242
481.2708770189472,18.373826972574236,3.0677438598747337,45.46147128315544,0.9347277039030508,284.68645752524765,19.160277503023476
322.23949646123026,8.95663997294939,0.6367417686357659,59.90911312661223,0.9580467600993696,468.39780843863036,1.3548744577447995
398.52502085817184,8.279632036740452,4.6892691297814,56.321233223895675,0.9139196701345695,377.83817090131413,9.28030106145428
302.2707289534838,10.859436400373912,3.602870379642025,40.341085974435536,0.9444043749202203,391.59242466232655,0.3422761271489271
393.73212839882524,1.8923533687260459,3.5443102359976093,28.16864293117396,0.9626234321421064,444.6763615149381,1.6300801446786883
311.26065513636746,4.159384006365508,1.4705381857897273,39.9897550589528,0.9488897831792451,209.6286357368764,2.5082603415093043
323.7635832536144,15.022638712101038,3.4649846160469573,48.21083899441276,0.9401778800654325,422.8283615466812,4.837345650324856
323.505249355421,2.573174690577403,2.272389825443713,11.508490500786303,0.9993848388899699,178.09624118259683,0.3599673963065708
429.84206042321273,12.459890079861376,3.4305483966867145,27.544768933295853,0.9880314762148927,238.13678089795513,12.186257585400428
449.20897585308467,5.661633083945098,0.9796686363859582,51.189125709958944,0.962340595815944,234.2441817079371,8.526258811264672
416.6737530194319,8.396616666797554,3.460303870713662,26.11081235631742,0.9569377361182283,491.4101873556562,11.57139477352414
492.4345096949084,6.485180998643298,4.997361765968,36.45297491749526,0.9620660479824584,442.6148894991707,18.487023704854355
374.9741159047408,7.757781612834034,0.7169541748725021,37.3273148474209,0.9201312107822434,380.4679446361039,4.918975066791956
357.14241725637214,14.661872198500664,4.897283828995928,15.146193922350164,0.9395137743264319,390.82270464615607,8.145244063065183
473.71982563789203,6.645312596840325,2.3310858232529177,24.92294929087586,0.90394595328909,324.82911776102844,9.426715544367857
344.71916770389055,11.761688165641047,4.418390526517666,23.398120880806268,0.9475546037486827,478.83626684340766,8.287671677347406
492.64450788812223,10.044957641782894,4.02073467826223,6.440818969263564,0.9543024583957663,298.50350115294464,1.6265139334690062
302.4308949379633,13.609752141890315,3.051573174440005,6.330547014024538,0.922774973610321,252.2070839479578,0.0
493.9757653415278,18.799765047170403,3.8230214416309694,50.74333740216754,0.9964028847165514,165.2141347726364,23.747082444895227
308.63198239011524,14.918869846994756,4.4533200258560655,20.018894548504683,0.9909454610937242,414.4822609044232,1.6518224052546215
478.2286227396142,5.083867193224378,2.3186314474296483,33.49433214313485,0.9722143235455906,393.7775728302366,6.594479539111033
405.54022181726,1.5924795661644087,1.971649227034574,21.42990654738252,0.9533386628765362,253.74201540965396,1.6293142948949573
498.5929592238601,5.983016841696677,3.5041702350361312,56.737358481343726,0.9869969159647685,110.07736558369174,14.420739170452919
314.75931294707976,12.306480683304843,4.135306738735664,19.261321737617557,0.9130652343823463,435.5989310872043,4.906218193231434
410.77085688026415,1.9770904562007567,3.930283106494771,28.63112470064143,0.9790509794274885,104.56719338162945,2.6458719910132413
493.8605071238198,10.43095869682349,4.090161419863855,53.0001637766531,0.9124820813966849,381.4799118516204,21.57259717932924
404.6195688340298,12.340014129420895,2.4601249166581987,51.30634617354948,0.9794210662549405,488.10284389042283,15.915949740313922
425.8797276270525,7.3506339255222555,4.180253972787598,15.235577981545253,0.9275767568251357,275.0645312592814,3.5645594899136115
439.14973779692343,15.647331871170616,1.040940749167738,49.145382038764076,0.9877090581018189,193.9893619983811,7.324239563304141
390.90821295355465,3.0253668095416644,2.950200940823823,30.200278770584095,0.9944042093825398,381.9484040173527,7.832453640872135
425.5116160168127,2.4276178529803665,0.5259139722415471,31.56328796469454,0.9148795969405116,426.85125680623406,0.7484825944875818
416.86286238462003,14.835586367868464,1.9606362345512163,12.341398482876908,0.9462675605065394,318.57212643113894,6.6386669426460445
480.2316020981978,10.41433500791777,2.1490769069212905,9.433083256641856,0.9980987378162686,486.81411010245847,7.017174131142747
309.08927606829155,14.079645532126985,2.282777112241649,45.03666188355709,0.9483407435973147,120.66748866318444,5.297991275716602
356.19263791844605,9.261719433471178,3.62960243010438,32.30536337954149,0.9863547522514545,301.91823932181126,11.049253807379769
490.08229681531174,5.681638631543029,2.2485114557165558,29.026788643834877,0.958873152213132,387.38157892902,13.963000868929434
478.05275677818327,16.562944035809796,2.519121301801388,45.12295257588182,0.9375329907919602,445.0561884596716,21.69012793731272
391.1313505571426,16.188901700410607,1.5689485889344736,47.10320944451104,0.928578355552587,171.70224476311603,9.799701103458373
424.02651956030735,14.199232946234108,2.17963306233203,13.739949221814445,0.9203223091086088,420.00139270547254,5.764244912555054
355.47623659622656,6.170757607369291,1.5227133226841816,38.562383221270274,0.9761798191377697,321.0828302874181,7.241932422718693
337.62423194475224,12.214382670512656,0.8293816569579964,12.444474525272703,0.9386540506823028,258.6214727959853,0.0
392.73968098799645,7.858504041860509,3.2155186702162006,46.32562973159751,0.9511275462200751,152.68601143163744,9.31036854602744
370.67044560521055,2.7400593932060486,3.506957593497573,41.132533594692674,0.9492325480001182,446.11830356356495,2.1462783880585947
416.7312223701744,18.428957933782613,3.2877065570432653,57.61380415959019,0.9577279029233131,162.90928327188615,15.609009121021742
315.54692739299696,3.5995539874602667,2.585723197102576,8.792690899603166,0.9865577145624552,223.91514368363968,0.0
494.8789615332333,19.054509722595245,2.209036010806534,8.138009663318988,0.9980739343583429,216.01821278497476,5.942426122788008
497.2421488959206,9.474109686201158,4.385001423073214,20.520289108126008,0.9407584208573817,448.56561367634174,13.177392329759726
