temperature,pressure,catalyst_loading,residence_time,conversion
374.9080237694725,1.2828626711806081,3.389142407694295,2.4987699138896233,0.462990177555923
490.14286128198324,6.727693701374023,0.8786298424777197,16.40928431547629,0.6668895383443112
446.39878836228104,3.82920382968694,1.227329213425762,16.67841852669309,0.5637277565712275
419.73169683940733,5.577136220482325,4.543493848371857,19.48546714344799,0.8815435009183756
331.2037280884873,9.168098265334837,3.2289307684681545,22.056648677957185,0.9690960431924318
331.1989040672405,3.2436300623398746,0.5413867322748334,29.299710304413505,0.5075818440583515
311.6167224336399,4.693446307320667,0.9566219428971445,15.972710100734664,0.4815873312716074
473.23522915498705,7.799960246887438,3.485757960986251,10.365737715296133,0.8888914922255725
420.2230023486418,3.059183489424602,0.5227771273079841,24.060399648292407,0.4545858081514402
441.6145155592091,1.6928191884591368,1.2236362313787439,8.854135286600153,0.44649983236313545
304.1168988591605,3.6077630762239123,2.9693020521496374,13.730171200463447,0.5069916103423963
493.98197043239884,2.4509915852860398,3.6135283896171195,3.2752350589257127,0.48066575559974145
466.48852816008434,9.367278871083158,3.4338256677617025,1.735171559048268,0.9015715203206225
342.46782213565524,8.273083416079754,1.509211892572519,28.916804025659825,0.8843762082323618
336.3649934414201,6.700633808593811,3.7048064960639113,25.243423494853968,0.933238932636661
336.68090197068676,8.84314531168946,1.5676208937356004,21.18325197671724,0.8291571832990509
360.8484485919075,8.23304869209203,1.9642986417167048,12.859635388013826,0.7272045654756841
404.9512863264476,2.6791305299743224,3.8592113230311087,6.025535282054528,0.5105617097506823
386.3890037284232,9.0330309864098,3.423348045712466,5.5366742374614955,0.8278708651260002
358.2458280396084,5.854080177240856,4.321505347223801,8.257044046773265,0.7162597055518782
422.3705789444759,8.266961396476562,3.459258015351545,16.927573276477492,0.9693057199598522
327.89877213040836,9.06482169931144,3.057388715009622,21.72328175830181,0.9216615167394572
358.4289297070436,3.8620312747467747,0.9215364552264161,20.145723924814206,0.45622132441749036
373.27236865873834,1.9904673207490908,2.154721113767451,9.118083011432342,0.3836487774998935
391.2139968434072,3.051416462877475,1.6934106545677645,28.691093139232628,0.6412081780371061
457.0351922786027,4.843970097636307,1.597953395205876,22.399010584177287,0.6443562508391609
339.93475643167193,8.362132893302437,4.878547496386005,17.07626752283062,0.9580094780418229
402.8468876827223,8.74657524930709,2.268939761000422,18.739901640796216,0.8698507641693073
418.4829137724085,1.0625691747807164,4.51420949829701,13.168401810405907,0.6174390221484961
309.2900825439995,5.596725723198092,3.340123816987683,8.184198695533567,0.6081860609776981
421.5089703802877,4.7566990283390105,4.076650865937418,11.323207680886586,0.7144016674100375
334.10482473745833,2.9989702942365724,2.7618669189733644,22.977537203466703,0.6293281495009758
313.0103185970559,2.0787883060031453,3.096067480818616,1.4174111702629202,0.2998998676919375
489.7771074506667,4.038536542632651,2.7163296221848876,4.366106574700571,0.48740962765993484
493.12640661491184,9.486187335212673,1.3785934450912003,2.3340766186308297,0.6685786007990722
461.6794696232922,3.908826388186797,3.751034518676774,2.181135267250134,0.5875028108020368
360.92275383467415,5.669115595690295,1.763475630983851,25.80835693631921,0.7286241548236523
319.5344228012768,7.3271706300566,0.6094218489415423,21.406077922020685,0.7127080808864763
436.8466053024314,4.272666421413646,3.404625331582255,14.75104104353243,0.7448200418439037
388.03049874792026,9.746038744488645,1.2969980573317201,3.837190658879043,0.6654520112755491
324.40764696895576,9.662025654479,4.732063629588114,15.256860378388138,1.0
399.03538202225405,3.2660406624282774,4.792678596511643,14.730681352636404,0.6934143571479459
306.8777042230437,5.475236553031469,4.616889755992018,6.02285422739044,0.7058547457167416
481.8640804157564,3.707904788350927,2.1657141511495,13.581697827901218,0.5709684580503899
351.75599632000336,3.5635644493972087,0.5695547743799034,12.55663729752383,0.39132290357239724
432.5044568707964,1.3319825261907952,4.677433531644764,18.859652843514276,0.6542810185340456
362.3422152178822,6.486079005819072,2.4268286674279143,19.41771587516167,0.7697658357578031
404.0136042355622,5.524111209059753,4.849946685696513,2.313816283389291,0.8159832059105115
409.3420558686559,1.463308761249904,4.836289896901638,11.863765824167665,0.627939308567788
336.9708911051054,3.507818178129503,4.338542549603121,19.149937555712857,0.7525447200893531
493.9169255529117,9.174392973699883,1.8250200143131357,15.590951498822543,0.8920964271802819
455.0265646722229,3.1560570160027517,2.232939778708664,25.838205394461347,0.6522723457832639
487.8997883128378,2.304053848821008,4.330115021825856,20.102115316949405,0.7677875656035527
478.9654700855298,5.405074842498067,1.9261490232032494,5.725098385361461,0.5717090029166325
419.57999576221704,9.870854086995406,1.2627173600874162,3.0464936746124653,0.6896988327114383
484.37484700462335,3.178497443603504,3.0056056810625758,19.630159067983154,0.6492118516545512
317.6985004103839,7.049219926652907,4.712696483723514,1.7688280057070327,0.757239754005736
339.196572483829,7.854576537958458,3.6321340850373787,17.987491856930436,0.9076726730744046
309.04545778210763,3.1387378959315972,3.0652752654021422,28.26667700132377,0.7619055953227949
365.06606615265287,7.553947137506736,0.9372942219684584,17.68875115840049,0.7100649805974052
377.7354579378964,4.310048194473279,3.267532520146264,12.256927859989135,0.7460011417797825
354.2698063547792,6.690752475342215,4.955242325469185,19.655358334828243,0.9162781181859151
465.7475018303859,6.7017673968480524,1.130378068564358,14.289333824253982,0.6949017363213179
371.3506653387179,5.821972156672826,2.8324834356368154,16.822886890162113,0.7307685845424843
356.18690193747614,1.8126079304896747,4.448178823675799,28.30247945451923,0.8670930945933616
408.5392166316497,8.517722460303142,3.83345877989392,12.196976496222453,0.8683872844169627
328.1848449949525,3.8870205847456223,3.636570834478706,28.87452635089351,0.7461282898929501
460.4393961508079,2.678666593598688,3.6611783779419915,27.255168616725847,0.7496293518857552
314.9101287359542,1.3669762739928752,2.1177101804888983,6.677942908889596,0.20580533538013834
497.3773873201035,6.318036488694176,1.82116329919022,3.011477725379798,0.5641106081997381
454.4489538593315,7.098079256580542,4.142125199653311,3.922562039945373,0.7647674430527266
339.74313630683446,1.1492904603507053,4.145510276056314,1.5284329438949422,0.4317809320182174
301.1044234247205,5.608837524693529,4.401825433610466,3.7388458619219236,0.6876163800439513
463.09228569096683,3.0384619767814414,4.609582486504121,20.80719642907435,0.9041163468564231
441.3714687695234,6.806555113685048,2.80104079487422,3.0644708053466405,0.7132626536217207
445.80143360819744,2.569297861044923,2.756823326092398,10.250293278519077,0.4955692259458074
454.25406933718915,7.218439642922194,4.092328305350488,25.501384018114184,0.9755283878564674
314.80893034681804,4.480618116704837,3.4248376884999434,1.6748861363389502,0.5467672060273611
371.6931457088545,9.43056989863061,3.658850947659665,24.619585995079138,0.9802673431984903
323.17381190502596,2.2376884973139393,4.081067012462455,9.173788468428597,0.6332675147922101
472.6206851751187,4.069597159452327,4.505024038179048,4.426780001028032,0.7534319296608443
424.6596253655116,2.021261691165302,2.020978205831911,21.20537779556037,0.5136661490579422
366.17960497052985,9.322242564507064,2.190123286879748,19.239342556616634,0.7811484927726204
312.71167005720474,8.896054180428829,0.9229187292839105,26.446688392284535,0.8571525450238726
362.19646434313245,3.3214746494364005,3.102260634482783,22.317060270312687,0.662796425842505
365.0366644053494,6.939856414307611,0.6617402320853394,24.30094698116061,0.7373506568951615
445.9212356676128,8.354999801810942,2.5951910815960706,9.179002604567888,0.7103945375579996
427.51149427104264,5.996807304395161,2.9419008561840947,6.145746769611962,0.6304368973984379
477.4425485152653,5.766855205204059,1.7894356345772797,22.767827797584893,0.748159348245776
394.44298503238986,3.1766706181040654,3.1587496725605484,24.398207438750656,0.7050861013019858
323.9188491876603,1.837924910253093,0.6372511247257224,29.724649118019524,0.4295789776907757
442.648957444599,9.074941821579941,0.6680668493714649,12.965912630431369,0.7393185406727024
452.1570097233795,9.103762514469974,4.201702522968462,11.788524487990712,0.9319070558334429
412.25543951389926,6.697913115459412,2.120857886350683,23.51597586151791,0.7887327908020894
454.1934359909122,4.051268119438306,1.0717723069334815,10.883302667337517,0.48024971678102
398.75911927287814,4.142886171513948,2.8500946702466194,27.991962442503375,0.7901730079598371
404.5465658763988,7.533601109832154,3.9649709889437488,25.89396980344734,1.0
385.5082036717099,9.073992339573193,1.4711946237357942,13.440826793875532,0.69232545206024
305.08382534881906,8.983777818386056,3.303007141185501,22.775260965953425,0.8670182760113054
321.5782853986609,8.018879912718615,0.884063592471956,22.88174334845579,0.7751595003125011
