temp_deviation,pressure_deviation,impurity_level,quality
0.9934283060224653,-1.2434925163831088,0.13019651122237547,1
-0.2765286023423693,-0.8402715602954545,0.6405215488224527,0
1.295377076201385,1.1209404076848928,0.6365480859958473,0
3.0460597128160507,0.9155553981501973,0.5124221043686954,0
-0.46830674944667194,-0.0313523909462222,0.5920008545438085,0
-0.4682739138983611,0.17599107496317298,0.3912345505978191,1
3.158425631014783,1.9164973436826374,0.14504184962970496,0
1.5348694583058176,-0.887357083253745,0.2120915968966317,0
-0.9389487718699042,0.8206460717550565,0.10020063725826592,0
1.0851200871719293,-0.303288978650841,1.1954380696618259,0
-0.9268353856249245,-0.32652180484083054,0.4378045273182993,0
-0.9314595071405137,1.6481652779807856,0.25612282973951117,1
0.48392454313206823,1.2381245234820448,0.30995375316058166,0
-3.826560489315596,1.2202644540009577,1.4714118684986055,0
-3.4498356650260655,1.9582182107314936,0.08323477506425034,0
-1.1245750584819454,0.03150576244913857,0.441222304554277,0
-2.0256622406688476,1.0229294569424459,0.35249722039658865,0
0.6284946651905478,-0.46540013489018406,0.47267215900153636,0
-1.8160481510424222,0.48624952873266314,0.009138090203248617,1
-2.8246074026705834,-0.19521458155152688,1.0283467612703483,0
2.931297537843108,0.1454939474890773,1.344994268345626,0
-0.4515526009730713,0.8927355381553704,0.41635773197169884,1
0.13505640937584767,-1.2273310248502087,0.5964353702629791,0
-2.8494963724269136,3.13858091352819,1.2787346789228131,0
-1.0887654490503653,-1.509026072249553,0.6141987266962591,1
0.22184517941973217,-1.8212829191815982,0.08275525456206086,0
-2.3019871548446056,1.7371663102501018,0.4293510749262801,0
0.7513960366913439,1.187494040944404,0.4666104285170075,0
-1.20127737983761,0.9361797255782327,0.27593725196141056,0
-0.5833874995865536,0.9425182638964198,0.666745151941696,1
-1.2034132244587938,-0.018370159270371934,1.3618384428812373,0
3.7045563690178756,-1.3458815572287472,1.2989381065270587,0
-0.026994449475867828,0.1137068372905895,0.2996821481518088,1
-2.1154218579118,-1.0157425672681675,0.06008935227589209,1
1.645089824206378,1.4626796001266267,2.0945869945603532,0
-2.4416872999420445,-0.22058607225320798,0.9128590554092214,0
0.4177271900095108,-1.2382457951887673,0.0665729798585317,1
-3.919340247759551,-0.48207876247949016,1.268153970481638,0
-2.656372097796861,0.6193971814134367,1.0197119656134317,0
0.39372247173824704,-0.8455868292059624,0.3657756929843246,0
1.4769331599908209,-1.2333305933496472,0.44735689341453744,1
0.342736562379941,0.36553081723786846,0.2545824217045068,0
-0.23129656477648106,0.36744985666308416,0.028159074621646893,1
-0.6022073911785776,-0.7604147630566946,0.20413244315037057,1
-2.9570439807348547,-0.7065574584274842,0.8119039555330894,0
-1.4396884167894173,0.3480749060364544,0.0023213920331714424,0
-0.921277541919575,-2.172126512245986,0.20285694829508435,0
2.1142444524378314,-2.1111956615648326,0.2538890474273391,0
0.6872365791369228,-1.0776663318786541,0.3854415120619409,0
-3.526080310725468,-0.3201707275677709,1.2619627380765208,0
0.64816793878959,0.4663613483970069,0.21258855544539504,1
-0.7701645608326331,2.213034325424328,0.21305324297924763,0
-1.3538440006119175,1.2864894348030291,0.6687544758327828,0
1.2233525776817358,-0.23990779494514067,0.3009388867461697,1
2.061999044991902,-0.028524311854033244,0.1271912368513627,0
1.8625602382323971,-1.5037940469567133,0.30114117528807754,0
-1.678435046445277,-0.027769703988584853,0.07590996096569352,1
-0.6184247517024292,-0.4329879583802068,0.09702725160404838,1
0.6625268628071279,0.4840778405071342,0.34494402140140884,0
1.9510902542447184,-1.2408464153284844,0.2714381081280035,1
-0.9583484756905799,0.7790197713617584,1.2316463676264064,0
-0.37131795332763423,2.2991083695038665,0.22501729151986413,0
-2.2126699480120564,-0.16314022268528638,0.434451191892636,0
-2.3924132481613416,0.6025675831484122,0.500195386258924,0
1.625051644788396,1.0352159875666689,0.006590472412829613,0
2.712480057141646,-0.6018307078287544,0.5446340985179945,0
-0.1440202431606677,0.33613872271562517,0.0980293200996241,1
2.0070657957840483,0.01888860117269229,1.6229991361362133,0
0.7232720500952683,0.14651414782324756,0.08047345215509004,1
-1.2902395092102485,-1.1595146757831998,0.26775055726830344,0
0.7227912110168279,0.036765261388414044,0.044606718825251565,1
3.0760731329319384,0.7469974368681742,2.8840408075753796,0
-0.07165207821990306,2.1767154116925624,0.34877343282911305,0
3.129287311628012,1.4389062391278102,0.45240966204447286,0
-5.239490208179489,3.2297736862673343,0.034716025414127084,0
1.6438050087504477,-1.1510213443320743,0.6930681276079995,0
0.17409413647634267,1.3084809550810172,0.1178014191251316,0
-0.5980147009317357,0.27501300860752764,1.1416574284058152,0
0.1835215530710046,3.2847043998265084,0.11479441408041667,0
-3.9751378292017856,-1.212447428032727,0.10578521490440793,0
-0.43934377567502386,-1.259582763271164,0.018617170928836083,1
0.7142251430234928,-0.8990889681660332,0.31939289664773196,0
2.955788089483032,-3.1858435864647103,0.41602205183809027,0
-1.0365404365472948,-0.7886325325211416,0.033983470089578235,1
-1.6169872057863752,-1.1386989923305468,0.7470012967991861,0
-1.003514087169073,0.22559067971431146,0.30191732514681086,1
1.8308042354041483,0.5126339636657391,0.37157882729629843,1
0.6575022193193689,2.8142562588238293,0.29059073589379014,0
-1.0595204075340776,1.4256357572790754,0.25604910063746067,1
1.0265348662267122,-0.8653554834936046,0.4100817285689374,0
0.19415509869608077,-1.3476220070225369,0.08435150338047774,0
1.9372899810657784,0.7378787572597586,0.10040254310431275,0
-1.4041061877547047,-1.9803498105309632,0.9894746641480702,1
-0.6553242931955364,2.7471881487815306,1.4604558546323427,0
-0.7842163062643153,1.7691601810819306,0.2336510937375693,0
-2.927029896264237,-0.7037634781570572,0.157865682846333,0
0.5922405541291521,-2.569701793636317,0.5164116325472285,0
0.5221105443597787,2.03080856124812,0.26274478380362315,1
0.0102269132849218,-0.17180976787892682,0.012857074366323515,1
-0.46917426675029483,1.8567244679601926,0.08489180164975531,0
-2.8307414841008285,-2.3916414881915506,0.6293416299265228,0
-0.8412906455307181,-0.8990625344306593,0.5378248911587679,1
-0.685429033053539,0.007865549577274748,0.013734928942220049,1
-1.6045545384432378,0.07047089064711308,0.1254964869333525,1
-0.32257142333201827,-0.6750982072188655,0.1313807894754655,0
0.8081017136290768,0.9342748985212481,0.5572073614139259,0
3.7723718024210604,-1.6014306440738917,0.009953690646069702,0
0.3491556256636779,-0.21356922753194024,0.05496802930068641,0
0.515100781445528,0.1804434475678483,0.8045092136481208,1
-0.1488918315323342,0.7716582510881236,0.09833885472589267,0
-3.837542430598083,1.0674223171333344,0.5288495444602884,0
-0.053027750898433756,-1.6869631377568035,0.1360243111044976,1
0.12046041988205287,-2.3011712561034336,0.05237001674243566,1
4.926484224970572,1.9165152328477637,0.13930975820572364,0
-0.38472192956224505,0.4984710179693875,0.6405474065485159,1
0.6030946846672249,-1.1227298048348304,0.9679181687269648,0
-0.06942353941048662,2.3267279632837843,0.8866254999877822,0
-2.337356075239064,0.173511951439288,0.2530712447375442,0
2.285645629030041,1.7689457760957397,0.5514383892022975,1
1.5038660653735483,0.10127772211516342,0.11469670516449039,0
1.5820638940860938,3.0911218873229807,0.17346679430625842,0
-1.8187749095894779,2.6330112636648066,1.1332993143154522,0
2.8055886218721984,-0.3734462227186103,0.006543594198142501,0
-2.8037021255845618,1.457356426431533,0.044693569815224564,1
1.1737141876005406,0.9680639243777214,0.1165251401199076,0
4.380911251619957,2.052947336298523,0.013445267612158442,1
-1.9810726502613767,-1.4473851908701567,0.10010150164513638,1
-1.1325954592055438,1.029077189997659,0.4373843643721833,0
0.19930273017528244,1.5876367302743817,0.2735931591839002,0
-1.0069513082323984,-2.6381092296346713,1.1159315104109138,0
-3.1013268621322654,-1.7748877689986626,0.8503479515097392,0
0.13712594961205465,-3.058848266640151,0.20913640258451602,0
-2.1246074274522098,-0.40411025166683645,0.15016312607363927,1
0.9471848612703632,1.0763133836939431,0.23876990405426887,0
-1.8388484684676067,2.2535355781440423,0.44615887507165264,0
3.0998688100350797,0.11114217062966278,0.15603085490763643,0
-1.5665065846724742,2.4429233183569377,0.4892811227735438,0
-0.6441230324113512,-2.070152187322337,0.2633180196399056,0
1.6270344347393395,-2.555073659032732,0.4015336832574222,0
-2.4617286328679104,-0.08332154834492816,0.28646269754555603,1
0.45491986920825883,0.576098173408961,0.17439998763116657,1
2.614285508564856,-0.04904212214113966,1.4826336105761018,0
-3.214966469122455,-3.101163150059815,0.7211272518663181,0
0.3692677170646084,-0.1336800592691826,0.07547724906151043,1
0.519765588496847,-1.9567042507572798,1.014252463859662,0
1.56364574355462,1.0045088232450576,0.33416016483095823,1
-2.473901421756164,0.5498973691452724,1.1247697451448717,0
-2.6409132261685526,-1.409819679491033,0.8043572269649502,0
1.0438831312337953,-0.7708003760050404,0.27687830962930365,1
0.5939693464663721,-1.5888202828334275,0.011362794738770058,0
0.5009857006917533,-0.09401864590975781,0.15645027388824334,1
0.6928964189939517,1.4327134807518573,0.39004387783989813,1
-1.3600494431569816,-1.4785890695033155,0.5018486659672682,0
0.4645073943220071,0.7560697732767666,0.14912733996446945,1
0.5861449465973625,-0.7953864275586612,0.07503720941535777,0
-1.4287028360527356,-1.1893092483935161,0.9006935435811958,0
3.731549022289513,-0.16054553993183673,2.080312081593617,0
0.947665841823575,-1.5528634836290611,0.37294727348604345,1
-2.382606994405297,-0.8304739580207731,0.09417743183003696,0
1.3131072172676594,-1.7968168388832728,0.15893823586446643,0
-1.9493633404546429,2.947087699374584,0.009280943705383004,0
1.574169207484904,0.052895327957592914,1.2284442638467785,0
2.317191158014808,-1.0495882619888781,0.0626405219231015,0
-1.641364636703421,0.32096986610133293,0.42962033443407793,1
1.9267522584886436,-0.16849207453624443,0.16014066430139645,0
0.8255618538729966,-0.3314543992998339,0.40391775770349264,0
1.64412031998898,0.9212500500651378,0.5269443169930135,0
3.7935859653078947,1.1362615650709578,0.8852195962111801,0
-0.490776232005741,-0.7957517214157912,0.11560126375226792,0
-1.5074723287149792,-0.86372736096702,0.005528364815848598,0
-1.7790288592510466,-0.412577545727466,0.07360403534369526,1
-1.6316205699308766,-3.452881747103377,1.1513857644265908,0
-0.15420341882820823,-2.272786593297828,1.0353006760265613,0
0.682303949633287,2.0503114011667867,0.45492215509824624,0
0.5533815986600381,2.4674515702519253,0.45879185925267346,0
1.6543664980720476,-0.3735540593345675,0.5468671147037563,0
0.02600378375581404,0.8648354445836497,0.09641101431927608,1
2.9070681543146337,0.46687523181530416,1.2291047803856507,0
-0.5293136664759122,4.618321212682856,0.271304817173159,0
5.440338333179238,1.6793623671518652,0.24155539966393422,0
1.2513346955300124,-0.1918763872211498,0.3658584663113405,1
-1.714315112832565,-1.4333106609006387,0.02405233214598861,0
-2.1417849961222246,-2.4096694803863588,0.09093085252463616,1
0.9649448304863706,0.3051954538008347,0.6697695452119816,0
-0.4469255706517017,-1.134526117926455,0.0432141378359218,1
1.4280009881841838,-2.133380564396511,0.4621011094925578,0
0.9464752491470897,-0.96985932636379,0.1407500168002204,1
-0.14565782531374555,-1.6223220054215928,0.24657112846259419,1
-1.69358743613681,2.530712452608847,0.170326095977073,1
-3.0296944493717293,1.3224596354241758,0.21977423886142675,1
-0.8930299041340422,-0.011958961974926064,0.6347819933193434,0
1.7127975886469446,2.2199162083350394,0.17628576980277544,0
0.4281874882604079,0.11605246147142745,0.4178217653528511,0
-2.491477557423976,-1.2919263019923954,0.32317989334513086,0
0.346361851702364,2.284686115904486,0.5448329615463392,0
0.7706347594576736,0.8083650655269881,1.3809608237564845,0
-1.767714872402266,-1.5558692314896847,0.6594526356275214,0
0.3074502118910558,-0.2855080171254123,0.12099780662202365,1
0.11641743689199979,-1.313427380077136,0.015839839412128923,1
-2.285940595661246,-2.0741995964465043,0.15208465100279395,1
0.7155747206965666,1.389266321297462,0.4520303259365486,1
1.1215690527364688,2.8641249607051957,0.02639763904988734,0
2.166102486350554,-2.0978513607287117,0.34295297801309443,0
2.107604104069806,0.8444538550358562,0.4542144199937801,0
-2.755338735914182,-0.9759638536827407,0.2034159389690502,0
-1.8756500798302456,-0.7306880756470443,0.7368249795733673,0
1.0300705344173195,-0.8885908863583037,0.056359457382338995,1
1.0275719018244176,-1.295986154519724,0.03905525289612351,1
1.0300953726120956,0.07278244191724048,0.6513237051081964,1
7.7054629813094415,-1.2464251746165567,0.3420851133315343,0
1.141781021386334,0.40568523866975825,0.5830213278665705,1
2.271131280361198,-0.07535716417370543,0.28531199956442865,1
1.9080035269864046,-0.3584220702996146,0.1414481268792658,1
1.302782502611596,-1.3613454930623967,0.8549118492855979,1
-0.6305384892806911,-0.8651569958524992,0.803260781980095,0
1.5179384409865344,1.1330868387386341,0.5932244098545607,1
-1.5456504290751436,0.7513757814365711,0.15882680749401604,0
-0.47363721348001775,-1.4663328671978266,0.4460804398617321,0
-0.9707270956582069,0.1489984581438388,0.22390498778991103,0
0.1637482787726451,1.1270806850576836,0.04802536730332661,1
4.629317133347017,-2.5041079216820576,1.2463499217688208,0
-3.7345303851834966,0.8150402885699026,0.07356522440976002,1
1.3725203807490272,-0.9939356384187701,1.5002453265613813,0
-3.2254317423793037,0.8558980028897389,0.2953005063954361,0
-0.943863731578867,-1.1448887348137753,0.10236514095673291,1
2.1779011939347326,-2.7073231509967783,0.39033492307586826,0
0.12856003819092554,-2.441313656824744,1.0315708971410293,0
-2.1554895558586122,0.07212741999207299,0.6588038895652368,0
-1.4306074185199364,0.3895837525822228,0.8213969130368787,0
1.3591954978693517,-1.3564749376566128,0.5376188575852013,0
-1.4607332634342733,0.9578886881660609,0.5892769180707661,0
0.43291717916394973,-2.4922800934034397,0.9458859940251397,0
0.09114367980762754,-0.09911969797097486,0.14361975777006006,1
-1.3032006952116337,-1.8165242996436848,0.3361088330856207,0
4.287888178650651,-0.9777541617032388,0.12500656455306117,1
1.2678380446360225,0.07109800697462103,2.1977792087026646,0
-4.050285173315214,-1.2906200479259287,1.4417318936602073,0
0.3729086295388553,-0.576833316344738,0.020112550602689544,0
-1.323572929536776,1.5094392138216608,0.6113657815978645,0
1.704866669592448,-0.8653378042847231,1.2967917787376277,0
-1.5850414768654013,1.2535381680977127,0.099576412693925,0
-0.22947288293379803,-1.6945602819864272,0.41960145882295113,0
1.0099745579609143,0.7947062668729241,1.235432632062765,0
1.731510388340243,2.1623529309868506,0.017267761772105907,1
-2.4005928141115525,-3.707466750190934,0.5977052284464427,0
-0.6690024716818967,-1.1953428832057151,0.1764474823726064,1
-0.9498906223219123,0.86560819077081,1.291124335677838,0
-1.3066584651474238,-0.304568079064489,1.7712349613111267,0
3.5309084805621938,0.5567188100569632,1.4435868406204873,0
0.8099634219219111,-0.9059777800737309,0.3214307025992291,1
-2.5217679086700904,0.12988468120934987,0.9904053533676791,0
1.8357238941095522,-0.23351585308811923,0.9307136366495394,0
4.2443123940252665,1.751673092489711,0.19217026075976718,0
2.0649305211022937,0.38163126495181965,0.8827987706973266,0
-3.038739931908027,0.5064039931128033,0.018854897634454863,0
-0.9684681457325027,-0.6178154491837011,0.45350432014390346,0
2.5338222983732455,-0.7314093361087404,0.13068812059864285,1
-1.4153389312375615,-0.6488372817294313,0.06423888373582202,0
0.8876388562924569,0.5916782135674452,0.040037671652191374,0
1.5492681068586736,-0.6314767212303944,0.5958389748441185,0
-1.853860943156166,0.43466228534461926,0.20766300653428352,1
-0.11905071212360016,3.1131011979681578,0.6450682186101888,0
-6.482534680138145,1.3066870551475385,0.03379496774473716,0
-2.0487752826685797,-0.48903529825176173,0.1893801907088391,1
-0.5051363027863206,1.8018208832459173,0.38771175720002476,1
-2.495566363929699,-0.6121130595323271,0.7820486666689938,0
3.2648226078632705,-3.057186802766781,0.19191480352007947,0
-2.8602827559212654,-1.512129466376106,0.4916045432010813,0
-0.8800889733939675,-2.8061878815387837,1.085680829362135,0
0.2614811545721827,-0.527270226061963,0.4783782545360431,1
2.882546578132231,0.02762756878432755,0.13260782148292474,1
-2.8717243023588788,2.514655968412924,0.012351706872077612,0
2.326327504309919,0.49039106064624394,1.0204908431870907,0
0.020466122039174098,-0.3286507932132964,0.010749432080130657,1
-1.9630173020959019,1.2441083717752337,1.0385288833020851,0
0.9242069485265415,-3.316702963511828,0.3763818602347772,0
0.39811939114694006,0.3534218371628489,1.3989959213963314,0
-1.2004337543175894,1.1562977908304504,0.8016862615115626,0
0.13960416998003772,-2.217879368669762,3.091097205423663,0
-0.7706271937235198,1.7156310648103936,0.21593930842414186,0
0.22703469050249597,0.5077446112416212,0.7287626295557289,0
1.3242613490420927,-0.6229318708512019,0.2570245013114704,1
3.172033632290704,0.9491727991594272,0.32684365214259564,0
-2.475630997653698,3.406039286706594,0.4937664538140577,0
4.266066749312533,0.2727993825877427,1.034457032016195,0
-3.9041755990450038,0.37233087945050414,2.0701985184206544,0
-0.3035701900711665,-0.6890413493103662,0.7310985551696125,0
1.1766344129691524,-1.2747665541971878,0.2704420967955709,0
0.5619837354700654,1.2455037248163685,0.2735347879095121,0
-1.2453990396411878,-1.2841257388633007,0.6689088879868328,1
-0.41624450071455066,0.1073493558290887,0.13641456002979716,1
-0.9860018693176662,-0.716486170147675,0.05853333479033074,0
-1.1787295138884235,0.7184697386195881,0.21895966579705825,1
1.69920419404205,0.5004931579304227,0.169304553208913,1
0.7140309719300947,1.5563099163868492,0.17570734486615278,0
-1.3858191905213084,-0.7650245982821207,0.13303058297974837,1
1.7991997508665014,-0.4048124029400569,0.021502390468673662,0
0.6145990417532187,-1.468145573673461,0.00901780141597453,1
1.6257242376779202,-0.666439890114167,2.199988989556151,0
1.2592576838472245,0.5659507395672779,0.279109873446051,0
